# Matter power spectrum P(k) at redshift z=3
# for k=1.0432e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 615
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.043203858107e-05       5.012919029542e+00 
       2.328502756704e-05       1.089913225214e+01 
       3.618303370179e-05       1.669375617955e+01 
       4.916060935589e-05       2.245455091065e+01 
       6.225287605233e-05       2.821508043399e+01 
       7.549583628224e-05       3.400091914693e+01 
       8.892669525137e-05       3.983421047496e+01 
       1.025841968192e-04       4.573554387150e+01 
       1.165089779256e-04       5.172492463052e+01 
       1.307439458338e-04       5.782236785386e+01 
       1.453346825239e-04       6.404831673773e+01 
       1.603298805161e-04       7.042397309851e+01 
       1.757818142279e-04       7.697158334196e+01 
       1.917468506135e-04       8.371470295183e+01 
       2.082860021889e-04       9.067845249932e+01 
       2.254655245032e-04       9.788977253366e+01 
       2.433575584919e-04       1.053776810743e+02 
       2.620408157402e-04       1.131735346148e+02 
       2.816013012276e-04       1.213112909295e+02 
       3.021330632882e-04       1.298277691421e+02 
       3.237389539489e-04       1.387628991888e+02 
       3.465313740900e-04       1.481599487531e+02 
       3.706329666463e-04       1.580657108136e+02 
       3.961772070757e-04       1.685306290424e+02 
       4.233088235642e-04       1.796088314970e+02 
       4.521839604187e-04       1.913580356688e+02 
       4.829699780954e-04       2.038392806635e+02 
       5.158447647667e-04       2.171164362632e+02 
       5.509954211918e-04       2.312554356785e+02 
       5.886161785848e-04       2.463231814048e+02 
       6.289054253571e-04       2.623860847537e+02 
       6.720617608342e-04       2.795082223549e+02 
       7.182790687868e-04       2.977491293355e+02 
       7.677407129564e-04       3.171612988591e+02 
       8.206130947565e-04       3.377875173220e+02 
       8.770389629062e-04       3.596582249541e+02 
       9.371309973044e-04       3.827891394513e+02 
       1.000966269072e-03       4.071793999453e+02 
       1.068582171845e-03       4.328104669997e+02 
       1.139974307705e-03       4.596459465318e+02 
       1.215096602310e-03       4.876323992450e+02 
       1.293863654243e-03       5.167010725227e+02 
       1.376155049889e-03       5.467703762631e+02 
       1.461821155886e-03       5.777488436115e+02 
       1.477104874446e-03       5.832411320034e+02 
       1.550689778257e-03       6.095382873012e+02 
       1.642573063642e-03       6.420368828299e+02 
       1.737274098140e-03       6.751419681737e+02 
       1.834592798856e-03       7.087524262569e+02 
       1.934330853377e-03       7.427705914028e+02 
       2.036295610840e-03       7.771025437660e+02 
       2.140302945330e-03       8.116615789761e+02 
       2.246179190992e-03       8.463681257324e+02 
       2.353762290800e-03       8.811485716729e+02 
       2.462902314920e-03       9.159361643797e+02 
       2.573461499041e-03       9.506708655841e+02 
       2.685313936037e-03       9.852990545685e+02 
       2.798345032312e-03       1.019773125019e+03 
       2.912450817375e-03       1.054051016052e+03 
       3.027537174163e-03       1.088095713953e+03 
       3.143519039551e-03       1.121874755435e+03 
       3.260319609826e-03       1.155359755607e+03 
       3.377869574356e-03       1.188525975250e+03 
       3.496106392013e-03       1.221351933381e+03 
       3.614973618511e-03       1.253819064133e+03 
       3.734420288333e-03       1.285911412322e+03 
       3.854400351750e-03       1.317615360404e+03 
       3.974872165432e-03       1.348919380064e+03 
       4.095798033867e-03       1.379813803937e+03 
       4.217143798056e-03       1.410290615437e+03 
       4.338878467641e-03       1.440343256708e+03 
       4.460973892539e-03       1.469966455558e+03 
       4.583404470211e-03       1.499156072030e+03 
       4.706146884954e-03       1.527908964153e+03 
       4.829179875782e-03       1.556222871168e+03 
       4.952484029790e-03       1.584096311602e+03 
       5.076041598182e-03       1.611528493272e+03 
       5.199836332384e-03       1.638519232734e+03 
       5.323853337996e-03       1.665068723490e+03 
       5.448078944512e-03       1.691177857368e+03 
       5.572500589036e-03       1.716847961295e+03 
       5.697106712372e-03       1.742080632521e+03 
       5.821886666078e-03       1.766877787409e+03 
       5.946830629250e-03       1.791241625134e+03 
       6.071929533916e-03       1.815174597248e+03 
       6.197174998079e-03       1.838679380500e+03 
       6.322559265556e-03       1.861758852180e+03 
       6.448075151850e-03       1.884416065849e+03 
       6.573715995394e-03       1.906654227666e+03 
       6.699475613581e-03       1.928476672942e+03 
       6.825348263061e-03       1.949886844034e+03 
       6.951328603845e-03       1.970888270486e+03 
       7.077411666814e-03       1.991484551911e+03 
       7.203592824272e-03       2.011679344441e+03 
       7.329867763229e-03       2.031476350101e+03 
       7.456232461131e-03       2.050879308861e+03 
       7.582683163782e-03       2.069891992353e+03 
       7.709216365252e-03       2.088518198499e+03 
       7.835828789550e-03       2.106761746545e+03 
       7.962517373914e-03       2.124626471983e+03 
       8.089279253532e-03       2.142116221529e+03 
       8.216111747578e-03       2.159234848112e+03 
       8.343012346431e-03       2.175986206033e+03 
       8.469978699955e-03       2.192374146437e+03 
       8.597008606756e-03       2.208402516009e+03 
       8.724100004315e-03       2.224075400817e+03 
       8.851250959920e-03       2.239396822423e+03 
       8.978459662332e-03       2.254370070480e+03 
       9.105724414099e-03       2.268998923405e+03 
       9.233043624491e-03       2.283287135106e+03 
       9.360415802968e-03       2.297238433719e+03 
       9.487839553169e-03       2.310856519269e+03 
       9.615313567342e-03       2.324145063571e+03 
       9.742836621214e-03       2.337107710029e+03 
       9.870407569230e-03       2.349748074150e+03 
       9.998025340161e-03       2.362069744289e+03 
       1.012568893302e-02       2.374076282446e+03 
       1.025339741331e-02       2.385771224777e+03 
       1.038114990948e-02       2.397158082134e+03 
       1.050894560972e-02       2.408240339776e+03 
       1.063678375893e-02       2.419021456887e+03 
       1.076466365593e-02       2.429504865353e+03 
       1.089258465083e-02       2.439693968320e+03 
       1.102054614266e-02       2.449592138327e+03 
       1.114854757709e-02       2.459202715442e+03 
       1.127658844436e-02       2.468529005735e+03 
       1.140466827732e-02       2.477574280238e+03 
       1.153278664965e-02       2.486341774674e+03 
       1.166094317415e-02       2.494834690144e+03 
       1.178913750120e-02       2.503056194783e+03 
       1.191736931730e-02       2.511009403999e+03 
       1.204563834371e-02       2.518697457835e+03 
       1.217394433521e-02       2.526123453443e+03 
       1.230228707890e-02       2.533290444988e+03 
       1.243066639316e-02       2.540201473850e+03 
       1.255908212658e-02       2.546859569011e+03 
       1.268753415709e-02       2.553267747620e+03 
       1.281602239103e-02       2.559429015365e+03 
       1.294454676240e-02       2.565346364921e+03 
       1.307310723206e-02       2.571022775141e+03 
       1.320170378710e-02       2.576461198340e+03 
       1.333033644014e-02       2.581664527663e+03 
       1.345900522881e-02       2.586635557032e+03 
       1.358771021516e-02       2.591376991480e+03 
       1.371645148518e-02       2.595891524232e+03 
       1.384522914835e-02       2.600181891039e+03 
       1.397404333725e-02       2.604250854321e+03 
       1.410289420714e-02       2.608101167315e+03 
       1.423178193565e-02       2.611735555765e+03 
       1.436070672248e-02       2.615156714735e+03 
       1.448966878912e-02       2.618367310934e+03 
       1.461866837859e-02       2.621369985557e+03 
       1.474770575525e-02       2.624167356263e+03 
       1.477104874446e-02       2.624651592537e+03 
       1.487678120464e-02       2.626762018632e+03 
       1.500589503327e-02       2.629156546930e+03 
       1.513504756851e-02       2.631353494733e+03 
       1.526423915853e-02       2.633355395400e+03 
       1.539347017215e-02       2.635164762341e+03 
       1.552274099882e-02       2.636784089337e+03 
       1.565205204859e-02       2.638215850802e+03 
       1.578140375208e-02       2.639462502024e+03 
       1.591079656051e-02       2.640526479429e+03 
       1.604023094569e-02       2.641410200720e+03 
       1.616970740011e-02       2.642116065182e+03 
       1.629922643698e-02       2.642646453844e+03 
       1.642878859035e-02       2.643003729676e+03 
       1.655839441515e-02       2.643190237847e+03 
       1.668804448741e-02       2.643208305801e+03 
       1.681773940432e-02       2.643060243556e+03 
       1.694747978441e-02       2.642748343746e+03 
       1.707726626775e-02       2.642274881851e+03 
       1.720709951614e-02       2.641642116232e+03 
       1.733698021329e-02       2.640852288364e+03 
       1.746690906508e-02       2.639907622823e+03 
       1.759688679980e-02       2.638810327568e+03 
       1.772691416838e-02       2.637562593924e+03 
       1.785699194472e-02       2.636166596874e+03 
       1.798712092595e-02       2.634624495126e+03 
       1.811730193274e-02       2.632938431236e+03 
       1.824753580964e-02       2.631110531732e+03 
       1.837782342544e-02       2.629142907242e+03 
       1.850816567349e-02       2.627037652457e+03 
       1.863856347210e-02       2.624796846436e+03 
       1.876901776496e-02       2.622422552463e+03 
       1.889952952149e-02       2.619916818225e+03 
       1.903009973736e-02       2.617281675915e+03 
       1.916072943483e-02       2.614519142173e+03 
       1.929141966330e-02       2.611631218216e+03 
       1.942217149977e-02       2.608619889947e+03 
       1.955298604930e-02       2.605487127861e+03 
       1.968386444561e-02       2.602234887284e+03 
       1.981480785152e-02       2.598865108188e+03 
       1.994581745961e-02       2.595379715367e+03 
       2.007689449270e-02       2.591780618568e+03 
       2.020804020453e-02       2.588069712257e+03 
       2.033925588033e-02       2.584248875900e+03 
       2.047054283745e-02       2.580319973900e+03 
       2.060190242608e-02       2.576284855582e+03 
       2.073333602985e-02       2.572145355166e+03 
       2.086484506661e-02       2.567903291982e+03 
       2.099643098910e-02       2.563560470376e+03 
       2.112809528573e-02       2.559118679584e+03 
       2.125983948134e-02       2.554579693949e+03 
       2.139166513801e-02       2.549945272940e+03 
       2.152357385589e-02       2.545217160842e+03 
       2.165556727402e-02       2.540397087216e+03 
       2.178764707125e-02       2.535486766564e+03 
       2.191981496709e-02       2.530487898426e+03 
       2.205207272271e-02       2.525402167437e+03 
       2.218442214184e-02       2.520231243245e+03 
       2.231686507182e-02       2.514976780532e+03 
       2.244940340455e-02       2.509640418868e+03 
       2.258203907763e-02       2.504223782949e+03 
       2.271477407539e-02       2.498728483263e+03 
       2.284761043003e-02       2.493156114148e+03 
       2.298055022277e-02       2.487508255380e+03 
       2.311359558507e-02       2.481786471719e+03 
       2.324674869984e-02       2.475992312914e+03 
       2.338001180269e-02       2.470127313723e+03 
       2.351338718331e-02       2.464192993798e+03 
       2.364687718672e-02       2.458190857661e+03 
       2.378048421477e-02       2.452122394908e+03 
       2.391421072751e-02       2.445989079960e+03 
       2.404805924470e-02       2.439792372077e+03 
       2.418203234734e-02       2.433533715410e+03 
       2.431613267924e-02       2.427214539089e+03 
       2.445036294870e-02       2.420836256953e+03 
       2.458472593011e-02       2.414400267677e+03 
