# Matter power spectrum P(k) at redshift z=0
# for k=1.04766e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 611
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.893210332800e-02                     -nan 
       1.906494380970e-02                     -nan 
       1.919784226867e-02                     -nan 
       1.933079971293e-02                     -nan 
       1.946381717736e-02                     -nan 
       1.959689572418e-02                     -nan 
       1.973003644346e-02                     -nan 
       1.986324045358e-02                     -nan 
       1.999650890179e-02                     -nan 
       2.012984296477e-02                     -nan 
       2.026324384914e-02                     -nan 
       2.039671279208e-02                     -nan 
       2.053025106193e-02                     -nan 
       2.066385995882e-02                     -nan 
       2.079754081528e-02                     -nan 
       2.093129499696e-02                     -nan 
       2.106512390326e-02                     -nan 
       2.119902896810e-02                     -nan 
       2.133301166060e-02                     -nan 
       2.146707348588e-02                     -nan 
       2.160121598580e-02                     -nan 
       2.173544073981e-02                     -nan 
       2.186974936575e-02                     -nan 
       2.200414352071e-02                     -nan 
       2.213862490195e-02                     -nan 
       2.227319524776e-02                     -nan 
       2.240785633843e-02                     -nan 
       2.254260999724e-02                     -nan 
       2.267745809142e-02                     -nan 
       2.281240253320e-02                     -nan 
       2.294744528089e-02                     -nan 
       2.308258833995e-02                     -nan 
       2.321783376415e-02                     -nan 
       2.335318365670e-02                     -nan 
       2.348864017150e-02                     -nan 
       2.362420551434e-02                     -nan 
       2.375988194422e-02                     -nan 
       2.389567177463e-02                     -nan 
       2.403157737493e-02                     -nan 
       2.416760117178e-02                     -nan 
       2.430374565056e-02                     -nan 
       2.444001335685e-02                     -nan 
       2.457640689804e-02                     -nan 
       2.471292894485e-02                     -nan 
       2.484958223303e-02                     -nan 
       2.498636956504e-02                     -nan 
       2.512329381177e-02                     -nan 
       2.526035791444e-02                     -nan 
       2.539756488635e-02                     -nan 
       2.553491781494e-02                     -nan 
       2.567241986367e-02                     -nan 
       2.581007427417e-02                     -nan 
       2.594788436833e-02                     -nan 
       2.608585355051e-02                     -nan 
       2.622398530984e-02                     -nan 
       2.636228322253e-02                     -nan 
       2.650075095436e-02                     -nan 
       2.663939226316e-02                     -nan 
       2.677821100145e-02                     -nan 
       2.691721111913e-02                     -nan 
       2.705639666625e-02                     -nan 
       2.719577179594e-02                     -nan 
       2.733534076739e-02                     -nan 
       2.747510794895e-02                     -nan 
       2.761507782135e-02                     -nan 
       2.775525498104e-02                     -nan 
       2.789564414363e-02                     -nan 
       2.803625014747e-02                     -nan 
       2.817707795739e-02                     -nan 
       2.831813266852e-02                     -nan 
       2.845941951030e-02                     -nan 
       2.860094385065e-02                     -nan 
       2.874271120025e-02                     -nan 
       2.888472721701e-02                     -nan 
       2.902699771075e-02                     -nan 
       2.916952864797e-02                     -nan 
       2.931232615695e-02                     -nan 
       2.945539653289e-02                     -nan 
       2.959874624336e-02                     -nan 
       2.974238193398e-02                     -nan 
       2.988631043423e-02                     -nan 
       3.003053876361e-02                     -nan 
       3.017507413797e-02                     -nan 
       3.031992397620e-02                     -nan 
       3.046509590705e-02                     -nan 
       3.061059777642e-02                     -nan 
       3.075643765481e-02                     -nan 
       3.090262384515e-02                     -nan 
       3.104916489102e-02                     -nan 
       3.119606958513e-02                     -nan 
       3.134334697826e-02                     -nan 
       3.149100638853e-02                     -nan 
       3.163905741115e-02                     -nan 
       3.178750992857e-02                     -nan 
       3.193637412110e-02                     -nan 
       3.208566047805e-02                     -nan 
       3.223537980935e-02                     -nan 
       3.238554325774e-02                     -nan 
       3.253616231154e-02                     -nan 
       3.268724881803e-02                     -nan 
       3.283881499746e-02                     -nan 
       3.299087345777e-02                     -nan 
       3.314343721005e-02                     -nan 
       3.329651968473e-02                     -nan 
       3.345013474857e-02                     -nan 
       3.360429672265e-02                     -nan 
       3.375902040106e-02                     -nan 
       3.391432107081e-02                     -nan 
       3.407021453256e-02                     -nan 
       3.422671712262e-02                     -nan 
       3.438384573604e-02                     -nan 
       3.454161785095e-02                     -nan 
       3.470005155428e-02                     -nan 
       3.485916556888e-02                     -nan 
       3.501897928214e-02                     -nan 
       3.517951277626e-02                     -nan 
       3.534078686022e-02                     -nan 
       3.550282310365e-02                     -nan 
       3.566564387262e-02                     -nan 
       3.582927236759e-02                     -nan 
       3.599373266362e-02                     -nan 
       3.615904975305e-02                     -nan 
       3.632524959071e-02                     -nan 
       3.649235914205e-02                     -nan 
       3.666040643424e-02                     -nan 
       3.682942061046e-02                     -nan 
       3.699943198782e-02                     -nan 
       3.717047211897e-02                     -nan 
       3.734257385773e-02                     -nan 
       3.751577142930e-02                     -nan 
       3.769010050500e-02                     -nan 
       3.786559828229e-02                     -nan 
       3.804230357036e-02                     -nan 
       3.822025688165e-02                     -nan 
       3.839950053005e-02                     -nan 
       3.858007873614e-02                     -nan 
       3.876203774019e-02                     -nan 
       3.894542592359e-02                     -nan 
       3.913029393947e-02                     -nan 
       3.931669485339e-02                     -nan 
       3.950468429490e-02                     -nan 
       3.969432062118e-02                     -nan 
       3.988566509381e-02                     -nan 
       4.007878206990e-02                     -nan 
       4.027373920913e-02                     -nan 
       4.047060769819e-02                     -nan 
       4.066946249437e-02                     -nan 
       4.087038259039e-02                     -nan 
       4.107345130266e-02                     -nan 
       4.127875658534e-02                     -nan 
       4.148639137323e-02                     -nan 
       4.169645395649e-02                     -nan 
       4.190904839089e-02                     -nan 
       4.212428494755e-02                     -nan 
       4.234228060686e-02                     -nan 
       4.256315960179e-02                     -nan 
       4.278705401649e-02                     -nan 
       4.301410444713e-02                     -nan 
       4.324446073264e-02                     -nan 
       4.347828276441e-02                     -nan 
       4.371574138512e-02                     -nan 
       4.395701938870e-02                     -nan 
       4.420231263508e-02                     -nan 
       4.445183129563e-02                     -nan 
       4.470580124787e-02                     -nan 
       4.496446564090e-02                     -nan 
       4.522808665699e-02                     -nan 
       4.549694749878e-02                     -nan 
       4.577135463708e-02                     -nan 
       4.605164036045e-02                     -nan 
       4.633816567537e-02                     -nan 
       4.663132361512e-02                     -nan 
       4.693154302681e-02                     -nan 
       4.723929291954e-02                     -nan 
       4.755508747392e-02                     -nan 
       4.787949183366e-02                     -nan 
       4.821312882593e-02                     -nan 
       4.855668678904e-02                     -nan 
       4.891092872593e-02                     -nan 
       4.927670305197e-02                     -nan 
       4.965495626837e-02                     -nan 
       5.004674797185e-02                     -nan 
       5.045326871169e-02                     -nan 
       5.087586133304e-02                     -nan 
       5.131604660773e-02                     -nan 
       5.177555416126e-02                     -nan 
       5.225635996872e-02                     -nan 
       5.276073202758e-02                     -nan 
       5.329128623942e-02                     -nan 
       5.385105506044e-02                     -nan 
       5.444357212546e-02                     -nan 
       5.507297680657e-02                     -nan 
       5.574414349063e-02                     -nan 
       5.646284111783e-02                     -nan 
       5.723592889631e-02                     -nan 
       5.807159341312e-02                     -nan 
       5.897962920972e-02                     -nan 
       5.997175661095e-02                     -nan 
       6.106195235125e-02                     -nan 
       6.226673231186e-02                     -nan 
       6.360526025486e-02                     -nan 
       6.509905209091e-02                     -nan 
       6.677091192284e-02                     -nan 
       6.864264776145e-02                     -nan 
       7.073127081495e-02                     -nan 
       7.304408056116e-02                     -nan 
       7.557431360474e-02                     -nan 
       7.829998960490e-02                     -nan 
       8.118759887155e-02                     -nan 
       8.419925597067e-02                     -nan 
       8.729970452074e-02                     -nan 
       9.046040621799e-02                     -nan 
       9.366044063014e-02                     -nan 
       9.688547989149e-02                     -nan 
       1.001261428820e-01                     -nan 
       1.033764623395e-01                     -nan 
       1.066327108919e-01                     -nan 
       1.098925863185e-01                     -nan 
       1.131546763645e-01                     -nan 
       1.164181182533e-01                     -nan 
       1.196823861364e-01                     -nan 
       1.229471599079e-01                     -nan 
       1.262122447866e-01                     -nan 
       1.294775222223e-01                     -nan 
       1.327429199991e-01                     -nan 
       1.360083940550e-01                     -nan 
       1.392739174361e-01                     -nan 
       1.425394735888e-01                     -nan 
       1.458050522862e-01                     -nan 
       1.477104874446e-01                     -nan 
       1.490706471552e-01                     -nan 
       1.523362541747e-01                     -nan 
       1.556018707624e-01                     -nan 
       1.588674952206e-01                     -nan 
       1.621331263982e-01                     -nan 
       1.653987634848e-01                     -nan 
       1.686644058854e-01                     -nan 
       1.719300531430e-01                     -nan 
       1.751957048915e-01                     -nan 
       1.784613608262e-01                     -nan 
       1.817270206852e-01                     -nan 
       1.849926842382e-01                     -nan 
       1.882583512788e-01                     -nan 
       1.915240216193e-01                     -nan 
       1.947896950877e-01                     -nan 
       1.980553715252e-01                     -nan 
       2.013210507845e-01                     -nan 
       2.045867327283e-01                     -nan 
       2.078524172284e-01                     -nan 
       2.111181041649e-01                     -nan 
       2.143837934255e-01                     -nan 
       2.176494849045e-01                     -nan 
       2.209151785028e-01                     -nan 
       2.241808741271e-01                     -nan 
       2.274465716894e-01                     -nan 
       2.307122711068e-01                     -nan 
       2.339779723011e-01                     -nan 
       2.372436751985e-01                     -nan 
       2.405093797290e-01                     -nan 
       2.437750858266e-01                     -nan 
       2.470407934288e-01                     -nan 
       2.503065024762e-01                     -nan 
       2.535722129127e-01                     -nan 
       2.568379246850e-01                     -nan 
       2.601036377424e-01                     -nan 
       2.633693520368e-01                     -nan 
       2.666350675226e-01                     -nan 
       2.699007841561e-01                     -nan 
       2.731665018960e-01                     -nan 
       2.764322207029e-01                     -nan 
       2.796979405391e-01                     -nan 
       2.829636613688e-01                     -nan 
       2.862293831578e-01                     -nan 
       2.894951058735e-01                     -nan 
       2.927608294847e-01                     -nan 
       2.960265539616e-01                     -nan 
       2.992922792756e-01                     -nan 
       3.025580053996e-01                     -nan 
       3.058237323075e-01                     -nan 
       3.090894599742e-01                     -nan 
       3.123551883759e-01                     -nan 
       3.156209174896e-01                     -nan 
       3.188866472933e-01                     -nan 
       3.221523777660e-01                     -nan 
       3.254181088874e-01                     -nan 
       3.286838406380e-01                     -nan 
       3.319495729993e-01                     -nan 
       3.352153059532e-01                     -nan 
       3.384810394826e-01                     -nan 
       3.417467735708e-01                     -nan 
       3.450125082020e-01                     -nan 
       3.482782433607e-01                     -nan 
       3.515439790322e-01                     -nan 
       3.548097152023e-01                     -nan 
       3.580754518573e-01                     -nan 
       3.613411889840e-01                     -nan 
       3.646069265696e-01                     -nan 
       3.678726646018e-01                     -nan 
       3.711384030689e-01                     -nan 
       3.744041419594e-01                     -nan 
       3.776698812622e-01                     -nan 
       3.809356209668e-01                     -nan 
       3.842013610628e-01                     -nan 
       3.874671015402e-01                     -nan 
       3.907328423896e-01                     -nan 
       3.939985836015e-01                     -nan 
       3.972643251671e-01                     -nan 
       4.005300670776e-01                     -nan 
       4.037958093246e-01                     -nan 
       4.070615519000e-01                     -nan 
       4.103272947959e-01                     -nan 
       4.135930380048e-01                     -nan 
       4.168587815192e-01                     -nan 
       4.201245253319e-01                     -nan 
       4.233902694361e-01                     -nan 
       4.266560138249e-01                     -nan 
       4.299217584920e-01                     -nan 
       4.331875034310e-01                     -nan 
       4.364532486358e-01                     -nan 
       4.397189941004e-01                     -nan 
       4.429847398190e-01                     -nan 
       4.462504857861e-01                     -nan 
       4.495162319962e-01                     -nan 
       4.527819784440e-01                     -nan 
       4.560477251245e-01                     -nan 
       4.593134720326e-01                     -nan 
       4.625792191635e-01                     -nan 
       4.658449665125e-01                     -nan 
       4.691107140751e-01                     -nan 
       4.723764618467e-01                     -nan 
       4.756422098231e-01                     -nan 
       4.789079580000e-01                     -nan 
       4.821737063734e-01                     -nan 
       4.854394549393e-01                     -nan 
       4.887052036939e-01                     -nan 
       4.919709526332e-01                     -nan 
       4.952367017538e-01                     -nan 
       4.985024510520e-01                     -nan 
       5.017682005243e-01                     -nan 
       5.050339501673e-01                     -nan 
       5.082996999778e-01                     -nan 
       5.115654499525e-01                     -nan 
       5.148312000883e-01                     -nan 
       5.180969503822e-01                     -nan 
       5.213627008311e-01                     -nan 
       5.246284514321e-01                     -nan 
       5.278942021824e-01                     -nan 
       5.311599530794e-01                     -nan 
       5.344257041201e-01                     -nan 
       5.376914553021e-01                     -nan 
       5.409572066228e-01                     -nan 
       5.442229580796e-01                     -nan 
       5.474887096702e-01                     -nan 
       5.507544613920e-01                     -nan 
       5.540202132429e-01                     -nan 
       5.572859652205e-01                     -nan 
       5.605517173226e-01                     -nan 
       5.638174695471e-01                     -nan 
       5.670832218917e-01                     -nan 
       5.703489743545e-01                     -nan 
       5.736147269335e-01                     -nan 
       5.768804796266e-01                     -nan 
       5.801462324318e-01                     -nan 
       5.834119853475e-01                     -nan 
       5.866777383715e-01                     -nan 
       5.899434915023e-01                     -nan 
       5.932092447380e-01                     -nan 
       5.964749980768e-01                     -nan 
       5.997407515171e-01                     -nan 
       6.030065050573e-01                     -nan 
       6.062722586956e-01                     -nan 
       6.095380124306e-01                     -nan 
       6.128037662607e-01                     -nan 
       6.160695201843e-01                     -nan 
       6.193352742000e-01                     -nan 
       6.226010283064e-01                     -nan 
       6.258667825019e-01                     -nan 
       6.291325367853e-01                     -nan 
       6.323982911551e-01                     -nan 
       6.356640456100e-01                     -nan 
       6.389298001488e-01                     -nan 
       6.421955547700e-01                     -nan 
       6.454613094726e-01                     -nan 
       6.487270642551e-01                     -nan 
       6.519928191165e-01                     -nan 
       6.552585740556e-01                     -nan 
       6.585243290711e-01                     -nan 
       6.617900841620e-01                     -nan 
       6.650558393271e-01                     -nan 
       6.683215945654e-01                     -nan 
       6.715873498758e-01                     -nan 
       6.748531052572e-01                     -nan 
       6.781188607086e-01                     -nan 
       6.813846162290e-01                     -nan 
       6.846503718174e-01                     -nan 
       6.879161274729e-01                     -nan 
       6.911818831944e-01                     -nan 
       6.944476389811e-01                     -nan 
       6.977133948320e-01                     -nan 
       7.009791507462e-01                     -nan 
       7.042449067229e-01                     -nan 
       7.075106627612e-01                     -nan 
       7.107764188602e-01                     -nan 
       7.140421750191e-01                     -nan 
       7.173079312371e-01                     -nan 
       7.205736875134e-01                     -nan 
       7.238394438471e-01                     -nan 
       7.271052002375e-01                     -nan 
       7.303709566839e-01                     -nan 
       7.336367131855e-01                     -nan 
       7.369024697415e-01                     -nan 
       7.401682263513e-01                     -nan 
       7.434339830141e-01                     -nan 
       7.466997397292e-01                     -nan 
       7.499654964960e-01                     -nan 
       7.532312533137e-01                     -nan 
       7.564970101818e-01                     -nan 
       7.597627670995e-01                     -nan 
       7.630285240662e-01                     -nan 
       7.662942810813e-01                     -nan 
       7.695600381442e-01                     -nan 
       7.728257952542e-01                     -nan 
       7.760915524109e-01                     -nan 
       7.793573096135e-01                     -nan 
       7.826230668615e-01                     -nan 
       8.600342555672e-01                     -nan 
       9.749595882121e-01                     -nan 
       1.160389248386e+00                     -nan 
       1.477104874446e+00                     -nan 
