#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       2.873451882422e+02       9.461669860362e-04      -2.943822537863e+00       4.162372345476e-03       1.650557750692e-02       2.046535095244e-02       4.436848474403e-04       4.105631004725e-03      -2.214732249922e+00       4.509437512291e-03       5.272513431285e-01       5.461057746126e-01      -2.622578637142e+00       1.237525566330e-03       1.239343372045e-01      -2.453627746108e+00       7.092385588908e-03 
       2.883939832608e+02       9.508154291120e-04      -2.951658563160e+00       4.153320506581e-03       1.709080485612e-02       2.081360554271e-02       4.680621423467e-04       4.176377586154e-03      -2.220983143892e+00       4.519357505825e-03       5.268343917443e-01       5.456003585968e-01      -2.626312314267e+00       1.210995330701e-03       1.238438425713e-01      -2.462593188950e+00       7.112852437575e-03 
       2.894497673330e+02       9.555036274940e-04      -2.959528438802e+00       4.143714023818e-03       1.769352145275e-02       2.115917251733e-02       4.935549679948e-04       4.246674063105e-03      -2.227282467929e+00       4.529714380176e-03       5.264142830778e-01       5.450928838674e-01      -2.630028070310e+00       1.184155887104e-03       1.237426787529e-01      -2.471636108621e+00       7.133416757984e-03 
       2.905114377494e+02       9.602268456743e-04      -2.967422905511e+00       4.133543505939e-03       1.831312524535e-02       2.150121963224e-02       5.201607627872e-04       4.316358327157e-03      -2.233624174151e+00       4.540513137903e-03       5.259915269353e-01       5.445839023499e-01      -2.633721060643e+00       1.157035077170e-03       1.236307430693e-01      -2.480747350490e+00       7.154056458877e-03 
       2.915779769942e+02       9.649806921650e-04      -2.975333364755e+00       4.122800763974e-03       1.894897315428e-02       2.183897471772e-02       5.478736496681e-04       4.385280241087e-03      -2.240002709875e+00       4.551757599263e-03       5.255666081121e-01       5.440739224872e-01      -2.637386894878e+00       1.129659106043e-03       1.235079642542e-01      -2.489918411449e+00       7.174751201183e-03 
       2.926484662885e+02       9.697611831735e-04      -2.983251986033e+00       4.111478685660e-03       1.960039568938e-02       2.217173359856e-02       5.766849969844e-04       4.453303226116e-03      -2.246413102891e+00       4.563450569226e-03       5.251399781876e-01       5.435634013782e-01      -2.641021676620e+00       1.102052168811e-03       1.233742973621e-01      -2.499141569094e+00       7.195482688481e-03 
       2.937220885656e+02       9.745647597659e-04      -2.991171743567e+00       4.099571220908e-03       2.026670655032e-02       2.249886332436e-02       6.065838173184e-04       4.520304906459e-03      -2.252850991455e+00       4.575594000994e-03       5.247120492579e-01       5.430527396432e-01      -2.644622013324e+00       1.074236399118e-03       1.232297191536e-01      -2.508409928372e+00       7.216234807156e-03 
       2.947981303597e+02       9.793883004093e-04      -2.999086413929e+00       4.087073171356e-03       2.094721219041e-02       2.281980389871e-02       6.375572076191e-04       4.586177458689e-03      -2.259312625913e+00       4.588189011383e-03       5.242831951858e-01       5.425422843044e-01      -2.648184991172e+00       1.046231672197e-03       1.230742233044e-01      -2.517717436890e+00       7.236993571541e-03 
       2.958759808228e+02       9.842291207888e-04      -3.006990549450e+00       4.073979972945e-03       2.164121981500e-02       2.313406813813e-02       6.695907581692e-04       4.650827588878e-03      -2.265794852155e+00       4.601235876895e-03       5.238537545682e-01       5.420323335600e-01      -2.651708137466e+00       1.018055470101e-03       1.229078158318e-01      -2.527058874139e+00       7.257746999745e-03 
       2.969551280094e+02       9.890849613295e-04      -3.014879469763e+00       4.060287717921e-03       2.234804367052e-02       2.344123977147e-02       7.026689141455e-04       4.714176158537e-03      -2.272295108283e+00       4.614734251660e-03       5.234240256789e-01       5.415231331020e-01      -2.655189412858e+00       9.897230499197e-04       1.227305109218e-01      -2.536429846153e+00       7.278485165256e-03 
       2.980351538555e+02       9.939539686889e-04      -3.022749218559e+00       4.045993032995e-03       2.306701037661e-02       2.374097029167e-02       7.367753147092e-04       4.776157562854e-03      -2.278811395201e+00       4.628683250170e-03       5.229942678253e-01       5.410148792060e-01      -2.658627175146e+00       9.612475079244e-04       1.225423271102e-01      -2.545826749885e+00       7.299200080746e-03 
       2.991157281584e+02       9.988346725035e-04      -3.030596488650e+00       4.031092827979e-03       2.379746292903e-02       2.403297508284e-02       7.718930888516e-04       4.836718964750e-03      -2.285342223338e+00       4.643081375131e-03       5.225647089441e-01       5.405077282989e-01      -2.662020116678e+00       9.326397327275e-04       1.223432838916e-01      -2.555246710263e+00       7.319885420358e-03 
       3.001966018689e+02       1.003725958733e-03      -3.038418583136e+00       4.015584297659e-03       2.453876360063e-02       2.431702896327e-02       8.080051108216e-04       4.895819412611e-03      -2.291886586275e+00       4.657926681390e-03       5.221355438686e-01       5.400017965205e-01      -2.665367242053e+00       9.039086254075e-04       1.221333987776e-01      -2.564687541493e+00       7.340536472286e-03 
       3.012776010155e+02       1.008627045547e-03      -3.046213376526e+00       3.999464894408e-03       2.529029654776e-02       2.459296162751e-02       8.450942505850e-04       4.953428940331e-03      -2.298443934833e+00       4.673216922115e-03       5.217069335279e-01       5.394971600879e-01      -2.668667844517e+00       8.750612840225e-04       1.219126845705e-01      -2.574147709696e+00       7.361150079350e-03 
       3.023586201677e+02       1.013537456801e-03      -3.053979239777e+00       3.982732119073e-03       2.605146937755e-02       2.486065280040e-02       8.831435790398e-04       5.009527609555e-03      -2.305014123823e+00       4.688949490110e-03       5.212790121756e-01       5.389938640440e-01      -2.671921449510e+00       8.461030113768e-04       1.216811470765e-01      -2.583626266218e+00       7.381724376763e-03 
       3.034396124688e+02       1.018456979566e-03      -3.061714960500e+00       3.965383492553e-03       2.682171151140e-02       2.512002653210e-02       9.221364123158e-04       5.064104371358e-03      -2.311597352518e+00       4.705121414513e-03       5.208518914821e-01       5.384919277006e-01      -2.675127769094e+00       8.170375356737e-04       1.214387839931e-01      -2.593122764670e+00       7.402258580430e-03 
       3.045205862697e+02       1.023385651267e-03      -3.069419735487e+00       3.947416587783e-03       2.760047640579e-02       2.537104720153e-02       9.620565464103e-04       5.117156284057e-03      -2.318194163496e+00       4.721729590271e-03       5.204256562934e-01       5.379913408225e-01      -2.678286702442e+00       7.878672082404e-04       1.211855827869e-01      -2.602637253442e+00       7.422753050032e-03 
       3.056015997171e+02       1.028323737291e-03      -3.077093112744e+00       3.928828887416e-03       2.838724170108e-02       2.561371504282e-02       1.002888389336e-03       5.168687631069e-03      -2.324805402200e+00       4.738770757377e-03       5.200003697323e-01       5.374920696936e-01      -2.681398295376e+00       7.585930466348e-04       1.209215192706e-01      -2.612170222851e+00       7.443209100151e-03 
       3.066827559323e+02       1.033271711037e-03      -3.084734933752e+00       3.909617615779e-03       2.918150917070e-02       2.584806193339e-02       1.044617079704e-03       5.218709091995e-03      -2.331432176891e+00       4.756241451867e-03       5.195760791467e-01       5.369940639549e-01      -2.684462698626e+00       7.292147387541e-04       1.206465563624e-01      -2.621722553782e+00       7.463628796092e-03 
       3.077641987783e+02       1.038230236404e-03      -3.092345325373e+00       3.889779845433e-03       2.998280449909e-02       2.607414746482e-02       1.087228593917e-03       5.267236971206e-03      -2.338075856099e+00       4.774138229638e-03       5.191528111816e-01       5.364972518121e-01      -2.687480174160e+00       6.997309085823e-04       1.203606429632e-01      -2.631295504954e+00       7.484015035211e-03 
       3.088461095098e+02       1.043200154135e-03      -3.099924665602e+00       3.869312403069e-03       3.079067716308e-02       2.629205536863e-02       1.130709856818e-03       5.314292499477e-03      -2.344738047046e+00       4.792457700052e-03       5.187305742265e-01       5.360015429383e-01      -2.690451072378e+00       6.701391663060e-04       1.200637128270e-01      -2.640890683156e+00       7.504371450687e-03 
       3.099287041156e+02       1.048182471176e-03      -3.107473532551e+00       3.848211637655e-03       3.160470036395e-02       2.650189024804e-02       1.175048852392e-03       5.359901198718e-03      -2.351420562066e+00       4.811196428990e-03       5.183093657735e-01       5.355068364784e-01      -2.693375790272e+00       6.404360089585e-04       1.197556834433e-01      -2.650510003018e+00       7.524702195423e-03 
       3.110122308034e+02       1.053178350567e-03      -3.114992707850e+00       3.826473518285e-03       3.242447062605e-02       2.670377451060e-02       1.220234714970e-03       5.404092287221e-03      -2.358125425978e+00       4.830351160309e-03       5.178891671457e-01       5.350130156232e-01      -2.696254783985e+00       6.106170440974e-04       1.194364550330e-01      -2.660155687827e+00       7.545012053671e-03 
       3.120969682716e+02       1.058189104840e-03      -3.122483161333e+00       3.804093579172e-03       3.324960755799e-02       2.689784563297e-02       1.266257828955e-03       5.446898153912e-03      -2.364854870203e+00       4.849918897145e-03       5.174699436423e-01       5.345199478301e-01      -2.699088559818e+00       5.806770490000e-04       1.191059094287e-01      -2.669830258968e+00       7.565306422747e-03 
       3.131832245975e+02       1.063216192200e-03      -3.129946007204e+00       3.781066656291e-03       3.407975373363e-02       2.708425369834e-02       1.313109934357e-03       5.488353889700e-03      -2.371611306300e+00       4.869896785546e-03       5.170516522068e-01       5.340274929354e-01      -2.701877634529e+00       5.506098131406e-04       1.187639088707e-01      -2.679536506220e+00       7.585591105105e-03 
       3.142713361789e+02       1.068261212910e-03      -3.137382512703e+00       3.757386947783e-03       3.491457429037e-02       2.726315909406e-02       1.360784216712e-03       5.528496851629e-03      -2.378397339173e+00       4.890282312752e-03       5.166342367449e-01       5.335354981602e-01      -2.704622548308e+00       5.204083009118e-04       1.184102948497e-01      -2.689277497684e+00       7.605872421891e-03 
       3.153616672993e+02       1.073325908524e-03      -3.144794097578e+00       3.733047986462e-03       3.575375667148e-02       2.743473046310e-02       1.409275407313e-03       5.567366280865e-03      -2.385215774344e+00       4.911073431575e-03       5.162176263278e-01       5.330437961090e-01      -2.707323866245e+00       4.900647195869e-04       1.180448867719e-01      -2.699056585277e+00       7.626157259374e-03 
       3.164546101619e+02       1.078412163308e-03      -3.152182296707e+00       3.708042358586e-03       3.659701045314e-02       2.759914286195e-02       1.458579890063e-03       5.605002965007e-03      -2.392069598561e+00       4.932268441876e-03       5.158017426326e-01       5.325522124905e-01      -2.709982141267e+00       4.595703291080e-04       1.176674804859e-01      -2.708877384679e+00       7.646452877982e-03 
       3.175505851390e+02       1.083522006677e-03      -3.159548771125e+00       3.682361711765e-03       3.744406707229e-02       2.775657607116e-02       1.508695805460e-03       5.641448933215e-03      -2.398961997489e+00       4.953866163114e-03       5.153864961361e-01       5.320605619070e-01      -2.712597924855e+00       4.289155389172e-04       1.172778467277e-01      -2.718743792781e+00       7.666767017399e-03 
       3.186500414318e+02       1.088657617597e-03      -3.166895318647e+00       3.655996740821e-03       3.829467958018e-02       2.790721307753e-02       1.559623161900e-03       5.676747189118e-03      -2.405896374220e+00       4.975866096047e-03       5.149717827733e-01       5.315686440940e-01      -2.715171775883e+00       3.980899803047e-04       1.168757293591e-01      -2.728660006932e+00       7.687107995301e-03 
       3.197534579524e+02       1.093821330072e-03      -3.174223841722e+00       3.628936896335e-03       3.914862231162e-02       2.805123868674e-02       1.611363947196e-03       5.710941472815e-03      -2.412876336726e+00       4.998268311854e-03       5.145574908625e-01       5.310762509839e-01      -2.717704226024e+00       3.670823008124e-04       1.164608434711e-01      -2.738630513578e+00       7.707484537570e-03 
       3.208613443108e+02       1.099015639217e-03      -3.181536355591e+00       3.601170340924e-03       4.000569038451e-02       2.818883824341e-02       1.663922235662e-03       5.744076047017e-03      -2.419905716496e+00       5.021073589096e-03       5.141434984995e-01       5.305831636687e-01      -2.720195785298e+00       3.358802066007e-04       1.160328733852e-01      -2.748660108226e+00       7.727905860397e-03 
       3.219742421048e+02       1.104243208825e-03      -3.188835004986e+00       3.572683946065e-03       4.086569914031e-02       2.832019647674e-02       1.717304300638e-03       5.776195512187e-03      -2.426988594896e+00       5.044283600684e-03       5.137296691033e-01       5.300891473764e-01      -2.722646955165e+00       3.044705453565e-04       1.155914704237e-01      -2.758753923815e+00       7.748381805978e-03 
       3.230927265077e+02       1.109506880451e-03      -3.196122037063e+00       3.543462998477e-03       4.172848354373e-02       2.844549645793e-02       1.771518733374e-03       5.807344648335e-03      -2.434129298166e+00       5.067900821046e-03       5.133158574858e-01       5.295939575386e-01      -2.725058196865e+00       2.728390996549e-04       1.151362504527e-01      -2.768917428377e+00       7.768922701490e-03 
       3.242174080412e+02       1.114809683500e-03      -3.203399804911e+00       3.513491089846e-03       4.259389745255e-02       2.856491864471e-02       1.826576563535e-03       5.837568278316e-03      -2.441332416801e+00       5.091928623047e-03       5.129019087061e-01       5.290973382076e-01      -2.727429929894e+00       2.409705656609e-04       1.146667912332e-01      -2.779156447430e+00       7.789539410818e-03 
       3.253489355523e+02       1.120154851144e-03      -3.210670795440e+00       3.482750086162e-03       4.346181348438e-02       2.867864010444e-02       1.882491432361e-03       5.866911177356e-03      -2.448602846452e+00       5.116371511526e-03       5.124876522812e-01       5.285990154857e-01      -2.729762549951e+00       2.088486129932e-04       1.141826290783e-01      -2.789477210976e+00       7.810243522343e-03 
       3.264879994631e+02       1.125545837760e-03      -3.217937614476e+00       3.451219812003e-03       4.433212275108e-02       2.878683378324e-02       1.939279775268e-03       5.895417998361e-03      -2.455945798968e+00       5.141235088291e-03       5.120729065092e-01       5.280987016032e-01      -2.732056403323e+00       1.764556654957e-04       1.136832551585e-01      -2.799886371181e+00       7.831047269028e-03 
       3.276353340427e+02       1.130986331965e-03      -3.225202979925e+00       3.418877856182e-03       4.520473349042e-02       2.888966770431e-02       1.996960950621e-03       5.923133182296e-03      -2.463366819748e+00       5.166526092270e-03       5.116574794334e-01       5.275960954807e-01      -2.734311774055e+00       1.437728102850e-04       1.131681120128e-01      -2.810391023517e+00       7.851963529374e-03 
       3.287917199754e+02       1.136480271259e-03      -3.232469744813e+00       3.385699556139e-03       4.607956951899e-02       2.898730423752e-02       2.055557376146e-03       5.950100889251e-03      -2.470871829776e+00       5.192252632153e-03       5.112411627114e-01       5.270908757661e-01      -2.736528900228e+00       1.107798898462e-04       1.126365896988e-01      -2.820998753199e+00       7.873006023360e-03 
       3.299579870411e+02       1.142031857441e-03      -3.239740882228e+00       3.351657740019e-03       4.695656834359e-02       2.907989941453e-02       2.115094663763e-03       5.976364944386e-03      -2.478467141290e+00       5.218424181900e-03       5.108237342366e-01       5.265827030933e-01      -2.738707952222e+00       7.745535704126e-05       1.120880216521e-01      -2.831717655316e+00       7.894189274254e-03 
       3.311350169301e+02       1.147645572908e-03      -3.247019465648e+00       3.316722436265e-03       4.783567894036e-02       2.916760228201e-02       2.175601753940e-03       6.001968797889e-03      -2.486159472390e+00       5.245051550853e-03       5.104049615998e-01       5.260712232046e-01      -2.740849006426e+00       4.377610362124e-05       1.115216802448e-01      -2.842556354043e+00       7.915528547674e-03 
       3.323237465554e+02       1.153326199615e-03      -3.254308690747e+00       3.280860824334e-03       4.871685942902e-02       2.925055429037e-02       2.237111069367e-03       6.026955501555e-03      -2.493955996106e+00       5.272147124272e-03       5.099845957923e-01       5.255560597317e-01      -2.742952058981e+00       9.717538280175e-06       1.109367718166e-01      -2.853524057388e+00       7.937040060511e-03 
       3.335251713790e+02       1.159078838415e-03      -3.261611868341e+00       3.244037009392e-03       4.960007422217e-02       2.932888867109e-02       2.299658662963e-03       6.051367690178e-03      -2.501864370586e+00       5.299724932974e-03       5.095623712016e-01       5.250368136078e-01      -2.745017011406e+00      -2.474650208320e-05       1.103324313685e-01      -2.864630592803e+00       7.958741020415e-03 
       3.347403488617e+02       1.164908929344e-03      -3.268932395742e+00       3.206211658816e-03       5.048529068034e-02       2.940272982812e-02       2.363284363843e-03       6.075247573911e-03      -2.509892756283e+00       5.327800593163e-03       5.091380102839e-01       5.245130673904e-01      -2.747043635017e+00      -5.964397044735e-05       1.097077168677e-01      -2.875886429830e+00       7.980649537912e-03 
       3.359704023553e+02       1.170822274397e-03      -3.276273764498e+00       3.167341856477e-03       5.137247543518e-02       2.947219275753e-02       2.428031937140e-03       6.098636947590e-03      -2.518049864627e+00       5.356391489907e-03       5.087112194385e-01       5.239843802609e-01      -2.749031570849e+00      -9.500459944518e-05       1.090616029622e-01      -2.887302735077e+00       8.002784783160e-03 
       3.372165252045e+02       1.176825061747e-03      -3.283639558818e+00       3.127380898524e-03       5.226159011277e-02       2.953738246859e-02       2.493949245036e-03       6.121577210882e-03      -2.526345003840e+00       5.385516916529e-03       5.082816865511e-01       5.234502847591e-01      -2.750980320516e+00      -1.308599380664e-04       1.083929741565e-01      -2.898891424512e+00       8.025167100579e-03 
       3.384799837657e+02       1.182923885193e-03      -3.291033424895e+00       3.086277992574e-03       5.315258549246e-02       2.959839333873e-02       2.561088339179e-03       6.144109375900e-03      -2.534788104433e+00       5.415198059595e-03       5.078490834919e-01       5.229102888031e-01      -2.752889213997e+00      -1.672434772527e-04       1.077006181448e-01      -2.910665192206e+00       8.047817978289e-03 
       3.397621226880e+02       1.189125775005e-03      -3.298459052316e+00       3.043977893794e-03       5.404539641481e-02       2.965530857112e-02       2.629505660209e-03       6.166274123375e-03      -2.543389763123e+00       5.445458048595e-03       5.074130672597e-01       5.223638761240e-01      -2.754757381171e+00      -2.041908188610e-04       1.069832174822e-01      -2.922637563049e+00       8.070760073402e-03 
       3.410643656105e+02       1.195438207132e-03      -3.305920148556e+00       3.000420843501e-03       5.493993253109e-02       2.970819942535e-02       2.699261978873e-03       6.188111785743e-03      -2.552161275446e+00       5.476322051407e-03       5.069732770352e-01       5.218105026936e-01      -2.756583737982e+00      -2.417395477719e-04       1.062393433200e-01      -2.934822921656e+00       8.094017312634e-03 
       3.423882206411e+02       1.201869136029e-03      -3.313420420935e+00       2.955542242945e-03       5.583607141010e-02       2.975712466538e-02       2.770422574966e-03       6.209662423344e-03      -2.561114689762e+00       5.507817373083e-03       5.065293334252e-01       5.212495951491e-01      -2.758366961158e+00      -2.799293383453e-04       1.054674460424e-01      -2.947236574826e+00       8.117614973602e-03 
       3.437352847620e+02       1.208427022969e-03      -3.320963539891e+00       2.909272306982e-03       5.673364972509e-02       2.980212991045e-02       2.843057342688e-03       6.230965885341e-03      -2.570262850578e+00       5.539973478374e-03       5.060808398016e-01       5.206805514943e-01      -2.760105451036e+00      -3.188020683742e-04       1.046658459113e-01      -2.959894799945e+00       8.141579698896e-03 
       3.451072484478e+02       1.215120866079e-03      -3.328553099525e+00       2.861535715311e-03       5.763245330990e-02       2.984324695595e-02       2.917240887692e-03       6.252061879915e-03      -2.579619446560e+00       5.572822025858e-03       5.056273831822e-01       5.201027413074e-01      -2.761797293153e+00      -3.584019176697e-04       1.038327229936e-01      -2.972814898074e+00       8.165939524420e-03 
       3.465058996240e+02       1.221960227913e-03      -3.336192583499e+00       2.812251381838e-03       5.853220540392e-02       2.988049301473e-02       2.993052567423e-03       6.272990036592e-03      -2.589199067546e+00       5.606396984981e-03       5.051685317299e-01       5.195155024517e-01      -2.763440230716e+00      -3.987753336894e-04       1.029661068590e-01      -2.986015253719e+00       8.190723997477e-03 
       3.479331271387e+02       1.228955261421e-03      -3.343885311041e+00       2.761332167244e-03       5.943255310115e-02       2.991386990210e-02       3.070576479920e-03       6.293789966681e-03      -2.599017252326e+00       5.640734667038e-03       5.047038349468e-01       5.189181406860e-01      -2.765031622282e+00      -4.399710393689e-04       1.020638659636e-01      -2.999515383487e+00       8.215964215811e-03 
       3.493909245094e+02       1.236116738090e-03      -3.351634375819e+00       2.708684570042e-03       6.033305236772e-02       2.994336320144e-02       3.149901438314e-03       6.314501336850e-03      -2.609090539375e+00       5.675873746776e-03       5.042328241525e-01       5.183099295884e-01      -2.766568394471e+00      -4.820400436378e-04       1.011236962458e-01      -3.013335987780e+00       8.241692860917e-03 
       3.508813933982e+02       1.243456075633e-03      -3.359442574262e+00       2.654208416804e-03       6.123315114776e-02       2.996894136511e-02       3.231120899319e-03       6.335163942369e-03      -2.619436517117e+00       5.711855264779e-03       5.037550133579e-01       5.176901109624e-01      -2.768046989066e+00      -5.250356349144e-04       1.001431092474e-01      -3.027499000623e+00       8.267944217517e-03 
       3.524067466157e+02       1.250985364337e-03      -3.367312323890e+00       2.597796575827e-03       6.213217030388e-02       2.999055475405e-02       3.314332830751e-03       6.355817778803e-03      -2.630073874100e+00       5.748722619848e-03       5.032699000747e-01       5.170578952689e-01      -2.769463306324e+00      -5.690133350751e-04       9.911941989501e-02      -3.042027637488e+00       8.294754190368e-03 
       3.539693115486e+02       1.258717396498e-03      -3.375245580019e+00       2.539334694573e-03       6.302928276913e-02       3.000813463071e-02       3.399639562163e-03       6.376503124712e-03      -2.641022458716e+00       5.786521603200e-03       5.027769647105e-01       5.164124606125e-01      -2.770812649573e+00      -6.140308063580e-04       9.804973334965e-02      -3.056946453006e+00       8.322160364654e-03 
       3.555715277807e+02       1.266665668150e-03      -3.383243709183e+00       2.478701133169e-03       6.392348724870e-02       3.002159205396e-02       3.487147273394e-03       6.397260555368e-03      -2.652303297487e+00       5.825300257215e-03       5.022756728125e-01       5.157529552896e-01      -2.772089656117e+00      -6.601475949600e-04       9.693093526464e-02      -3.072281341775e+00       8.350201935000e-03 
       3.572159516057e+02       1.274844415885e-03      -3.391307387342e+00       2.415766649731e-03       6.481358374148e-02       3.003081683074e-02       3.576965809756e-03       6.418131055653e-03      -2.663938663510e+00       5.865108891176e-03       5.017654752471e-01       5.150784977287e-01      -2.773288229450e+00      -7.074250494632e-04       9.575967688624e-02      -3.088059606191e+00       8.378919750898e-03 
       3.589052537846e+02       1.283268621324e-03      -3.399436453449e+00       2.350394355440e-03       6.569814288161e-02       3.003567635575e-02       3.669208074300e-03       6.439156048664e-03      -2.675952100131e+00       5.905999929310e-03       5.012458104480e-01       5.143881792949e-01      -2.774401461461e+00      -7.559260127514e-04       9.453236435571e-02      -3.104309961662e+00       8.408356243899e-03 
       3.606422174757e+02       1.291954017385e-03      -3.407629754056e+00       2.282439690401e-03       6.657547318653e-02       3.003601445375e-02       3.763989370113e-03       6.460377433893e-03      -2.688368447901e+00       5.948027758698e-03       5.007161065144e-01       5.136810671020e-01      -2.775421551481e+00      -8.057144842413e-04       9.324514773093e-02      -3.121062545013e+00       8.438555358287e-03 
       3.624297351178e+02       1.300917090326e-03      -3.415884972508e+00       2.211750472121e-03       6.744358548303e-02       3.003165021632e-02       3.861426621312e-03       6.481837617475e-03      -2.701213866094e+00       5.991248547792e-03       5.001757835395e-01       5.129562073574e-01      -2.776339721367e+00      -8.568552143289e-04       9.189391070761e-02      -3.138348914342e+00       8.469562463572e-03 
       3.642708059820e+02       1.310175086148e-03      -3.424198450313e+00       2.138166955533e-03       6.830015531711e-02       3.002237683465e-02       3.961637561053e-03       6.503579553320e-03      -2.714515860957e+00       6.035720077214e-03       4.996242556512e-01       5.122126285716e-01      -2.777146127761e+00      -9.094132768935e-04       9.047425990333e-02      -3.156202056791e+00       8.501424278192e-03 
       3.661685312793e+02       1.319746005782e-03      -3.432564985933e+00       2.061522034797e-03       6.914248179618e-02       3.000796043856e-02       4.064739711266e-03       6.525646755452e-03      -2.728303298152e+00       6.081501507849e-03       4.990609337074e-01       5.114493459219e-01      -2.777829770187e+00      -9.634535271674e-04       8.898151622363e-02      -3.174656374039e+00       8.534188750012e-03 
       3.681261068730e+02       1.329648589093e-03      -3.440977612434e+00       1.981641598894e-03       6.996744317485e-02       2.998813898231e-02       4.170849152691e-03       6.548083282143e-03      -2.742606399075e+00       6.128653088475e-03       4.984852285869e-01       5.106653667438e-01      -2.778378396459e+00      -1.019039943478e-03       8.741070868265e-02      -3.193747645553e+00       8.567904894988e-03 
       3.701468123649e+02       1.339902281236e-03      -3.449427350535e+00       1.898345107611e-03       7.077144907958e-02       2.996262123470e-02       4.280079015394e-03       6.570933676902e-03      -2.757456711214e+00       6.177235775225e-03       4.978965553728e-01       5.098596976188e-01      -2.778778406988e+00      -1.076234814887e-03       8.575657216279e-02      -3.213512957057e+00       8.602622573741e-03 
       3.722339997026e+02       1.350527196984e-03      -3.457902952874e+00       1.811446276943e-03       7.155039120313e-02       2.993108588594e-02       4.392537858937e-03       6.594242900469e-03      -2.772887074746e+00       6.227310841896e-03       4.972943374116e-01       5.090313517388e-01      -2.779014761082e+00      -1.135097860940e-03       8.401354712403e-02      -3.233990624436e+00       8.638392262160e-03 
       3.743910818031e+02       1.361544085484e-03      -3.466390642641e+00       1.720753866863e-03       7.229959291225e-02       2.989318077318e-02       4.508327966432e-03       6.618056254386e-03      -2.788931588883e+00       6.278939497134e-03       4.966780100160e-01       5.081793562752e-01      -2.779070886756e+00      -1.195685292227e-03       8.217578120506e-02      -3.255220117946e+00       8.675264827086e-03 
       3.766215208606e+02       1.372974293653e-03      -3.474873846700e+00       1.626072601017e-03       7.301375792550e-02       2.984852223996e-02       4.627543532149e-03       6.642419287342e-03      -2.805625575584e+00       6.332182506318e-03       4.960470237640e-01       5.073027597442e-01      -2.778928595753e+00      -1.258048795330e-03       8.023713336443e-02      -3.277241983697e+00       8.713291305771e-03 
       3.789288169592e+02       1.384839731319e-03      -3.483332924448e+00       1.527204188751e-03       7.368691861606e-02       2.979669464201e-02       4.750268773574e-03       6.667377687753e-03      -2.823005543125e+00       6.387099817323e-03       4.954008477666e-01       5.064006397063e-01      -2.778568002780e+00      -1.322234473713e-03       7.819118043965e-02      -3.300097766531e+00       8.752522683469e-03 
       3.813164976691e+02       1.397162841547e-03      -3.491744888679e+00       1.423948379707e-03       7.431238446138e-02       2.973724999740e-02       4.876576001534e-03       6.692977164934e-03      -2.841109148966e+00       6.443750154412e-03       4.947389744562e-01       5.054721123387e-01      -2.777967442864e+00      -1.388281813687e-03       7.603122591573e-02      -3.323829935490e+00       8.793009627969e-03 
       3.837881140421e+02       1.409966604269e-03      -3.500083160230e+00       1.316103992032e-03       7.488269209454e-02       2.966970761982e-02       5.006523930292e-03       6.719263368197e-03      -2.859975220786e+00       6.502190877945e-03       4.940609188581e-01       5.045163359891e-01      -2.777103408913e+00      -1.456222653000e-03       7.375030621387e-02      -3.348481883397e+00       8.834802440635e-03 
       3.863471085029e+02       1.423273873239e-03      -3.508316918563e+00       1.203475780879e-03       7.538953167303e-02       2.959355781042e-02       5.140149213337e-03       6.746280418865e-03      -2.879642792290e+00       6.562474869916e-03       4.933662513651e-01       5.035325630482e-01      -2.775950563534e+00      -1.526076559295e-03       7.134132208006e-02      -3.374096645154e+00       8.877948882361e-03 
       3.889972197259e+02       1.437109506713e-03      -3.516412145967e+00       1.085857636973e-03       7.582377871651e-02       2.950824959871e-02       5.277485900659e-03       6.774075062747e-03      -2.900154248332e+00       6.624659891923e-03       4.926544907636e-01       5.025199919457e-01      -2.774481488321e+00      -1.597860969059e-03       6.879666768046e-02      -3.400720973450e+00       8.922500869436e-03 
       3.917420521181e+02       1.451498162335e-03      -3.524329928805e+00       9.630526644649e-04       7.617534815097e-02       2.941320258578e-02       5.418541005916e-03       6.802691927747e-03      -2.921552075888e+00       6.688798303170e-03       4.919252227637e-01       5.014779390593e-01      -2.772666789375e+00      -1.671578295087e-03       6.610864350988e-02      -3.428401073133e+00       8.968507133205e-03 
       3.945852039889e+02       1.466464985667e-03      -3.532026690629e+00       8.348693938486e-04       7.643318044454e-02       2.930780401339e-02       5.563299342689e-03       6.832174705657e-03      -2.943879904092e+00       6.754940267293e-03       4.911780559413e-01       5.004057852019e-01      -2.770475062888e+00      -1.747218043051e-03       6.326935978838e-02      -3.457183934324e+00       9.016015613121e-03 
       3.975302344813e+02       1.482035461748e-03      -3.539453820299e+00       7.011246194943e-04       7.658519710411e-02       2.919141015542e-02       5.711719867784e-03       6.862565462510e-03      -2.967182244908e+00       6.823132608081e-03       4.904126411990e-01       4.993030047909e-01      -2.767872860171e+00      -1.824755052046e-03       6.027079618200e-02      -3.487116991627e+00       9.065072523155e-03 
