# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       2.697795149002e+09       1.038526911305e-16       1.718030580378e-04       1.570284038902e+13       1.409914173796e+04       5.226172097591e-06       3.803659619984e+13       9.919053596721e-05       1.457521434310e+26       4.813261152571e+19       2.184668279126e+18       3.944873923191e+15       3.353825765957e+25       1.117941921986e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.728848188518e+25       2.465791962832e+26       2.629901111452e+20       3.519501206624e-35       8.154129782577e-05       1.690538298140e-01 
       2.679041855961e+09       1.053117172792e-16       1.730056792439e-04       1.548528765215e+13       1.409914173675e+04       5.262755301906e-06       3.777219085999e+13       9.988486945513e-05       1.417415142093e+26       4.713581429108e+19       2.139425122144e+18       3.863177973336e+15       3.261539290404e+25       1.087179763468e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.543691973740e+25       2.397941336697e+26       2.575437452154e+20       3.495035943120e-35       8.163745574892e-05       1.688547197632e-01 
       2.660418923449e+09       1.067912412798e-16       1.742167187331e-04       1.527074896875e+13       1.409914173554e+04       5.299594588647e-06       3.750962349172e+13       1.005840632738e-04       1.378412445773e+26       4.615966012348e+19       2.095118923542e+18       3.783173897124e+15       3.171792241213e+25       1.057264080404e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.363630661224e+25       2.331957740666e+26       2.522101702255e+20       3.470740745999e-35       8.173361367926e-05       1.686560782992e-01 
       2.641925445283e+09       1.082915511063e-16       1.754362347128e-04       1.505918258106e+13       1.409914173432e+04       5.336691750390e-06       3.724888131865e+13       1.012881514454e-04       1.340482977947e+26       4.520372151750e+19       2.051730279480e+18       3.704826656878e+15       3.084514741557e+25       1.028171580519e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.188524055680e+25       2.267789800096e+26       2.469870503435e+20       3.446614433072e-35       8.182977161687e-05       1.684579037708e-01 
       2.623560521583e+09       1.098129387788e-16       1.766642890288e-04       1.485054730981e+13       1.409914173309e+04       5.374048592259e-06       3.698995165325e+13       1.019971682303e-04       1.303597206827e+26       4.426757982111e+19       2.009240187959e+18       3.628101940527e+15       2.999638837390e+25       9.998796124634e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.018235819542e+25       2.205387554009e+26       2.418720981109e+20       3.422655830366e-35       8.192592956178e-05       1.682601945346e-01 
       2.605323258723e+09       1.113557004198e-16       1.779009380698e-04       1.464480254628e+13       1.409914173186e+04       5.411666932016e-06       3.673282189614e+13       1.027111481290e-04       1.267726413243e+26       4.335082505228e+19       1.967630040499e+18       3.552966146585e+15       2.917098444547e+25       9.723661481822e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.852633366813e+25       2.144702416195e+26       2.368630734413e+20       3.398863772071e-35       8.202208751407e-05       1.680629489549e-01 
       2.587212769290e+09       1.129201363119e-16       1.791462455003e-04       1.444190824432e+13       1.409914173061e+04       5.449548600146e-06       3.647747953556e+13       1.034301258830e-04       1.232842668286e+26       4.245305571950e+19       1.926881613993e+18       3.479386369431e+15       2.836829297282e+25       9.456097657605e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.691587759838e+25       2.085687137375e+26       2.319577826389e+20       3.375237100480e-35       8.211824547380e-05       1.678661654038e-01 
       2.569228172037e+09       1.145065509567e-16       1.804002677090e-04       1.424182491263e+13       1.409914172936e+04       5.487695439948e-06       3.622391214670e+13       1.041541364772e-04       1.198918811557e+26       4.157387864588e+19       1.886977062722e+18       3.407330384899e+15       2.758768898237e+25       9.195896327457e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.534973608907e+25       2.028295768421e+26       2.271540774383e+20       3.351774665934e-35       8.221440344103e-05       1.676698422608e-01 
       2.551368591845e+09       1.161152531334e-16       1.816630701796e-04       1.404451360701e+13       1.409914172810e+04       5.526109307622e-06       3.597210739113e+13       1.048832151417e-04       1.165928430027e+26       4.071290879700e+19       1.847898910539e+18       3.336766636167e+15       2.682856469781e+25       8.942854899271e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.382668974634e+25       1.972483624575e+26       2.224498540630e+20       3.328475326764e-35       8.231056141582e-05       1.674739779132e-01 
       2.533633159679e+09       1.177465559594e-16       1.829347111197e-04       1.384993592281e+13       1.409914172682e+04       5.564792072364e-06       3.572205301619e+13       1.056173973527e-04       1.133845837466e+26       3.986976911226e+19       1.809630043222e+18       3.267664219935e+15       2.609032906687e+25       8.696776355623e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.234555273010e+25       1.918207250660e+26       2.178430523049e+20       3.305337949239e-35       8.240671939823e-05       1.672785707557e-01 
       2.516021012542e+09       1.194007769510e-16       1.842152523750e-04       1.365805398747e+13       1.409914172554e+04       5.603745616454e-06       3.547373685437e+13       1.063567188350e-04       1.102646054449e+26       3.904409033975e+19       1.772153700969e+18       3.199992872893e+15       2.537240730111e+25       8.457469100370e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.090517183075e+25       1.865424387247e+26       2.133316546211e+20       3.282361407509e-35       8.250287738833e-05       1.670836191905e-01 
       2.498531293439e+09       1.210782380855e-16       1.855047594290e-04       1.346883045311e+13       1.409914172425e+04       5.642971835347e-06       3.522714682278e+13       1.071012155635e-04       1.072304788902e+26       3.823551087456e+19       1.735453471068e+18       3.133722958465e+15       2.467424042845e+25       8.224746809482e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.950442557133e+25       1.814093937746e+26       2.089136852511e+20       3.259544583548e-35       8.259903538617e-05       1.668891216273e-01 
