#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       3.190949484371e+01       7.286896626213e-05       3.242021461815e+00      -4.645798418677e-01      -2.037264578697e-03      -5.324034808382e-03      -1.290093031903e-05      -1.064860488973e-03       2.431314795845e+00      -4.650227423564e-01       2.934369392615e-03       2.875150806841e-03       1.717254618698e-03      -4.475852190377e-02      -2.458788894338e-02      -1.991629814261e+01       3.086605984039e-01 
       3.191545476140e+01       7.288332790807e-05       3.245681802722e+00      -4.599377497114e-01      -2.018523646776e-03      -5.277749284332e-03      -1.279625797820e-05      -1.055602980556e-03       2.434062683351e+00      -4.603807087308e-01       2.931354597620e-03       2.871893625894e-03       2.059238289456e-03      -4.459123754189e-02      -2.473857273682e-02      -1.991814737675e+01       3.086172547709e-01 
       3.192141702858e+01       7.289769549644e-05       3.249306786319e+00      -4.552888074038e-01      -1.999738333211e-03      -5.231351089177e-03      -1.269123203192e-05      -1.046322936149e-03       2.436784058287e+00      -4.557329454093e-01       2.928369392635e-03       2.868667716056e-03       2.400151356749e-03      -4.442249960556e-02      -2.488863400138e-02      -1.991999698375e+01       3.085738955094e-01 
       3.192738164669e+01       7.291206903102e-05       3.252896330640e+00      -4.506330983252e-01      -1.980908773982e-03      -5.184840565768e-03      -1.258585288962e-05      -1.037020424320e-03       2.439478859609e+00      -4.510787207410e-01       2.925413812307e-03       2.865473122296e-03       2.739981488613e-03      -4.425231211978e-02      -2.503806689706e-02      -1.992184696362e+01       3.085305207872e-01 
       3.193334861717e+01       7.292644851562e-05       3.256450353942e+00      -4.459707666221e-01      -1.962035096659e-03      -5.138218059790e-03      -1.248012096713e-05      -1.027695514206e-03       2.442147027166e+00      -4.464160598871e-01       2.922487890975e-03       2.862309889260e-03       3.078716369493e-03      -4.408067916750e-02      -2.518686559558e-02      -1.992369731637e+01       3.084871307722e-01 
       3.193931794145e+01       7.294083395403e-05       3.259968774943e+00      -4.413017076622e-01      -1.943117468178e-03      -5.091483917494e-03      -1.237403668702e-05      -1.018348275058e-03       2.444788498180e+00      -4.417480982955e-01       2.919591662828e-03       2.859178061274e-03       3.416343700752e-03      -4.390760488982e-02      -2.533502428057e-02      -1.992554804203e+01       3.084437256329e-01 
       3.194528962098e+01       7.295522535006e-05       3.263451512545e+00      -4.366259355735e-01      -1.924156038179e-03      -5.044638488384e-03      -1.226760047823e-05      -1.008978776775e-03       2.447403211428e+00      -4.370755363197e-01       2.916725161720e-03       2.856077682341e-03       3.752851201147e-03      -4.373309348580e-02      -2.548253714783e-02      -1.992739914060e+01       3.084003055381e-01 
       3.195126365720e+01       7.296962270750e-05       3.266898485680e+00      -4.319438055213e-01      -1.905150904571e-03      -4.997682126861e-03      -1.216081277596e-05      -9.995870902378e-04       2.449991109778e+00      -4.323920817391e-01       2.913888421059e-03       2.853008796131e-03       4.088226607304e-03      -4.355714921237e-02      -2.562939840561e-02      -1.992925061211e+01       3.083568706570e-01 
       3.195724005154e+01       7.298402603017e-05       3.270309614025e+00      -4.272550379812e-01      -1.886102264313e-03      -4.950615185074e-03      -1.205367402250e-05      -9.901732858757e-04       2.452552129077e+00      -4.277044673728e-01       2.911081474286e-03       2.849971445998e-03       4.422457674260e-03      -4.337977638469e-02      -2.577560227476e-02      -1.993110245658e+01       3.083134211593e-01 
       3.196321880545e+01       7.299843532187e-05       3.273684817176e+00      -4.225598457657e-01      -1.867010239290e-03      -4.903438021171e-03      -1.194618466628e-05      -9.807374353180e-04       2.455086210986e+00      -4.230093293857e-01       2.908304354325e-03       2.846965674963e-03       4.755532175903e-03      -4.320097937572e-02      -2.592114298908e-02      -1.993295467404e+01       3.082699572150e-01 
       3.196919992037e+01       7.301285058642e-05       3.277024015209e+00      -4.178581741787e-01      -1.847874993739e-03      -4.856150993745e-03      -1.183834516256e-05      -9.712796102833e-04       2.457593294332e+00      -4.183087941850e-01       2.905557093947e-03       2.843991525719e-03       5.087437905500e-03      -4.302076261647e-02      -2.606601479547e-02      -1.993480726450e+01       3.082264789946e-01 
       3.197518339775e+01       7.302727182764e-05       3.280327128385e+00      -4.131501067061e-01      -1.828696671516e-03      -4.808754464807e-03      -1.173015597309e-05      -9.617998831735e-04       2.460073319725e+00      -4.136021581478e-01       2.902839725579e-03       2.841049040629e-03       5.418162676182e-03      -4.283913059587e-02      -2.621021195425e-02      -1.993666022800e+01       3.081829866689e-01 
       3.198116923904e+01       7.304169904935e-05       3.283594077204e+00      -4.084357861544e-01      -1.809475408263e-03      -4.761248799214e-03      -1.162161756618e-05      -9.522983269598e-04       2.462526228668e+00      -4.088875060048e-01       2.900152281335e-03       2.838138261723e-03       5.747694321429e-03      -4.265608786075e-02      -2.635372873933e-02      -1.993851356457e+01       3.081394804091e-01 
       3.198715744568e+01       7.305613225537e-05       3.286824782636e+00      -4.037151133184e-01      -1.790211378123e-03      -4.713634362453e-03      -1.151273041702e-05      -9.427750147396e-04       2.464951960115e+00      -4.041678859954e-01       2.897494793165e-03       2.835259230700e-03       6.076020695592e-03      -4.247163901591e-02      -2.649655943851e-02      -1.994036727424e+01       3.080959603870e-01 
       3.199314801912e+01       7.307057144953e-05       3.290019165859e+00      -3.989880986671e-01      -1.770904739281e-03      -4.665911523227e-03      -1.140349500736e-05      -9.332300202536e-04       2.467350454486e+00      -3.994441012511e-01       2.894867292686e-03       2.832411988926e-03       6.403129674374e-03      -4.228578872406e-02      -2.663869835371e-02      -1.994222135704e+01       3.080524267745e-01 
       3.199914096080e+01       7.308501663567e-05       3.293177148084e+00      -3.942551046226e-01      -1.751555596253e-03      -4.618080655256e-03      -1.129391182536e-05      -9.236634182454e-04       2.469721656440e+00      -3.947097497377e-01       2.892269811055e-03       2.829596577426e-03       6.729009155310e-03      -4.209854170557e-02      -2.678013980120e-02      -1.994407581302e+01       3.080088797441e-01 
       3.200513627219e+01       7.309946781761e-05       3.296298651283e+00      -3.895158618019e-01      -1.732164152626e-03      -4.570142130022e-03      -1.118398136639e-05      -9.140752830113e-04       2.472065503637e+00      -3.899713748475e-01       2.889702379455e-03       2.826813036898e-03       7.053647058316e-03      -4.190990273890e-02      -2.692087811185e-02      -1.994593064221e+01       3.079653194687e-01 
       3.201113395473e+01       7.311392499919e-05       3.299383597399e+00      -3.847705383343e-01      -1.712730545089e-03      -4.522096324647e-03      -1.107370413222e-05      -9.044656899760e-04       2.474381938953e+00      -3.852265617844e-01       2.887165028570e-03       2.824061407692e-03       7.377031326143e-03      -4.171987666015e-02      -2.706090763137e-02      -1.994778584464e+01       3.079217461213e-01 
       3.201713400988e+01       7.312838818426e-05       3.302431908816e+00      -3.800191097299e-01      -1.693254941251e-03      -4.473943617263e-03      -1.096308063149e-05      -8.948347147658e-04       2.476670903284e+00      -3.804768437537e-01       2.884657788892e-03       2.821341729827e-03       7.699149924898e-03      -4.152846836324e-02      -2.720022272058e-02      -1.994964142037e+01       3.078781598758e-01 
       3.202313643910e+01       7.314285737666e-05       3.305443508042e+00      -3.752617887092e-01      -1.673737472813e-03      -4.425684390182e-03      -1.085211137944e-05      -8.851824338432e-04       2.478932340465e+00      -3.757189021438e-01       2.882180690508e-03       2.818654042974e-03       8.019990844534e-03      -4.133568279978e-02      -2.733881775563e-02      -1.995149736944e+01       3.078345609060e-01 
       3.202914124383e+01       7.315733258023e-05       3.308418318144e+00      -3.704984392271e-01      -1.654178326750e-03      -4.377319025568e-03      -1.074079689838e-05      -8.755089236409e-04       2.481166190561e+00      -3.709565601553e-01       2.879733763386e-03       2.815998386463e-03       8.339542099352e-03      -4.114152497987e-02      -2.747668712823e-02      -1.995335369190e+01       3.077909493856e-01 
       3.203514842553e+01       7.317181379883e-05       3.311356262385e+00      -3.657290706766e-01      -1.634577668460e-03      -4.328847909086e-03      -1.062913771730e-05      -8.658142612924e-04       2.483372395526e+00      -3.661906667625e-01       2.877317037128e-03       2.813374799275e-03       8.657791728500e-03      -4.094599997180e-02      -2.761382524594e-02      -1.995521038779e+01       3.077473254880e-01 
       3.204115798567e+01       7.318630103630e-05       3.314257264047e+00      -3.609540770422e-01      -1.614935604359e-03      -4.280271431698e-03      -1.051713437169e-05      -8.560985249897e-04       2.485550901948e+00      -3.614142082262e-01       2.874930540860e-03       2.810783320041e-03       8.974727796472e-03      -4.074911290133e-02      -2.775022653241e-02      -1.995706745717e+01       3.077036893873e-01 
       3.204716992570e+01       7.320079429652e-05       3.317121247205e+00      -3.561731975106e-01      -1.595252343928e-03      -4.231589981950e-03      -1.040478740445e-05      -8.463617924426e-04       2.487701649140e+00      -3.566335688402e-01       2.872574303736e-03       2.808223987052e-03       9.290338393667e-03      -4.055086895198e-02      -2.788588542758e-02      -1.995892490008e+01       3.076600412577e-01 
       3.205318424708e+01       7.321529358334e-05       3.319948136060e+00      -3.513864195080e-01      -1.575528059037e-03      -4.182803952664e-03      -1.029209736514e-05      -8.366041422153e-04       2.489824579488e+00      -3.518500566166e-01       2.870248354497e-03       2.805696838251e-03       9.604611636853e-03      -4.035127336473e-02      -2.802079638798e-02      -1.996078271660e+01       3.076163812737e-01 
       3.205920095128e+01       7.322979890062e-05       3.322737854806e+00      -3.465941508963e-01      -1.555762856866e-03      -4.133913742232e-03      -1.017906480985e-05      -8.268256539870e-04       2.491919640431e+00      -3.470563887675e-01       2.867952721386e-03       2.803201911227e-03       9.917535669663e-03      -4.015033143788e-02      -2.815495388694e-02      -1.996264090677e+01       3.075727096105e-01 
       3.206522003976e+01       7.324431025223e-05       3.325490328451e+00      -3.417961344131e-01      -1.535956949460e-03      -4.084919746558e-03      -1.006569030214e-05      -8.170264069384e-04       2.493986772012e+00      -3.422588837387e-01       2.865687432679e-03       2.800739243225e-03       1.022909866315e-02      -3.994804852736e-02      -2.828835241486e-02      -1.996449947066e+01       3.075290264435e-01 
       3.207124151399e+01       7.325882764205e-05       3.328205482052e+00      -3.369924623151e-01      -1.516110495335e-03      -4.035822366583e-03      -9.951974412194e-06      -8.072064812577e-04       2.496025918516e+00      -3.374567174816e-01       2.863452516186e-03       2.798308871139e-03       1.053928881624e-02      -3.974443004635e-02      -2.842098647944e-02      -1.996635840833e+01       3.074853319484e-01 
       3.207726537542e+01       7.327335107394e-05       3.330883240910e+00      -3.321833247029e-01      -1.496223638666e-03      -3.986622006433e-03      -9.837917717069e-06      -7.973659577710e-04       2.498037025586e+00      -3.326470714539e-01       2.861247999374e-03       2.795910831506e-03       1.084809435628e-02      -3.953948146527e-02      -2.855285060594e-02      -1.996821771984e+01       3.074416263014e-01 
       3.208329162553e+01       7.328788055179e-05       3.333523530871e+00      -3.273686093658e-01      -1.476296571942e-03      -3.937319070439e-03      -9.723520801041e-06      -7.875049173445e-04       2.500020035631e+00      -3.278333070171e-01       2.859073909562e-03       2.793545160514e-03       1.115550353951e-02      -3.933320831191e-02      -2.868393933741e-02      -1.997007740526e+01       3.073979096791e-01 
       3.208932026578e+01       7.330241607947e-05       3.336126278022e+00      -3.225483084071e-01      -1.456329472388e-03      -3.887913966160e-03      -9.608784255278e-06      -7.776234414904e-04       2.501974892494e+00      -3.230166566138e-01       2.856930273724e-03       2.791211893996e-03       1.146150465162e-02      -3.912561617122e-02      -2.881424723494e-02      -1.997193746466e+01       3.073541822584e-01 
       3.209535129765e+01       7.331695766088e-05       3.338691408452e+00      -3.177228406330e-01      -1.436322451344e-03      -3.838407106802e-03      -9.493708677593e-06      -7.677216128504e-04       2.503901545164e+00      -3.181896439965e-01       2.854817118324e-03       2.788911067423e-03       1.176608600818e-02      -3.891671068510e-02      -2.894376887793e-02      -1.997379789811e+01       3.073104442167e-01 
       3.210138472260e+01       7.333150529989e-05       3.341218849079e+00      -3.128919484149e-01      -1.416275727151e-03      -3.788798902987e-03      -9.378294673400e-06      -7.577995135494e-04       2.505799935093e+00      -3.133586089370e-01       2.852734469862e-03       2.786642715916e-03       1.206923595523e-02      -3.870649755271e-02      -2.907249886431e-02      -1.997565870568e+01       3.072666957315e-01 
       3.210742054211e+01       7.334605900040e-05       3.343708526907e+00      -3.080556961979e-01      -1.396189468740e-03      -3.739089770195e-03      -9.262542854881e-06      -7.478572266837e-04       2.507670007677e+00      -3.085233172666e-01       2.850682354379e-03       2.784406874236e-03       1.237094286976e-02      -3.849498253012e-02      -2.920043181079e-02      -1.997751988746e+01       3.072229369810e-01 
       3.211345875765e+01       7.336061876631e-05       3.346160369282e+00      -3.032141273710e-01      -1.376063849356e-03      -3.689280126218e-03      -9.146453841288e-06      -7.378948358121e-04       2.509511708314e+00      -3.036839683101e-01       2.848660797629e-03       2.782203576782e-03       1.267119516021e-02      -3.828217143030e-02      -2.932756235312e-02      -1.997938144352e+01       3.071791681436e-01 
       3.211949937069e+01       7.337518460151e-05       3.348574303717e+00      -2.983675014147e-01      -1.355899009291e-03      -3.639370392937e-03      -9.030028258778e-06      -7.279124253115e-04       2.511324985133e+00      -2.988363565231e-01       2.846669824958e-03       2.780032857592e-03       1.296998126696e-02      -3.806807012300e-02      -2.945388514632e-02      -1.998124337394e+01       3.071353893981e-01 
       3.212554238271e+01       7.338975650990e-05       3.350950258395e+00      -2.935156266833e-01      -1.335695160725e-03      -3.589360991325e-03      -8.913266740991e-06      -7.179100793771e-04       2.513109781317e+00      -2.939854838786e-01       2.844709461631e-03       2.777894750344e-03       1.326728966291e-02      -3.785268453485e-02      -2.957939486496e-02      -1.998310567880e+01       3.070916009237e-01 
       3.213158779519e+01       7.340433449539e-05       3.353288161576e+00      -2.886586489953e-01      -1.315452463855e-03      -3.539252347349e-03      -8.796169928394e-06      -7.078878832028e-04       2.514866044182e+00      -2.891294708867e-01       2.842779732448e-03       2.775789288352e-03       1.356310885392e-02      -3.763602064909e-02      -2.970408620334e-02      -1.998496835819e+01       3.070478028997e-01 
       3.213763560960e+01       7.341891856189e-05       3.355587941898e+00      -2.837966612353e-01      -1.295171088191e-03      -3.489044889061e-03      -8.678738468639e-06      -6.978459223995e-04       2.516593720683e+00      -2.842675220264e-01       2.840880661929e-03       2.773716504563e-03       1.385742737936e-02      -3.741808450554e-02      -2.982795387583e-02      -1.998683141219e+01       3.070039955063e-01 
       3.214368582743e+01       7.343350871331e-05       3.357849528429e+00      -2.789296283042e-01      -1.274851224412e-03      -3.438739046025e-03      -8.560973016647e-06      -6.877842828809e-04       2.518292756549e+00      -2.794014545788e-01       2.839012274355e-03       2.771676431561e-03       1.415023381262e-02      -3.719888220060e-02      -2.995099261705e-02      -1.998869484090e+01       3.069601789236e-01 
       3.214973845015e+01       7.344810495356e-05       3.360072850487e+00      -2.740576340022e-01      -1.254493045506e-03      -3.388335251176e-03      -8.442874234404e-06      -6.777030512347e-04       2.519963099134e+00      -2.745306650429e-01       2.837174593643e-03       2.769669101561e-03       1.444151676159e-02      -3.697841988709e-02      -3.007319718211e-02      -1.999055864441e+01       3.069163533322e-01 
       3.215579347924e+01       7.346270728656e-05       3.362257837692e+00      -2.691808122149e-01      -1.234096717574e-03      -3.337833940310e-03      -8.324442791055e-06      -6.676023146206e-04       2.521604696621e+00      -2.696535332200e-01       2.835367643381e-03       2.767694546409e-03       1.473126486922e-02      -3.675670377409e-02      -3.019456234692e-02      -1.999242282281e+01       3.068725189131e-01 
       3.216185091620e+01       7.347731571624e-05       3.364404420163e+00      -2.642990884045e-01      -1.213662440601e-03      -3.287235550135e-03      -8.205679363137e-06      -6.574821603810e-04       2.523217495043e+00      -2.647726893734e-01       2.833591446951e-03       2.765752797585e-03       1.501946681400e-02      -3.653374012706e-02      -3.031508290837e-02      -1.999428737620e+01       3.068286758477e-01 
       3.216791076250e+01       7.349193024652e-05       3.366512528304e+00      -2.594124665636e-01      -1.193190403251e-03      -3.236540520432e-03      -8.086584634343e-06      -6.473426764727e-04       2.524801441594e+00      -2.598891659661e-01       2.831846027393e-03       2.763843886195e-03       1.530611131048e-02      -3.630953526757e-02      -3.043475368464e-02      -1.999615230468e+01       3.067848243176e-01 
       3.217397301962e+01       7.350655088133e-05       3.368582092593e+00      -2.545213124683e-01      -1.172680738048e-03      -3.185749296198e-03      -7.967159295311e-06      -6.371839518963e-04       2.526356487907e+00      -2.549966312186e-01       2.830131407257e-03       2.761967842972e-03       1.559118710979e-02      -3.608409557314e-02      -3.055356951538e-02      -1.999801760835e+01       3.067409645049e-01 
       3.218003768907e+01       7.352117762460e-05       3.370613044307e+00      -2.496253919850e-01      -1.152133673278e-03      -3.134862320399e-03      -7.847404044466e-06      -6.270060752458e-04       2.527882578939e+00      -2.501009749051e-01       2.828447609082e-03       2.760124698279e-03       1.587468300016e-02      -3.585742747745e-02      -3.067152526201e-02      -1.999988328731e+01       3.066970965920e-01 
       3.218610477231e+01       7.353581048027e-05       3.372605314874e+00      -2.447247327102e-01      -1.131549396972e-03      -3.083880040456e-03      -7.727319587297e-06      -6.168091360061e-04       2.529379662934e+00      -2.452027583297e-01       2.826794654970e-03       2.758314482104e-03       1.615658780740e-02      -3.562953746995e-02      -3.078861580794e-02      -2.000174934167e+01       3.066532207616e-01 
       3.219217427085e+01       7.355044945227e-05       3.374558835855e+00      -2.398196563684e-01      -1.110928051616e-03      -3.032802908512e-03      -7.606906636339e-06      -6.065932246065e-04       2.530847691798e+00      -2.402965602765e-01       2.825172566565e-03       2.756537224054e-03       1.643689039544e-02      -3.540043209576e-02      -3.090483605882e-02      -2.000361577154e+01       3.066093371970e-01 
       3.219824618617e+01       7.356509454455e-05       3.376473539594e+00      -2.349099100262e-01      -1.090269871649e-03      -2.981631374860e-03      -7.486165911956e-06      -5.963584311068e-04       2.532286611053e+00      -2.353886592954e-01       2.823581365485e-03       2.754792953368e-03       1.671557966687e-02      -3.517011795584e-02      -3.102018094282e-02      -2.000548257703e+01       3.065654460813e-01 
       3.220432051977e+01       7.357974576106e-05       3.378349358363e+00      -2.299958112001e-01      -1.069575002247e-03      -2.930365896597e-03      -7.365098141358e-06      -5.861048469276e-04       2.533696373085e+00      -2.304737282481e-01       2.822021072753e-03       2.753081698898e-03       1.699264456339e-02      -3.493860170651e-02      -3.113464541081e-02      -2.000734975825e+01       3.065215475986e-01 
       3.221039727314e+01       7.359440310574e-05       3.380186225143e+00      -2.250772081401e-01      -1.048843663927e-03      -2.879006929775e-03      -7.243704059528e-06      -5.758325632798e-04       2.535076925116e+00      -2.255559915863e-01       2.820491709313e-03       2.751403489123e-03       1.726807406638e-02      -3.470589005967e-02      -3.124822443668e-02      -2.000921731532e+01       3.064776419330e-01 
       3.221647644777e+01       7.360906658254e-05       3.381984073088e+00      -2.201541967836e-01      -1.028076039021e-03      -2.827554934811e-03      -7.121984408607e-06      -5.655416722482e-04       2.536428217501e+00      -2.206346375088e-01       2.818993295673e-03       2.749758352139e-03       1.754185719740e-02      -3.447198978249e-02      -3.136091301753e-02      -2.001108524835e+01       3.064337292688e-01 
       3.222255804515e+01       7.362373619543e-05       3.383742835631e+00      -2.152269798137e-01      -1.007272293915e-03      -2.776010375441e-03      -6.999939938052e-06      -5.552322665810e-04       2.537750202102e+00      -2.157066879517e-01       2.817525851973e-03       2.748146315659e-03       1.781398301867e-02      -3.423690769726e-02      -3.147270617394e-02      -2.001295355747e+01       3.063898097911e-01 
       3.222864206679e+01       7.363841194837e-05       3.385462446823e+00      -2.102954260003e-01      -9.864326490178e-04      -2.724373715370e-03      -6.877571405027e-06      -5.449044390202e-04       2.539042827180e+00      -2.107759577358e-01       2.816089398202e-03       2.746567407015e-03       1.808444063363e-02      -3.400065068151e-02      -3.158359895022e-02      -2.001482224280e+01       3.063458836849e-01 
       3.223472851419e+01       7.365309384531e-05       3.387142840934e+00      -2.053595917383e-01      -9.655572960237e-04      -2.672645422227e-03      -6.754879573964e-06      -5.345582830926e-04       2.540306043442e+00      -2.058424493248e-01       2.814683953945e-03       2.745021653155e-03       1.835321918746e-02      -3.376322566766e-02      -3.169358641466e-02      -2.001669130447e+01       3.063019511358e-01 
       3.224081738883e+01       7.366778189022e-05       3.388783952431e+00      -2.004197615992e-01      -9.446463913517e-04      -2.620825967884e-03      -6.631865216557e-06      -5.241938931742e-04       2.541539804516e+00      -2.009015323986e-01       2.813309538347e-03       2.743509080632e-03       1.862030786750e-02      -3.352463964345e-02      -3.180266365976e-02      -2.001856074260e+01       3.062580123290e-01 
       3.224690869223e+01       7.368247608708e-05       3.390385716544e+00      -1.954756965949e-01      -9.237001756970e-04      -2.568915822744e-03      -6.508529112429e-06      -5.138113633465e-04       2.542744058230e+00      -1.959592191689e-01       2.811966170492e-03       2.742029715611e-03       1.888569590387e-02      -3.328489965214e-02      -3.191082580249e-02      -2.002043055732e+01       3.062140674496e-01 
       3.225300242589e+01       7.369717643986e-05       3.391948068458e+00      -1.905277042129e-01      -9.027188038750e-04      -2.516915463871e-03      -6.384872048220e-06      -5.034107890237e-04       2.543918759028e+00      -1.910104217360e-01       2.810653868876e-03       2.740583583862e-03       1.914937256991e-02      -3.304401279141e-02      -3.201806798452e-02      -2.002230074876e+01       3.061701166829e-01 
       3.225909859130e+01       7.371188295253e-05       3.393470944075e+00      -1.855756431440e-01      -8.817025031471e-04      -2.464825367428e-03      -6.260894818471e-06      -4.929922654395e-04       2.545063856422e+00      -1.860591726616e-01       2.809372651894e-03       2.739170710771e-03       1.941132718279e-02      -3.280198621358e-02      -3.212438537250e-02      -2.002417131707e+01       3.061261602144e-01 
       3.226519718997e+01       7.372659562908e-05       3.394954279487e+00      -1.806196081624e-01      -8.606514642520e-04      -2.412646013886e-03      -6.136598225042e-06      -4.825558886894e-04       2.546179302944e+00      -1.811047119659e-01       2.808122537507e-03       2.737791121331e-03       1.967154910394e-02      -3.255882712519e-02      -3.222977315828e-02      -2.002604226237e+01       3.060821982302e-01 
       3.227129822341e+01       7.374131447348e-05       3.396398011085e+00      -1.756597971744e-01      -8.395658624846e-04      -2.360377887020e-03      -6.011983077257e-06      -4.721017555300e-04       2.547265052604e+00      -1.761441901162e-01       2.806903543303e-03       2.736444840143e-03       1.993002773964e-02      -3.231454278695e-02      -3.233422655915e-02      -2.002791358481e+01       3.060382309165e-01 
       3.227740169313e+01       7.375603948974e-05       3.397802075883e+00      -1.706960883641e-01      -8.184459251564e-04      -2.308021470685e-03      -5.887050192287e-06      -4.616299627333e-04       2.548321055978e+00      -1.711812514903e-01       2.805715686707e-03       2.735131891417e-03       2.018675254146e-02      -3.206914051367e-02      -3.243774081811e-02      -2.002978528453e+01       3.059942584600e-01 
       3.228350760063e+01       7.377077068183e-05       3.399166411137e+00      -1.657285395766e-01      -7.972918519956e-04      -2.255577252615e-03      -5.761800394724e-06      -4.511406078478e-04       2.549347266012e+00      -1.662158958519e-01       2.804558984733e-03       2.733852298967e-03       2.044171300685e-02      -3.182262767406e-02      -3.254031120409e-02      -2.003165736168e+01       3.059502810476e-01 
       3.228961594742e+01       7.378550805376e-05       3.400490954317e+00      -1.607574249242e-01      -7.761038091875e-04      -2.203045724725e-03      -5.636234516579e-06      -4.406337892580e-04       2.550343638453e+00      -1.612437390992e-01       2.803433453964e-03       2.732606086211e-03       2.069489867959e-02      -3.157501169048e-02      -3.264193301221e-02      -2.003352981640e+01       3.059062988666e-01 
       3.229572673502e+01       7.380025160952e-05       3.401775643660e+00      -1.557825200423e-01      -7.548820435892e-04      -2.150427377636e-03      -5.510353397918e-06      -4.301096050893e-04       2.551310123534e+00      -1.562705137018e-01       2.802339110905e-03       2.731393276175e-03       2.094629915034e-02      -3.132630003906e-02      -3.274260156402e-02      -2.003540264884e+01       3.058623121046e-01 
       3.230183996493e+01       7.381500135311e-05       3.403020417388e+00      -1.508041243731e-01      -7.336267193848e-04      -2.097722708496e-03      -5.384157885987e-06      -4.195681547728e-04       2.552246677872e+00      -1.512913295657e-01       2.801275971478e-03       2.730213891482e-03       2.119590405715e-02      -3.107650024925e-02      -3.284231220774e-02      -2.003727585916e+01       3.058183209495e-01 
       3.230795563867e+01       7.382975728855e-05       3.404225214441e+00      -1.458221049182e-01      -7.123380709353e-04      -2.044932213662e-03      -5.257648836066e-06      -4.090095375818e-04       2.553153253335e+00      -1.463100707013e-01       2.800244051493e-03       2.729067954360e-03       2.144370308597e-02      -3.082561990390e-02      -3.294106031852e-02      -2.003914944751e+01       3.057743255895e-01 
       3.231407375775e+01       7.384451941983e-05       3.405389973967e+00      -1.408365620392e-01      -6.910162963343e-04      -1.992056393802e-03      -5.130827110899e-06      -3.984338536512e-04       2.554029804800e+00      -1.413258914625e-01       2.799243366320e-03       2.727955486636e-03       2.168968597114e-02      -3.057366663898e-02      -3.303884129865e-02      -2.004102341405e+01       3.057303262132e-01 
       3.232019432370e+01       7.385928775097e-05       3.406514635449e+00      -1.358476727859e-01      -6.696615823934e-04      -1.939095752701e-03      -5.003693580856e-06      -3.878412037396e-04       2.554876288332e+00      -1.363363959175e-01       2.798273930960e-03       2.726876509735e-03       2.193384249594e-02      -3.032064814342e-02      -3.313565057785e-02      -2.004289775893e+01       3.056863230095e-01 
       3.232631733802e+01       7.387406228598e-05       3.407599138973e+00      -1.308553392578e-01      -6.482741610162e-04      -1.886050794556e-03      -4.876249124260e-06      -3.772316886882e-04       2.555692657079e+00      -1.313447641173e-01       2.797335760226e-03       2.725831044681e-03       2.217616249310e-02      -3.006657215904e-02      -3.323148361346e-02      -2.004477248232e+01       3.056423161676e-01 
       3.233244280223e+01       7.388884302889e-05       3.408643424925e+00      -1.258595875779e-01      -6.268542453091e-04      -1.832922027038e-03      -4.748494627044e-06      -3.666054100330e-04       2.556478865930e+00      -1.263516646533e-01       2.796428868540e-03       2.724819112095e-03       2.241663584527e-02      -2.981144648034e-02      -3.332633589073e-02      -2.004664758439e+01       3.055983058769e-01 
       3.233857071786e+01       7.390362998372e-05       3.409647433853e+00      -1.208607493366e-01      -6.054020003570e-04      -1.779709962704e-03      -4.620430982616e-06      -3.559624702868e-04       2.557234873638e+00      -1.213515821966e-01       2.795553269841e-03       2.723840732191e-03       2.265525248557e-02      -2.955527895420e-02      -3.342020292305e-02      -2.004852306530e+01       3.055542923273e-01 
       3.234470108642e+01       7.391842315450e-05       3.410611107104e+00      -1.158586349337e-01      -5.839176759278e-04      -1.726415112625e-03      -4.492059092607e-06      -3.453029716657e-04       2.557960633166e+00      -1.163495624528e-01       2.794708977999e-03       2.722895924780e-03       2.289200239812e-02      -2.929807748001e-02      -3.351308025216e-02      -2.005039892523e+01       3.055102757090e-01 
       3.235083390944e+01       7.393322254525e-05       3.411534386212e+00      -1.108533331370e-01      -5.624014781773e-04      -1.673037992537e-03      -4.363379866180e-06      -3.346270173189e-04       2.558656101026e+00      -1.113450149455e-01       2.793896006412e-03       2.721984709266e-03       2.312687561848e-02      -2.903985000923e-02      -3.360496344843e-02      -2.005227516434e+01       3.054662562123e-01 
       3.235696918844e+01       7.394802816000e-05       3.412417213106e+00      -1.058449411140e-01      -5.408536129273e-04      -1.619579120778e-03      -4.234394220277e-06      -3.239347109155e-04       2.559321234128e+00      -1.063371829788e-01       2.793114368146e-03       2.721107104643e-03       2.335986223425e-02      -2.878060454533e-02      -3.369584811109e-02      -2.005415178281e+01       3.054222340281e-01 
       3.236310692495e+01       7.396284000281e-05       3.413259530149e+00      -1.008335191525e-01      -5.192742929619e-04      -1.566039017931e-03      -4.105103079692e-06      -3.132261565741e-04       2.559955989254e+00      -1.013260599004e-01       2.792364075949e-03       2.720263129498e-03       2.359095238550e-02      -2.852034914359e-02      -3.378572986848e-02      -2.005602878081e+01       3.053782093473e-01 
