# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       3.223072696851e-10       5.584814842977e-15       4.712584903646e-13       2.097257677180e-19       8.738777645883e-09       9.605111755291e-10      -2.176004650847e-12 
    3       2.922191013118e-10       7.678782531321e-15       6.299100533690e-13       4.194659052024e-19       5.468004067517e-09       6.952725826223e-10      -1.613511703198e-12 
    4       2.619393238510e-10       7.046730218479e-15       6.149008957111e-13       6.991454836204e-19       3.847900278261e-09       5.345318757245e-10      -1.067131335419e-12 
    5       2.374392343669e-10       4.997827561108e-15       5.148435246269e-13       1.048793753784e-18       2.895436234500e-09       4.275592397370e-10      -6.313169138640e-13 
    6       2.184622754728e-10       2.986833088593e-15       3.950309546018e-13       1.468455402587e-18       2.274525596695e-09       3.515981418832e-10      -3.028527254566e-13 
    7       2.037888699426e-10       1.683015333495e-15       2.899296157803e-13       1.958195193896e-18       1.842002089964e-09       2.950899576280e-10      -6.276031827958e-14 
    8       1.923512190922e-10       1.030279497055e-15       2.163117522754e-13       2.518102814041e-18       1.525969827966e-09       2.516506620028e-10       1.067417184711e-13 
    9       1.833729642218e-10       7.416433552513e-16       1.806356687814e-13       3.148297589428e-18       1.286821898599e-09       2.175028848619e-10       2.140651797859e-13 
   10       1.762860499796e-10       6.219931614579e-16       1.763675365290e-13       3.848932736017e-18       1.101017689655e-09       1.902078983732e-10       2.602940876674e-13 
   11       1.708218312986e-10       5.800720959831e-16       1.827980883288e-13       4.620198810364e-18       9.457435230836e-10       1.686538788507e-10       2.535860123275e-13 
   12       1.666991830847e-10       5.600972432866e-16       1.798572130122e-13       5.462326059465e-18       8.272649767940e-10       1.512703162862e-10       1.981198536049e-13 
   13       1.635512306727e-10       5.325774595757e-16       1.667810793703e-13       6.375585410596e-18       7.300374585119e-10       1.342270125433e-10       1.250874754687e-13 
   14       1.610685566884e-10       4.938968077159e-16       1.555084855278e-13       7.360287901052e-18       6.489032619320e-10       1.221866947273e-10       5.453401098588e-14 
   15       1.590628034627e-10       4.503960972980e-16       1.501641430625e-13       8.416782418458e-18       5.797991850437e-10       1.109794923436e-10       3.638079993258e-15 
   16       1.575138097132e-10       4.142810096370e-16       1.469469853419e-13       9.545451702090e-18       5.216305324143e-10       9.945122997322e-11      -2.562103961346e-14 
