# Matter power spectrum P(k) at redshift z=0
# for k=1.04471e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 610
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.044710778456e-05       4.594120675909e+01 
       2.352499620073e-05       1.007411263349e+02 
       3.664984215946e-05       1.546860028631e+02 
       4.985804852804e-05       2.083244552284e+02 
       6.318663460318e-05       2.619760562672e+02 
       7.667357633159e-05       3.158854044446e+02 
       9.035815767348e-05       3.702652480897e+02 
       1.042813379168e-04       4.253142605364e+02 
       1.184861397855e-04       4.812262779100e+02 
       1.330180632196e-04       5.381960177300e+02 
       1.479255297055e-04       5.964231684935e+02 
       1.632603619546e-04       6.561156776930e+02 
       1.790783035056e-04       7.174926561772e+02 
       1.954395823693e-04       7.807871125204e+02 
       2.124095220339e-04       8.462486527376e+02 
       2.300592018393e-04       9.117235853807e+02 
       2.484661667110e-04       9.821355360169e+02 
       2.677151832479e-04       1.055490865987e+03 
       2.878990348656e-04       1.131592705871e+03 
       3.091193427000e-04       1.211828297020e+03 
       3.314873908376e-04       1.296474597008e+03 
       3.551249236880e-04       1.385973269902e+03 
       3.801648695413e-04       1.479567986920e+03 
       4.067519273244e-04       1.577504495520e+03 
       4.350429334598e-04       1.683524307283e+03 
       4.652069033858e-04       1.796491835826e+03 
       4.974246196847e-04       1.914242077012e+03 
       5.318876193774e-04       2.037992792332e+03 
       5.687964222270e-04       2.172147593129e+03 
       6.083578473175e-04       2.315489479212e+03 
       6.507812957038e-04       2.467811221505e+03 
       6.962739414064e-04       2.630214811715e+03 
       7.450348772151e-04       2.803715403164e+03 
       7.972484041576e-04       2.988238909843e+03 
       8.530768209561e-04       3.183165538439e+03 
       9.126532350826e-04       3.390000519384e+03 
       9.760750409206e-04       3.607943099697e+03 
       1.043398750531e-03       3.837662106327e+03 
       1.114636787170e-03       4.077847445729e+03 
       1.189756655821e-03       4.328632802578e+03 
       1.268682618058e-03       4.589453014781e+03 
       1.351299679685e-03       4.858776950868e+03 
       1.437459419845e-03       5.136643742069e+03 
       1.477104874446e-03       5.263018585453e+03 
       1.526987008205e-03       5.420834999068e+03 
       1.619688700500e-03       5.711689369633e+03 
       1.715359163907e-03       6.006988788263e+03 
       1.813788127656e-03       6.306572463451e+03 
       1.914766034724e-03       6.608976779835e+03 
       2.018088546480e-03       6.913424745778e+03 
       2.123559896017e-03       7.219010651273e+03 
       2.230995186067e-03       7.524885945597e+03 
       2.340221784260e-03       7.830258916944e+03 
       2.451079990199e-03       8.134841725321e+03 
       2.563423145669e-03       8.436757242610e+03 
       2.677117341510e-03       8.736727471641e+03 
       2.792040849952e-03       9.033975839136e+03 
       2.908083385036e-03       9.327924862939e+03 
       3.025145269360e-03       9.618557993913e+03 
       3.143136564410e-03       9.904563826984e+03 
       3.261976204565e-03       1.018664468939e+04 
       3.381591161524e-03       1.046435756493e+04 
