# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.359877431072e-10       3.444692244628e-15       5.363793045652e-13       3.697033946485e-19       7.697760215510e-09      -3.772047018097e-11      -1.752993926714e-12 
    3       1.252629565497e-10       4.840042217896e-15       5.576662836083e-13       7.394212418019e-19       4.814830318528e-09      -9.440022349453e-12      -1.425656936843e-12 
    4       1.179280407104e-10       4.765658344906e-15       5.004837385497e-13       1.232404572709e-18       3.405767024331e-09      -9.070737645123e-13      -1.048630138143e-12 
    5       1.132307132905e-10       3.690461136000e-15       4.137731592320e-13       1.848682781375e-18       2.579506085281e-09       1.605892238801e-12      -7.043534861654e-13 
    6       1.103703221532e-10       2.362908412359e-15       3.234929493099e-13       2.588300768436e-18       2.040618656007e-09       2.150394894178e-12      -4.214469744362e-13 
    7       1.087892747851e-10       1.319246594082e-15       2.442704566533e-13       3.451323612971e-18       1.665049779696e-09       2.007893021599e-12      -2.100275773492e-13 
    8       1.080414032374e-10       7.194340762017e-16       1.825404502365e-13       4.437841461880e-18       1.390182491514e-09       1.617412715221e-12      -6.853366214338e-14 
    9       1.078979457304e-10       4.639890069505e-16       1.397901131927e-13       5.547974306936e-18       1.181367604105e-09       1.173403285426e-12       1.180801582263e-14 
   10       1.082306563683e-10       3.800876043421e-16       1.144041975778e-13       6.781876311366e-18       1.018296751869e-09       8.014059922780e-13       4.402329210852e-14 
   11       1.088293945980e-10       3.455992853640e-16       1.031826690961e-13       8.139739357106e-18       8.545888280227e-10       1.042818705842e-12       4.316160465544e-14 
   12       1.097152563902e-10       3.175150487459e-16       1.023027256416e-13       9.621795510380e-18       7.518859099659e-10       5.390437735147e-13       2.310908881160e-14 
   13       1.107874037753e-10       2.999363669814e-16       1.079313810586e-13       1.122831814600e-17       6.671014209854e-10       2.410498218255e-13      -3.565168896964e-15 
   14       1.119581037667e-10       3.033730115030e-16       1.169362160600e-13       1.295962152811e-17       5.961862661036e-10       5.960765223369e-14      -2.808674711094e-14 
   15       1.132745036848e-10       3.259300735751e-16       1.270558274801e-13       1.481605871434e-17       5.361882658501e-10      -1.877539678481e-13      -4.540326917587e-14 
   16       1.146799868608e-10       3.573766864632e-16       1.368840800500e-13       1.679801772858e-17       4.849176162132e-10      -3.348240350091e-13      -5.332792601342e-14 
   17       1.161726220205e-10       3.906706621332e-16       1.458440989033e-13       1.890591603133e-17       4.407206661327e-10      -4.806003274471e-13      -5.255205873340e-14 
   18       1.177310939589e-10       4.277936111624e-16       1.540081594122e-13       2.114019434214e-17       4.021767178538e-10      -6.474383792303e-13      -4.556212575969e-14 
   19       1.193522072313e-10       4.757380555438e-16       1.617314869692e-13       2.350130342725e-17       3.687352381258e-10      -7.809742144038e-13      -3.512339541043e-14 
   20       1.209922201241e-10       5.426083304020e-16       1.695131557733e-13       2.598970457219e-17       3.391500132266e-10      -8.262850102038e-13      -2.456584381967e-14 
   21       1.226682998319e-10       6.305662641826e-16       1.777863988879e-13       2.860584629674e-17       3.129900988959e-10      -8.247216955782e-13      -1.587031891819e-14 
   22       1.243867991787e-10       7.390802588071e-16       1.869283812377e-13       3.135016599381e-17       2.896628577503e-10      -8.502072759899e-13      -1.048919674241e-14 
   23       1.261465767192e-10       8.668156784412e-16       1.969225415884e-13       3.422306738670e-17       2.688715852024e-10      -9.075781166390e-13      -8.606713690452e-15 
   24       1.279247551197e-10       1.011923008073e-15       2.075459680859e-13       3.722492204674e-17       2.501589382952e-10      -9.731801139548e-13      -9.697177195339e-15 
   25       1.297272787628e-10       1.174464118118e-15       2.184690172040e-13       4.035604912977e-17       2.333211955414e-10      -1.010114479336e-12      -1.263669607408e-14 
   26       1.315537195382e-10       1.354806610844e-15       2.292637486698e-13       4.361671664726e-17       2.180693378712e-10      -9.863799553761e-13      -1.595616456754e-14 
   27       1.334022298897e-10       1.552475463424e-15       2.395256914388e-13       4.700712734710e-17       2.042329450502e-10      -9.392315619398e-13      -1.870909431133e-14 
   28       1.352617160664e-10       1.766867422312e-15       2.488634875120e-13       5.052742005703e-17       1.915860876880e-10      -9.236276584157e-13      -2.014344000447e-14 
   29       1.371399915819e-10       1.999049596471e-15       2.571394648141e-13       5.417766958685e-17       1.800723226744e-10      -9.374448323925e-13      -2.015897904425e-14 
   30       1.390392015095e-10       2.250776590025e-15       2.643066806265e-13       5.795787796982e-17       1.695760955685e-10      -9.565092763650e-13      -1.891589458667e-14 
   31       1.409513124430e-10       2.523950662910e-15       2.703588787221e-13       6.186797847357e-17       1.598930506763e-10      -9.561700926735e-13      -1.669667028774e-14 
   32       1.428805674682e-10       2.820133527007e-15       2.753898696565e-13       6.590786948264e-17       1.509788990807e-10      -9.367070204112e-13      -1.398161995984e-14 
   33       1.448268206518e-10       3.140868230312e-15       2.795630355418e-13       7.007738435343e-17       1.427758338854e-10      -9.074969053880e-13      -1.142082627482e-14 
   34       1.467832563087e-10       3.487630282191e-15       2.830471572426e-13       7.437629727494e-17       1.351752106882e-10      -8.783688822820e-13      -9.662814821156e-15 
   35       1.487534535597e-10       3.861198114645e-15       2.858318349874e-13       7.880439158159e-17       1.281420128006e-10      -8.516484580429e-13      -8.786399671273e-15 
   36       1.507385834596e-10       4.262050307412e-15       2.878480647703e-13       8.336140937104e-17       1.216236236082e-10      -8.273933652035e-13      -8.669335691391e-15 
   37       1.527351220246e-10       4.690600289889e-15       2.890117671411e-13       8.804706585714e-17       1.155396090294e-10      -8.054013711687e-13      -9.134940890342e-15 
   38       1.547454360828e-10       5.147472528748e-15       2.892097241948e-13       9.286117069073e-17       1.098767901465e-10      -7.849782147436e-13      -9.957188141127e-15 
   39       1.567695011909e-10       5.633305609005e-15       2.883069545129e-13       9.780354495492e-17       1.046194897861e-10      -7.650533768621e-13      -1.084986517598e-14 
   40       1.588012853531e-10       6.148672308379e-15       2.861487867700e-13       1.028739886875e-16       9.972053850788e-11      -7.442098362978e-13      -1.145967429679e-14 
   41       1.608329150215e-10       6.694131246972e-15       2.825913173263e-13       1.080723216659e-16       9.511828510996e-11      -7.211406429426e-13      -1.146604795321e-14 
   42       1.628702732438e-10       7.270413263861e-15       2.776078584235e-13       1.133985216675e-16       9.080093884718e-11      -6.962578585944e-13      -1.092998756383e-14 
   43       1.649214506278e-10       7.878287866362e-15       2.712149363892e-13       1.188526312612e-16       8.675851608265e-11      -6.705650448706e-13      -1.005156288697e-14 
   44       1.669921289200e-10       8.518511379590e-15       2.634443716079e-13       1.244347237090e-16       8.296348955178e-11      -6.452285629064e-13      -9.078422570970e-15 
   45       1.690856381596e-10       9.191796186152e-15       2.543304306950e-13       1.301449210507e-16       7.938101205434e-11      -6.213186751201e-13      -8.253960642246e-15 
   46       1.712038163497e-10       9.898709363892e-15       2.438646394866e-13       1.359834480850e-16       7.600654773087e-11      -5.989218189474e-13      -7.636572743597e-15 
   47       1.733459247187e-10       1.063974238425e-14       2.320289502400e-13       1.419505993785e-16       7.283709784235e-11      -5.777764602236e-13      -7.231247419729e-15 
   48       1.755080725373e-10       1.141533598214e-14       2.188083751765e-13       1.480467290662e-16       6.985982890458e-11      -5.575096742975e-13      -7.039306267996e-15 
   49       1.776829533313e-10       1.222587763064e-14       2.041910716770e-13       1.542722545813e-16       6.705133559473e-11      -5.376297274236e-13      -7.058123951239e-15 
   50       1.798628458931e-10       1.307169781840e-14       1.881623896969e-13       1.606276278700e-16       6.438489788201e-11      -5.176686940773e-13      -7.273350572149e-15 
   51       1.820501896268e-10       1.395306354926e-14       1.706849115290e-13       1.671132311741e-16       6.185628475792e-11      -4.976731576088e-13      -7.633739526367e-15 
   52       1.842494237882e-10       1.487017871301e-14       1.517131413258e-13       1.737294594060e-16       5.946368052579e-11      -4.778338812171e-13      -8.069002979680e-15 
   53       1.864638660380e-10       1.582318260812e-14       1.311988751300e-13       1.804767523380e-16       5.719995041018e-11      -4.583470637837e-13      -8.496094519718e-15 
   54       1.886956022916e-10       1.681214736005e-14       1.090910019394e-13       1.873555968016e-16       5.505227966229e-11      -4.394139817790e-13      -8.818576338744e-15 
   55       1.909459481753e-10       1.783710535657e-14       8.534257120567e-14       1.943664483530e-16       5.300621766828e-11      -4.212076132858e-13      -8.952604665506e-15 
   56       1.932172199798e-10       1.889814544917e-14       5.993450707447e-14       2.015094684425e-16       5.105981351888e-11      -4.037636210545e-13      -8.913895185828e-15 
   57       1.955112107135e-10       1.999533612818e-14       3.285743682148e-14       2.087847258046e-16       4.921235988350e-11      -3.870616600702e-13      -8.751253270434e-15 
   58       1.978285710744e-10       2.112869621822e-14       4.105022903529e-15       2.161922703533e-16       4.746011051887e-11      -3.710544139516e-13      -8.522244002252e-15 
   59       2.001687215713e-10       2.229819346609e-14      -2.632595286865e-14       2.237321322438e-16       4.579609099795e-11      -3.556659504472e-13      -8.293596433845e-15 
   60       2.025297646436e-10       2.350374312857e-14      -5.843550515758e-14       2.314043209345e-16       4.420990943881e-11      -3.407900769307e-13      -8.141607844842e-15 
   61       2.049096166966e-10       2.474521041536e-14      -9.222154666483e-14       2.392087710421e-16       4.269072110978e-11      -3.263188636227e-13      -8.133138208574e-15 
   62       2.073098999425e-10       2.602242165330e-14      -1.276836721872e-13       2.471451678308e-16       4.123732803326e-11      -3.122394151088e-13      -8.262693984439e-15 
   63       2.097327721569e-10       2.733515313359e-14      -1.648200784317e-13       2.552130807091e-16       3.985002079839e-11      -2.985560008793e-13      -8.501875199467e-15 
   64       2.121797356502e-10       2.868312621355e-14      -2.036264075997e-13       2.634120104046e-16       3.852753729180e-11      -2.852611306502e-13      -8.817331658298e-15 
   65       2.146515880958e-10       3.006600602677e-14      -2.440957008357e-13       2.717413863374e-16       3.726697349666e-11      -2.723348670576e-13      -9.170551342631e-15 
   66       2.171483733568e-10       3.148340019327e-14      -2.862183516780e-13       2.802005639937e-16       3.606369429167e-11      -2.597441383534e-13      -9.517648810667e-15 
   67       2.196693323140e-10       3.293485752968e-14      -3.299820595083e-13       2.887888222992e-16       3.491124425004e-11      -2.474420510995e-13      -9.809153596563e-15 
   68       2.222135963000e-10       3.441984380699e-14      -3.753732036874e-13       2.975054608225e-16       3.380311774160e-11      -2.353837079474e-13      -1.000117415178e-14 
   69       2.247825404776e-10       3.593766620294e-14      -4.223813933435e-13       3.063501201268e-16       3.273868512408e-11      -2.235789191338e-13      -1.009198946840e-14 
   70       2.273778211731e-10       3.748753115424e-14      -4.709957601017e-13       3.153225219102e-16       3.171831262690e-11      -2.120489860913e-13      -1.009252582000e-14 
   71       2.300006458227e-10       3.906856411131e-14      -5.212036089358e-13       3.244223748463e-16       3.074156839276e-11      -2.008108809648e-13      -1.001571515662e-14 
   72       2.326517427921e-10       4.067980766146e-14      -5.729904079523e-13       3.336493745114e-16       2.980718082915e-11      -1.898769814316e-13      -9.876574438770e-15 
