# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       9.638685522320e+05       8.126249096508e-10       4.804406856965e-01       2.007983108200e+06       1.417380020509e+04       1.470510212950e-02       1.366169445711e+10       2.773345175719e-01       2.374937133463e+12       2.195165667084e+09       1.195624001680e+10       3.518813247345e-08       1.642907623669e+12       4.031996162817e+12       2.061902216333e-04       5.880749942159e-02 
       9.571683257982e+05       8.240347940120e-10       4.838008169845e-01       1.980187942826e+06       1.417379684496e+04       1.480803496616e-02       1.356672357009e+10       2.792738158511e-01       2.309586123779e+12       2.149704840303e+09       1.170863202780e+10       3.518813247345e-08       1.597699828267e+12       3.921144288914e+12       2.062748311305e-04       5.881950040310e-02 
       9.505146749215e+05       8.356048346989e-10       4.871844277695e-01       1.952777693472e+06       1.417379346135e+04       1.491168829227e-02       1.347241285811e+10       2.812266605609e-01       2.246033371427e+12       2.105185483533e+09       1.146615187110e+10       3.518813247345e-08       1.553736011341e+12       3.813340720123e+12       2.063594927998e-04       5.883174330218e-02 
       9.439072758394e+05       8.473372787682e-10       4.905916818298e-01       1.925747028543e+06       1.417379005409e+04       1.501606715069e-02       1.337875773207e+10       2.831931461248e-01       2.184229393991e+12       2.061588099446e+09       1.122869335210e+10       3.518813247345e-08       1.510981942498e+12       3.708501617940e+12       2.064442070265e-04       5.884422966403e-02 
       9.373458070399e+05       8.592344047828e-10       4.940227440784e-01       1.899090690299e+06       1.417378662303e+04       1.512117661956e-02       1.328575363476e+10       2.851733676215e-01       2.124126070656e+12       2.018893594495e+09       1.099615247546e+10       3.518813247345e-08       1.469404333254e+12       3.606545449980e+12       2.065289741987e-04       5.885696104444e-02 
       9.308299492460e+05       8.712985232529e-10       4.974777805783e-01       1.872803493837e+06       1.417378316799e+04       1.522702181258e-02       1.319339604067e+10       2.871674207898e-01       2.065676604740e+12       1.977083270547e+09       1.076842739949e+10       3.518813247345e-08       1.428970811120e+12       3.507392926530e+12       2.066137947073e-04       5.886993900987e-02 
       9.243593854000e+05       8.835319770834e-10       5.009569585400e-01       1.846880326080e+06       1.417377968882e+04       1.533360787923e-02       1.310168045573e+10       2.891754020326e-01       2.008835487259e+12       1.936138816699e+09       1.054541839161e+10       3.518813247345e-08       1.389649894396e+12       3.410966938863e+12       2.066986689461e-04       5.888316513746e-02 
       9.179338006484e+05       8.959371420279e-10       5.044604463437e-01       1.821316144780e+06       1.417377618533e+04       1.544094000502e-02       1.301060241711e+10       2.911974084220e-01       1.953558461490e+12       1.896042301255e+09       1.032702778461e+10       3.518813247345e-08       1.351410967660e+12       3.317192499236e+12       2.067835973119e-04       5.889664101519e-02 
       9.115528823261e+05       9.085164271486e-10       5.079884135357e-01       1.796105977538e+06       1.417377265736e+04       1.554902341175e-02       1.292015749303e+10       2.932335377036e-01       1.899802488520e+12       1.856776163875e+09       1.011315993396e+10       3.518813247345e-08       1.314224257930e+12       3.225996682547e+12       2.068685802043e-04       5.891036824185e-02 
       9.052163199415e+05       9.212722752829e-10       5.115410308408e-01       1.771244920837e+06       1.417376910474e+04       1.565786335779e-02       1.283034128247e+10       2.952838883010e-01       1.847525713728e+12       1.818323207885e+09       9.903721175842e+09       3.518813247345e-08       1.278060811480e+12       3.137308569591e+12       2.069536180259e-04       5.892434842718e-02 
       8.989238051615e+05       9.342071635163e-10       5.151184701681e-01       1.746728139088e+06       1.417376552731e+04       1.576746513827e-02       1.274114941504e+10       2.973485593211e-01       1.796687434201e+12       1.780666592740e+09       9.698619786166e+09       3.518813247345e-08       1.242892471303e+12       3.051059191882e+12       2.070387111822e-04       5.893858319192e-02 
