# Matter power spectrum P(k) at redshift z=0
# for k=1.03888e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 609
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.038884790509e-05       5.946233197122e+01 
       2.347087648536e-05       1.308028951053e+02 
       3.659973761264e-05       2.010181764693e+02 
       4.981186789834e-05       2.708209998466e+02 
       6.314431980144e-05       3.406806140606e+02 
       7.663510236842e-05       4.108093171217e+02 
       9.032353311886e-05       4.815404709580e+02 
       1.042506058952e-04       5.530967544330e+02 
       1.184593795304e-04       6.257376669593e+02 
       1.329953922232e-04       6.997088106999e+02 
       1.479071065090e-04       7.752608260985e+02 
       1.632463896365e-04       8.526533384106e+02 
       1.790690339355e-04       9.320430116334e+02 
       1.954353213046e-04       1.014206646038e+03 
       2.124106351468e-04       1.098830336164e+03 
       2.300661217643e-04       1.186915330454e+03 
       2.484794012066e-04       1.278566671116e+03 
       2.677353245596e-04       1.373472589617e+03 
       2.879267703594e-04       1.472672556422e+03 
       3.091554668036e-04       1.577062824106e+03 
       3.315328182716e-04       1.685957538369e+03 
       3.551807038861e-04       1.802314690655e+03 
       3.802322020342e-04       1.924330974894e+03 
       4.068321776920e-04       2.051080931642e+03 
       4.351376492318e-04       2.187758807405e+03 
       4.653178289832e-04       2.330647719274e+03 
       4.975537091588e-04       2.486852745168e+03 
       5.320370453310e-04       2.649394282136e+03 
       5.689685789441e-04       2.823483241793e+03 
       6.085553458538e-04       3.008330877355e+03 
       6.510069486033e-04       3.206312500323e+03 
       6.965307349383e-04       3.417113222821e+03 
       7.453259296887e-04       3.639304424299e+03 
       7.975769100521e-04       3.874735482405e+03 
       8.534459822620e-04       4.125977051810e+03 
       9.130661832173e-04       4.394558905077e+03 
       9.765347544983e-04       4.675626583485e+03 
       1.043907975678e-03       4.969823754056e+03 
       1.115197967529e-03       5.278947905240e+03 
       1.190371878646e-03       5.600493843809e+03 
       1.269353580871e-03       5.933939177557e+03 
       1.352027679303e-03       6.279053307894e+03 
       1.438245362737e-03       6.634147865716e+03 
       1.477104874446e-03       6.792871708259e+03 
       1.527831438785e-03       6.998366001490e+03 
       1.620591842411e-03       7.369508402969e+03 
       1.716320968924e-03       7.748007555513e+03 
       1.814808327172e-03       8.132814823267e+03 
       1.915844189782e-03       8.519815934874e+03 
       2.019224093502e-03       8.910904209703e+03 
       2.124752186586e-03       9.304239041209e+03 
       2.232243520094e-03       9.697899934084e+03 
       2.341525436602e-03       1.009136953973e+04 
       2.452438231258e-03       1.048439140053e+04 
       2.564835256744e-03       1.087615339430e+04 
       2.678582625775e-03       1.126580657353e+04 
       2.793558639890e-03       1.165265925892e+04 
       2.909653047103e-03       1.203664949508e+04 
       3.026766206541e-03       1.241693508805e+04 
       3.144808217195e-03       1.279300957371e+04 
       3.263698050802e-03       1.316515979465e+04 
       3.383362715476e-03       1.353272705358e+04 
       3.503736466680e-03       1.389545791454e+04 
       3.624760074763e-03       1.425317001596e+04 
       3.746380153096e-03       1.460552994736e+04 
       3.868548547333e-03       1.495272164114e+04 
       3.991221783961e-03       1.529435820129e+04 
       4.114360574947e-03       1.563058390552e+04 
       4.237929374435e-03       1.596099772920e+04 
       4.361895983146e-03       1.628562672243e+04 
       4.486231196025e-03       1.660456075632e+04 
