# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.381968998271e-10       4.770140488804e-15       4.524803775080e-13       0.000000000000e+00       7.789687162308e-09       3.600832758509e-10      -1.916447350440e-12 
    3       1.333892988993e-10       6.475431040163e-15       4.951508967155e-13       0.000000000000e+00       4.732770189493e-09       2.652610805410e-10      -1.536805445342e-12 
    4       1.284297510703e-10       6.001397127514e-15       4.611952996151e-13       0.000000000000e+00       3.258074350921e-09       2.063180426669e-10      -1.084490629071e-12 
    5       1.245376973087e-10       4.318154542571e-15       3.920341290017e-13       0.000000000000e+00       2.411619282693e-09       1.662221770748e-10      -6.729622029054e-13 
    6       1.218543145713e-10       2.571847573753e-15       3.129639077977e-13       0.000000000000e+00       1.870604765625e-09       1.374085259521e-10      -3.456236125433e-13 
    7       1.201383619872e-10       1.385506600485e-15       2.410154344564e-13       0.000000000000e+00       1.500225832097e-09       1.158790652655e-10      -1.166257122619e-13 
    8       1.192302134585e-10       8.026248527532e-16       1.849475276571e-13       0.000000000000e+00       1.233639420846e-09       9.942901554972e-11       1.882426217346e-14 
    9       1.189368792743e-10       5.865871436157e-16       1.475649458156e-13       0.000000000000e+00       1.034065956619e-09       8.669185812135e-11       7.746346721351e-14 
   10       1.190531130007e-10       5.068805450628e-16       1.274349013898e-13       0.000000000000e+00       8.799126889086e-10       7.660197626708e-11       8.194370032435e-14 
   11       1.195710826866e-10       4.564309793846e-16       1.206201290692e-13       0.000000000000e+00       7.453866574539e-10       6.903537361458e-11       5.809265253278e-14 
   12       1.203240875123e-10       4.250059002860e-16       1.222583240451e-13       0.000000000000e+00       6.488372397356e-10       6.114527086192e-11       2.029729064750e-14 
   13       1.212791048476e-10       4.268226482397e-16       1.280281305577e-13       0.000000000000e+00       5.707635288211e-10       5.535392091781e-11      -1.395754378541e-14 
   14       1.224276974643e-10       4.564311420531e-16       1.348343818728e-13       0.000000000000e+00       5.064521499857e-10       5.026399354949e-11      -3.723569505071e-14 
   15       1.237261021644e-10       4.909417734285e-16       1.408291093095e-13       0.000000000000e+00       4.511318244488e-10       4.629595672469e-11      -4.686837633613e-14 
   16       1.251016862692e-10       5.126587263749e-16       1.458544947407e-13       0.000000000000e+00       4.047828233149e-10       4.250593822040e-11      -4.449930342166e-14 
   17       1.266017447204e-10       5.219667377176e-16       1.505191461958e-13       0.000000000000e+00       3.653613484980e-10       3.912856995557e-11      -3.532765397657e-14 
   18       1.281689956775e-10       5.367457589246e-16       1.553565965811e-13       0.000000000000e+00       3.311007439084e-10       3.592123617300e-11      -2.556836812937e-14 
   19       1.298236789950e-10       5.726709070102e-16       1.609349247513e-13       0.000000000000e+00       3.014654802541e-10       3.303146824263e-11      -1.841064729419e-14 
