# Matter power spectrum P(k) at redshift z=3
# for k=9.98378e-06 to 1.4771 h/Mpc,
# number of wavenumbers equal to 608
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.983778585635e-06       6.403027412606e+00 
       2.266726664073e-05       1.415275049196e+01 
       3.539321212796e-05       2.177841168101e+01 
       4.819480895934e-05       2.935698367924e+01 
       6.110577674038e-05       3.693249437758e+01 
       7.416065232368e-05       4.453819335229e+01 
       8.739509032601e-05       5.220269469914e+01 
       1.008461764970e-04       5.995248266793e+01 
       1.145527578569e-04       6.781319439619e+01 
       1.285557935551e-04       7.581039733493e+01 
       1.428987304094e-04       8.397013034776e+01 
       1.576279070505e-04       9.231932614986e+01 
       1.727929904532e-04       1.008861726921e+02 
       1.884474483480e-04       1.097004441567e+02 
       2.046490604759e-04       1.187938188200e+02 
       2.214604707780e-04       1.282001935983e+02 
       2.389497812617e-04       1.379560003915e+02 
       2.571911862698e-04       1.481005257982e+02 
       2.762656429847e-04       1.586762325939e+02 
       2.962615699396e-04       1.697290779988e+02 
       3.172755597836e-04       1.813088198778e+02 
       3.394130851905e-04       1.934692973212e+02 
       3.627891672877e-04       2.062686663523e+02 
       3.875289640456e-04       2.197695646773e+02 
       4.137682216192e-04       2.340391714721e+02 
       4.416535149842e-04       2.491491194777e+02 
       4.713421862152e-04       2.651752078175e+02 
       5.030018712382e-04       2.821968561704e+02 
       5.368094918380e-04       3.002962361427e+02 
       5.729495836132e-04       3.195570165696e+02 
       6.116118383451e-04       3.400626694243e+02 
       6.529877677232e-04       3.618943056493e+02 
       6.972664509586e-04       3.851280485689e+02 
       7.446294152575e-04       4.098320075442e+02 
       7.952448134293e-04       4.360629833572e+02 
       8.492611962954e-04       4.638631112427e+02 
       9.068013079633e-04       4.932567135445e+02 
       9.679564297896e-04       5.242476736437e+02 
       1.032781832094e-03       5.568176385628e+02 
       1.101293837538e-03       5.909252988786e+02 
       1.173468851527e-03       6.265068837325e+02 
       1.249244493137e-03       6.634778637622e+02 
       1.328522707573e-03       7.017357056962e+02 
       1.411174511051e-03       7.411634020658e+02 
       1.477104874446e-03       7.722802308799e+02 
       1.497045857882e-03       7.816334328255e+02 
       1.585964053133e-03       8.230118113280e+02 
       1.677744162151e-03       8.651619163638e+02 
