# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.450538832877e-10       4.705095778713e-15       3.808281434449e-13       2.572478991893e-19       8.656164024127e-09       4.767470720448e-10      -2.002694638537e-12 
    3       1.371617134159e-10       6.386736429893e-15       4.377521644568e-13       5.145551742694e-19       5.319971719674e-09       3.385956714333e-10      -1.569224026221e-12 
    4       1.296441436425e-10       5.875194215375e-15       4.176847465257e-13       8.577248140114e-19       3.700994435523e-09       2.567509641414e-10      -1.076143216900e-12 
    5       1.239575585607e-10       4.180431456236e-15       3.623791177539e-13       1.286838428280e-18       2.764583885172e-09       2.029520103378e-10      -6.436702539687e-13 
    6       1.200043425007e-10       2.466405668476e-15       2.967086293282e-13       1.801999904289e-18       2.161003318801e-09       1.651970751920e-10      -3.084747320706e-13 
    7       1.174434735657e-10       1.340339348923e-15       2.356571965562e-13       2.403336354713e-18       1.744529367236e-09       1.375258915495e-10      -7.844633070149e-14 
    8       1.159022001025e-10       8.153782638747e-16       1.864391927207e-13       3.090998975632e-18       1.442510991808e-09       1.165322334582e-10       5.518274340819e-14 
    9       1.151357460588e-10       6.308112067931e-16       1.514738317704e-13       3.865163688442e-18       1.214992263795e-09       1.001339569930e-10       1.108568365455e-13 
   10       1.149404846970e-10       5.494920580943e-16       1.302345948262e-13       4.726031439275e-18       1.038535208084e-09       8.707645948030e-11       1.116122830492e-13 
   11       1.151913897661e-10       4.726095226017e-16       1.204821447944e-13       5.673828036413e-18       8.759492183285e-10       7.686817788212e-11       8.091862656622e-14 
   12       1.158217335250e-10       4.032871159405e-16       1.192248556088e-13       6.708803420484e-18       7.655935066316e-10       6.810313968392e-11       3.858533870256e-14 
   13       1.167037536881e-10       3.671691586092e-16       1.234299407077e-13       7.831230283344e-18       6.749801965845e-10       6.085900372478e-11      -6.496060816993e-16 
   14       1.177532847160e-10       3.683845437437e-16       1.306339481344e-13       9.041401978661e-18       5.995663093863e-10       5.453966641730e-11      -2.859643652564e-14 
   15       1.189948879652e-10       3.923320189483e-16       1.391646529005e-13       1.033962969911e-17       5.360736343456e-10       4.922037575859e-11      -4.210010402375e-14 
   16       1.204336950621e-10       4.262181165913e-16       1.479291416179e-13       1.172623893031e-17       4.820783603149e-10       4.470948960129e-11      -4.270110075239e-14 
   17       1.219331988789e-10       4.699416818368e-16       1.564494948730e-13       1.320156522852e-17       4.357494793597e-10       4.081024620947e-11      -3.448865763895e-14 
   18       1.235429931559e-10       5.322032312561e-16       1.648050981926e-13       1.476594980870e-17       3.955296123401e-10       3.730452410282e-11      -2.267687086134e-14 
   19       1.252781396422e-10       6.177948790685e-16       1.732589508650e-13       1.641973224358e-17       3.607831283382e-10       3.418922027946e-11      -1.102236188012e-14 
   20       1.270646883738e-10       7.287013146459e-16       1.821059517313e-13       1.816324913581e-17       3.301742508342e-10       3.146272559740e-11      -3.004476841034e-15 
   21       1.289175830859e-10       8.630971524820e-16       1.914963426676e-13       1.999682304699e-17       3.032240879555e-10       2.908824682531e-11       4.036930668047e-16 
   22       1.308454151122e-10       1.017496935141e-15       2.014616910490e-13       2.192076164662e-17       2.792893959542e-10       2.697449739039e-11      -5.517679210251e-16 
   23       1.328345181254e-10       1.192077941648e-15       2.117625072753e-13       2.393534792316e-17       2.580421998094e-10       2.507416643452e-11      -4.601212982919e-15 
   24       1.348469364847e-10       1.387820671343e-15       2.220071318137e-13       2.604083923882e-17       2.389924736746e-10       2.333516755677e-11      -9.828048978677e-15 
   25       1.369042828349e-10       1.604331708967e-15       2.318485454912e-13       2.823745982824e-17       2.219171962897e-10       2.176063236094e-11      -1.464908128140e-14 
   26       1.390272265850e-10       1.840840204695e-15       2.409211239200e-13       3.052539932602e-17       2.065084126430e-10       2.035285699258e-11      -1.759564267789e-14 
   27       1.412021399823e-10       2.098275071925e-15       2.489369288946e-13       3.290480849577e-17       1.925818918890e-10       1.908734614466e-11      -1.830339517819e-14 
   28       1.433966647464e-10       2.378230980989e-15       2.556618706659e-13       3.537579853172e-17       1.798980526782e-10       1.792361742900e-11      -1.691041071258e-14 
   29       1.456185752363e-10       2.682587272914e-15       2.610986703892e-13       3.793844657031e-17       1.683924377338e-10       1.685449843170e-11      -1.408469166000e-14 
   30       1.478771974733e-10       3.013499601241e-15       2.653634116627e-13       4.059278651297e-17       1.579418102326e-10       1.587356042789e-11      -1.087074437552e-14 
   31       1.501709033709e-10       3.373123822717e-15       2.685985021119e-13       4.333881134673e-17       1.483333952187e-10       1.496664950366e-11      -8.382703887734e-15 
   32       1.525018096212e-10       3.762634299119e-15       2.708410540785e-13       4.617649867478e-17       1.395178551917e-10       1.413132366685e-11      -6.920122801122e-15 
   33       1.548637631704e-10       4.182828664660e-15       2.721081461753e-13       4.910578994546e-17       1.314331465909e-10       1.336309144035e-11      -6.525420530808e-15 
   34       1.572444029439e-10       4.634405142545e-15       2.724047605786e-13       5.212659297602e-17       1.239664748278e-10       1.265276474214e-11      -7.143469410609e-15 
   35       1.596509404111e-10       5.118087568425e-15       2.716304597853e-13       5.523882286240e-17       1.170798039845e-10       1.199752836452e-11      -8.394987138270e-15 
   36       1.620917178317e-10       5.634528169068e-15       2.696380686425e-13       5.844237241887e-17       1.107180454591e-10       1.139278568302e-11      -9.709821149035e-15 
   37       1.645695325345e-10       6.184343585821e-15       2.662744651810e-13       6.173711897680e-17       1.047985900582e-10       1.083113249875e-11      -1.051882405994e-14 
   38       1.670847679376e-10       6.768380458229e-15       2.614425193620e-13       6.512298964517e-17       9.930624843161e-11       1.031049128561e-11      -1.074135543579e-14 
   39       1.696320326060e-10       7.387530585899e-15       2.550582140480e-13       6.859991695581e-17       9.422368935975e-11       9.828073529037e-12      -1.045552742760e-14 
   40       1.721984046899e-10       8.042657473996e-15       2.470336860890e-13       7.216782161512e-17       8.950255735011e-11       9.377846599206e-12      -9.770547560944e-15 
   41       1.747693993443e-10       8.734560134834e-15       2.373002689880e-13       7.582663303385e-17       8.508034234045e-11       8.952608544894e-12      -8.825857052707e-15 
   42       1.773509291501e-10       9.463854790182e-15       2.258873206233e-13       7.957635850429e-17       8.094410086281e-11       8.551691924953e-12      -7.782801843576e-15 
   43       1.799532869825e-10       1.023105152946e-14       2.128685817898e-13       8.341703685760e-17       7.708292206202e-11       8.175300726794e-12      -6.834035709383e-15 
   44       1.825848272602e-10       1.103658118178e-14       1.983423635799e-13       8.734872162159e-17       7.346880509577e-11       7.822260812075e-12      -6.208395106763e-15 
   45       1.852512983967e-10       1.188083841589e-14       1.823964264935e-13       9.137148828464e-17       7.006667674039e-11       7.490604713872e-12      -6.104460656206e-15 
   46       1.879542088024e-10       1.276433636222e-14       1.649869964981e-13       9.548545491159e-17       6.687122250264e-11       7.179807435644e-12      -6.462802651000e-15 
   47       1.906915344854e-10       1.368759102947e-14       1.460258176101e-13       9.969077040924e-17       6.387875161979e-11       6.889022058402e-12      -7.129077041581e-15 
   48       1.934578130091e-10       1.465107653177e-14       1.254126860172e-13       1.039876112696e-16       6.107608720627e-11       6.616363645981e-12      -7.914694378073e-15 
   49       1.962438624440e-10       1.565522358897e-14       1.030346673648e-13       1.083761834941e-16       5.843986065658e-11       6.358833776939e-12      -8.594894449512e-15 
   50       1.990404055259e-10       1.670037640050e-14       7.878880136107e-14       1.128567059374e-16       5.594355636124e-11       6.113201368745e-12      -8.967836262415e-15 
   51       2.018507538911e-10       1.778665294590e-14       5.265929695785e-14       1.174293505444e-16       5.358253714896e-11       5.879102100117e-12      -9.055243606632e-15 
   52       2.046810810249e-10       1.891404417211e-14       2.465993796089e-14       1.220942892170e-16       5.135459205005e-11       5.656649840590e-12      -8.952894356101e-15 
   53       2.075367230107e-10       2.008244892910e-14      -5.187257994294e-15       1.268517120021e-16       4.925244689598e-11       5.445524145390e-12      -8.775288740454e-15 
   54       2.104220812571e-10       2.129167051128e-14      -3.685171687017e-14       1.317018281412e-16       4.726342344287e-11       5.244939789310e-12      -8.656595294325e-15 
   55       2.133404253708e-10       2.254149485477e-14      -7.030653211005e-14       1.366448272504e-16       4.537331160829e-11       5.053942129469e-12      -8.717730460162e-15 
