# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.438921494290e-10       4.629340614144e-15       3.791247932230e-13       2.495697844604e-19       8.598849040099e-09       4.697613670490e-10      -1.989191410638e-12 
    3       1.362419903575e-10       6.283804556471e-15       4.345225087074e-13       4.991736764163e-19       5.318554703214e-09       3.342998580516e-10      -1.560516280136e-12 
    4       1.289040023960e-10       5.779234840203e-15       4.137570891135e-13       8.320341221863e-19       3.708717107761e-09       2.534898346256e-10      -1.071489619868e-12 
    5       1.233688201781e-10       4.104411958243e-15       3.578841553590e-13       1.248202571961e-18       2.771648095364e-09       2.003624034688e-10      -6.421766627066e-13 
    6       1.195073564753e-10       2.405707345820e-15       2.915232558722e-13       1.747748112547e-18       2.166207774176e-09       1.630496688149e-10      -3.088891834615e-13 
    7       1.169690104836e-10       1.286554077669e-15       2.296205105910e-13       2.330760147887e-18       1.747295248379e-09       1.356553205890e-10      -7.970737758123e-14 
    8       1.154834022859e-10       7.637420056428e-16       1.793721225128e-13       2.997351147375e-18       1.443039435574e-09       1.148907518259e-10       5.389936547776e-14 
    9       1.147353372342e-10       5.811267997662e-16       1.432960455192e-13       3.747659247681e-18       1.214269569713e-09       9.873888967456e-11       1.101091903688e-13 
   10       1.145522708864e-10       5.030677212909e-16       1.209003426607e-13       4.581850489638e-18       1.037722178948e-09       8.590946311355e-11       1.116863348599e-13 
   11       1.148201911256e-10       4.292882572921e-16       1.099059810142e-13       5.500120479260e-18       8.756540818005e-10       7.590219952595e-11       8.192411049561e-14 
   12       1.154361868259e-10       3.605922592756e-16       1.073548012504e-13       6.502695281012e-18       7.652009230762e-10       6.714546886523e-11       4.021521018697e-14 
   13       1.162883092307e-10       3.212507141732e-16       1.103587568242e-13       7.589831381382e-18       6.745107935928e-10       5.997424839279e-11       1.419708730837e-15 
   14       1.173659020968e-10       3.151902662488e-16       1.165137940220e-13       8.761814600325e-18       5.990578785656e-10       5.390689777547e-11      -2.611226126798e-14 
   15       1.186227224736e-10       3.281207417084e-16       1.240131181502e-13       1.001895787552e-17       5.355439158019e-10       4.857810548609e-11      -3.966278264845e-14 
   16       1.199991603054e-10       3.475416258695e-16       1.318056274597e-13       1.136159789757e-17       4.815367972362e-10       4.406595282476e-11      -4.040113797342e-14 
   17       1.215059943897e-10       3.732607456623e-16       1.395403442275e-13       1.279009063088e-17       4.352045531127e-10       4.020053763607e-11      -3.235477535623e-14 
   18       1.231171290049e-10       4.137238434985e-16       1.471601242379e-13       1.430480644008e-17       3.949890107380e-10       3.678985071307e-11      -2.061490023551e-14 
   19       1.248322879695e-10       4.737212509111e-16       1.549411207414e-13       1.590612057198e-17       3.602523892966e-10       3.378129753277e-11      -8.959531356799e-15 
