#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       9.497501996235e+01       2.405501708267e-04       2.315320884768e+00      -6.116955726843e-02      -3.093484584668e-03      -7.910222382699e-03      -2.223279961491e-05      -1.582151215023e-03       1.735972432840e+00      -6.126770028837e-02       7.372817736143e-02       7.100695395095e-02      -5.108602966996e-01      -6.022522025961e-03      -1.334027292118e-01      -1.056907266159e+01       9.718402378848e-02 
       9.504491234945e+01       2.407534371983e-04       2.320780248679e+00      -6.076004046889e-02      -3.078676359975e-03      -7.874674446973e-03      -2.217272027246e-05      -1.575041530267e-03       1.740073835912e+00      -6.085878686604e-02       7.364722625226e-02       7.095146850625e-02      -5.105235755981e-01      -5.967378154701e-03      -1.323648087136e-01      -1.057603047285e+01       9.715345230761e-02 
       9.511492290671e+01       2.409570859382e-04       2.326212406263e+00      -6.034916423548e-02      -3.063747431910e-03      -7.838831709406e-03      -2.211159703410e-05      -1.567872879777e-03       1.744154888244e+00      -6.044851567730e-02       7.356673027603e-02       7.089635277574e-02      -5.101895491775e-01      -5.912865262428e-03      -1.313276662772e-01      -1.058299651608e+01       9.712285230659e-02 
       9.518505195526e+01       2.411611181769e-04       2.331617128760e+00      -5.993692871617e-02      -3.048697222831e-03      -7.802692780443e-03      -2.204942077967e-05      -1.560644985571e-03       1.748215418542e+00      -6.003688682469e-02       7.348669041750e-02       7.084160722325e-02      -5.098581712572e-01      -5.858985115595e-03      -1.302913359346e-01      -1.058997081186e+01       9.709222406909e-02 
       9.525529981871e+01       2.413655350531e-04       2.336994186415e+00      -5.952333408249e-02      -3.033525171386e-03      -7.766256265564e-03      -2.198618249588e-05      -1.553357568676e-03       1.752255254769e+00      -5.962390043916e-02       7.340710765099e-02       7.078723230380e-02      -5.095293952792e-01      -5.805739446501e-03      -1.292558518672e-01      -1.059695338101e+01       9.706156788739e-02 
       9.532566682189e+01       2.415703377102e-04       2.342343348513e+00      -5.910838058059e-02      -3.018230714289e-03      -7.729520768241e-03      -2.192187309555e-05      -1.546010349714e-03       1.756274224166e+00      -5.920955673123e-02       7.332798297930e-02       7.073322849875e-02      -5.092031741759e-01      -5.753129997153e-03      -1.282212484237e-01      -1.060394424437e+01       9.703088401979e-02 
       9.539615329089e+01       2.417755272963e-04       2.347664383345e+00      -5.869206851984e-02      -3.002813287263e-03      -7.692484889678e-03      -2.185648342268e-05      -1.538603048856e-03       1.760272153229e+00      -5.879385597890e-02       7.324931742285e-02       7.067959630617e-02      -5.088794604058e-01      -5.701158507060e-03      -1.271875601207e-01      -1.061094342283e+01       9.700017270241e-02 
       9.546675955302e+01       2.419811049640e-04       2.352957058098e+00      -5.827439824013e-02      -2.987272325064e-03      -7.655147228797e-03      -2.179000425507e-05      -1.531135385813e-03       1.764248867628e+00      -5.837679849443e-02       7.317111199047e-02       7.062633621451e-02      -5.085582060578e-01      -5.649826679694e-03      -1.261548216413e-01      -1.061795093742e+01       9.696943418234e-02 
       9.553748593685e+01       2.421870718709e-04       2.358221138850e+00      -5.785537011144e-02      -2.971607261330e-03      -7.617506382179e-03      -2.172242630575e-05      -1.523607079827e-03       1.768204192201e+00      -5.795838462332e-02       7.309336767852e-02       7.057344870198e-02      -5.082393628551e-01      -5.599136181134e-03      -1.251230678351e-01      -1.062496680926e+01       9.693866871866e-02 
       9.560833277219e+01       2.423934291790e-04       2.363456390570e+00      -5.743498453408e-02      -2.955817528482e-03      -7.579560943951e-03      -2.165374022357e-05      -1.516017849652e-03       1.772137950957e+00      -5.753861474414e-02       7.301608547082e-02       7.052093423635e-02      -5.079228821571e-01      -5.549088639478e-03      -1.240923337163e-01      -1.063199105964e+01       9.690787658263e-02 
       9.567930039014e+01       2.426001780553e-04       2.368662577111e+00      -5.701324193899e-02      -2.939902557662e-03      -7.541309505670e-03      -2.158393659326e-05      -1.508367413523e-03       1.776049967064e+00      -5.711748926835e-02       7.293926633847e-02       7.046879327490e-02      -5.076087149607e-01      -5.499685644252e-03      -1.230626544634e-01      -1.063902370997e+01       9.687705805791e-02 
       9.575038912304e+01       2.428073196715e-04       2.373839461210e+00      -5.659014278804e-02      -2.923861778689e-03      -7.502750656195e-03      -2.151300593518e-05      -1.500655489136e-03       1.779940062858e+00      -5.669500864021e-02       7.286291123975e-02       7.041702626431e-02      -5.072968119018e-01      -5.450928745810e-03      -1.220340654181e-01      -1.064606478180e+01       9.684621344077e-02 
       9.582159930452e+01       2.430148552041e-04       2.378986804484e+00      -5.616568757528e-02      -2.907694620035e-03      -7.463882981572e-03      -2.144093870477e-05      -1.492881793626e-03       1.783808059833e+00      -5.627117333771e-02       7.278702112088e-02       7.036563364132e-02      -5.069871232544e-01      -5.402819455751e-03      -1.210066020840e-01      -1.065311429680e+01       9.681534303930e-02 
       9.589293126948e+01       2.432227858345e-04       2.384104367544e+00      -5.573987686285e-02      -2.891400509036e-03      -7.424705064960e-03      -2.136772529205e-05      -1.485046043546e-03       1.787653778731e+00      -5.584598390810e-02       7.271159694669e-02       7.031461586048e-02      -5.066795988191e-01      -5.355359281904e-03      -1.199803001262e-01      -1.066017227670e+01       9.678444713804e-02 
       9.596438535412e+01       2.434311127487e-04       2.389191910025e+00      -5.531271129120e-02      -2.874978872603e-03      -7.385215486809e-03      -2.129335602110e-05      -1.477147954908e-03       1.791477039561e+00      -5.541944097786e-02       7.263663970876e-02       7.026397340160e-02      -5.063741878904e-01      -5.308549737771e-03      -1.189551953706e-01      -1.066723874327e+01       9.675352598817e-02 
       9.603596189591e+01       2.436398371381e-04       2.394249190449e+00      -5.488419153704e-02      -2.858429137192e-03      -7.345412825186e-03      -2.121782114992e-05      -1.469187243248e-03       1.795277661498e+00      -5.499154521048e-02       7.256215038838e-02       7.021370673629e-02      -5.060708393894e-01      -5.262392299603e-03      -1.179313238040e-01      -1.067431371839e+01       9.672257984999e-02 
       9.610766123366e+01       2.438489601984e-04       2.399275966219e+00      -5.445431831073e-02      -2.841750728523e-03      -7.305295655929e-03      -2.114111087045e-05      -1.461163623654e-03       1.799055462880e+00      -5.456229730370e-02       7.248812995386e-02       7.016381632559e-02      -5.057695018751e-01      -5.216888402920e-03      -1.169087215724e-01      -1.068139722407e+01       9.669160899607e-02 
       9.617948370744e+01       2.440584831307e-04       2.404271993611e+00      -5.402309235654e-02      -2.824943071388e-03      -7.264862552668e-03      -2.106321530847e-05      -1.453076810770e-03       1.802810261197e+00      -5.413169798960e-02       7.241457936044e-02       7.011430261983e-02      -5.054701235461e-01      -5.172039441898e-03      -1.158874249800e-01      -1.068848928249e+01       9.666061371144e-02 
       9.625142965866e+01       2.442684071408e-04       2.409237027773e+00      -5.359051445288e-02      -2.808005589541e-03      -7.224112086783e-03      -2.098412452335e-05      -1.444926518793e-03       1.806541873097e+00      -5.369974803478e-02       7.234149955011e-02       7.006516605855e-02      -5.051726522427e-01      -5.127846768745e-03      -1.148674704880e-01      -1.069558991594e+01       9.662959429380e-02 
       9.632349943004e+01       2.444787334396e-04       2.414170822722e+00      -5.315658541263e-02      -2.790937705620e-03      -7.183042827320e-03      -2.090382850763e-05      -1.436712461450e-03       1.810250114377e+00      -5.326644824045e-02       7.226889145152e-02       7.001640707040e-02      -5.048770354491e-01      -5.084311693080e-03      -1.138488947137e-01      -1.070269914685e+01       9.659855105377e-02 
       9.639569336562e+01       2.446894632430e-04       2.419073131341e+00      -5.272130608363e-02      -2.773738841105e-03      -7.141653340896e-03      -2.082231718653e-05      -1.428434351980e-03       1.813934799988e+00      -5.283179944299e-02       7.219675598005e-02       6.996802607320e-02      -5.045832202941e-01      -5.041435481611e-03      -1.128317344287e-01      -1.070981699782e+01       9.656748431483e-02 
       9.646801181079e+01       2.449005977718e-04       2.423943705470e+00      -5.228467737796e-02      -2.756408416455e-03      -7.099942191633e-03      -2.073958041730e-05      -1.420091903125e-03       1.817595744096e+00      -5.239580254303e-02       7.212509406245e-02       6.992002349640e-02      -5.042911534632e-01      -4.999219386483e-03      -1.118160265582e-01      -1.071694349150e+01       9.653639438450e-02 
       9.654045511226e+01       2.451121382522e-04       2.428782295978e+00      -5.184670029622e-02      -2.738945851826e-03      -7.057907941308e-03      -2.065560798871e-05      -1.411684827155e-03       1.821232760140e+00      -5.195845852960e-02       7.205390665696e-02       6.987239979936e-02      -5.040007811217e-01      -4.957664668723e-03      -1.108018081806e-01      -1.072407865056e+01       9.650528153058e-02 
       9.661302361809e+01       2.453240859152e-04       2.433588652619e+00      -5.140737588134e-02      -2.721350567165e-03      -7.015549149699e-03      -2.057038962088e-05      -1.403212835941e-03       1.824845660725e+00      -5.151976843405e-02       7.198319471308e-02       6.982515543495e-02      -5.037120490598e-01      -4.916772551198e-03      -1.097891165266e-01      -1.073122249782e+01       9.647414602770e-02 
       9.668571767770e+01       2.455364419969e-04       2.438362524017e+00      -5.096670521343e-02      -2.703621981904e-03      -6.972864374781e-03      -2.048391496530e-05      -1.394675640992e-03       1.828434257605e+00      -5.107973332480e-02       7.191295916682e-02       6.977829084514e-02      -5.034249027120e-01      -4.876544212536e-03      -1.087779889780e-01      -1.073837505623e+01       9.644298816306e-02 
       9.675853764186e+01       2.457492077387e-04       2.443103657653e+00      -5.052468941000e-02      -2.685759514759e-03      -6.929852172767e-03      -2.039617360481e-05      -1.386072953463e-03       1.831998361682e+00      -5.063835430759e-02       7.184320094054e-02       6.973180646092e-02      -5.031392871593e-01      -4.836980786484e-03      -1.077684630663e-01      -1.074553634887e+01       9.641180823660e-02 
       9.683148386271e+01       2.459623843872e-04       2.447811799874e+00      -5.008132962626e-02      -2.667762583602e-03      -6.886511098076e-03      -2.030715505334e-05      -1.377404484149e-03       1.835537783004e+00      -5.019563252574e-02       7.177392094277e-02       6.968570270213e-02      -5.028551471318e-01      -4.798083361263e-03      -1.067605764710e-01      -1.075270639898e+01       9.638060656129e-02 
       9.690455669376e+01       2.461759731941e-04       2.452486695882e+00      -4.963662705536e-02      -2.649630605383e-03      -6.842839703252e-03      -2.021684875554e-05      -1.368669943470e-03       1.839052330764e+00      -4.975156916039e-02       7.170512006810e-02       6.963997997739e-02      -5.025724270110e-01      -4.759852978907e-03      -1.057543670186e-01      -1.075988522995e+01       9.634938346331e-02 
       9.697775648990e+01       2.463899754162e-04       2.457128089736e+00      -4.919058292880e-02      -2.631362996082e-03      -6.798836538881e-03      -2.012524408625e-05      -1.359869041454e-03       1.842541813295e+00      -4.930616543087e-02       7.163679919714e-02       6.959463868405e-02      -5.022910708326e-01      -4.722290634751e-03      -1.047498726809e-01      -1.076707286532e+01       9.631813928222e-02 
       9.705108360741e+01       2.466043923158e-04       2.461735724429e+00      -4.874319854249e-02      -2.612959170823e-03      -6.754500153510e-03      -2.003233034993e-05      -1.351001487720e-03       1.846006038133e+00      -4.885942262073e-02       7.156895921806e-02       6.954967922796e-02      -5.020110222086e-01      -4.685397302547e-03      -1.037471315737e-01      -1.077426932872e+01       9.628687434535e-02 
       9.712453840395e+01       2.468192251604e-04       2.466309341983e+00      -4.829447528763e-02      -2.594418544599e-03      -6.709829093794e-03      -1.993809678006e-05      -1.342066991506e-03       1.849444812085e+00      -4.841134210854e-02       7.150160105204e-02       6.950510204676e-02      -5.017322242313e-01      -4.649173964483e-03      -1.027461819558e-01      -1.078147464379e+01       9.625558893741e-02 
       9.719812123859e+01       2.470344752229e-04       2.470848683302e+00      -4.784441460316e-02      -2.575740532437e-03      -6.664821904854e-03      -1.984253253898e-05      -1.333065261744e-03       1.852857941121e+00      -4.796192532035e-02       7.143472561239e-02       6.946090757259e-02      -5.014546196226e-01      -4.613621562703e-03      -1.017470622289e-01      -1.078868883431e+01       9.622428334852e-02 
       9.727183247182e+01       2.472501437812e-04       2.475353488146e+00      -4.739301796880e-02      -2.556924549084e-03      -6.619477130497e-03      -1.974562671797e-05      -1.323996007102e-03       1.856245230353e+00      -4.751117372285e-02       7.136833379832e-02       6.941709622640e-02      -5.011781507582e-01      -4.578740991438e-03      -1.007498109350e-01      -1.079591192420e+01       9.619295788168e-02 
       9.734567246552e+01       2.474662321190e-04       2.479823495132e+00      -4.694028690532e-02      -2.537970008790e-03      -6.573793313276e-03      -1.964736833716e-05      -1.314858935996e-03       1.859606484035e+00      -4.705908882359e-02       7.130242649475e-02       6.937366841776e-02      -5.009027596710e-01      -4.544533096337e-03      -9.975446675561e-02      -1.080314393756e+01       9.616161285297e-02 
       9.741964158300e+01       2.476827415251e-04       2.484258441728e+00      -4.648622297488e-02      -2.518876325181e-03      -6.527768994460e-03      -1.954774634539e-05      -1.305653756584e-03       1.862941505561e+00      -4.660567217127e-02       7.123700457220e-02       6.933062454481e-02      -5.006283880540e-01      -4.510998673791e-03      -9.876106850966e-02      -1.081038489860e+01       9.613024859184e-02 
       9.749374018901e+01       2.478996732940e-04       2.488658064252e+00      -4.603082778122e-02      -2.499642911179e-03      -6.481402713963e-03      -1.944674961980e-05      -1.296380176752e-03       1.866250097462e+00      -4.615092535605e-02       7.117206888658e-02       6.928796499407e-02      -5.003549772632e-01      -4.478138470251e-03      -9.776965515185e-02      -1.081763483172e+01       9.609886544130e-02 
       9.756796864972e+01       2.481170287253e-04       2.493022097873e+00      -4.557410297016e-02      -2.480269178945e-03      -6.434693010259e-03      -1.934436696533e-05      -1.287037904098e-03       1.869532061408e+00      -4.569485000990e-02       7.110762027918e-02       6.924569014043e-02      -5.000824683210e-01      -4.445953181687e-03      -9.678026577092e-02      -1.082489376146e+01       9.606746375812e-02 
       9.764232733275e+01       2.483348091243e-04       2.497350276685e+00      -4.511605025626e-02      -2.460754540008e-03      -6.387638420313e-03      -1.924058711412e-05      -1.277626645916e-03       1.872787198263e+00      -4.523744783334e-02       7.104365959846e-02       6.920380036725e-02      -4.998108018370e-01      -4.414443479296e-03      -9.579293958807e-02      -1.083216171247e+01       9.603604388657e-02 
       9.771681660717e+01       2.485530158019e-04       2.501642333809e+00      -4.465667145406e-02      -2.441098406014e-03      -6.340237479730e-03      -1.913539872494e-05      -1.268146109228e-03       1.876015308160e+00      -4.477872062649e-02       7.098018772538e-02       6.916229608973e-02      -4.995399179129e-01      -4.383610039830e-03      -9.480771595604e-02      -1.083943870941e+01       9.600460612777e-02 
       9.779143684352e+01       2.487716500743e-04       2.505898001242e+00      -4.419596842967e-02      -2.421300188895e-03      -6.292488723136e-03      -1.902879038305e-05      -1.258596000858e-03       1.879216190392e+00      -4.431867024086e-02       7.091720553236e-02       6.912117771724e-02      -4.992697562930e-01      -4.353453496251e-03      -9.382463435797e-02      -1.084672477709e+01       9.597315078851e-02 
       9.786618841377e+01       2.489907132636e-04       2.510117009831e+00      -4.373394309384e-02      -2.401359300546e-03      -6.244390684411e-03      -1.892075060025e-05      -1.248976027480e-03       1.882389643389e+00      -4.385729857232e-02       7.085471387707e-02       6.908044564757e-02      -4.990002563896e-01      -4.323974429774e-03      -9.284373440550e-02      -1.085401994047e+01       9.594167818880e-02 
       9.794107169141e+01       2.492102066971e-04       2.514299089276e+00      -4.327059740221e-02      -2.381275152613e-03      -6.195941896751e-03      -1.881126781490e-05      -1.239285895633e-03       1.885535464717e+00      -4.339460756146e-02       7.079271360226e-02       6.904010026680e-02      -4.987313572863e-01      -4.295173369173e-03      -9.186505583690e-02      -1.086132422468e+01       9.591018866212e-02 
       9.801608705137e+01       2.494301317081e-04       2.518443968121e+00      -4.280593335562e-02      -2.361047156354e-03      -6.147140892651e-03      -1.870033039172e-05      -1.229525311709e-03       1.888653451082e+00      -4.293059919383e-02       7.073120553559e-02       6.900014194918e-02      -4.984629977422e-01      -4.267050790075e-03      -9.088863851509e-02      -1.086863765499e+01       9.587868255568e-02 
       9.809123487009e+01       2.496504896353e-04       2.522551373761e+00      -4.233995300044e-02      -2.340674722563e-03      -6.097986203830e-03      -1.858792662143e-05      -1.219693981950e-03       1.891743398322e+00      -4.246527550030e-02       7.067019048944e-02       6.896057105693e-02      -4.981951161952e-01      -4.239607114252e-03      -8.991452242568e-02      -1.087596025686e+01       9.584716023067e-02 
       9.816651552550e+01       2.498712818232e-04       2.526621032432e+00      -4.187265842917e-02      -2.320157261518e-03      -6.048476361160e-03      -1.847404472023e-05      -1.209791612424e-03       1.894805101410e+00      -4.199863855765e-02       7.060966926105e-02       6.892138794043e-02      -4.979276507650e-01      -4.212842709261e-03      -8.894274767488e-02      -1.088329205589e+01       9.581562206217e-02 
       9.824192939702e+01       2.500925096221e-04       2.530652669312e+00      -4.140405181176e-02      -2.299494183150e-03      -5.998609894594e-03      -1.835867282923e-05      -1.199817909014e-03       1.897838354525e+00      -4.153069051986e-02       7.054964265779e-02       6.888259296164e-02      -4.976605391612e-01      -4.186757918724e-03      -8.797335448769e-02      -1.089063307779e+01       9.578406840845e-02 
       9.831747686561e+01       2.503141743880e-04       2.534646008597e+00      -4.093413542064e-02      -2.278684897834e-03      -5.948385333365e-03      -1.824179901385e-05      -1.189772577459e-03       1.900842951106e+00      -4.106143364298e-02       7.049011151697e-02       6.884418651251e-02      -4.973937186085e-01      -4.161353086356e-03      -8.700638320678e-02      -1.089798334831e+01       9.575249958645e-02 
       9.839315831373e+01       2.505362774827e-04       2.538600773348e+00      -4.046291158211e-02      -2.257728816498e-03      -5.897801206376e-03      -1.812341126378e-05      -1.179655323431e-03       1.903818683748e+00      -4.059087023671e-02       7.043107666520e-02       6.880616897743e-02      -4.971271259965e-01      -4.136628506438e-03      -8.604187429099e-02      -1.090534289333e+01       9.572091592089e-02 
       9.846897412535e+01       2.507588202737e-04       2.542516685479e+00      -3.999038267112e-02      -2.236625350292e-03      -5.846856042436e-03      -1.800349749306e-05      -1.169465852582e-03       1.906765344179e+00      -4.011900265918e-02       7.037253891366e-02       6.876854072886e-02      -4.968606979015e-01      -4.112584417520e-03      -8.507986831313e-02      -1.091271173893e+01       9.568931775008e-02 
       9.854492468601e+01       2.509818041345e-04       2.546393465753e+00      -3.951655111159e-02      -2.215373910376e-03      -5.795548370323e-03      -1.788204554008e-05      -1.159203870556e-03       1.909682723267e+00      -3.964583331720e-02       7.031449905790e-02       6.873130212713e-02      -4.965943705902e-01      -4.089221001701e-03      -8.412040595782e-02      -1.092008991131e+01       9.565770542620e-02 
       9.862101038276e+01       2.512052304444e-04       2.550230833781e+00      -3.904141937670e-02      -2.193973907794e-03      -5.743876718766e-03      -1.775904316743e-05      -1.148869082986e-03       1.912570611014e+00      -3.917136466665e-02       7.025695787765e-02       6.869445352028e-02      -4.963280800242e-01      -4.066538383900e-03      -8.316352801917e-02      -1.092747743688e+01       9.562607931555e-02 
       9.869723160422e+01       2.514291005887e-04       2.554028508019e+00      -3.856498998921e-02      -2.172424753389e-03      -5.691839616376e-03      -1.763447806151e-05      -1.138461195482e-03       1.915428796559e+00      -3.869559921273e-02       7.019991613665e-02       6.865799524398e-02      -4.960617618642e-01      -4.044536631114e-03      -8.220927539854e-02      -1.093487434220e+01       9.559443979888e-02 
       9.877358874056e+01       2.516534159586e-04       2.557786205772e+00      -3.808726552299e-02      -2.150725857771e-03      -5.639435591576e-03      -1.750833783205e-05      -1.127979913614e-03       1.918257068175e+00      -3.821853951151e-02       7.014337458343e-02       6.862192762219e-02      -4.957953514712e-01      -4.023215752872e-03      -8.125768910214e-02      -1.094228065401e+01       9.556278727041e-02 
       9.885008218352e+01       2.518781779512e-04       2.561503643314e+00      -3.760824864280e-02      -2.128876631564e-03      -5.586663172553e-03      -1.738061001147e-05      -1.117424942903e-03       1.921055213363e+00      -3.774018820967e-02       7.008733398315e-02       6.858625099692e-02      -4.955287837897e-01      -4.002575739985e-03      -8.030881023899e-02      -1.094969639914e+01       9.553112209867e-02 
       9.892671232640e+01       2.521033879697e-04       2.565180535920e+00      -3.712794211449e-02      -2.106876486245e-03      -5.533520887520e-03      -1.725128205441e-05      -1.106795988875e-03       1.923823018873e+00      -3.726054805457e-02       7.003179512501e-02       6.855096573528e-02      -4.952619933180e-01      -3.982616573741e-03      -7.936268001960e-02      -1.095712160445e+01       9.549944461681e-02 
       9.900347956411e+01       2.523290474234e-04       2.568816597728e+00      -3.664634875947e-02      -2.084724834115e-03      -5.480007265118e-03      -1.712034133773e-05      -1.096092757140e-03       1.926560270605e+00      -3.677962184885e-02       6.997675878466e-02       6.851607219441e-02      -4.949949142504e-01      -3.963338179302e-03      -7.841933975400e-02      -1.096455629699e+01       9.546775516875e-02 
       9.908038429311e+01       2.525551577276e-04       2.572411541731e+00      -3.616347145201e-02      -2.062421087972e-03      -5.426120834636e-03      -1.698777516064e-05      -1.085314953438e-03       1.929266753598e+00      -3.629741244777e-02       6.992222572156e-02       6.848157071904e-02      -4.947274804904e-01      -3.944740421979e-03      -7.747883084923e-02      -1.097200050399e+01       9.543605411245e-02 
       9.915742691150e+01       2.527817203037e-04       2.575965079774e+00      -3.567931311961e-02      -2.039964660914e-03      -5.371860126074e-03      -1.685357074471e-05      -1.074462283646e-03       1.931942252029e+00      -3.581392275957e-02       6.986819667879e-02       6.844746164137e-02      -4.944596256564e-01      -3.926823106487e-03      -7.654119480684e-02      -1.097945425283e+01       9.540434182015e-02 
       9.923460781896e+01       2.530087365792e-04       2.579476922553e+00      -3.519387674330e-02      -2.017354966216e-03      -5.317223670111e-03      -1.671771523374e-05      -1.063534453781e-03       1.934586549217e+00      -3.532915574576e-02       6.981467238284e-02       6.841374528089e-02      -4.941912830859e-01      -3.909585976187e-03      -7.560647322024e-02      -1.098691757108e+01       9.537261867868e-02 
       9.931192741680e+01       2.532362079880e-04       2.582946779616e+00      -3.470716535802e-02      -1.994591417256e-03      -5.262209998053e-03      -1.658019569333e-05      -1.052531169981e-03       1.937199427615e+00      -3.484311442149e-02       6.976165354341e-02       6.838042194417e-02      -4.939223858410e-01      -3.893028712321e-03      -7.467470777214e-02      -1.099439048649e+01       9.534088508978e-02 
       9.938938610794e+01       2.534641359699e-04       2.586374359373e+00      -3.421918205690e-02      -1.971673427492e-03      -5.206817641755e-03      -1.644099911038e-05      -1.041452138491e-03       1.939780668825e+00      -3.435580185984e-02       6.970914085645e-02       6.834749192777e-02      -4.936528667016e-01      -3.877150937238e-03      -7.374594023180e-02      -1.100187302700e+01       9.530914146634e-02 
       9.946698429695e+01       2.536925219713e-04       2.589759369248e+00      -3.372993004124e-02      -1.948600410891e-03      -5.151045133627e-03      -1.630011239254e-05      -1.030297065670e-03       1.942330053708e+00      -3.386722124170e-02       6.965713504363e-02       6.831495555530e-02      -4.933826580190e-01      -3.861952263257e-03      -7.282021245287e-02      -1.100936522058e+01       9.527738818312e-02 
       9.954472239001e+01       2.539213674446e-04       2.593101515637e+00      -3.323941260655e-02      -1.925371782712e-03      -5.094891006973e-03      -1.615752236774e-05      -1.019065658052e-03       1.944847362357e+00      -3.337737584180e-02       6.960563684033e-02       6.828281316627e-02      -4.931116917595e-01      -3.847432277694e-03      -7.189756637173e-02      -1.101686709533e+01       9.524562559124e-02 
       9.962260079499e+01       2.541506738485e-04       2.596400503803e+00      -3.274763310618e-02      -1.901986959319e-03      -5.038353796395e-03      -1.601321578440e-05      -1.007757622429e-03       1.947332374011e+00      -3.288626899236e-02       6.955464696578e-02       6.825106508809e-02      -4.928398996195e-01      -3.833590505345e-03      -7.097804400506e-02      -1.102437867949e+01       9.521385405520e-02 
       9.970061992138e+01       2.543804426484e-04       2.599656037870e+00      -3.225459495078e-02      -1.878445357877e-03      -4.981432037987e-03      -1.586717931148e-05      -9.963726658910e-04       1.949784867055e+00      -3.239390408271e-02       6.950416612222e-02       6.821971163532e-02      -4.925672130335e-01      -3.820426406920e-03      -7.006168744695e-02      -1.103190000151e+01       9.518207395396e-02 
       9.977878018037e+01       2.546106753156e-04       2.602867820823e+00      -3.176030160873e-02      -1.854746396164e-03      -4.924124269376e-03      -1.571939953864e-05      -9.849104958337e-04       1.952204619022e+00      -3.190028455956e-02       6.945419499472e-02       6.818875310948e-02      -4.922935631799e-01      -3.807939378261e-03      -6.914853886599e-02      -1.103943109003e+01       9.515028568131e-02 
       9.985708198479e+01       2.548413733283e-04       2.606035554510e+00      -3.126475660643e-02      -1.830889492463e-03      -4.866429029701e-03      -1.556986297595e-05      -9.733708199530e-04       1.954591406587e+00      -3.140541392740e-02       6.940473425090e-02       6.815818979890e-02      -4.920188809864e-01      -3.796128749564e-03      -6.823864050239e-02      -1.104697197385e+01       9.511848964610e-02 
       9.993552574918e+01       2.550725381708e-04       2.609158939636e+00      -3.076796352869e-02      -1.806874065499e-03      -4.808344859550e-03      -1.541855605354e-05      -9.617533462337e-04       1.956945005574e+00      -3.090929574885e-02       6.935578454081e-02       6.812802197848e-02      -4.917430971364e-01      -3.784993784591e-03      -6.733203466491e-02      -1.105452268199e+01       9.508668627255e-02 
       1.000141118898e+02       2.553041713340e-04       2.612237675807e+00      -3.026992603107e-02      -1.782699534462e-03      -4.749870300895e-03      -1.526546512107e-05      -9.500577829365e-04       1.959265190977e+00      -3.041193365696e-02       6.930734650613e-02       6.809824991856e-02      -4.914661420385e-01      -3.774533691879e-03      -6.642876372791e-02      -1.106208324360e+01       9.505487598864e-02 
       1.000928408245e+02       2.555362743155e-04       2.615271461687e+00      -2.977064789333e-02      -1.758365319694e-03      -4.691003897184e-03      -1.511057644717e-05      -9.382838386152e-04       1.961551737084e+00      -2.991333140857e-02       6.925942082197e-02       6.806887392433e-02      -4.911879456701e-01      -3.764747677069e-03      -6.552887012907e-02      -1.106965368792e+01       9.502305917322e-02 
       1.001717129729e+02       2.557688486192e-04       2.618259994878e+00      -2.927013297792e-02      -1.733870843253e-03      -4.631744193769e-03      -1.495387621923e-05      -9.264312222039e-04       1.963804417388e+00      -2.941349284280e-02       6.921200816306e-02       6.803989430406e-02      -4.909084377051e-01      -3.755634900339e-03      -6.463239636730e-02      -1.107723404430e+01       9.499123619811e-02 
       1.002507287565e+02       2.560018957558e-04       2.621202971860e+00      -2.876838520896e-02      -1.709215528605e-03      -4.572089738281e-03      -1.479535054361e-05      -9.144996430904e-04       1.966023004538e+00      -2.891242186018e-02       6.916510918650e-02       6.801131135284e-02      -4.906275475831e-01      -3.747194454234e-03      -6.373938499971e-02      -1.108482434228e+01       9.495940744984e-02 
       1.003298885983e+02       2.562354172425e-04       2.624100087985e+00      -2.826540857260e-02      -1.684398800341e-03      -4.512039080783e-03      -1.463498544585e-05      -9.024888111480e-04       1.968207270338e+00      -2.841012242294e-02       6.911872453158e-02       6.798312535239e-02      -4.903452045164e-01      -3.739425362861e-03      -6.284987863837e-02      -1.109242461162e+01       9.492757332990e-02 
       1.004091929231e+02       2.564694146034e-04       2.626951037484e+00      -2.776120711739e-02      -1.659420084019e-03      -4.451590773800e-03      -1.447276687069e-05      -8.903984367407e-04       1.970356985748e+00      -2.790659855541e-02       6.907285481948e-02       6.795533657085e-02      -4.900613374963e-01      -3.732326581097e-03      -6.196391994708e-02      -1.110003488223e+01       9.489573425511e-02 
       1.004886421575e+02       2.567038893690e-04       2.629755513463e+00      -2.725578495465e-02      -1.634278806069e-03      -4.390743372287e-03      -1.430868068182e-05      -8.782282307178e-04       1.972471920886e+00      -2.740185434441e-02       6.902750065310e-02       6.792794526263e-02      -4.897758752999e-01      -3.725896993776e-03      -6.108155163797e-02      -1.110765518426e+01       9.486389065792e-02 
