# Matter power spectrum P(k) at redshift z=0
# for k=1.0421e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 615
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.042102178841e-05       5.040987483963e+01 
       2.325476956857e-05       1.095754719766e+02 
       3.613334509752e-05       1.678195140924e+02 
       4.909114527152e-05       2.257216289909e+02 
       6.216313200439e-05       2.836183271271e+02 
       7.538514170113e-05       3.417657933830e+02 
       8.879420456081e-05       4.003856733196e+02 
       1.024288779268e-04       4.596839156219e+02 
       1.163295979346e-04       5.198604974012e+02 
       1.305390537419e-04       5.811153705763e+02 
       1.451025886306e-04       6.436526401420e+02 
       1.600686322185e-04       7.076838572534e+02 
       1.754891678466e-04       7.734308607419e+02 
       1.914202388575e-04       8.411283984168e+02 
       2.079224968547e-04       9.110266582972e+02 
       2.250617940004e-04       9.833937833199e+02 
       2.429098198239e-04       1.058518406682e+03 
       2.615447806465e-04       1.136712216976e+03 
       2.810521163375e-04       1.218312536590e+03 
       3.015252443704e-04       1.303684868878e+03 
       3.230663146957e-04       1.393225337649e+03 
       3.457869503899e-04       1.487362902948e+03 
       3.698089380132e-04       1.586561189949e+03 
       3.952648178540e-04       1.691319711151e+03 
       4.222983077508e-04       1.802174197455e+03 
       4.510644754381e-04       1.919695683483e+03 
       4.817295545820e-04       2.044487923911e+03 
       5.144702812390e-04       2.177182660076e+03 
       5.494726141980e-04       2.318432229287e+03 
       5.869297000974e-04       2.468899030972e+03 
       6.270389593654e-04       2.629241467778e+03 
       6.699982096095e-04       2.800096186061e+03 
       7.160008155595e-04       2.982056775070e+03 
       7.652299613625e-04       3.175649541933e+03 
       8.178522764775e-04       3.381307531717e+03 
       8.740111943214e-04       3.599344534451e+03 
       9.338205554175e-04       3.829931287165e+03 
       9.973590488779e-04       4.073076343743e+03 
       1.064666084131e-03       4.328613937217e+03 
       1.135739579740e-03       4.596200643072e+03 
       1.210535954071e-03       4.875321752960e+03 
       1.288972337985e-03       5.165306985788e+03 
       1.370930757803e-03       5.465343528877e+03 
