# Matter power spectrum P(k) at redshift z=3
# for k=1.0421e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 615
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.042102178841e-05       5.034327962556e+00 
       2.325476956857e-05       1.094309974764e+01 
       3.613334509752e-05       1.675990111419e+01 
       4.909114527152e-05       2.254265317221e+01 
       6.216313200439e-05       2.832499901569e+01 
       7.538514170113e-05       3.413256234377e+01 
       8.879420456081e-05       3.998752101090e+01 
       1.024288779268e-04       4.591048983106e+01 
       1.163295979346e-04       5.192149298725e+01 
       1.305390537419e-04       5.804055920036e+01 
       1.451025886306e-04       6.428814051186e+01 
       1.600686322185e-04       7.068544289816e+01 
       1.754891678466e-04       7.725471206683e+01 
       1.914202388575e-04       8.401949758850e+01 
       2.079224968547e-04       9.100490841337e+01 
       2.250617940004e-04       9.823786716919e+01 
       2.429098198239e-04       1.057473669992e+02 
       2.615447806465e-04       1.135647318918e+02 
       2.810521163375e-04       1.217238788638e+02 
       3.015252443704e-04       1.302615775315e+02 
       3.230663146957e-04       1.392176993434e+02 
       3.457869503899e-04       1.486354447023e+02 
       3.698089380132e-04       1.585615313527e+02 
       3.952648178540e-04       1.690463215526e+02 
       4.222983077508e-04       1.801438588358e+02 
       4.510644754381e-04       1.919117778243e+02 
       4.817295545820e-04       2.044110433270e+02 
       5.144702812390e-04       2.177054688435e+02 
       5.494726141980e-04       2.318609616471e+02 
       5.869297000974e-04       2.469444437954e+02 
       6.270389593654e-04       2.630224093279e+02 
       6.699982096095e-04       2.801590998234e+02 
       7.160008155595e-04       2.984143162636e+02 
       7.652299613625e-04       3.178409341986e+02 
       8.178522764775e-04       3.384822482278e+02 
       8.740111943214e-04       3.603693323112e+02 
       9.338205554175e-04       3.835186500022e+02 
       9.973590488779e-04       4.079301721203e+02 
       1.064666084131e-03       4.335862366586e+02 
       1.135739579740e-03       4.604513227170e+02 
       1.210535954071e-03       4.884728093004e+02 
       1.288972337985e-03       5.175826560205e+02 
       1.370930757803e-03       5.476987803868e+02 
       1.456263815611e-03       5.787279609652e+02 
       1.477104874446e-03       5.862562777341e+02 
       1.544801266251e-03       6.105750559826e+02 
       1.636356870609e-03       6.431382218099e+02 
       1.730734979183e-03       6.763146189751e+02 
       1.827736435378e-03       7.100028157855e+02 
       1.927163546076e-03       7.441047289266e+02 
       2.028824015230e-03       7.785270784771e+02 
       2.132533854407e-03       8.131824134148e+02 
       2.238119364482e-03       8.479897539382e+02 
       2.345418327091e-03       8.828749165551e+02 
       2.454280559945e-03       9.177705858992e+02 
       2.564567985739e-03       9.526161794734e+02 
       2.676154348162e-03       9.873575616534e+02 
       2.788924686955e-03       1.021946644581e+03 
       2.902774661387e-03       1.056340926855e+03 
       3.017609790515e-03       1.090502992812e+03 
       3.133344660500e-03       1.124400014610e+03 
       3.249902134453e-03       1.158003282978e+03 
       3.367212588663e-03       1.191287762982e+03 
       3.485213190229e-03       1.224231715120e+03 
       3.603847224683e-03       1.256816338732e+03 
       3.723063477507e-03       1.289025474394e+03 
       3.842815670343e-03       1.320845311332e+03 
       3.963061950505e-03       1.352264170974e+03 
       4.083764431154e-03       1.383272223164e+03 
       4.204888778685e-03       1.413861341838e+03 
       4.326403843540e-03       1.444024858794e+03 
       4.448281330552e-03       1.473757405574e+03 
       4.570495504997e-03       1.503054760348e+03 
       4.693022930722e-03       1.531913717301e+03 
       4.815842236959e-03       1.560331946204e+03 
       4.938933910699e-03       1.588307924240e+03 
       5.062280111804e-03       1.615840817403e+03 
       5.185864508307e-03       1.642930402672e+03 
       5.309672129594e-03       1.669576867308e+03 
       5.433689235458e-03       1.695781047403e+03 
       5.557903199188e-03       1.721544258162e+03 
       5.682302403105e-03       1.746868101387e+03 
       5.806876145119e-03       1.771754474132e+03 
       5.931614555055e-03       1.796205569235e+03 
       6.056508519642e-03       1.820223852522e+03 
       6.181549615191e-03       1.843811966944e+03 
       6.306730047098e-03       1.866972800849e+03 
       6.432042595423e-03       1.889709435493e+03 
       6.557480565866e-03       1.912025070524e+03 
       6.683037745552e-03       1.933923056277e+03 
       6.808708363114e-03       1.955406826869e+03 
       6.934487052594e-03       1.976479944155e+03 
       7.060368820781e-03       1.997145998996e+03 
       7.186349017597e-03       2.017408702979e+03 
       7.312423309239e-03       2.037271698485e+03 
       7.438587653772e-03       2.056738829804e+03 
       7.564838278938e-03       2.075813849579e+03 
       7.691171661950e-03       2.094500569761e+03 
       7.817584511071e-03       2.112802757007e+03 
       7.944073748807e-03       2.130724384513e+03 
       8.070636496556e-03       2.148269250808e+03 
       8.197270060565e-03       2.165441250325e+03 
       8.323971919079e-03       2.182244225368e+03 
       8.450739710563e-03       2.198682069295e+03 
       8.577571222901e-03       2.214758656529e+03 
       8.704464383479e-03       2.230478111766e+03 
       8.831417250067e-03       2.245844355977e+03 
       8.958428002442e-03       2.260860850607e+03 
       9.085494934668e-03       2.275531304434e+03 
       9.212616447983e-03       2.289859536006e+03 
       9.339791044248e-03       2.303849281141e+03 
       9.467017319890e-03       2.317504251983e+03 
       9.594293960318e-03       2.330828149811e+03 
       9.721619734755e-03       2.343824616833e+03 
       9.848993491463e-03       2.356497307499e+03 
       9.976414153317e-03       2.368849825291e+03 
       1.010388071372e-02       2.380885751799e+03 
       1.023139223278e-02       2.392608628611e+03 
       1.035894783386e-02       2.404022004606e+03 
       1.048654670021e-02       2.415129373218e+03 
       1.061418807204e-02       2.425934229082e+03 
       1.074187124365e-02       2.436439993435e+03 
       1.086959556082e-02       2.446650112384e+03 
       1.099736041840e-02       2.456568099364e+03 
       1.112516525805e-02       2.466196936911e+03 
       1.125300956612e-02       2.475540303538e+03 
       1.138089287175e-02       2.484601427192e+03 
       1.150881474498e-02       2.493383483462e+03 
       1.163677479511e-02       2.501889737537e+03 
       1.176477266914e-02       2.510123367283e+03 
       1.189280805027e-02       2.518087511104e+03 
       1.202088065657e-02       2.525785323830e+03 
       1.214899023968e-02       2.533219934508e+03 
       1.227713658369e-02       2.540394328701e+03 
       1.240531950400e-02       2.547311756682e+03 
       1.253353884633e-02       2.553974954938e+03 
       1.266179448575e-02       2.560387235681e+03 
       1.279008632586e-02       2.566551518653e+03 
       1.291841429791e-02       2.572470847878e+03 
       1.304677836013e-02       2.578148207509e+03 
       1.317517849695e-02       2.583586519764e+03 
       1.330361471842e-02       2.588788751925e+03 
       1.343208705963e-02       2.593757689908e+03 
       1.356059558009e-02       2.598496073935e+03 
       1.368914036333e-02       2.603006603961e+03 
       1.381772151638e-02       2.607292007864e+03 
       1.394633916936e-02       2.611355114725e+03 
       1.407499347512e-02       2.615198650529e+03 
       1.420368460892e-02       2.618825365239e+03 
       1.433241276805e-02       2.622237972029e+03 
       1.446117817164e-02       2.625439154105e+03 
       1.458998106035e-02       2.628431568739e+03 
       1.471882169620e-02       2.631217850030e+03 
       1.477104874446e-02       2.632288965122e+03 
       1.484770036236e-02       2.633800608679e+03 
       1.497661736299e-02       2.636182434103e+03 
       1.510557302315e-02       2.638365895451e+03 
       1.523456768862e-02       2.640353541116e+03 
       1.536360172589e-02       2.642147898830e+03 
       1.549267552205e-02       2.643751478465e+03 
       1.562178948478e-02       2.645166768190e+03 
       1.575094404233e-02       2.646396238348e+03 
       1.588013964351e-02       2.647442339676e+03 
       1.600937675775e-02       2.648307504541e+03 
       1.613865587510e-02       2.648994146662e+03 
       1.626797750636e-02       2.649504660906e+03 
       1.639734218309e-02       2.649841424330e+03 
       1.652675045777e-02       2.650006796236e+03 
       1.665620290391e-02       2.650003117837e+03 
       1.678570011618e-02       2.649832712308e+03 
       1.691524271056e-02       2.649497886505e+03 
       1.704483132455e-02       2.649000928572e+03 
       1.717446661732e-02       2.648344110210e+03 
       1.730414926994e-02       2.647529686212e+03 
       1.743387998563e-02       2.646559894102e+03 
       1.756365948995e-02       2.645436955438e+03 
       1.769348853109e-02       2.644163073407e+03 
       1.782336788017e-02       2.642740437862e+03 
       1.795329833148e-02       2.641171218767e+03 
       1.808328070283e-02       2.639457572109e+03 
       1.821331583586e-02       2.637601636726e+03 
       1.834340459639e-02       2.635605535953e+03 
       1.847354787478e-02       2.633471377272e+03 
       1.860374658627e-02       2.631201251321e+03 
       1.873400167145e-02       2.628797234950e+03 
       1.886431409660e-02       2.626261383790e+03 
       1.899468485415e-02       2.623595745832e+03 
       1.912511496310e-02       2.620802348314e+03 
       1.925560546953e-02       2.617883203817e+03 
       1.938615744704e-02       2.614840309887e+03 
       1.951677199726e-02       2.611675648452e+03 
       1.964745025037e-02       2.608391186012e+03 
       1.977819336563e-02       2.604988872969e+03 
       1.990900253195e-02       2.601470646055e+03 
       2.003987896845e-02       2.597838425754e+03 
       2.017082392507e-02       2.594094117219e+03 
       2.030183868316e-02       2.590239610287e+03 
       2.043292455615e-02       2.586276780491e+03 
       2.056408289017e-02       2.582207487038e+03 
       2.069531506478e-02       2.578033574768e+03 
       2.082662249362e-02       2.573756873202e+03 
       2.095800662514e-02       2.569379196604e+03 
       2.108946894340e-02       2.564902344627e+03 
       2.122101096878e-02       2.560328101093e+03 
       2.135263425881e-02       2.555658235074e+03 
       2.148434040897e-02       2.550894501040e+03 
       2.161613105355e-02       2.546038637555e+03 
       2.174800786655e-02       2.541092368546e+03 
       2.187997256253e-02       2.536057403190e+03 
       2.201202689757e-02       2.530935435006e+03 
       2.214417267022e-02       2.525728142973e+03 
       2.227641172252e-02       2.520437190604e+03 
       2.240874594096e-02       2.515064226013e+03 
       2.254117725760e-02       2.509610883345e+03 
       2.267370765108e-02       2.504078780381e+03 
       2.280633914782e-02       2.498469520387e+03 
       2.293907382311e-02       2.492784691877e+03 
       2.307191380235e-02       2.487025867621e+03 
       2.320486126221e-02       2.481194605751e+03 
       2.333791843199e-02       2.475292448640e+03 
       2.347108759483e-02       2.469320923846e+03 
       2.360437108913e-02       2.463281545073e+03 
       2.373777130990e-02       2.457175805926e+03 
       2.387129071022e-02       2.451005191449e+03 
       2.400493180270e-02       2.444771167554e+03 
       2.413869716101e-02       2.438475185656e+03 
       2.427258942149e-02       2.432118682366e+03 
       2.440661128471e-02       2.425703077702e+03 
       2.454076551724e-02       2.419229778168e+03 
       2.467505495330e-02       2.412700173481e+03 
       2.480948249663e-02       2.406115638791e+03 
       2.494405112225e-02       2.399477533926e+03 
       2.507876387849e-02       2.392787202784e+03 
       2.521362388886e-02       2.386045975121e+03 
       2.534863435414e-02       2.379255163624e+03 
       2.548379855451e-02       2.372416066823e+03 
       2.561911985168e-02       2.365529967630e+03 
       2.575460169120e-02       2.358598132613e+03 
       2.589024760475e-02       2.351621814235e+03 
       2.602606121259e-02       2.344602248341e+03 
       2.616204622602e-02       2.337540656156e+03 
       2.629820645002e-02       2.330438242829e+03 
       2.643454578585e-02       2.323296198404e+03 
       2.657106823387e-02       2.316115697020e+03 
       2.670777789641e-02       2.308897897117e+03 
       2.684467898070e-02       2.301643942450e+03 
       2.698177580198e-02       2.294354960332e+03 
       2.711907278668e-02       2.287032062994e+03 
       2.725657447570e-02       2.279676346648e+03 
       2.739428552786e-02       2.272288892268e+03 
       2.753221072346e-02       2.264870764678e+03 
       2.767035496791e-02       2.257423013918e+03 
       2.780872329561e-02       2.249946673630e+03 
       2.794732087386e-02       2.242442762116e+03 
       2.808615300702e-02       2.234912282017e+03 
       2.822522514076e-02       2.227356220308e+03 
       2.836454286648e-02       2.219775548028e+03 
       2.850411192596e-02       2.212171219695e+03 
       2.864393821611e-02       2.204544176281e+03 
       2.878402779396e-02       2.196895341182e+03 
       2.892438688184e-02       2.189225622700e+03 
       2.906502187277e-02       2.181535913369e+03 
       2.920593933604e-02       2.173827089320e+03 
       2.934714602305e-02       2.166100011902e+03 
       2.948864887337e-02       2.158355525735e+03 
       2.963045502107e-02       2.150594460162e+03 
       2.977257180131e-02       2.142817628428e+03 
       2.991500675715e-02       2.135025828045e+03 
       3.005776764677e-02       2.127219839895e+03 
       3.020086245086e-02       2.119400430326e+03 
       3.034429938044e-02       2.111568348537e+03 
       3.048808688497e-02       2.103724328495e+03 
       3.063223366081e-02       2.095869087551e+03 
       3.077674866007e-02       2.088003327580e+03 
       3.092164109986e-02       2.080127734154e+03 
       3.106692047193e-02       2.072242976396e+03 
       3.121259655281e-02       2.064349708278e+03 
       3.135867941435e-02       2.056448566570e+03 
       3.150517943475e-02       2.048540172276e+03 
       3.165210731016e-02       2.040625130462e+03 
       3.179947406681e-02       2.032704028938e+03 
       3.194729107366e-02       2.024777440943e+03 
       3.209557005573e-02       2.016845921625e+03 
       3.224432310808e-02       2.008910009402e+03 
       3.239356271038e-02       2.000970228235e+03 
       3.254330174234e-02       1.993027083464e+03 
       3.269355349978e-02       1.985081065687e+03 
       3.284433171162e-02       1.977132646767e+03 
       3.299565055770e-02       1.969182282068e+03 
       3.314752468745e-02       1.961230411644e+03 
       3.329996923966e-02       1.953277457586e+03 
       3.345299986318e-02       1.945323824526e+03 
       3.360663273879e-02       1.937369898904e+03 
       3.376088460222e-02       1.929416052182e+03 
       3.391577276842e-02       1.921462637539e+03 
       3.407131515716e-02       1.913509989747e+03 
       3.422753032009e-02       1.905558424980e+03 
       3.438443746924e-02       1.897608244017e+03 
       3.454205650722e-02       1.889659728480e+03 
       3.470040805912e-02       1.881713140805e+03 
       3.485951350625e-02       1.873768725117e+03 
       3.501939502188e-02       1.865826707438e+03 
       3.518007560912e-02       1.857887295296e+03 
       3.534157914100e-02       1.849950675350e+03 
       3.550393040312e-02       1.842017017252e+03 
       3.566715513879e-02       1.834086468251e+03 
       3.583128009707e-02       1.826159156926e+03 
       3.599633308381e-02       1.818235191710e+03 
       3.616234301596e-02       1.810314660596e+03 
       3.632933997935e-02       1.802397628521e+03 
       3.649735529034e-02       1.794484141765e+03 
       3.666642156147e-02       1.786574222178e+03 
       3.683657277154e-02       1.778667870254e+03 
       3.700784434054e-02       1.770765064391e+03 
       3.718027320962e-02       1.762865758826e+03 
       3.735389792676e-02       1.754969883018e+03 
       3.752875873842e-02       1.747077345928e+03 
       3.770489768786e-02       1.739188020784e+03 
