#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       2.399708669483e+02       7.452588816576e-04      -2.579572169254e+00       4.229035781547e-03       2.919149488478e-03       6.361061495261e-03       2.455623181939e-05       1.272366010616e-03      -1.935540026105e+00       4.258210636617e-03       5.450514702255e-01       5.702201966250e-01      -2.413537602975e+00       2.267168353957e-03       1.181809543571e-01      -2.067825979911e+00       6.127924476401e-03 
       2.401874762511e+02       7.461371358775e-04      -2.581255737658e+00       4.229706673299e-03       2.940308005055e-03       6.398414821791e-03       2.487344689157e-05       1.279839666339e-03      -1.936809053707e+00       4.259175339668e-03       5.449751421122e-01       5.701046782787e-01      -2.414653910131e+00       2.263340315255e-03       1.182479860247e-01      -2.069500397065e+00       6.132510031265e-03 
       2.404058412288e+02       7.470228838358e-04      -2.582952970289e+00       4.230376802016e-03       2.961859050027e-03       6.436380909253e-03       2.519830943078e-05       1.287435966449e-03      -1.938088445787e+00       4.260145434329e-03       5.448981538723e-01       5.699882678151e-01      -2.415777968082e+00       2.259471988446e-03       1.183152162354e-01      -2.071189258444e+00       6.137131129501e-03 
       2.406259969503e+02       7.479162769612e-04      -2.584664140933e+00       4.231046121303e-03       2.983813155233e-03       6.474974023319e-03       2.553107037773e-05       1.295157767789e-03      -1.939378411150e+00       4.261121061228e-03       5.448204914033e-01       5.698709469710e-01      -2.416909925480e+00       2.255562554037e-03       1.183826467944e-01      -2.072892858210e+00       6.141788487769e-03 
       2.408479795700e+02       7.488174714088e-04      -2.586389530379e+00       4.231714574935e-03       3.006181261622e-03       6.514208896768e-03       2.587199154693e-05       1.303008020814e-03      -1.940679163997e+00       4.262102359322e-03       5.447421404873e-01       5.697526972807e-01      -2.418049933963e+00       2.251611159494e-03       1.184502795177e-01      -2.074611498642e+00       6.146482837738e-03 
       2.410718263280e+02       7.497266280754e-04      -2.588129423106e+00       4.232382080466e-03       3.028974708755e-03       6.554100745837e-03       2.622134586245e-05       1.310989772867e-03      -1.941990921440e+00       4.263089448918e-03       5.446630875679e-01       5.696335009061e-01      -2.419198144779e+00       2.247616902529e-03       1.185181162169e-01      -2.076345487684e+00       6.151214909646e-03 
       2.412975755307e+02       7.506439125373e-04      -2.589884112694e+00       4.233048556218e-03       3.052205252910e-03       6.594665277382e-03       2.657941791258e-05       1.319106169621e-03      -1.943313907572e+00       4.264082459284e-03       5.445833184551e-01       5.695133392543e-01      -2.420354714209e+00       2.243578858589e-03       1.185861586769e-01      -2.078095143008e+00       6.155985459303e-03 
       2.415252665890e+02       7.515694952189e-04      -2.591653903017e+00       4.233713925318e-03       3.075885102843e-03       6.635918705781e-03       2.694650473628e-05       1.327360458476e-03      -1.944648354364e+00       4.265081533695e-03       5.445028180952e-01       5.693921927353e-01      -2.421519804591e+00       2.239496084305e-03       1.186544086526e-01      -2.079860793019e+00       6.160795273275e-03 
       2.417549400600e+02       7.525035515786e-04      -2.593439108747e+00       4.234378116055e-03       3.100026971478e-03       6.677877770271e-03       2.732291681914e-05       1.335755992040e-03      -1.945994502053e+00       4.266086831291e-03       5.444215705026e-01       5.692700406961e-01      -2.422693584660e+00       2.235367617332e-03       1.187228678658e-01      -2.081642777351e+00       6.165645170641e-03 
       2.419866377809e+02       7.534462626720e-04      -2.595240056272e+00       4.235041060328e-03       3.124644198133e-03       6.720559763895e-03       2.770897996890e-05       1.344296233946e-03      -1.947352599847e+00       4.267098529199e-03       5.443395587107e-01       5.691468613808e-01      -2.423876230049e+00       2.231192473035e-03       1.187915380279e-01      -2.083441447864e+00       6.170536005209e-03 
       2.422204029020e+02       7.543978153016e-04      -2.597057078337e+00       4.235702664305e-03       3.149750895890e-03       6.763982547982e-03       2.810503749466e-05       1.352984761770e-03      -1.948722901906e+00       4.268116797466e-03       5.442567660292e-01       5.690226333175e-01      -2.425067917776e+00       2.226969615750e-03       1.188604208312e-01      -2.085257164725e+00       6.175468638370e-03 
       2.424562799363e+02       7.553584022403e-04      -2.598890514754e+00       4.236362811443e-03       3.175361875015e-03       6.808164613318e-03       2.851144988714e-05       1.361825279279e-03      -1.950105667900e+00       4.269141797547e-03       5.441731759747e-01       5.688973352088e-01      -2.426268826751e+00       2.222697959089e-03       1.189295179425e-01      -2.087090297096e+00       6.180443941692e-03 
       2.426943147487e+02       7.563282222062e-04      -2.600740717534e+00       4.237021391600e-03       3.201492362904e-03       6.853125146663e-03       2.892859212570e-05       1.370821629731e-03      -1.951501166854e+00       4.270173700818e-03       5.440887711416e-01       5.687709446342e-01      -2.427479142871e+00       2.218376391583e-03       1.189988309790e-01      -2.088941227007e+00       6.185462822472e-03 
       2.429345545924e+02       7.573074800317e-04      -2.602608051575e+00       4.237678302933e-03       3.228157969076e-03       6.898884047146e-03       2.935685383244e-05       1.379977799161e-03      -1.952909677678e+00       4.271212690543e-03       5.440035331078e-01       5.686434379312e-01      -2.428699059524e+00       2.214003777652e-03       1.190683614989e-01      -2.090810349993e+00       6.190526226487e-03 
       2.431770482406e+02       7.582963872211e-04      -2.604492895916e+00       4.238333451171e-03       3.255374833888e-03       6.945461934762e-03       2.979664163587e-05       1.389297918114e-03      -1.954331490121e+00       4.272258967416e-03       5.439174422964e-01       5.685147900684e-01      -2.429928778421e+00       2.209578955991e-03       1.191381110179e-01      -2.092698076350e+00       6.195635141914e-03 
       2.434218461207e+02       7.592951625228e-04      -2.606395642124e+00       4.238986735170e-03       3.283159750509e-03       6.992880175672e-03       3.024838128096e-05       1.398786266731e-03      -1.955766903575e+00       4.273312739284e-03       5.438304785194e-01       5.683849752402e-01      -2.431168507528e+00       2.205100723453e-03       1.192080810241e-01      -2.094604830246e+00       6.200790588897e-03 
       2.436690002897e+02       7.603040318522e-04      -2.608316687839e+00       4.239638015241e-03       3.311530187063e-03       7.041160896110e-03       3.071251855906e-05       1.408447277553e-03      -1.957216222242e+00       4.274374189896e-03       5.437426224394e-01       5.682539684446e-01      -2.432418454593e+00       2.200567803880e-03       1.192782729444e-01      -2.096531044893e+00       6.205993587823e-03 
       2.439185645624e+02       7.613232288416e-04      -2.610256444787e+00       4.240287147726e-03       3.340504339379e-03       7.090327024549e-03       3.118952071993e-05       1.418285543987e-03      -1.958679761167e+00       4.275443514690e-03       5.436538538779e-01       5.681217436594e-01      -2.433678834712e+00       2.195978880133e-03       1.193486881530e-01      -2.098477168875e+00       6.211245196849e-03 
       2.441705944568e+02       7.623529946453e-04      -2.612215340315e+00       4.240933993941e-03       3.370101167607e-03       7.140402299945e-03       3.167987762900e-05       1.428305821974e-03      -1.960157847394e+00       4.276520930709e-03       5.435641513685e-01       5.679882733837e-01      -2.434949871920e+00       2.191332604348e-03       1.194193279288e-01      -2.100443667266e+00       6.216546520461e-03 
       2.444251473214e+02       7.633935784848e-04      -2.614193818662e+00       4.241578421341e-03       3.400340451761e-03       7.191411317763e-03       3.218410329629e-05       1.438513039233e-03      -1.961650820943e+00       4.277606678917e-03       5.434734920353e-01       5.678535284991e-01      -2.436231800012e+00       2.186627596554e-03       1.194901934629e-01      -2.102431022899e+00       6.221898713572e-03 
       2.446822825572e+02       7.644452385897e-04      -2.616192341269e+00       4.242220296147e-03       3.431242875217e-03       7.243379595701e-03       3.270273786853e-05       1.448912308442e-03      -1.963159035061e+00       4.278701018724e-03       5.433818518325e-01       5.677174785100e-01      -2.437524862134e+00       2.181862432921e-03       1.195612858901e-01      -2.104439737120e+00       6.227302979064e-03 
       2.449420615852e+02       7.655082420948e-04      -2.618211378043e+00       4.242859440510e-03       3.462830039475e-03       7.296333598070e-03       3.323634874186e-05       1.459508932142e-03      -1.964682849688e+00       4.279804185091e-03       5.432892075292e-01       5.675800936788e-01      -2.438829302023e+00       2.177035603392e-03       1.196326062451e-01      -2.106470323257e+00       6.232760524671e-03 
       2.452045479415e+02       7.665828654649e-04      -2.620251414196e+00       4.243495662691e-03       3.495124495623e-03       7.350300784417e-03       3.378553202034e-05       1.470308412506e-03      -1.966222636609e+00       4.280916419180e-03       5.431955352484e-01       5.674413434492e-01      -2.440145370461e+00       2.172145539737e-03       1.197041554525e-01      -2.108523312019e+00       6.238272595362e-03 
       2.454698072975e+02       7.676693946102e-04      -2.622312954305e+00       4.244128775767e-03       3.528149797222e-03       7.405309638631e-03       3.435091423817e-05       1.481316457196e-03      -1.967778782514e+00       4.282037988516e-03       5.431008095367e-01       5.673011954604e-01      -2.441473329153e+00       2.167190634079e-03       1.197759342956e-01      -2.110599254679e+00       6.243840493243e-03 
       2.457379071893e+02       7.687681238162e-04      -2.624396520582e+00       4.244758598041e-03       3.561930515753e-03       7.461389639155e-03       3.493315350706e-05       1.492538973442e-03      -1.969351687713e+00       4.283169188199e-03       5.430050033644e-01       5.671596155977e-01      -2.442813449615e+00       2.162169245202e-03       1.198479433074e-01      -2.112698721324e+00       6.249465573729e-03 
       2.460089173614e+02       7.698793571855e-04      -2.626502653748e+00       4.245384943849e-03       3.596492347809e-03       7.518571354600e-03       3.553294224011e-05       1.503982087222e-03      -1.970941766824e+00       4.284310334201e-03       5.429080884064e-01       5.670165682615e-01      -2.444166012969e+00       2.157079682532e-03       1.199201828266e-01      -2.114822302295e+00       6.255149243735e-03 
       2.462829110489e+02       7.710034139403e-04      -2.628631913336e+00       4.246007577136e-03       3.631862328014e-03       7.576886749606e-03       3.615101196694e-05       1.515652204519e-03      -1.972549449072e+00       4.285461720506e-03       5.428100368265e-01       5.668720181041e-01      -2.445531306525e+00       2.151920132758e-03       1.199926532930e-01      -2.116970611101e+00       6.260892939996e-03 
       2.465599645796e+02       7.721406268424e-04      -2.630784882007e+00       4.246626246948e-03       3.668068807047e-03       7.636369146793e-03       3.678813435095e-05       1.527556003750e-03      -1.974175181540e+00       4.286623654210e-03       5.427108196835e-01       5.667259283852e-01      -2.446909629012e+00       2.146688703484e-03       1.200653550854e-01      -2.119144286991e+00       6.266698157779e-03 
       2.468401567532e+02       7.732913396945e-04      -2.632962164974e+00       4.247240706180e-03       3.705141437419e-03       7.697053128294e-03       3.744512216614e-05       1.539700416124e-03      -1.975819428739e+00       4.287796474986e-03       5.426104061479e-01       5.665782602388e-01      -2.448301291559e+00       2.141383455414e-03       1.201382883074e-01      -2.121343993398e+00       6.272566459155e-03 
       2.471235690493e+02       7.744559082417e-04      -2.635164392078e+00       4.247850713236e-03       3.743111268362e-03       7.758974613469e-03       3.812283225305e-05       1.552092641251e-03      -1.977482674198e+00       4.288980559060e-03       5.425087633043e-01       5.664289724482e-01      -2.449706619021e+00       2.136002399980e-03       1.202114527938e-01      -2.123570420042e+00       6.278499479679e-03 
       2.474102860766e+02       7.756347020699e-04      -2.637392216409e+00       4.248456007086e-03       3.782010888344e-03       7.822170991422e-03       3.882216941322e-05       1.564740173732e-03      -1.979165419484e+00       4.290176297571e-03       5.424058571088e-01       5.662780224283e-01      -2.451125947151e+00       2.130543465398e-03       1.202848481733e-01      -2.125824282945e+00       6.284498913223e-03 
       2.477003956514e+02       7.768281049833e-04      -2.639646306654e+00       4.249056264372e-03       3.821874513440e-03       7.886681179272e-03       3.954408957742e-05       1.577650814895e-03      -1.980868178497e+00       4.291384055956e-03       5.423016542688e-01       5.661253682449e-01      -2.452559614517e+00       2.125004452506e-03       1.203584738255e-01      -2.128106319001e+00       6.290566471859e-03 
       2.479939890811e+02       7.780365162337e-04      -2.641927360277e+00       4.249651154377e-03       3.862738068735e-03       7.952545735649e-03       4.028960316779e-05       1.590832695580e-03      -1.982591487405e+00       4.292604230247e-03       5.421961195691e-01       5.659709657191e-01      -2.454007974669e+00       2.119383083610e-03       1.204323288887e-01      -2.130417296597e+00       6.296703947039e-03 
       2.482911609695e+02       7.792603497826e-04      -2.644236104539e+00       4.250240349872e-03       3.904639249361e-03       8.019806859772e-03       4.105977799291e-05       1.604294276046e-03      -1.984335905439e+00       4.293837260082e-03       5.420892153308e-01       5.658147678962e-01      -2.455471397473e+00       2.113677017959e-03       1.205064121438e-01      -2.132758016154e+00       6.302913218307e-03 
       2.485920096742e+02       7.805000362502e-04      -2.646573299597e+00       4.250823524105e-03       3.947617680559e-03       8.088508538408e-03       4.185574408302e-05       1.618044375476e-03      -1.986102017277e+00       4.295083629440e-03       5.419809013320e-01       5.656567249198e-01      -2.456950270677e+00       2.107883839602e-03       1.205807220609e-01      -2.135129313560e+00       6.309196260535e-03 
       2.488966376253e+02       7.817560243024e-04      -2.648939728813e+00       4.251400287861e-03       3.991715074684e-03       8.158696665324e-03       4.267869867247e-05       1.632092195990e-03      -1.987890425841e+00       4.296343807726e-03       5.418711375072e-01       5.654967869032e-01      -2.458444989045e+00       2.102000988418e-03       1.206552567995e-01      -2.137532053759e+00       6.315555088925e-03 
       2.492051513601e+02       7.830287808733e-04      -2.651336202736e+00       4.251970206284e-03       4.036975346432e-03       8.230419101469e-03       4.352991069312e-05       1.646447334809e-03      -1.989701755333e+00       4.297618269829e-03       5.417598830394e-01       5.653349029769e-01      -2.459955957958e+00       2.096025776834e-03       1.207300141308e-01      -2.139967134013e+00       6.321991778380e-03 
       2.495176617547e+02       7.843187922032e-04      -2.653763570140e+00       4.252532844657e-03       4.083444722420e-03       8.303725791246e-03       4.441072551405e-05       1.661119807642e-03      -1.991536659578e+00       4.298907544108e-03       5.416470941021e-01       5.651710188551e-01      -2.461483603490e+00       2.089955430824e-03       1.208049914066e-01      -2.142435492885e+00       6.328508515130e-03 
       2.498342841790e+02       7.856265645657e-04      -2.656222719969e+00       4.253087770268e-03       4.131171889942e-03       8.378668853317e-03       4.532257041240e-05       1.676120067003e-03      -1.993395823550e+00       4.300212218377e-03       5.415327236024e-01       5.650050765685e-01      -2.463028373593e+00       2.083787089291e-03       1.208801855051e-01      -2.144938112253e+00       6.335107603732e-03 
       2.501551388785e+02       7.869526259386e-04      -2.658714574463e+00       4.253634500652e-03       4.180208190307e-03       8.455302728447e-03       4.626696116273e-05       1.691459031953e-03      -1.995279958299e+00       4.301532893086e-03       5.414167233114e-01       5.648370167219e-01      -2.464590729786e+00       2.077517745095e-03       1.209555928235e-01      -2.147476013201e+00       6.341791424963e-03 
       2.504803512253e+02       7.882975271432e-04      -2.661240085578e+00       4.254172473262e-03       4.230607793802e-03       8.533684302164e-03       4.724550869579e-05       1.707148112821e-03      -1.997189798344e+00       4.302870155704e-03       5.412990450291e-01       5.646667797363e-01      -2.466171142481e+00       2.071144210283e-03       1.210312092244e-01      -2.150050254133e+00       6.348562412782e-03 
       2.508100518934e+02       7.896618426781e-04      -2.663800250651e+00       4.254701115858e-03       4.282427875615e-03       8.613873012509e-03       4.825992602151e-05       1.723199232954e-03      -1.999126113516e+00       4.304224655938e-03       5.411796371431e-01       5.644943021742e-01      -2.467770105756e+00       2.064663183722e-03       1.211070299604e-01      -2.152661943183e+00       6.355423130735e-03 
       2.511443771587e+02       7.910461720749e-04      -2.666396116797e+00       4.255219854687e-03       4.335728826820e-03       8.695930990763e-03       4.931203609873e-05       1.739624857091e-03      -2.001089712346e+00       4.305597119497e-03       5.410584440004e-01       5.643195160643e-01      -2.469388140465e+00       2.058071253996e-03       1.211830496232e-01      -2.155312242450e+00       6.362376288758e-03 
       2.514834691969e+02       7.924511412545e-04      -2.669028773522e+00       4.255728061922e-03       4.390574503743e-03       8.779923199646e-03       5.040378072400e-05       1.756438019257e-03      -2.003081436633e+00       4.306988302619e-03       5.409354080203e-01       5.641423511668e-01      -2.471025785540e+00       2.051364842101e-03       1.212592620815e-01      -2.158002363428e+00       6.369424699843e-03 
       2.518274766184e+02       7.938774048773e-04      -2.671699347595e+00       4.256225005062e-03       4.447032538969e-03       8.865917634474e-03       5.153723112728e-05       1.773652363285e-03      -2.005102157729e+00       4.308398949931e-03       5.408104716104e-01       5.639627369996e-01      -2.472683590828e+00       2.044540141301e-03       1.213356604539e-01      -2.160733564646e+00       6.376571243629e-03 
       2.521765543967e+02       7.953256461882e-04      -2.674409019659e+00       4.256709932171e-03       4.505174443924e-03       8.953985407047e-03       5.271459548181e-05       1.791282159873e-03      -2.007152789100e+00       4.309829881912e-03       5.406835731547e-01       5.637805985755e-01      -2.474362133394e+00       2.037593204081e-03       1.214122369388e-01      -2.163507164370e+00       6.383818952619e-03 
       2.525308644974e+02       7.967965797779e-04      -2.677159031951e+00       4.257182083206e-03       4.565075942088e-03       9.044200979164e-03       5.393823090789e-05       1.809342353637e-03      -2.009234292267e+00       4.311282015328e-03       5.405546460699e-01       5.635958553582e-01      -2.476062022861e+00       2.030519941979e-03       1.214889827944e-01      -2.166324548144e+00       6.391171039879e-03 
       2.528905761205e+02       7.982909527498e-04      -2.679950676016e+00       4.257640613035e-03       4.626817269929e-03       9.136642302121e-03       5.521065536109e-05       1.827848591379e-03      -2.011347667743e+00       4.312756295355e-03       5.404236219683e-01       5.634084246681e-01      -2.477783887821e+00       2.023316045681e-03       1.215658882163e-01      -2.169187160542e+00       6.398630831431e-03 
       2.532558662612e+02       7.998095472272e-04      -2.682785291568e+00       4.258084559014e-03       4.690483531688e-03       9.231391045268e-03       5.653456146750e-05       1.846817268233e-03      -2.013493954347e+00       4.314253673159e-03       5.402904316706e-01       5.632182227439e-01      -2.479528372413e+00       2.015976942869e-03       1.216429422637e-01      -2.172096506002e+00       6.406201749606e-03 
       2.536269201091e+02       8.013531822008e-04      -2.685664288613e+00       4.258512933999e-03       4.756165053555e-03       9.328532788396e-03       5.791283093284e-05       1.866265566593e-03      -2.015674245979e+00       4.315775209200e-03       5.401550005434e-01       5.630251597633e-01      -2.481296156584e+00       2.008497885162e-03       1.217201327378e-01      -2.175054166798e+00       6.413887419088e-03 
       2.540039313927e+02       8.029227151646e-04      -2.688589150334e+00       4.258924722339e-03       4.823957756435e-03       9.428157203432e-03       5.934854998649e-05       1.886211492976e-03      -2.017889693983e+00       4.317322080242e-03       5.400172482515e-01       5.628291395989e-01      -2.483087957232e+00       2.000873939473e-03       1.217974460396e-01      -2.178061806518e+00       6.421691675352e-03 
       2.543871028767e+02       8.045190444044e-04      -2.691561414090e+00       4.259318756410e-03       4.893963576953e-03       9.530358279107e-03       6.084502678136e-05       1.906673923523e-03      -2.020141493113e+00       4.318895468316e-03       5.398770938452e-01       5.626300652567e-01      -2.484904506943e+00       1.993099856969e-03       1.218748670348e-01      -2.181121157494e+00       6.429618457175e-03 
       2.547766468504e+02       8.061431112653e-04      -2.694582685757e+00       4.259693764796e-03       4.966290909889e-03       9.635234546058e-03       6.240581030143e-05       1.927672649663e-03      -2.022430892531e+00       4.320496622346e-03       5.397344530195e-01       5.624278359521e-01      -2.486746566038e+00       1.985170114246e-03       1.219523788913e-01      -2.184234033281e+00       6.437671871224e-03 
       2.551727856581e+02       8.077959026157e-04      -2.697654659359e+00       4.260048445558e-03       5.041055112118e-03       9.742889312764e-03       6.403471132387e-05       1.949228426017e-03      -2.024759210803e+00       4.322126946776e-03       5.395892341944e-01       5.622223429355e-01      -2.488614939727e+00       1.977078979238e-03       1.220299629141e-01      -2.187402345249e+00       6.445856283386e-03 
       2.555757522253e+02       8.094784533137e-04      -2.700779107749e+00       4.260381388581e-03       5.118379094100e-03       9.853430890386e-03       6.573582610631e-05       1.971363016173e-03      -2.027127829194e+00       4.323787942718e-03       5.394413413435e-01       5.620134725479e-01      -2.490510466232e+00       1.968820427511e-03       1.221075983567e-01      -2.190628097514e+00       6.454176260579e-03 
       2.559857903304e+02       8.111918476320e-04      -2.703957867956e+00       4.260690981337e-03       5.198393762461e-03       9.966972783780e-03       6.751355903513e-05       1.994099231759e-03      -2.029538180992e+00       4.325481127494e-03       5.392906777127e-01       5.618011102280e-01      -2.492434000302e+00       1.960388045958e-03       1.221852621482e-01      -2.193913377384e+00       6.462636489767e-03 
       2.564031558084e+02       8.129372246015e-04      -2.707192878256e+00       4.260975544326e-03       5.281238730948e-03       1.008363412245e-02       6.937265221905e-05       2.017461019663e-03      -2.031991779699e+00       4.327208191038e-03       5.391371387695e-01       5.615851329158e-01      -2.494386445517e+00       1.951775147702e-03       1.222629287767e-01      -2.197260386707e+00       6.471241946875e-03 
       2.568281166770e+02       8.147157788777e-04      -2.710486177564e+00       4.261233312109e-03       5.367062933206e-03       1.020353978004e-02       7.131821396350e-05       2.041473487026e-03      -2.034490218942e+00       4.328970998526e-03       5.389806123890e-01       5.613654093516e-01      -2.496368752105e+00       1.942974757037e-03       1.223405699449e-01      -2.200671442684e+00       6.479997891720e-03 
       2.572609538220e+02       8.165287639745e-04      -2.713839879532e+00       4.261462259754e-03       5.456025362048e-03       1.032682064999e-02       7.335575211540e-05       2.066162957643e-03      -2.037035153485e+00       4.330771441306e-03       5.388209857580e-01       5.611418074731e-01      -2.498381887683e+00       1.933979428263e-03       1.224181542916e-01      -2.204148961026e+00       6.488909720213e-03 
       2.577019616162e+02       8.183774952460e-04      -2.717256203590e+00       4.261660227136e-03       5.548295843769e-03       1.045361389803e-02       7.549121019486e-05       2.091557023861e-03      -2.039628322983e+00       4.332611587604e-03       5.386581388337e-01       5.609141874723e-01      -2.500426865035e+00       1.924781364620e-03       1.224956470644e-01      -2.207695481756e+00       6.497983114255e-03 
       2.581514485426e+02       8.202633529199e-04      -2.720737489050e+00       4.261824953962e-03       5.644055887380e-03       1.058406320843e-02       7.773100699115e-05       2.117684597426e-03      -2.042271563097e+00       4.334493746678e-03       5.384919417709e-01       5.606823991029e-01      -2.502504752846e+00       1.915372448803e-03       1.225730097707e-01      -2.211313682433e+00       6.507224103808e-03 
       2.586097378054e+02       8.221877851138e-04      -2.724286162980e+00       4.261953872294e-03       5.743499584728e-03       1.071831901582e-02       8.008207990261e-05       2.144575957613e-03      -2.044966781970e+00       4.336420293255e-03       5.383222631360e-01       5.604462905116e-01      -2.504616640125e+00       1.905744032356e-03       1.226501997807e-01      -2.215006356770e+00       6.516638887721e-03 
       2.590771679190e+02       8.241523107941e-04      -2.727904767223e+00       4.262044207434e-03       5.846834571958e-03       1.085653871230e-02       8.255193244561e-05       2.172262794665e-03      -2.047715981146e+00       4.338393803696e-03       5.381489642072e-01       5.602057022255e-01      -2.506763659741e+00       1.895887035251e-03       1.227271698745e-01      -2.218776437691e+00       6.526233964236e-03 
       2.595540932898e+02       8.261585227408e-04      -2.731595978494e+00       4.262093040731e-03       5.954283137891e-03       1.099888681665e-02       8.514868728480e-05       2.200778245887e-03      -2.050521271350e+00       4.340417160130e-03       5.379718948691e-01       5.599604628778e-01      -2.508947004938e+00       1.885792009798e-03       1.228038677671e-01      -2.222627015302e+00       6.536016225928e-03 
       2.600408844000e+02       8.282080888774e-04      -2.735362566822e+00       4.262097065152e-03       6.066083191493e-03       1.114553503674e-02       8.788113997996e-05       2.230156910638e-03      -2.053384842077e+00       4.342493344105e-03       5.377909033771e-01       5.597103997540e-01      -2.511167885335e+00       1.875448905449e-03       1.228802355133e-01      -2.226561307841e+00       6.545992739355e-03 
       2.605379289684e+02       8.303027577516e-04      -2.739207433515e+00       4.262052716098e-03       6.182489553072e-03       1.129666257787e-02       9.075882406655e-05       2.260434914891e-03      -2.056308990990e+00       4.344625615703e-03       5.376058288590e-01       5.594553308190e-01      -2.513427559247e+00       1.864847190512e-03       1.229562090111e-01      -2.230582694639e+00       6.556170922762e-03 
       2.610456317683e+02       8.324443584057e-04      -2.743133619427e+00       4.261956197885e-03       6.303775109719e-03       1.145245599097e-02       9.379207570372e-05       2.291649884052e-03      -2.059296131027e+00       4.346817590241e-03       5.374164988204e-01       5.591950622756e-01      -2.515727340423e+00       1.853975901009e-03       1.230317172668e-01      -2.234694723905e+00       6.566558595316e-03 
       2.615644149535e+02       8.346348024243e-04      -2.747144260901e+00       4.261803211893e-03       6.430232130594e-03       1.161310912850e-02       9.699210694558e-05       2.323840937754e-03      -2.062348758418e+00       4.349073022665e-03       5.372227396086e-01       5.589293998815e-01      -2.518068550761e+00       1.842823382252e-03       1.231066816749e-01      -2.238901082562e+00       6.577163740564e-03 
       2.620947181432e+02       8.368760850048e-04      -2.751242637804e+00       4.261589178019e-03       6.562173613965e-03       1.177882296571e-02       1.003710843135e-04       2.357048658161e-03      -2.065469489864e+00       4.351396089739e-03       5.370243649185e-01       5.586581368818e-01      -2.520452565779e+00       1.831377531302e-03       1.231810152137e-01      -2.243205634761e+00       6.587994760978e-03 
       2.626369982827e+02       8.391702851177e-04      -2.755432151938e+00       4.261309095110e-03       6.699934689690e-03       1.194980527866e-02       1.039422131042e-04       2.391315030140e-03      -2.068661047602e+00       4.353791316455e-03       5.368211802867e-01       5.583810590335e-01      -2.522880791085e+00       1.819625685937e-03       1.232546215830e-01      -2.247612407815e+00       6.599060369826e-03 
       2.631917292373e+02       8.415195645743e-04      -2.759716301196e+00       4.260957386922e-03       6.843874018509e-03       1.212627014598e-02       1.077198275862e-04       2.426683346705e-03      -2.071926241410e+00       4.356263493418e-03       5.366129881415e-01       5.580979502466e-01      -2.525354635397e+00       1.807554507997e-03       1.233273942301e-01      -2.252125574481e+00       6.610369466323e-03 
       2.637594009796e+02       8.439261653997e-04      -2.764098723447e+00       4.260528131151e-03       6.994375242766e-03       1.230843719717e-02       1.117194870768e-04       2.463198064405e-03      -2.075268003012e+00       4.358817984707e-03       5.363995759014e-01       5.578085802213e-01      -2.527875554569e+00       1.795150262588e-03       1.233992153089e-01      -2.256749486723e+00       6.621931389502e-03 
       2.643405183901e+02       8.463924055834e-04      -2.768583125204e+00       4.260014692001e-03       7.151848275841e-03       1.249653065492e-02       1.159580745345e-04       2.500904618135e-03      -2.078689334201e+00       4.361460438625e-03       5.361807305328e-01       5.575127202991e-01      -2.530444981678e+00       1.782398510512e-03       1.234699545573e-01      -2.261488622300e+00       6.633755568756e-03 
       2.649356000260e+02       8.489206747080e-04      -2.773173316944e+00       4.259409917638e-03       7.316730676141e-03       1.269077819653e-02       1.204539035428e-04       2.539849200569e-03      -2.082193335125e+00       4.364197073728e-03       5.359562279956e-01       5.572101325518e-01      -2.533064363902e+00       1.769284371297e-03       1.235394681322e-01      -2.266347611369e+00       6.645851743267e-03 
       2.655451754823e+02       8.515134235936e-04      -2.777873173038e+00       4.258705991707e-03       7.489488736875e-03       1.289140917692e-02       1.252268226405e-04       2.580078414564e-03      -2.085783176075e+00       4.367034620631e-03       5.357258383526e-01       5.569005757222e-01      -2.535735128765e+00       1.755792474643e-03       1.236075973067e-01      -2.271331203308e+00       6.658229809598e-03 
       2.661697825459e+02       8.541731530278e-04      -2.782686593158e+00       4.257894299893e-03       7.670618442513e-03       1.309865258991e-02       1.302983232008e-04       2.621638874105e-03      -2.089462070547e+00       4.369980283392e-03       5.354893301911e-01       5.565838104106e-01      -2.538458652779e+00       1.741906935141e-03       1.236741671291e-01      -2.276444234162e+00       6.670899682616e-03 
       2.668099634692e+02       8.569023986945e-04      -2.787617513345e+00       4.256965597473e-03       7.860646158682e-03       1.331273451716e-02       1.356916446284e-04       2.664576703576e-03      -2.093233285644e+00       4.373042003597e-03       5.352464621583e-01       5.562595906034e-01      -2.541236282981e+00       1.727611650772e-03       1.237389850736e-01      -2.281691629200e+00       6.683871441283e-03 
       2.674662602360e+02       8.597037117201e-04      -2.792669805566e+00       4.255909621089e-03       8.060128890926e-03       1.353387498955e-02       1.414318734285e-04       2.708936920377e-03      -2.097100068921e+00       4.376228168282e-03       5.349969991984e-01       5.559276815651e-01      -2.544069250790e+00       1.712890071070e-03       1.238018396391e-01      -2.287078319297e+00       6.697154899199e-03 
