# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.438908023618e-10       4.629049988147e-15       3.791182900523e-13       0.000000000000e+00       8.602740290406e-09       4.697594833162e-10      -1.989207503848e-12 
    3       1.362407027811e-10       6.283301297781e-15       4.345226167232e-13       0.000000000000e+00       5.318733846738e-09       3.342810068269e-10      -1.560517625679e-12 
    4       1.289021580288e-10       5.778370013759e-15       4.137551581303e-13       0.000000000000e+00       3.708589791183e-09       2.534793645541e-10      -1.071496519420e-12 
    5       1.233661307102e-10       4.103146291237e-15       3.578828298082e-13       0.000000000000e+00       2.771549640214e-09       2.003567479923e-10      -6.421761037153e-13 
    6       1.195036274243e-10       2.403920894304e-15       2.915189792301e-13       0.000000000000e+00       2.166270025978e-09       1.630463727336e-10      -3.088886922576e-13 
    7       1.169640686492e-10       1.284178740926e-15       2.296144933293e-13       0.000000000000e+00       1.747429711249e-09       1.356535466833e-10      -7.970689079351e-14 
    8       1.154770996892e-10       7.606991553712e-16       1.793647050354e-13       0.000000000000e+00       1.443114003262e-09       1.148899266342e-10       5.389985836938e-14 
    9       1.147275068866e-10       5.773333436588e-16       1.432872044760e-13       0.000000000000e+00       1.214262449161e-09       9.873834514312e-11       1.101096741080e-13 
   10       1.145427578145e-10       4.984395055863e-16       1.208901146876e-13       0.000000000000e+00       1.037621599008e-09       8.590801011516e-11       1.116868711382e-13 
   11       1.148088649520e-10       4.237398497531e-16       1.098944906578e-13       0.000000000000e+00       8.756555789222e-10       7.590158441429e-11       8.192474159438e-14 
   12       1.154229262886e-10       3.540367840113e-16       1.073421731509e-13       0.000000000000e+00       7.652023005196e-10       6.714501251092e-11       4.021608603204e-14 
   13       1.162729923479e-10       3.136000386115e-16       1.103450949636e-13       0.000000000000e+00       6.745120686091e-10       5.997406278142e-11       1.420792727547e-15 
   14       1.173484092227e-10       3.063553109439e-16       1.164993190534e-13       0.000000000000e+00       5.990590691258e-10       5.390691381166e-11      -2.611107597177e-14 
   15       1.186029306282e-10       3.180116442663e-16       1.239981159871e-13       0.000000000000e+00       5.355450288726e-10       4.857820114554e-11      -3.966151996061e-14 
   16       1.199769398394e-10       3.360679178826e-16       1.317903755234e-13       0.000000000000e+00       4.815378427178e-10       4.406599745445e-11      -4.039984374563e-14 
   17       1.214812553487e-10       3.603314846964e-16       1.395251888962e-13       0.000000000000e+00       4.352055363441e-10       4.020050314091e-11      -3.235346193587e-14 
   18       1.230897550490e-10       3.992471465544e-16       1.471455841865e-13       0.000000000000e+00       3.949899755113e-10       3.678979592275e-11      -2.061358912780e-14 
   19       1.248021654882e-10       4.576045356167e-16       1.549276869680e-13       0.000000000000e+00       3.602532683459e-10       3.378128980270e-11      -8.958264426977e-15 
   20       1.265755265075e-10       5.375312884698e-16       1.632457904327e-13       0.000000000000e+00       3.296580257290e-10       3.108918272503e-11      -9.662609532478e-16 
   21       1.284212182016e-10       6.370586022982e-16       1.722031649089e-13       0.000000000000e+00       3.027241295436e-10       2.871365347586e-11       2.379169058947e-15 
   22       1.303350677785e-10       7.525105007769e-16       1.817563270542e-13       0.000000000000e+00       2.788072757778e-10       2.663662557847e-11       1.351542431502e-15 
   23       1.323136721630e-10       8.840663382245e-16       1.917331642127e-13       0.000000000000e+00       2.575789589650e-10       2.479212673013e-11      -2.728709119237e-15 
   24       1.343333856334e-10       1.032794713701e-15       2.018449849750e-13       0.000000000000e+00       2.385487982247e-10       2.308421222213e-11      -7.892739648995e-15 
   25       1.364009493768e-10       1.198291736188e-15       2.117116657949e-13       0.000000000000e+00       2.214930253992e-10       2.153000032964e-11      -1.257187617529e-14 
   26       1.385162388587e-10       1.379696711703e-15       2.209023554039e-13       0.000000000000e+00       2.061029867079e-10       2.015978188621e-11      -1.535310883663e-14 
   27       1.406768905016e-10       1.577559600971e-15       2.291720346720e-13       0.000000000000e+00       1.921945205996e-10       1.893378041849e-11      -1.598528603218e-14 
   28       1.428700867592e-10       1.793042293452e-15       2.363556571172e-13       0.000000000000e+00       1.795284097736e-10       1.778596169494e-11      -1.471477668803e-14 
   29       1.451013094593e-10       2.027966097380e-15       2.424455422101e-13       0.000000000000e+00       1.680400917586e-10       1.671556870555e-11      -1.213419859643e-14 
   30       1.473689976762e-10       2.284587899592e-15       2.475145049390e-13       0.000000000000e+00       1.576061602576e-10       1.573607257197e-11      -9.127104492750e-15 
   31       1.496609988982e-10       2.565143429182e-15       2.516639343670e-13       0.000000000000e+00       1.480137724867e-10       1.485234931748e-11      -6.653268220820e-15 
   32       1.519817104480e-10       2.870539086596e-15       2.549487940893e-13       0.000000000000e+00       1.392135999779e-10       1.405609593769e-11      -5.049338015009e-15 
   33       1.543324113110e-10       3.201155456893e-15       2.574282391171e-13       0.000000000000e+00       1.311437245099e-10       1.332683668599e-11      -4.472751377772e-15 
   34       1.567076321846e-10       3.557313553602e-15       2.591470005987e-13       0.000000000000e+00       1.236915189062e-10       1.263980201979e-11      -4.983812850338e-15 
   35       1.591117729621e-10       3.939781921383e-15       2.599977241602e-13       0.000000000000e+00       1.168188282289e-10       1.199310108061e-11      -6.207064114420e-15 
   36       1.615465580374e-10       4.349435658550e-15       2.598082893645e-13       0.000000000000e+00       1.104703834601e-10       1.138914918214e-11      -7.537551141917e-15 
   37       1.640091078922e-10       4.787119318003e-15       2.584010681975e-13       0.000000000000e+00       1.045634481230e-10       1.082780212899e-11      -8.371471088673e-15 
   38       1.665034277135e-10       5.253644933003e-15       2.556796400251e-13       0.000000000000e+00       9.908283993404e-11       1.030850548603e-11      -8.627934817793e-15 
   39       1.690315079300e-10       5.749788245663e-15       2.515692763836e-13       0.000000000000e+00       9.401132428279e-11       9.828345922120e-12      -8.396005045389e-15 
   40       1.715894664645e-10       6.276285379882e-15       2.459935866489e-13       0.000000000000e+00       8.930071818626e-11       9.381115919269e-12      -7.798042810821e-15 
   41       1.741703199754e-10       6.833823272907e-15       2.388934075416e-13       0.000000000000e+00       8.488869839985e-11       8.959407808199e-12      -6.982809155015e-15 
   42       1.767748529736e-10       7.423014505537e-15       2.302911014227e-13       0.000000000000e+00       8.076229849204e-11       8.562391510554e-12      -6.096337187718e-15 
   43       1.794032574367e-10       8.044409179852e-15       2.202470252583e-13       0.000000000000e+00       7.691053664521e-11       8.190095549224e-12      -5.305591379852e-15 
   44       1.820516830890e-10       8.698497336060e-15       2.088435361098e-13       0.000000000000e+00       7.330535629749e-11       7.841134737891e-12      -4.808646508632e-15 
   45       1.847150573768e-10       9.385746582445e-15       1.961539710440e-13       0.000000000000e+00       6.991164904530e-11       7.513334277520e-12      -4.776435481332e-15 
