# Matter power spectrum P(k) at redshift z=3
# for k=1.04766e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 611
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047655867215e-05       4.923878166858e+00 
       2.356547392858e-05       1.078571641469e+01 
       3.670152234395e-05       1.655613103047e+01 
       4.992119963794e-05       2.229368812089e+01 
       6.326162108296e-05       2.803250042706e+01 
       7.676086317999e-05       3.379866488702e+01 
       9.045831655015e-05       3.961486545865e+01 
       1.043950548779e-04       4.550226906763e+01 
       1.186142247773e-04       5.148150900752e+01 
       1.331614614876e-04       5.757329148977e+01 
       1.480853353047e-04       6.379882684604e+01 
       1.634378335718e-04       7.018017384074e+01 
       1.792748828283e-04       7.674054055699e+01 
       1.956569152538e-04       8.350456505165e+01 
       2.126494827315e-04       9.049858878424e+01 
       2.303239205322e-04       9.775093004723e+01 
       2.487580605782e-04       1.052921608001e+02 
       2.680369912168e-04       1.131553872426e+02 
       2.882538560901e-04       1.213765314878e+02 
       3.095106786260e-04       1.299946083870e+02 
       3.319191904463e-04       1.390519875983e+02 
       3.556016311238e-04       1.485946261409e+02 
       3.806914727994e-04       1.586722507629e+02 
       4.073340059807e-04       1.693384624338e+02 
       4.356867025454e-04       1.806507273059e+02 
       4.659192494610e-04       1.926702100614e+02 
       4.982131239981e-04       2.054613976575e+02 
       5.327605618217e-04       2.190914557313e+02 
       5.697627588284e-04       2.336292587581e+02 
       6.094271535234e-04       2.491440416484e+02 
       6.519636681566e-04       2.657036384202e+02 
       6.975798526479e-04       2.833723061161e+02 
       7.464749812002e-04       3.022081807402e+02 
       7.988332956813e-04       3.222604746063e+02 
       8.548167587420e-04       3.435665938509e+02 
       9.145578454190e-04       3.661494178117e+02 
       9.781530248536e-04       3.900150210557e+02 
       1.045657621010e-03       4.151511167128e+02 
       1.117082661767e-03       4.415264458018e+02 
       1.192394125228e-03       4.690912337360e+02 
       1.271514701277e-03       4.977786999475e+02 
       1.354327865678e-03       5.275074690319e+02 
       1.440683784862e-03       5.581846237256e+02 
       1.477104874446e-03       5.710241218978e+02 
       1.530406390280e-03       5.897090843873e+02 
       1.623300908895e-03       6.219750032308e+02 
       1.719161201606e-03       6.548749143602e+02 
       1.817776408356e-03       6.883024617926e+02 
       1.918936580812e-03       7.221546139598e+02 
       2.022437159825e-03       7.563325674074e+02 
       2.128082298131e-03       7.907439786591e+02 
       2.235687127769e-03       8.253051416875e+02 
       2.345079127375e-03       8.599384719325e+02 
       2.456098765053e-03       8.945737948658e+02 
       2.568599588654e-03       9.291482023502e+02 
       2.682447916875e-03       9.636057356038e+02 
       2.797522259554e-03       9.978969462570e+02 
       2.913712569253e-03       1.031978381803e+03 
       3.030919401767e-03       1.065812036274e+03 
       3.149053042262e-03       1.099364800235e+03 
       3.268032636655e-03       1.132607935963e+03 
       3.387785354586e-03       1.165516594427e+03 
       3.508245600296e-03       1.198069381687e+03 
       3.629354280469e-03       1.230247974755e+03 
       3.751058132934e-03       1.262036781935e+03 
       3.873309116629e-03       1.293422640398e+03 
       3.996063860952e-03       1.324394544016e+03 
       4.119283171220e-03       1.354943396309e+03 
       4.242931586183e-03       1.385061785710e+03 
       4.366976983204e-03       1.414743782282e+03 
       4.491390226649e-03       1.443984755893e+03 
       4.616144855168e-03       1.472781215736e+03 
       4.741216803777e-03       1.501130670178e+03 
       4.866584156961e-03       1.529031504858e+03 
       4.992226929341e-03       1.556482876210e+03 
       5.118126870778e-03       1.583484617491e+03 
       5.244267293104e-03       1.610037154909e+03 
       5.370632915987e-03       1.636141243490e+03 
       5.497209729700e-03       1.661798352310e+03 
       5.623984872833e-03       1.687010382242e+03 
       5.750946523201e-03       1.711779458265e+03 
       5.878083800430e-03       1.736108002095e+03 
       6.005386678860e-03       1.759998700004e+03 
       6.132845909588e-03       1.783454466343e+03 
       6.260452950598e-03       1.806478420280e+03 
       6.388199904068e-03       1.829073862811e+03 
       6.516079460040e-03       1.851244252649e+03 
       6.644084845751e-03       1.872993184900e+03 
       6.772209779983e-03       1.894324370161e+03 
       6.900448431900e-03       1.915241614275e+03 
       7.028795383872e-03       1.935748802508e+03 
       7.157245597862e-03       1.955849884609e+03 
       7.285794384994e-03       1.975548863785e+03 
       7.414437377974e-03       1.994849788563e+03 
       7.543170506053e-03       2.013756744519e+03 
       7.671989972287e-03       2.032273848944e+03 
       7.800892232849e-03       2.050405244090e+03 
       7.929873978181e-03       2.068155089972e+03 
       8.058932115819e-03       2.085527557814e+03 
       8.188063754710e-03       2.102526820937e+03 
       8.317266190884e-03       2.119157047366e+03 
       8.446536894351e-03       2.135422392169e+03 
       8.575873497096e-03       2.151326993048e+03 
       8.705273782081e-03       2.166874961724e+03 
       8.834735673152e-03       2.182070862438e+03 
       8.964257225774e-03       2.196918287175e+03 
       9.093836618510e-03       2.211421120288e+03 
       9.223472145182e-03       2.225583299504e+03 
       9.353162207656e-03       2.239408721044e+03 
       9.482905309189e-03       2.252901232600e+03 
       9.612700048297e-03       2.266064636446e+03 
       9.742545113088e-03       2.278902691109e+03 
       9.872439276036e-03       2.291419116322e+03 
       1.000238138914e-02       2.303617595717e+03 
       1.013237037946e-02       2.315501782151e+03 
       1.026240524495e-02       2.327075300225e+03 
       1.039248505068e-02       2.338341750044e+03 
       1.052260892522e-02       2.349304708718e+03 
       1.065277605736e-02       2.359967731351e+03 
       1.078298569309e-02       2.370334350425e+03 
       1.091323713273e-02       2.380408074226e+03 
       1.104352972828e-02       2.390192384187e+03 
       1.117386288102e-02       2.399690731816e+03 
       1.130423603919e-02       2.408906535238e+03 
       1.143464869591e-02       2.417843176156e+03 
       1.156510038720e-02       2.426503997424e+03 
       1.169559069015e-02       2.434892301676e+03 
       1.182611922123e-02       2.443011351123e+03 
       1.195668563471e-02       2.450864368992e+03 
       1.208728962119e-02       2.458454541134e+03 
       1.221793090623e-02       2.465785019189e+03 
       1.234860924909e-02       2.472858923936e+03 
       1.247932444153e-02       2.479679348703e+03 
       1.261007630676e-02       2.486249362046e+03 
       1.274086469835e-02       2.492572011025e+03 
       1.287168949938e-02       2.498650323612e+03 
       1.300255062146e-02       2.504487309426e+03 
       1.313344800401e-02       2.510085960508e+03 
       1.326438161346e-02       2.515449240193e+03 
       1.339535144257e-02       2.520580051258e+03 
       1.352635750979e-02       2.525481197066e+03 
       1.365739985867e-02       2.530155410562e+03 
       1.378847855732e-02       2.534605301269e+03 
       1.391959369792e-02       2.538833739912e+03 
       1.405074539623e-02       2.542843441273e+03 
       1.418193379126e-02       2.546637170541e+03 
       1.431315904477e-02       2.550217662251e+03 
       1.444442134107e-02       2.553587618783e+03 
       1.457572088659e-02       2.556749712930e+03 
       1.470705790969e-02       2.559706590473e+03 
       1.477104874446e-02       2.561073408626e+03 
       1.483843266040e-02       2.562460871932e+03 
       1.496984541018e-02       2.565015153646e+03 
       1.510129645178e-02       2.567372008457e+03 
       1.523278609905e-02       2.569533986233e+03 
       1.536431468684e-02       2.571503614362e+03 
       1.549588257088e-02       2.573283398192e+03 
       1.562749012771e-02       2.574875821548e+03 
       1.575913775459e-02       2.576283347153e+03 
       1.589082586955e-02       2.577508417286e+03 
       1.602255491128e-02       2.578553453970e+03 
       1.615432533921e-02       2.579420859622e+03 
       1.628613763350e-02       2.580113017261e+03 
       1.641799229514e-02       2.580632290798e+03 
       1.654988984595e-02       2.580981025180e+03 
       1.668183082874e-02       2.581161546503e+03 
       1.681381580738e-02       2.581176162006e+03 
       1.694584536692e-02       2.581027160061e+03 
       1.707792011378e-02       2.580716810138e+03 
       1.721004067585e-02       2.580247362744e+03 
       1.734220770273e-02       2.579621049427e+03 
       1.747442186589e-02       2.578840082842e+03 
       1.760668385889e-02       2.577906656886e+03 
       1.773899439763e-02       2.576822946819e+03 
       1.787135422058e-02       2.575591109828e+03 
       1.800376408906e-02       2.574213285296e+03 
       1.813622478749e-02       2.572691595356e+03 
       1.826873712373e-02       2.571028145588e+03 
       1.840130192939e-02       2.569225025500e+03 
       1.853392006013e-02       2.567284309367e+03 
       1.866659239604e-02       2.565208056715e+03 
       1.879931984198e-02       2.562998312917e+03 
       1.893210332799e-02       2.560657109672e+03 
       1.906494380969e-02       2.558186465260e+03 
       1.919784226866e-02       2.555588384718e+03 
       1.933079971292e-02       2.552864859847e+03 
       1.946381717735e-02       2.550017868971e+03 
       1.959689572417e-02       2.547049376716e+03 
       1.973003644345e-02       2.543961333389e+03 
       1.986324045357e-02       2.540755674609e+03 
       1.999650890179e-02       2.537434320541e+03 
       2.012984296476e-02       2.533999175390e+03 
       2.026324384913e-02       2.530452126929e+03 
       2.039671279207e-02       2.526795045828e+03 
       2.053025106192e-02       2.523029785576e+03 
       2.066385995881e-02       2.519158182199e+03 
       2.079754081527e-02       2.515182054191e+03 
       2.093129499695e-02       2.511103202800e+03 
       2.106512390325e-02       2.506923412312e+03 
       2.119902896809e-02       2.502644450442e+03 
       2.133301166060e-02       2.498268069020e+03 
       2.146707348587e-02       2.493796004559e+03 
       2.160121598579e-02       2.489229978745e+03 
       2.173544073980e-02       2.484571699194e+03 
       2.186974936574e-02       2.479822859919e+03 
       2.200414352071e-02       2.474985141614e+03 
       2.213862490194e-02       2.470060212144e+03 
       2.227319524775e-02       2.465049726548e+03 
       2.240785633843e-02       2.459955326936e+03 
       2.254260999723e-02       2.454778642577e+03 
       2.267745809141e-02       2.449521289506e+03 
       2.281240253319e-02       2.444184870167e+03 
       2.294744528088e-02       2.438770972987e+03 
       2.308258833994e-02       2.433281172161e+03 
       2.321783376414e-02       2.427717027144e+03 
       2.335318365669e-02       2.422080082155e+03 
       2.348864017149e-02       2.416371866060e+03 
       2.362420551433e-02       2.410593892232e+03 
       2.375988194421e-02       2.404747658186e+03 
       2.389567177462e-02       2.398834645842e+03 
       2.403157737492e-02       2.392856321262e+03 
       2.416760117178e-02       2.386814135034e+03 
       2.430374565055e-02       2.380709522406e+03 
       2.444001335684e-02       2.374543903302e+03 
       2.457640689803e-02       2.368318682630e+03 
       2.471292894484e-02       2.362035250484e+03 
       2.484958223302e-02       2.355694982291e+03 
       2.498636956503e-02       2.349299238870e+03 
       2.512329381176e-02       2.342849366571e+03 
       2.526035791443e-02       2.336346697095e+03 
       2.539756488634e-02       2.329792547675e+03 
       2.553491781493e-02       2.323188221052e+03 
       2.567241986366e-02       2.316535005140e+03 
       2.581007427416e-02       2.309834173072e+03 
       2.594788436832e-02       2.303086983149e+03 
       2.608585355050e-02       2.296294678732e+03 
       2.622398530983e-02       2.289458488091e+03 
       2.636228322252e-02       2.282579624370e+03 
       2.650075095435e-02       2.275659285946e+03 
       2.663939226315e-02       2.268698656086e+03 
       2.677821100144e-02       2.261698903170e+03 
       2.691721111912e-02       2.254661180984e+03 
       2.705639666624e-02       2.247586628662e+03 
       2.719577179593e-02       2.240476370801e+03 
       2.733534076738e-02       2.233331517639e+03 
       2.747510794894e-02       2.226153165295e+03 
       2.761507782134e-02       2.218942395562e+03 
       2.775525498103e-02       2.211700275889e+03 
       2.789564414362e-02       2.204427859537e+03 
       2.803625014746e-02       2.197126185266e+03 
       2.817707795738e-02       2.189796277149e+03 
       2.831813266851e-02       2.182439144358e+03 
       2.845941951029e-02       2.175055780835e+03 
       2.860094385064e-02       2.167647165093e+03 
       2.874271120024e-02       2.160214259869e+03 
       2.888472721700e-02       2.152758011714e+03 
       2.902699771073e-02       2.145279351166e+03 
       2.916952864796e-02       2.137779192263e+03 
       2.931232615694e-02       2.130258432549e+03 
       2.945539653288e-02       2.122717953313e+03 
       2.959874624335e-02       2.115158619544e+03 
       2.974238193397e-02       2.107581280143e+03 
       2.988631043422e-02       2.099986768320e+03 
       3.003053876359e-02       2.092375901871e+03 
       3.017507413796e-02       2.084749483571e+03 
       3.031992397619e-02       2.077108301358e+03 
       3.046509590704e-02       2.069453128761e+03 
       3.061059777641e-02       2.061784725288e+03 
       3.075643765479e-02       2.054103836136e+03 
       3.090262384514e-02       2.046411192554e+03 
       3.104916489101e-02       2.038707511645e+03 
       3.119606958512e-02       2.030993496154e+03 
       3.134334697825e-02       2.023269834204e+03 
       3.149100638852e-02       2.015537198739e+03 
       3.163905741114e-02       2.007796247528e+03 
       3.178750992856e-02       2.000047622206e+03 
       3.193637412109e-02       1.992291948330e+03 
       3.208566047804e-02       1.984529834759e+03 
       3.223537980934e-02       1.976761873561e+03 
       3.238554325773e-02       1.968988639786e+03 
       3.253616231153e-02       1.961210691426e+03 
       3.268724881802e-02       1.953428569651e+03 
       3.283881499744e-02       1.945642798868e+03 
       3.299087345776e-02       1.937853886932e+03 
       3.314343721004e-02       1.930062325677e+03 
       3.329651968471e-02       1.922268591054e+03 
       3.345013474856e-02       1.914473143684e+03 
       3.360429672263e-02       1.906676428823e+03 
       3.375902040105e-02       1.898878876677e+03 
       3.391432107080e-02       1.891080902587e+03 
       3.407021453255e-02       1.883282906823e+03 
       3.422671712261e-02       1.875485274420e+03 
       3.438384573603e-02       1.867688374905e+03 
       3.454161785094e-02       1.859892561960e+03 
       3.470005155427e-02       1.852098172772e+03 
       3.485916556887e-02       1.844305527774e+03 
       3.501897928213e-02       1.836514929865e+03 
       3.517951277624e-02       1.828726663900e+03 
       3.534078686021e-02       1.820940996527e+03 
       3.550282310364e-02       1.813158175302e+03 
       3.566564387261e-02       1.805378428763e+03 
       3.582927236758e-02       1.797601965873e+03 
       3.599373266361e-02       1.789828976200e+03 
       3.615904975304e-02       1.782059629627e+03 
       3.632524959070e-02       1.774294076013e+03 
       3.649235914204e-02       1.766532446091e+03 
       3.666040643422e-02       1.758774850510e+03 
       3.682942061045e-02       1.751021380541e+03 
       3.699943198781e-02       1.743272107583e+03 
       3.717047211895e-02       1.735527083178e+03 
       3.734257385772e-02       1.727786338942e+03 
       3.751577142929e-02       1.720049886162e+03 
