# Matter power spectrum P(k) at redshift z=3
# for k=1.04697e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 610
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.046973456879e-05       4.966429304543e+00 
       2.355655257728e-05       1.088179625385e+01 
       3.669046694399e-05       1.670486274136e+01 
       4.990795569682e-05       2.249474183313e+01 
       6.324611579045e-05       2.828585659429e+01 
       7.674300450455e-05       3.410453790266e+01 
       9.043799204340e-05       3.997367103339e+01 
       1.043721301674e-04       4.591460934288e+01 
       1.185885417230e-04       5.194816672003e+01 
       1.331328359707e-04       5.809522961469e+01 
       1.480535546141e-04       6.437719205181e+01 
       1.634026533468e-04       7.081630291918e+01 
       1.792360235131e-04       7.743596939654e+01 
       1.956140580146e-04       8.426103993493e+01 
       2.126022647876e-04       9.131807990956e+01 
       2.302719298526e-04       9.863564723800e+01 
       2.487008299017e-04       1.062445713962e+02 
       2.679739913675e-04       1.141782361707e+02 
       2.881844885805e-04       1.224728634861e+02 
       3.094342675767e-04       1.311677923093e+02 
       3.318349739036e-04       1.403057426440e+02 
       3.555087519286e-04       1.499330497363e+02 
       3.805889692678e-04       1.600998933601e+02 
       4.072208027861e-04       1.708602177456e+02 
       4.355616023650e-04       1.822720025683e+02 
       4.657809261493e-04       1.943969145789e+02 
       4.980601182759e-04       2.072999189252e+02 
       5.325912806938e-04       2.210487693859e+02 
       5.695754801269e-04       2.357129579801e+02 
       6.092200370636e-04       2.513620750211e+02 
       6.517347749018e-04       2.680645853828e+02 
       6.973271729379e-04       2.858852812635e+02 
       7.461964724265e-04       3.048826318233e+02 
       7.985269287803e-04       3.251063105866e+02 
       8.544805715955e-04       3.465939198330e+02 
       9.141899998769e-04       3.693686047814e+02 
       9.777518629265e-04       3.934362716640e+02 
       1.045221715143e-03       4.187845174134e+02 
       1.116610854279e-03       4.453817276435e+02 
       1.191885553062e-03       4.731776511481e+02 
       1.270968804019e-03       5.021046316541e+02 
       1.353744376949e-03       5.320808230714e+02 
       1.440062709208e-03       5.630120430984e+02 
       1.477104874446e-03       5.761832665940e+02 
       1.529747969177e-03       5.947964045185e+02 
       1.622605580151e-03       6.273269459848e+02 
       1.718429556387e-03       6.604952327498e+02 
       1.817009149387e-03       6.941938814876e+02 
       1.918134484328e-03       7.283188125201e+02 
       2.021601042820e-03       7.627704512050e+02 
       2.127212991547e-03       7.974554522647e+02 
       2.234785455566e-03       8.322895143939e+02 
       2.344145890991e-03       8.671943062522e+02 
       2.455134732511e-03       9.021001304139e+02 
       2.567605487494e-03       9.369413292517e+02 
       2.681424430096e-03       9.716626185198e+02 
       2.796470023865e-03       1.006213152189e+03 
       2.912632174998e-03       1.040551439040e+03 
       3.029811394037e-03       1.074637785910e+03 
