# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.413820107073e-10       4.669697454629e-15       4.048604071870e-13       2.370048690816e-19       8.353059195072e-09       4.388194707348e-10      -1.959113566977e-12 
    3       1.345133032652e-10       6.341262046712e-15       4.555579327502e-13       4.740367783139e-19       5.129334221016e-09       3.146658816987e-10      -1.548076641590e-12 
    4       1.278867891628e-10       5.845517612901e-15       4.295371226784e-13       7.901237718533e-19       3.554188747538e-09       2.405500041157e-10      -1.073846995895e-12 
    5       1.228536584300e-10       4.167155098950e-15       3.684913260413e-13       1.185308384936e-18       2.643812691410e-09       1.913009231399e-10      -6.522586972209e-13 
    6       1.193475895014e-10       2.452272184734e-15       2.973080569252e-13       1.659648981829e-18       2.059503018977e-09       1.563657698814e-10      -3.218403083747e-13 
    7       1.170662834960e-10       1.309792076502e-15       2.316188606076e-13       2.213222693292e-18       1.657797874461e-09       1.305896731390e-10      -9.305883330530e-14 
    8       1.157814970286e-10       7.652882660862e-16       1.791444645113e-13       2.846128450660e-18       1.367646292061e-09       1.110124284468e-10       4.106009516112e-14 
    9       1.152061286210e-10       5.693425999416e-16       1.424522926382e-13       3.558489891570e-18       1.150053842501e-09       9.578303726693e-11       9.800119395709e-14 
   10       1.151400942264e-10       4.886010350491e-16       1.207809875423e-13       4.350457907559e-18       9.818020569835e-10       8.368613282653e-11       1.004727714128e-13 
   11       1.154977029440e-10       4.211246936392e-16       1.112496977046e-13       5.222212611210e-18       8.285554261186e-10       7.432500941328e-11       7.248474403990e-14 
   12       1.161959896836e-10       3.640801992733e-16       1.102937560813e-13       6.173964519942e-18       7.232351194666e-10       6.588186298963e-11       3.231125334268e-14 
   13       1.170820269393e-10       3.376507844652e-16       1.144591145541e-13       7.205954784246e-18       6.372828587722e-10       5.908503545880e-11      -4.540180045289e-15 
   14       1.182117664875e-10       3.424719775120e-16       1.209817468614e-13       8.318454328964e-18       5.653265016419e-10       5.334758676876e-11      -3.047147313641e-14 
   15       1.194968555358e-10       3.619612569724e-16       1.282093592573e-13       9.511761825154e-18       5.046539595840e-10       4.840942683294e-11      -4.227918859911e-14 
   16       1.209050732731e-10       3.823976776754e-16       1.352394322722e-13       1.078620046520e-17       4.537336059776e-10       4.408035776051e-11      -4.193317249712e-14 
   17       1.224237701963e-10       4.043349091993e-16       1.420277283160e-13       1.214211357245e-17       4.095495836600e-10       4.025542183434e-11      -3.334409270963e-14 
   18       1.240341401697e-10       4.388238481107e-16       1.489124670658e-13       1.357985978890e-17       3.713164640905e-10       3.681704631345e-11      -2.230626763847e-14 
