# Matter power spectrum P(k) at redshift z=3
# for k=1.04766e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 611
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047655867215e-05       4.923534650731e+00 
       2.356547392858e-05       1.078496547356e+01 
       3.670152234396e-05       1.655498249955e+01 
       4.992119963795e-05       2.229214968092e+01 
       6.326162108298e-05       2.803057941826e+01 
       7.676086318001e-05       3.379636903795e+01 
       9.045831655018e-05       3.961220335926e+01 
       1.043950548779e-04       4.549925058273e+01 
       1.186142247773e-04       5.147814570506e+01 
       1.331614614877e-04       5.756959712471e+01 
       1.480853353048e-04       6.379481793082e+01 
       1.634378335719e-04       7.017587033204e+01 
       1.792748828284e-04       7.673596669212e+01 
       1.956569152539e-04       8.349975037349e+01 
       2.126494827316e-04       9.049356940287e+01 
       2.303239205323e-04       9.774575019720e+01 
       2.487580605783e-04       1.052868747673e+02 
       2.680369912169e-04       1.131500617527e+02 
       2.882538560903e-04       1.213712486706e+02 
       3.095106786261e-04       1.299894694589e+02 
       3.319191904464e-04       1.390471174397e+02 
       3.556016311239e-04       1.485901789829e+02 
       3.806914727996e-04       1.586684172485e+02 
       4.073340059809e-04       1.693354783669e+02 
       4.356867025456e-04       1.806488844620e+02 
       4.659192494613e-04       1.926698694892e+02 
       4.982131239984e-04       2.054630059514e+02 
       5.327605618219e-04       2.190955647858e+02 
       5.697627588287e-04       2.336365495125e+02 
       6.094271535237e-04       2.491553522711e+02 
       6.519636681570e-04       2.657199972363e+02 
       6.975798526483e-04       2.833949693281e+02 
       7.464749812007e-04       3.022386745955e+02 
       7.988332956818e-04       3.223006411269e+02 
       8.548167587426e-04       3.436186385698e+02 
       9.145578454197e-04       3.662159572130e+02 
       9.781530248543e-04       3.900991266932e+02 
       1.045657621011e-03       4.152563524143e+02 
       1.117082661768e-03       4.416568941029e+02 
       1.192394125229e-03       4.692515078509e+02 
       1.271514701278e-03       4.979739382357e+02 
       1.354327865680e-03       5.277433100237e+02 
       1.440683784863e-03       5.584671612075e+02 
       1.477104874446e-03       5.713276782314e+02 
       1.530406390281e-03       5.900448036275e+02 
       1.623300908896e-03       6.223707009300e+02 
       1.719161201608e-03       6.553376061623e+02 
       1.817776408357e-03       6.888392820452e+02 
       1.918936580814e-03       7.227727128206e+02 
       2.022437159827e-03       7.570390090361e+02 
       2.128082298132e-03       7.915456481600e+02 
       2.235687127771e-03       8.262086654838e+02 
       2.345079127377e-03       8.609501471078e+02 
       2.456098765054e-03       8.956995362990e+02 
       2.568599588656e-03       9.303935064631e+02 
       2.682447916877e-03       9.649756605482e+02 
       2.797522259556e-03       9.993961074853e+02 
       2.913712569255e-03       1.033610961255e+03 
       3.030919401769e-03       1.067581802891e+03 
       3.149053042264e-03       1.101275139207e+03 
       3.268032636658e-03       1.134661883983e+03 
       3.387785354588e-03       1.167716878296e+03 
       3.508245600298e-03       1.200418457798e+03 
       3.629354280471e-03       1.232748067325e+03 
       3.751058132936e-03       1.264689918233e+03 
       3.873309116631e-03       1.296230681684e+03 
       3.996063860955e-03       1.327359211347e+03 
       4.119283171223e-03       1.358066290834e+03 
       4.242931586185e-03       1.388344403484e+03 
       4.366976983206e-03       1.418187523970e+03 
       4.491390226651e-03       1.447590932022e+03 
       4.616144855171e-03       1.476551048337e+03 
       4.741216803780e-03       1.505065291777e+03 
       4.866584156964e-03       1.533131955776e+03 
       4.992226929344e-03       1.560750101111e+03 
       5.118126870781e-03       1.587919461977e+03 
       5.244267293107e-03       1.614640362826e+03 
       5.370632915990e-03       1.640913454849e+03 
       5.497209729703e-03       1.666740103939e+03 
       5.623984872836e-03       1.692122109349e+03 
       5.750946523204e-03       1.717061496920e+03 
       5.878083800433e-03       1.741560593177e+03 
       6.005386678864e-03       1.765621993902e+03 
       6.132845909592e-03       1.789248527922e+03 
       6.260452950601e-03       1.812443233656e+03 
       6.388199904071e-03       1.835209335448e+03 
       6.516079460044e-03       1.857550218376e+03 
       6.644084845754e-03       1.879469405546e+03 
       6.772209779986e-03       1.900970535628e+03 
       6.900448431903e-03       1.922057341036e+03 
       7.028795383876e-03       1.942733630665e+03 
       7.157245597865e-03       1.963003273802e+03 
       7.285794384998e-03       1.982870188363e+03 
       7.414437377977e-03       2.002338332545e+03 
       7.543170506056e-03       2.021411696917e+03 
       7.671989972291e-03       2.040094300045e+03 
