# Matter power spectrum P(k) at redshift z=0
# for k=1.04766e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 611
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047655867215e-05       4.958814429873e+01 
       2.356547392858e-05       1.086221941467e+02 
       3.670152234395e-05       1.667349649042e+02 
       4.992119963794e-05       2.245159643024e+02 
       6.326162108296e-05       2.823084165691e+02 
       7.676086317999e-05       3.403747955968e+02 
       9.045831655015e-05       3.989431707436e+02 
       1.043950548779e-04       4.582262910794e+02 
       1.186142247773e-04       5.184314782848e+02 
       1.331614614876e-04       5.797667228248e+02 
       1.480853353047e-04       6.424450123398e+02 
       1.634378335718e-04       7.066877826954e+02 
       1.792748828283e-04       7.727279289563e+02 
       1.956569152538e-04       8.408126093965e+02 
       2.126494827315e-04       9.112059730061e+02 
       2.303239205322e-04       9.841918827644e+02 
       2.487580605782e-04       1.060076668477e+03 
       2.680369912168e-04       1.139191912206e+03 
       2.882538560901e-04       1.221897239612e+03 
       3.095106786260e-04       1.308583057614e+03 
       3.319191904463e-04       1.399673139610e+03 
       3.556016311238e-04       1.495626911672e+03 
       3.806914727994e-04       1.596941235155e+03 
       4.073340059807e-04       1.704151412579e+03 
       4.356867025454e-04       1.817831066260e+03 
       4.659192494610e-04       1.938590457706e+03 
       4.982131239981e-04       2.067072739941e+03 
       5.327605618217e-04       2.203947580462e+03 
       5.697627588284e-04       2.349901582532e+03 
       6.094271535234e-04       2.505624997061e+03 
       6.519636681566e-04       2.671794389960e+03 
       6.975798526479e-04       2.849051240360e+03 
       7.464749812002e-04       3.037976907004e+03 
       7.988332956813e-04       3.239064994836e+03 
       8.548167587420e-04       3.452692815833e+03 
       9.145578454190e-04       3.679094249770e+03 
       9.781530248536e-04       3.918336714489e+03 
       1.045657621010e-03       4.170304990673e+03 
       1.117082661767e-03       4.434694202684e+03 
       1.192394125228e-03       4.711013329050e+03 
       1.271514701277e-03       4.998599333363e+03 
       1.354327865678e-03       5.296640620652e+03 
       1.440683784862e-03       5.604207348067e+03 
       1.477104874446e-03       5.732939978847e+03 
       1.530406390280e-03       5.920285427818e+03 
       1.623300908895e-03       6.243810994135e+03 
       1.719161201606e-03       6.573702609012e+03 
       1.817776408356e-03       6.908889325497e+03 
       1.918936580812e-03       7.248333617419e+03 
       2.022437159825e-03       7.591041078017e+03 
       2.128082298131e-03       7.936083235508e+03 
       2.235687127769e-03       8.282619478380e+03 
       2.345079127375e-03       8.629871513824e+03 
       2.456098765053e-03       8.977135779588e+03 
       2.568599588654e-03       9.323781480577e+03 
       2.682447916875e-03       9.669247083448e+03 
       2.797522259554e-03       1.001303585270e+04 
       2.913712569253e-03       1.035471082660e+04 
       3.030919401767e-03       1.069388952477e+04 
       3.149053042262e-03       1.103023863987e+04 
       3.268032636655e-03       1.136346895098e+04 
       3.387785354586e-03       1.169333056770e+04 
       3.508245600296e-03       1.201960863076e+04 
       3.629354280469e-03       1.234211937198e+04 
       3.751058132934e-03       1.266070656675e+04 
       3.873309116629e-03       1.297523836641e+04 
       3.996063860952e-03       1.328560449722e+04 
       4.119283171220e-03       1.359171379148e+04 
       4.242931586183e-03       1.389349198434e+04 
       4.366976983204e-03       1.419087976291e+04 
       4.491390226649e-03       1.448383093411e+04 
       4.616144855168e-03       1.477231087039e+04 
       4.741216803777e-03       1.505629508702e+04 
       4.866584156961e-03       1.533576819436e+04 
       4.992226929341e-03       1.561072222710e+04 
       5.118126870778e-03       1.588115591936e+04 
       5.244267293104e-03       1.614707384234e+04 
       5.370632915987e-03       1.640848376176e+04 
       5.497209729700e-03       1.666540053335e+04 
       5.623984872833e-03       1.691784331571e+04 
       5.750946523201e-03       1.716583352947e+04 
       5.878083800430e-03       1.740939561869e+04 
       6.005386678860e-03       1.764855673936e+04 
       6.132845909588e-03       1.788334639276e+04 
       6.260452950598e-03       1.811379617892e+04 
       6.388199904068e-03       1.833993955470e+04 
       6.516079460040e-03       1.856181158488e+04 
       6.644084845751e-03       1.877944873067e+04 
       6.772209779983e-03       1.899288864587e+04 
       6.900448431900e-03       1.920216997939e+04 
       7.028795383872e-03       1.940733221422e+04 
       7.157245597862e-03       1.960841550721e+04 
       7.285794384994e-03       1.980546055484e+04 
       7.414437377974e-03       1.999850848340e+04 
       7.543170506053e-03       2.018760073652e+04 
       7.671989972287e-03       2.037277899886e+04 
       7.800892232849e-03       2.055408511618e+04 
       7.929873978181e-03       2.073156102291e+04 
       8.058932115819e-03       2.090524868715e+04 
       8.188063754710e-03       2.107519003752e+04 
       8.317266190884e-03       2.124142691071e+04 
       8.446536894351e-03       2.140400098927e+04 
       8.575873497096e-03       2.156295373847e+04 
       8.705273782081e-03       2.171832636101e+04 
       8.834735673152e-03       2.187015973502e+04 
       8.964257225774e-03       2.201849438277e+04 
       9.093836618510e-03       2.216337043141e+04 
       9.223472145182e-03       2.230482759252e+04 
       9.353162207656e-03       2.244290515767e+04 
       9.482905309189e-03       2.257764199591e+04 
       9.612700048297e-03       2.270907657405e+04 
       9.742545113088e-03       2.283724699566e+04 
       9.872439276036e-03       2.296219100385e+04 
       1.000238138914e-02       2.308394602110e+04 
       1.013237037946e-02       2.320254917845e+04 
       1.026240524495e-02       2.331803732262e+04 
       1.039248505068e-02       2.343044703274e+04 
       1.052260892522e-02       2.353981461371e+04 
       1.065277605736e-02       2.364617608952e+04 
       1.078298569309e-02       2.374956717972e+04 
       1.091323713273e-02       2.385002327519e+04 
       1.104352972828e-02       2.394757940692e+04 
       1.117386288102e-02       2.404227021853e+04 
       1.130423603919e-02       2.413412994205e+04 
       1.143464869591e-02       2.422319238382e+04 
       1.156510038720e-02       2.430949092149e+04 
       1.169559069015e-02       2.439305851449e+04 
       1.182611922123e-02       2.447392772680e+04 
       1.195668563471e-02       2.455213076439e+04 
       1.208728962119e-02       2.462769951050e+04 
       1.221793090623e-02       2.470066557058e+04 
       1.234860924909e-02       2.477106031302e+04 
       1.247932444153e-02       2.483891490352e+04 
       1.261007630676e-02       2.490426032516e+04 
       1.274086469835e-02       2.496712740152e+04 
       1.287168949938e-02       2.502754680697e+04 
       1.300255062146e-02       2.508554905656e+04 
       1.313344800401e-02       2.514116449682e+04 
       1.326438161346e-02       2.519442316280e+04 
       1.339535144257e-02       2.524535440433e+04 
       1.352635750979e-02       2.529398644598e+04 
       1.365739985867e-02       2.534034670773e+04 
       1.378847855732e-02       2.538446138267e+04 
       1.391959369792e-02       2.542635934349e+04 
       1.405074539623e-02       2.546606792848e+04 
       1.418193379126e-02       2.550361496322e+04 
       1.431315904477e-02       2.553902793372e+04 
       1.444442134107e-02       2.557233397482e+04 
       1.457572088659e-02       2.560355991772e+04 
       1.470705790969e-02       2.563273230877e+04 
       1.477104874446e-02       2.564620692815e+04 
       1.483843266040e-02       2.565987744531e+04 
       1.496984541018e-02       2.568502139029e+04 
       1.510129645178e-02       2.570818998027e+04 
       1.523278609905e-02       2.572940883338e+04 
       1.536431468684e-02       2.574870335144e+04 
       1.549588257088e-02       2.576609872273e+04 
       1.562749012771e-02       2.578161992311e+04 
       1.575913775459e-02       2.579529171451e+04 
       1.589082586955e-02       2.580713864778e+04 
       1.602255491128e-02       2.581718505915e+04 
       1.615432533921e-02       2.582545507330e+04 
       1.628613763350e-02       2.583197260338e+04 
       1.641799229514e-02       2.583676135271e+04 
       1.654988984595e-02       2.583984481775e+04 
       1.668183082874e-02       2.584124629201e+04 
       1.681381580738e-02       2.584098887041e+04 
       1.694584536692e-02       2.583909545500e+04 
       1.707792011378e-02       2.583558876094e+04 
       1.721004067585e-02       2.583049132230e+04 
       1.734220770273e-02       2.582382549827e+04 
       1.747442186589e-02       2.581561347881e+04 
       1.760668385889e-02       2.580587728936e+04 
       1.773899439763e-02       2.579463879330e+04 
       1.787135422058e-02       2.578191969729e+04 
       1.800376408906e-02       2.576774155082e+04 
       1.813622478749e-02       2.575212574712e+04 
       1.826873712373e-02       2.573509352338e+04 
       1.840130192939e-02       2.571666595827e+04 
       1.853392006013e-02       2.569686397188e+04 
       1.866659239604e-02       2.567570832256e+04 
       1.879931984198e-02       2.565321960581e+04 
       1.893210332799e-02       2.562941825270e+04 
       1.906494380969e-02       2.560432452831e+04 
       1.919784226866e-02       2.557795853177e+04 
       1.933079971292e-02       2.555034019586e+04 
       1.946381717735e-02       2.552148928892e+04 
       1.959689572417e-02       2.549142541471e+04 
       1.973003644345e-02       2.546016801451e+04 
       1.986324045357e-02       2.542773637012e+04 
       1.999650890179e-02       2.539414960442e+04 
       2.012984296476e-02       2.535942668480e+04 
       2.026324384913e-02       2.532358642565e+04 
       2.039671279207e-02       2.528664748819e+04 
       2.053025106192e-02       2.524862838469e+04 
       2.066385995881e-02       2.520954747843e+04 
       2.079754081527e-02       2.516942298396e+04 
       2.093129499695e-02       2.512827296924e+04 
       2.106512390325e-02       2.508611535485e+04 
       2.119902896809e-02       2.504296791400e+04 
       2.133301166060e-02       2.499884827333e+04 
       2.146707348587e-02       2.495377391254e+04 
       2.160121598579e-02       2.490776216284e+04 
       2.173544073980e-02       2.486083020783e+04 
       2.186974936574e-02       2.481299508389e+04 
