# Matter power spectrum P(k) at redshift z=0
# for k=1.17563e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 612
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.175626718033e-05       4.244353377005e+01 
       2.612203793855e-05       9.187719721469e+01 
       4.055095443291e-05       1.405888261783e+02 
       5.509133357976e-05       1.890920813324e+02 
       6.979248794860e-05       2.377000216058e+02 
       8.470527215914e-05       2.866604781458e+02 
       9.988265083660e-05       3.361947691889e+02 
       1.153802973345e-04       3.865140947708e+02 
       1.312572324841e-04       4.378284009175e+02 
       1.475765126421e-04       4.903521614130e+02 
       1.644059761833e-04       5.443087625836e+02 
       1.818190571787e-04       5.999342373030e+02 
       1.998956741144e-04       6.574807176037e+02 
       2.187231998593e-04       7.172198021337e+02 
       2.383975163004e-04       7.794459430160e+02 
       2.590241526196e-04       8.444798983359e+02 
       2.807194994129e-04       9.126722497217e+02 
       3.036120809150e-04       9.844069377418e+02 
       3.278438534629e-04       1.060104713768e+03 
       3.535714789058e-04       1.140226340205e+03 
       3.809674958484e-04       1.225275287603e+03 
       4.102212786487e-04       1.315799575189e+03 
       4.415396340894e-04       1.412392281963e+03 
       4.751468403459e-04       1.515690125877e+03 
       5.112838868121e-04       1.626369384405e+03 
       5.502066350822e-04       1.745138339618e+03 
       5.921826046508e-04       1.872725417777e+03 
       6.374861106341e-04       2.009862314974e+03 
       6.863915671246e-04       2.157261719343e+03 
       7.391649381066e-04       2.315589806644e+03 
       7.960535750572e-04       2.485434504864e+03 
       8.572750080032e-04       2.667271519802e+03 
       9.230056010719e-04       2.861431107122e+03 
       9.933702561321e-04       3.068069293874e+03 
       1.068434445977e-03       3.287147395912e+03 
       1.148199702734e-03       3.518423041231e+03 
       1.232603266294e-03       3.761454498240e+03 
       1.321521990423e-03       4.015618188761e+03 
       1.414779962722e-03       4.280137300316e+03 
       1.477104874446e-03       4.455753319363e+03 
       1.512158786692e-03       4.554117897183e+03 
       1.613409218291e-03       4.836588215348e+03 
       1.718262872670e-03       5.126537005921e+03 
       1.826442960759e-03       5.422947694915e+03 
       1.937673373654e-03       5.724826407311e+03 
       2.051685799609e-03       6.031223171878e+03 
       2.168224859934e-03       6.341246588594e+03 
       2.287051454280e-03       6.654048351914e+03 
       2.407944613933e-03       6.968894160624e+03 
       2.530702194141e-03       7.285109421394e+03 
       2.655140719113e-03       7.602084920913e+03 
       2.781094649323e-03       7.919278263059e+03 
       2.908415287202e-03       8.236209111660e+03 
       3.036969484894e-03       8.552453967017e+03 
       3.166638271891e-03       8.867640825383e+03 
       3.297315483194e-03       9.181443939664e+03 
       3.428906440048e-03       9.493578801715e+03 
       3.561326714241e-03       9.803797457734e+03 
       3.694500992079e-03       1.011188423191e+04 
       3.828362044025e-03       1.041765190059e+04 
       3.962849799350e-03       1.072093828458e+04 
       4.097910521113e-03       1.102160322534e+04 
       4.233496074475e-03       1.131952591632e+04 
       4.369563280220e-03       1.161460256213e+04 
       4.506073345094e-03       1.190674434686e+04 
       4.642991360673e-03       1.219587566507e+04 
       4.780285862981e-03       1.248193257407e+04 
       4.917928445668e-03       1.276486143178e+04 
       5.055893420231e-03       1.304461768878e+04 
       5.194157517464e-03       1.332116482251e+04 
       5.332699624954e-03       1.359447353149e+04 
       5.471500556092e-03       1.386452097655e+04 
       5.610542846589e-03       1.413128923401e+04 
       5.749810575020e-03       1.439476543039e+04 
       5.889289204356e-03       1.465494096653e+04 
       6.028965441830e-03       1.491181101382e+04 
       6.168827114851e-03       1.516537253344e+04 
       6.308863060957e-03       1.541562804097e+04 
       6.449063030072e-03       1.566258205837e+04 
       6.589417597565e-03       1.590624095074e+04 
       6.729918086793e-03       1.614661316426e+04 
       6.870556499984e-03       1.638370899558e+04 
       7.011325456478e-03       1.661754041119e+04 
