# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.413815144733e-10       4.669460449593e-15       4.048604108687e-13       0.000000000000e+00       8.353059195072e-09       4.388194707348e-10      -1.959113566977e-12 
    3       1.345123132269e-10       6.340788008279e-15       4.555579491617e-13       0.000000000000e+00       5.129334221016e-09       3.146658816987e-10      -1.548076641590e-12 
    4       1.278851444304e-10       5.844727480984e-15       4.295371698504e-13       0.000000000000e+00       3.554188747538e-09       2.405500041157e-10      -1.073846995895e-12 
    5       1.228512011665e-10       4.165969762604e-15       3.684914335479e-13       0.000000000000e+00       2.643812691410e-09       1.913009231399e-10      -6.522586972209e-13 
    6       1.193441655304e-10       2.450612459269e-15       2.973082684215e-13       0.000000000000e+00       2.059503018977e-09       1.563657698814e-10      -3.218403083747e-13 
    7       1.170617428144e-10       1.307578675205e-15       2.316192361570e-13       0.000000000000e+00       1.657797874461e-09       1.305896731390e-10      -9.305883330530e-14 
    8       1.157756942133e-10       7.624417667697e-16       1.791450826725e-13       0.000000000000e+00       1.367646292061e-09       1.110124284468e-10       4.106009516112e-14 
    9       1.151989231211e-10       5.657834070757e-16       1.424532522933e-13       0.000000000000e+00       1.150053842501e-09       9.578303726693e-11       9.800119395709e-14 
   10       1.151313505390e-10       4.842493387900e-16       1.207824094533e-13       0.000000000000e+00       9.818020569835e-10       8.368613282653e-11       1.004727714128e-13 
   11       1.154872906732e-10       4.159004275701e-16       1.112517257935e-13       0.000000000000e+00       8.285554261186e-10       7.432500941328e-11       7.248474403990e-14 
   12       1.161837834885e-10       3.579029990779e-16       1.102965584378e-13       0.000000000000e+00       7.232351194666e-10       6.588186298963e-11       3.231125334268e-14 
   13       1.170679063782e-10       3.304399500589e-16       1.144628841801e-13       0.000000000000e+00       6.372828587722e-10       5.908503545880e-11      -4.540180045289e-15 
   14       1.181956157717e-10       3.341464413126e-16       1.209867021667e-13       0.000000000000e+00       5.653265016419e-10       5.334758676876e-11      -3.047147313641e-14 
   15       1.194785632065e-10       3.524395609893e-16       1.282157443279e-13       0.000000000000e+00       5.046539595840e-10       4.840942683294e-11      -4.227918859911e-14 
   16       1.208845318197e-10       3.715979619307e-16       1.352475169318e-13       0.000000000000e+00       4.537336059776e-10       4.408035776051e-11      -4.193317249712e-14 
   17       1.224008756338e-10       3.921749136592e-16       1.420378080070e-13       0.000000000000e+00       4.095495836600e-10       4.025542183434e-11      -3.334409270963e-14 
   18       1.240087915865e-10       4.252209284458e-16       1.489248625615e-13       0.000000000000e+00       3.713164640905e-10       3.681704631345e-11      -2.230626763847e-14 
   19       1.257195678013e-10       4.774911290015e-16       1.561964825665e-13       0.000000000000e+00       3.385314752516e-10       3.380094626504e-11      -1.243702801830e-14 
   20       1.274964069390e-10       5.528434442743e-16       1.640948921209e-13       0.000000000000e+00       3.095957987320e-10       3.122121366504e-11      -6.544946710705e-15 
   21       1.293426488128e-10       6.495567051389e-16       1.727117885803e-13       0.000000000000e+00       2.840941858366e-10       2.902103877277e-11      -4.726195823880e-15 
   22       1.312428700362e-10       7.633859269949e-16       1.820179698493e-13       0.000000000000e+00       2.615642598217e-10       2.707219394902e-11      -5.761869054066e-15 
   23       1.332015588020e-10       8.930264771203e-16       1.918009858182e-13       0.000000000000e+00       2.416338817466e-10       2.529525008351e-11      -8.015854286869e-15 
   24       1.352073905705e-10       1.038227922799e-15       2.017672709721e-13       0.000000000000e+00       2.237172770191e-10       2.361433770334e-11      -9.606287282562e-15 
   25       1.372607812839e-10       1.200894792807e-15       2.118402558343e-13       0.000000000000e+00       2.076134944364e-10       2.205722103727e-11      -9.832356958153e-15 
   26       1.393514677613e-10       1.383022417699e-15       2.218872311037e-13       0.000000000000e+00       1.930856979297e-10       2.066916648153e-11      -8.472063456229e-15 
   27       1.414857674842e-10       1.582938529042e-15       2.312424363064e-13       0.000000000000e+00       1.799837198294e-10       1.944820586668e-11      -5.928429808230e-15 
   28       1.436642998144e-10       1.798271800030e-15       2.391007053514e-13       0.000000000000e+00       1.680922185242e-10       1.836558307019e-11      -2.881988728635e-15 
