#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       2.547766468504e+02       8.061431112653e-04      -1.435054101964e+00       6.830060598352e-05       7.809709700279e-05       1.510799674246e-04       9.950158689428e-08       3.021609239417e-05      -1.076290745481e+00       6.830786405491e-05       6.000926483271e-01       6.442467651952e-01      -1.435027298762e+00       6.796713225113e-05       2.399594101756e-03      -1.076307938823e+00       6.854565523170e-05 
       2.551727856581e+02       8.077959026157e-04      -1.435270046980e+00       6.839686079332e-05       7.941060437116e-05       1.527991974087e-04       1.019088557274e-07       3.055994241709e-05      -1.076452707149e+00       6.840427497305e-05       6.000695701936e-01       6.442018041367e-01      -1.435243067214e+00       6.806176735888e-05       2.406758022481e-03      -1.076469994851e+00       6.864287941354e-05 
       2.555757522253e+02       8.094784533137e-04      -1.435489373979e+00       6.849474497481e-05       8.076514182424e-05       1.545758867280e-04       1.044460297193e-07       3.091528450806e-05      -1.076617205419e+00       6.850232175374e-05       6.000458853539e-01       6.441561661773e-01      -1.435462213728e+00       6.815799972161e-05       2.414055574533e-03      -1.076634589437e+00       6.874175309640e-05 
       2.559857903304e+02       8.111918476320e-04      -1.435712184188e+00       6.859431542956e-05       8.216344807227e-05       1.564114357391e-04       1.071195179979e-07       3.128239875996e-05      -1.076784316217e+00       6.860206168943e-05       6.000215516982e-01       6.441098322485e-01      -1.435684839372e+00       6.825588505387e-05       2.421491698548e-03      -1.076801798584e+00       6.884233400045e-05 
       2.564031558084e+02       8.129372246015e-04      -1.435938597652e+00       6.869563256826e-05       8.360838842023e-05       1.583074091038e-04       1.099363399787e-07       3.166159812791e-05      -1.076954129584e+00       6.870355561209e-05       5.999965229319e-01       6.440627788972e-01      -1.435911064025e+00       6.835548251988e-05       2.429071588261e-03      -1.076971712411e+00       6.894468340216e-05 
       2.568281166770e+02       8.147157788777e-04      -1.436168751731e+00       6.879876025993e-05       8.510296985509e-05       1.602655333075e-04       1.129041714505e-07       3.205322793324e-05      -1.077126748550e+00       6.880686784523e-05       5.999707486657e-01       6.440149786672e-01      -1.436141024873e+00       6.845685468181e-05       2.436800695559e-03      -1.077144434031e+00       6.904886608543e-05 
       2.572609538220e+02       8.165287639745e-04      -1.436402764621e+00       6.890376408909e-05       8.665035829054e-05       1.622876972836e-04       1.160313984959e-07       3.245766598862e-05      -1.077302261769e+00       6.891206446405e-05       5.999441823805e-01       6.439664092396e-01      -1.436374839928e+00       6.856006575351e-05       2.444684745757e-03      -1.077320052187e+00       6.915494860224e-05 
       2.577019616162e+02       8.183774952460e-04      -1.436640767417e+00       6.901071313875e-05       8.825389633457e-05       1.643759532314e-04       1.193271762771e-07       3.287532276192e-05      -1.077480767570e+00       6.901921508177e-05       5.999167740405e-01       6.439170454344e-01      -1.436612640087e+00       6.866518338035e-05       2.452729751841e-03      -1.077498665301e+00       6.926300105907e-05 
       2.581514485426e+02       8.202633529199e-04      -1.436882915955e+00       6.911968073618e-05       8.991712221956e-05       1.665325178564e-04       1.228014937935e-07       3.330664162446e-05      -1.077662382842e+00       6.912839359916e-05       5.998884672245e-01       6.438668562680e-01      -1.436854580983e+00       6.877227938191e-05       2.460942029243e-03      -1.077680390359e+00       6.937309786639e-05 
       2.586097378054e+02       8.221877851138e-04      -1.437129347628e+00       6.923074233791e-05       9.164378967106e-05       1.687597738583e-04       1.264652451271e-07       3.375209914903e-05      -1.077847210641e+00       6.923967609354e-05       5.998592085702e-01       6.438158157692e-01      -1.437100799791e+00       6.888142763381e-05       2.469328210524e-03      -1.077865330517e+00       6.948531562748e-05 
       2.590771679190e+02       8.241523107941e-04      -1.437380209121e+00       6.934397708659e-05       9.343788892990e-05       1.710602714740e-04       1.303303079210e-07       3.421220541882e-05      -1.078035360990e+00       6.935314238021e-05       5.998289413300e-01       6.437638960625e-01      -1.437351442968e+00       6.899270562165e-05       2.477895259832e-03      -1.078053595908e+00       6.959973469940e-05 
       2.595540932898e+02       8.261585227408e-04      -1.437635675967e+00       6.945946894963e-05       9.530367024674e-05       1.734367298180e-04       1.344096313039e-07       3.468750429588e-05      -1.078226965553e+00       6.946887715629e-05       5.997976007241e-01       6.437110624992e-01      -1.437606685804e+00       6.910619557683e-05       2.486650487746e-03      -1.078245318309e+00       6.971644033605e-05 
       2.600408844000e+02       8.282080888774e-04      -1.437895901939e+00       6.957730411485e-05       9.724566531522e-05       1.758920368364e-04       1.387173257664e-07       3.517857341234e-05      -1.078422139674e+00       6.958696740136e-05       5.997651250121e-01       6.436572863178e-01      -1.437866681817e+00       6.922198187077e-05       2.495601558969e-03      -1.078440613182e+00       6.983552008727e-05 
       2.605379289684e+02       8.303027577516e-04      -1.438161055161e+00       6.969757311115e-05       9.926871455024e-05       1.784292537691e-04       1.432687718202e-07       3.568602506335e-05      -1.078621009460e+00       6.970750450428e-05       5.997314471842e-01       6.436025356499e-01      -1.438131598863e+00       6.934015313036e-05       2.504756518169e-03      -1.078639606760e+00       6.995706592583e-05 
       2.610456317683e+02       8.324443584057e-04      -1.438431330430e+00       6.982037140896e-05       1.013779920826e-04       1.810516122901e-04       1.480807290351e-07       3.621050563569e-05      -1.078823721025e+00       6.983058487015e-05       5.996964918666e-01       6.435467724418e-01      -1.438401631454e+00       6.946080283886e-05       2.514123791747e-03      -1.078842445290e+00       7.008117485137e-05 
       2.615644149535e+02       8.346348024243e-04      -1.438706894596e+00       6.994579662030e-05       1.035790340168e-04       1.837625137674e-04       1.531714597697e-07       3.675269546040e-05      -1.079030399525e+00       6.995630712765e-05       5.996601872343e-01       6.434899661240e-01      -1.438676946142e+00       6.958402653442e-05       2.523712198993e-03      -1.079049254064e+00       7.020794609538e-05 
       2.620947181432e+02       8.368760850048e-04      -1.438987944482e+00       7.007395154037e-05       1.058777676547e-04       1.865655265914e-04       1.585608625075e-07       3.731330827904e-05      -1.079241192596e+00       7.008477517845e-05       5.996224517126e-01       6.434320791398e-01      -1.438957739433e+00       6.970992485120e-05       2.533530959102e-03      -1.079260180863e+00       7.033748416760e-05 
       2.626369982827e+02       8.391702851177e-04      -1.439274683379e+00       7.020494287702e-05       1.082805420560e-04       1.894643813833e-04       1.642706155946e-07       3.789309028621e-05      -1.079456252727e+00       7.021609693528e-05       5.995831988761e-01       6.433730728263e-01      -1.439244214288e+00       6.983860224958e-05       2.543589694577e-03      -1.079475378330e+00       7.046989759014e-05 
       2.631917292373e+02       8.415195645743e-04      -1.439567294992e+00       7.033887977798e-05       1.107941592694e-04       1.924629634987e-04       1.703243317336e-07       3.849281863113e-05      -1.079675717720e+00       7.035038285844e-05       5.995423428968e-01       6.433129139254e-01      -1.439536554063e+00       6.997016554545e-05       2.553898429571e-03      -1.079694984423e+00       7.060529742916e-05 
       2.637594009796e+02       8.439261653997e-04      -1.439866004686e+00       7.047587687245e-05       1.134259068969e-04       1.955653014812e-04       1.767477233232e-07       3.911329910927e-05      -1.079899756625e+00       7.048774900771e-05       5.994997844080e-01       6.432515592627e-01      -1.439834983757e+00       7.010472695601e-05       2.564467581159e-03      -1.079919168359e+00       7.074380034035e-05 
       2.643405183901e+02       8.463924055834e-04      -1.440171005949e+00       7.061605012173e-05       1.161835887437e-04       1.987755522136e-04       1.835687734321e-07       3.975536319370e-05      -1.080128514585e+00       7.062831290321e-05       5.994554265576e-01       6.431889741105e-01      -1.440139696477e+00       7.024239995625e-05       2.575307943482e-03      -1.080148075451e+00       7.088552442271e-05 
       2.649356000260e+02       8.489206747080e-04      -1.440482515485e+00       7.075951945158e-05       1.190755577612e-04       2.020979831813e-04       1.908179219009e-07       4.041986448892e-05      -1.080362154156e+00       7.077219616943e-05       5.994091622604e-01       6.431251183953e-01      -1.440450908525e+00       7.038330191802e-05       2.586430671145e-03      -1.080381868437e+00       7.103059185465e-05 
       2.655451754823e+02       8.515134235936e-04      -1.440800750063e+00       7.090640695167e-05       1.221107446566e-04       2.055369439516e-04       1.985282489132e-07       4.110767302809e-05      -1.080600837950e+00       7.091952274669e-05       5.993608788936e-01       6.430599524307e-01      -1.440768836255e+00       7.052755232258e-05       2.597847236676e-03      -1.080620710112e+00       7.117912709395e-05 
       2.661697825459e+02       8.541731530278e-04      -1.441125907282e+00       7.105683522914e-05       1.252986853507e-04       2.090968332053e-04       2.067356660948e-07       4.181966868071e-05      -1.080844714201e+00       7.107041725725e-05       5.993104621473e-01       6.429934416681e-01      -1.441093676832e+00       7.067527112893e-05       2.609569383320e-03      -1.080864748899e+00       7.133125523165e-05 
       2.668099634692e+02       8.569023986945e-04      -1.441458213849e+00       7.121092916699e-05       1.286495445310e-04       2.127820569427e-04       2.154791051675e-07       4.255673279557e-05      -1.081093952979e+00       7.122500677667e-05       5.992577847665e-01       6.429255445459e-01      -1.441425656518e+00       7.082658055135e-05       2.621609061326e-03      -1.081114155064e+00       7.148710374884e-05 
       2.674662602360e+02       8.597037117201e-04      -1.441797848682e+00       7.136881080191e-05       1.321741328163e-04       2.165969764383e-04       2.248006985791e-07       4.331973779325e-05      -1.081348688515e+00       7.138341572468e-05       5.992027233212e-01       6.428562316099e-01      -1.441764953769e+00       7.098159996156e-05       2.633978344224e-03      -1.081369063034e+00       7.164679739043e-05 
       2.681392086299e+02       8.625796339812e-04      -1.442145026939e+00       7.153060253032e-05       1.358839161242e-04       2.205458439752e-04       2.347459445582e-07       4.410953431500e-05      -1.081609082224e+00       7.154576908410e-05       5.991451389898e-01       6.427854643692e-01      -1.442111783277e+00       7.114044912542e-05       2.646689321710e-03      -1.081629634427e+00       7.181046136408e-05 
       2.688293314601e+02       8.655326696312e-04      -1.442499903704e+00       7.169642050014e-05       1.397910144270e-04       2.246327289268e-04       2.453638487340e-07       4.492693644107e-05      -1.081875250469e+00       7.171218580449e-05       5.990848988098e-01       6.427132192198e-01      -1.442466299645e+00       7.130324162979e-05       2.659753975092e-03      -1.081895985805e+00       7.197821472231e-05 
       2.695371303824e+02       8.685652503880e-04      -1.442862662563e+00       7.186637760363e-05       1.439081876809e-04       2.288614291440e-04       2.567070309623e-07       4.577270397027e-05      -1.082147330997e+00       7.188278180597e-05       5.990218556284e-01       6.426394651060e-01      -1.442828685982e+00       7.147008791789e-05       2.673184024283e-03      -1.082168255110e+00       7.215017334164e-05 
       2.702630759302e+02       8.716796928496e-04      -1.443233418618e+00       7.204057613658e-05       1.482488029850e-04       2.332353653634e-04       2.688317761207e-07       4.664752130380e-05      -1.082425410193e+00       7.205766264720e-05       5.989558696788e-01       6.425641875300e-01      -1.443199056910e+00       7.164108800014e-05       2.686990738531e-03      -1.082446528922e+00       7.232644256233e-05 
       2.710075966940e+02       8.748781517745e-04      -1.443612304006e+00       7.221911009275e-05       1.528267842646e-04       2.377574642632e-04       2.817980269465e-07       4.755197405862e-05      -1.082709587225e+00       7.223692582630e-05       5.988867895243e-01       6.424873669076e-01      -1.443577544097e+00       7.181633380536e-05       2.701184727775e-03      -1.082730906593e+00       7.250711946007e-05 
       2.717710669056e+02       8.781625660469e-04      -1.443999370035e+00       7.240205724193e-05       1.576565370584e-04       2.424300258654e-04       2.956692897794e-07       4.848652255024e-05      -1.082999900644e+00       7.242065286144e-05       5.988144742278e-01       6.424090027286e-01      -1.443964198396e+00       7.199590132387e-05       2.715775700103e-03      -1.083021426847e+00       7.269228489494e-05 
       2.725537929765e+02       8.815345995997e-04      -1.444394673094e+00       7.258948091637e-05       1.627528478205e-04       2.472545789407e-04       3.105124423542e-07       4.945147287569e-05      -1.083296392818e+00       7.260891107562e-05       5.987387746800e-01       6.423290917431e-01      -1.444359075766e+00       7.217985246496e-05       2.730772194823e-03      -1.083318132208e+00       7.288200526377e-05 
       2.733559993696e+02       8.849955788298e-04      -1.444798176985e+00       7.278142172777e-05       1.681307539396e-04       2.522317289411e-04       3.263974232298e-07       5.044694650199e-05      -1.083599036679e+00       7.280174530593e-05       5.986595563261e-01       6.422476520183e-01      -1.444762139607e+00       7.236822684882e-05       2.746181297811e-03      -1.083620995743e+00       7.307632417792e-05 
       2.741778142432e+02       8.885464283331e-04      -1.445209829604e+00       7.297789869899e-05       1.738053855580e-04       2.573610020049e-04       3.433967929532e-07       5.147284906885e-05      -1.083907793235e+00       7.299917902135e-05       5.985766832526e-01       6.421647033969e-01      -1.445173337462e+00       7.256104301514e-05       2.762008347134e-03      -1.083929978572e+00       7.327526355167e-05 
       2.750192547711e+02       8.921876044742e-04      -1.445629490870e+00       7.317890225587e-05       1.797917738254e-04       2.626406871719e-04       3.615851401980e-07       5.252883883284e-05      -1.084222557518e+00       7.320120729290e-05       5.984900359101e-01       6.420802851270e-01      -1.445592528942e+00       7.275829149389e-05       2.778256626213e-03      -1.084244975807e+00       7.347881654535e-05 
       2.758802141150e+02       8.959190353054e-04      -1.446056963993e+00       7.338439319941e-05       1.861046363556e-04       2.680676926046e-04       3.810383512034e-07       5.361429791235e-05      -1.084543182034e+00       7.340779573656e-05       5.983995061474e-01       6.419944476901e-01      -1.446019517019e+00       7.295993384888e-05       2.794927083074e-03      -1.084565839997e+00       7.368694648857e-05 
       2.767604503107e+02       8.997400679952e-04      -1.446491993597e+00       7.359430030155e-05       1.927581405960e-04       2.736374211440e-04       4.018327373743e-07       5.472830739876e-05      -1.084869475349e+00       7.361887807195e-05       5.983050000469e-01       6.419072529549e-01      -1.446454046145e+00       7.316590033600e-05       2.812018080118e-03      -1.084892379717e+00       7.389958442721e-05 
       2.776595772425e+02       9.036494245871e-04      -1.446934222107e+00       7.380851604886e-05       1.997656471061e-04       2.793436708115e-04       4.240440158954e-07       5.586962745610e-05      -1.085201169392e+00       7.383435181999e-05       5.982064504308e-01       6.418187848058e-01      -1.446895758659e+00       7.337608569843e-05       2.829525179249e-03      -1.085224326857e+00       7.411662481850e-05 
       2.785770618887e+02       9.076451844027e-04      -1.447383254358e+00       7.402689967883e-05       2.071394670911e-04       2.851785913432e-04       4.477462499439e-07       5.703668862651e-05      -1.085537967896e+00       7.405408128955e-05       5.981038054805e-01       6.417291328692e-01      -1.447344259394e+00       7.359035222420e-05       2.847441044097e-03      -1.085561385067e+00       7.433792853182e-05 
       2.795122236407e+02       9.117247750659e-04      -1.447838600816e+00       7.424927398039e-05       2.148906105213e-04       2.911326734700e-04       4.730106742087e-07       5.822758968382e-05      -1.085879503827e+00       7.427789432010e-05       5.979970446004e-01       6.416384066280e-01      -1.447799058911e+00       7.380852655568e-05       2.865755379689e-03      -1.085903187180e+00       7.456331961463e-05 
       2.804642405553e+02       9.158849935364e-04      -1.448299706906e+00       7.447542830307e-05       2.230285706097e-04       2.971948054992e-04       4.999045571464e-07       5.944010894696e-05      -1.086225361367e+00       7.450558523272e-05       5.978861750605e-01       6.415467281837e-01      -1.448259602820e+00       7.403040267301e-05       2.884455006488e-03      -1.086249317203e+00       7.479258828384e-05 
       2.814321610790e+02       9.201220511372e-04      -1.448765984350e+00       7.470512286009e-05       2.315611460583e-04       3.033523896487e-04       5.284901224285e-07       6.067172754298e-05      -1.086575099426e+00       7.473691907503e-05       5.977712280209e-01       6.414542246488e-01      -1.448725303124e+00       7.425574614247e-05       2.903524042383e-03      -1.086599333822e+00       7.502549522482e-05 
       2.824149202647e+02       9.244316386292e-04      -1.449236770229e+00       7.493808995012e-05       2.404943064980e-04       3.095915121924e-04       5.588235645288e-07       6.191966343200e-05      -1.086928220935e+00       7.497163278690e-05       5.976522703645e-01       6.413610387262e-01      -1.449195497270e+00       7.448429525898e-05       2.922944176538e-03      -1.086952739703e+00       7.526177282180e-05 
       2.834113626095e+02       9.288090210042e-04      -1.449711376343e+00       7.517404159148e-05       2.498321346553e-04       3.158971793640e-04       5.909542963571e-07       6.318091858358e-05      -1.087284209862e+00       7.520944278755e-05       5.975293958462e-01       6.412673168858e-01      -1.449669497501e+00       7.471576856648e-05       2.942695079653e-03      -1.087309018514e+00       7.550113282219e-05 
       2.844202665214e+02       9.332491404440e-04      -1.450189111908e+00       7.541267602550e-05       2.595768162328e-04       3.222535829359e-04       6.249243600271e-07       6.445233208803e-05      -1.087642548240e+00       7.545005143772e-05       5.974027215753e-01       6.411732042569e-01      -1.450146613547e+00       7.494987123621e-05       2.962754854270e-03      -1.087667651955e+00       7.574327287802e-05 
       2.854403717132e+02       9.377467333484e-04      -1.450669257095e+00       7.565368205340e-05       2.697287002777e-04       3.286443988340e-04       6.607681034992e-07       6.573063987497e-05      -1.088002696317e+00       7.569315134680e-05       5.972723947380e-01       6.410788518974e-01      -1.450626126140e+00       7.518629926181e-05       2.983100552789e-03      -1.088028099921e+00       7.598788093491e-05 
       2.864704072242e+02       9.422964515045e-04      -1.451151105289e+00       7.589674734485e-05       2.802864187252e-04       3.350530975633e-04       6.985121114198e-07       6.701253679463e-05      -1.088364124250e+00       7.593843366317e-05       5.971385832315e-01       6.409844069112e-01      -1.451107329269e+00       7.542474762076e-05       3.003708718852e-03      -1.088389832202e+00       7.623464360119e-05 
       2.875091181744e+02       9.468929790995e-04      -1.451633989611e+00       7.614156559904e-05       2.912470512694e-04       3.414632478306e-04       7.381753644319e-07       6.829473733907e-05      -1.088726331999e+00       7.618559522788e-05       5.970014691059e-01       6.408900064828e-01      -1.451589556676e+00       7.566491729263e-05       3.024555914357e-03      -1.088752348384e+00       7.648325337276e-05 
       2.885552904828e+02       9.515311421393e-04      -1.452117261895e+00       7.638784056386e-05       3.026063294377e-04       3.478588018688e-04       7.797696199930e-07       6.957403270427e-05      -1.089088833558e+00       7.643434259730e-05       5.968612519606e-01       6.407957837608e-01      -1.452072160824e+00       7.590651914410e-05       3.045619216722e-03      -1.089115162087e+00       7.673341271756e-05 
       2.896077714577e+02       9.562060008929e-04      -1.452600311501e+00       7.663529141862e-05       3.143588554216e-04       3.542243436023e-04       8.232999353843e-07       7.084734042122e-05      -1.089451171065e+00       7.668439743701e-05       5.967181429511e-01       6.407018636908e-01      -1.452554531695e+00       7.614927919698e-05       3.066876643380e-03      -1.089477815086e+00       7.698483951786e-05 
       2.906654867331e+02       9.609129272365e-04      -1.453082595676e+00       7.688365805024e-05       3.264983332918e-04       3.605452984797e-04       8.687653278109e-07       7.211174632110e-05      -1.089812937573e+00       7.693550181693e-05       5.965723558407e-01       6.406083558794e-01      -1.453036127136e+00       7.639294380758e-05       3.088307510996e-03      -1.089839900083e+00       7.723727240139e-05 
       2.917274524478e+02       9.656476617687e-04      -1.453563624975e+00       7.713270275966e-05       3.390177921554e-04       3.668080953837e-04       9.161594926292e-07       7.336453691658e-05      -1.090173766118e+00       7.718741994078e-05       5.964241078463e-01       6.405153585800e-01      -1.453516458272e+00       7.663728130006e-05       3.109892705462e-03      -1.090201049784e+00       7.749047249326e-05 
       2.927927834363e+02       9.704063538433e-04      -1.454042950690e+00       7.738221121885e-05       3.519097993740e-04       3.730002842983e-04       9.654715642772e-07       7.460322293497e-05      -1.090533320288e+00       7.743993912976e-05       5.962736199286e-01       6.404229620819e-01      -1.453995076925e+00       7.688208287083e-05       3.131614876296e-03      -1.090560927467e+00       7.774422441058e-05 
       2.938606972800e+02       9.751855835875e-04      -1.454520196333e+00       7.763199509139e-05       3.651666514825e-04       3.791106089027e-04       1.016686863702e-06       7.582555383742e-05      -1.090891317840e+00       7.769287247080e-05       5.961211073022e-01       6.403312409837e-01      -1.454471607094e+00       7.712716517806e-05       3.153458550089e-03      -1.090919250604e+00       7.799833891067e-05 
       2.949305149012e+02       9.799823687051e-04      -1.454995052806e+00       7.788189185019e-05       3.787805403321e-04       3.851290396053e-04       1.069787609877e-06       7.702952442621e-05      -1.091247527069e+00       7.794605866162e-05       5.959667781540e-01       6.402402554581e-01      -1.454945740117e+00       7.737237014666e-05       3.175410174991e-03      -1.091275787235e+00       7.825265272750e-05 
       2.960016585740e+02       9.847941597687e-04      -1.455467245528e+00       7.813176241520e-05       3.927436961386e-04       3.910467743189e-04       1.124753588165e-06       7.821337500077e-05      -1.091601742168e+00       7.819935967540e-05       5.958108387692e-01       6.401500594607e-01      -1.455417201802e+00       7.761756260766e-05       3.197458112756e-03      -1.091630331319e+00       7.850702622124e-05 
       2.970736477789e+02       9.896188257545e-04      -1.455936556455e+00       7.838149151586e-05       4.070485051275e-04       3.968562120039e-04       1.181562754652e-06       7.937558606749e-05      -1.091953799729e+00       7.845266114845e-05       5.956534866662e-01       6.400606951588e-01      -1.455885774440e+00       7.786263067439e-05       3.219592585778e-03      -1.091982719246e+00       7.876134374581e-05 
       2.981460937160e+02       9.944546333484e-04      -1.456402831455e+00       7.863098694357e-05       4.216876057107e-04       4.025509064489e-04       1.240191781691e-06       8.051486909707e-05      -1.092303584283e+00       7.870587165657e-05       5.954949072346e-01       6.399721909850e-01      -1.456351304185e+00       7.810748501700e-05       3.241805594657e-03      -1.092332835365e+00       7.901551290226e-05 
       2.992186929491e+02       9.993002220671e-04      -1.456865947462e+00       7.888017627189e-05       4.366539654128e-04       4.081255054962e-04       1.300616542877e-06       8.163015437116e-05      -1.092651003666e+00       7.895891945750e-05       5.953352795504e-01       6.398845697189e-01      -1.456813668209e+00       7.835205561035e-05       3.264090815700e-03      -1.092680587357e+00       7.926946125631e-05 
       3.002912205656e+02       1.004154576881e-03      -1.457325812808e+00       7.912900540268e-05       4.519409406486e-04       4.135756803749e-04       1.362812537554e-06       8.272057685057e-05      -1.092995989263e+00       7.921175105757e-05       5.951747750480e-01       6.397978482611e-01      -1.457272775035e+00       7.859629031174e-05       3.286443486029e-03      -1.093025906475e+00       7.952313487966e-05 
       3.013635232242e+02       1.009016999984e-03      -1.457782389028e+00       7.937743836748e-05       4.675423220992e-04       4.188980493752e-04       1.426755260886e-06       8.378546091170e-05      -1.093338512367e+00       7.946433103214e-05       5.950135516465e-01       6.397120320299e-01      -1.457728586344e+00       7.884015469549e-05       3.308860283434e-03      -1.093368763902e+00       7.977649814497e-05 
       3.024355126295e+02       1.013887084156e-03      -1.458235667209e+00       7.962545455092e-05       4.834523727892e-04       4.240901004503e-04       1.492420542912e-06       8.482430486896e-05      -1.093678566439e+00       7.971663926779e-05       5.948517581564e-01       6.396271207310e-01      -1.458181093326e+00       7.908362930886e-05       3.331339212426e-03      -1.093709153007e+00       8.002953094380e-05 
       3.035071593756e+02       1.018764687469e-03      -1.458685648010e+00       7.987304618959e-05       4.996658583208e-04       4.291501139139e-04       1.559784850354e-06       8.583676551619e-05      -1.094016152122e+00       7.996866847924e-05       5.946895380360e-01       6.395431132157e-01      -1.458630296706e+00       7.932670720244e-05       3.353879495655e-03      -1.094047074362e+00       8.028222618031e-05 
       3.045784870776e+02       1.023649909005e-03      -1.459132373132e+00       8.012021898614e-05       5.161780680334e-04       4.340770860743e-04       1.628825544624e-06       8.682264285560e-05      -1.094351300848e+00       8.022042484026e-05       5.945270218934e-01       6.394599994818e-01      -1.459076238210e+00       7.956939457520e-05       3.376481468846e-03      -1.094382559342e+00       8.053459038009e-05 
       3.056495673456e+02       1.028543068108e-03      -1.459575912663e+00       8.036699029691e-05       5.329848361660e-04       4.388706573751e-04       1.699521131916e-06       8.778186572823e-05      -1.094684065345e+00       8.047192618880e-05       5.943643298988e-01       6.393777637232e-01      -1.459518987919e+00       7.981170898976e-05       3.399146491098e-03      -1.094715660635e+00       8.078664187507e-05 
       3.067205154485e+02       1.033444686560e-03      -1.460016332454e+00       8.061338625369e-05       5.500825624550e-04       4.435310448282e-04       1.771851501190e-06       8.871447830325e-05      -1.095014495168e+00       8.072319916687e-05       5.942015787202e-01       6.392963923903e-01      -1.459958611642e+00       8.005367651911e-05       3.421876868089e-03      -1.095046427771e+00       8.103840792456e-05 
       3.077914862769e+02       1.038355471887e-03      -1.460453728478e+00       8.085944294953e-05       5.674682268410e-04       4.480589774698e-04       1.845798128022e-06       8.962062717179e-05      -1.095342662469e+00       8.097428042326e-05       5.940388737184e-01       6.392158655097e-01      -1.460395205277e+00       8.029533295623e-05       3.444675779881e-03      -1.095374932890e+00       8.128992590045e-05 
       3.088626711459e+02       1.043276304346e-03      -1.460888223976e+00       8.110520559267e-05       5.851394077592e-04       4.524556375716e-04       1.921344284605e-06       9.050054959225e-05      -1.095668659862e+00       8.122521578586e-05       5.938763094618e-01       6.391361573255e-01      -1.460828891961e+00       8.053672298834e-05       3.467547224904e-03      -1.095701268607e+00       8.154124244361e-05 
       3.099342953362e+02       1.048208227130e-03      -1.461319931024e+00       8.135072565652e-05       6.030943044041e-04       4.567226071181e-04       1.998475256528e-06       9.135456278918e-05      -1.095992571593e+00       8.147605743155e-05       5.937139781693e-01       6.390572458579e-01      -1.461259783635e+00       8.077789736410e-05       3.490495978714e-03      -1.096025519179e+00       8.179241061912e-05 
       3.110066157430e+02       1.053152436970e-03      -1.461748983467e+00       8.159606234783e-05       6.213317535218e-04       4.608618170394e-04       2.077178526829e-06       9.218305380343e-05      -1.096314498241e+00       8.172686537295e-05       5.935519624257e-01       6.389791046185e-01      -1.461688013979e+00       8.101891437845e-05       3.513527554188e-03      -1.096347785210e+00       8.204349138934e-05 
       3.120799192700e+02       1.058110278054e-03      -1.462175541713e+00       8.184128255183e-05       6.398512518415e-04       4.648755018553e-04       2.157443976186e-06       9.298647042490e-05      -1.096634560321e+00       8.197770742408e-05       5.933903341673e-01       6.389017013804e-01      -1.462113743208e+00       8.125983983126e-05       3.536648176614e-03      -1.096668187249e+00       8.229455356722e-05 
       3.131545218448e+02       1.063083238761e-03      -1.462599751995e+00       8.208645813004e-05       6.586529839586e-04       4.687661589886e-04       2.239264097495e-06       9.376531305967e-05      -1.096952867724e+00       8.222865652056e-05       5.932291637655e-01       6.388250083485e-01      -1.462537117335e+00       8.150074433598e-05       3.559864771856e-03      -1.096986835231e+00       8.254567112503e-05 
       3.142307674501e+02       1.068072948422e-03      -1.463021777055e+00       8.233166755248e-05       6.777378459332e-04       4.725365103810e-04       2.322634183473e-06       9.452012705787e-05      -1.097269542736e+00       8.247979237313e-05       5.930685133663e-01       6.387489944746e-01      -1.462958298846e+00       8.174170496244e-05       3.583184954600e-03      -1.097303851496e+00       8.279692483722e-05 
       3.153090277723e+02       1.073081176922e-03      -1.463441806023e+00       8.257699641337e-05       6.971074753513e-04       4.761894686022e-04       2.407552535701e-06       9.525149594066e-05      -1.097584727444e+00       8.273120200691e-05       5.929084348535e-01       6.386736229877e-01      -1.463377476594e+00       8.198280576053e-05       3.606617029451e-03      -1.097619378197e+00       8.304840280988e-05 
       3.163897022915e+02       1.078109836346e-03      -1.463860012837e+00       8.282253487658e-05       7.167642862392e-04       4.797281065091e-04       2.494020686869e-06       9.596003533789e-05      -1.097898552558e+00       8.298297723213e-05       5.927489792033e-01       6.385988618041e-01      -1.463794824203e+00       8.222413521166e-05       3.630170001787e-03      -1.097933546117e+00       8.330019794243e-05 
       3.174732183885e+02       1.083160982735e-03      -1.464276585346e+00       8.306837944555e-05       7.367115017682e-04       4.831556289053e-04       2.582043605891e-06       9.664638732600e-05      -1.098211159233e+00       8.323521643889e-05       5.925901902572e-01       6.385246762665e-01      -1.464210529180e+00       8.246578800448e-05       3.653853589234e-03      -1.098246496495e+00       8.355240971386e-05 
       3.185600319174e+02       1.088236820045e-03      -1.464691738071e+00       8.331463384745e-05       7.569531928751e-04       4.864753476019e-04       2.671629923531e-06       9.731121544699e-05      -1.098522708647e+00       8.348802550828e-05       5.924321021270e-01       6.384510259804e-01      -1.464624805669e+00       8.270786592279e-05       3.677678243221e-03      -1.098558390603e+00       8.380514508607e-05 
