#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       1.089585483861e+02       2.819868089020e-04       2.628905400201e+00       2.656762004222e-02       1.656571471495e-03       3.612319442626e-03       1.302211763271e-05       7.225438057771e-04       1.973352290203e+00       2.635953905417e-02       6.713719183435e-02       6.718403114115e-02      -4.428431701731e-01      -5.850679503052e-03       8.665052939841e-04      -1.189998539647e+01       9.182820880090e-02 
       1.090545937350e+02       2.822767574966e-04       2.625513669465e+00       2.715725844117e-02       1.699919396130e-03       3.718176767348e-03       1.345085793630e-05       7.437182052119e-04       1.970828502556e+00       2.694865366598e-02       6.714369908920e-02       6.719610496803e-02      -4.420428985157e-01      -5.893423390910e-03       1.198923793184e-03      -1.190876741194e+01       9.179833698059e-02 
       1.091508367011e+02       2.825673757874e-04       2.622040767924e+00       2.774720259811e-02       1.743466941189e-03       3.824532347141e-03       1.388325202489e-05       7.649922913782e-04       1.968243928177e+00       2.753807845869e-02       6.715072800786e-02       6.720857672760e-02      -4.412339896328e-01      -5.936371570742e-03       1.524026044180e-03      -1.191756350490e+01       9.176851430026e-02 
       1.092472779448e+02       2.828586662198e-04       2.618486320364e+00       2.833743666881e-02       1.787214085441e-03       3.931386279949e-03       1.431932098894e-05       7.863660842095e-04       1.965598285568e+00       2.812779766844e-02       6.715827790810e-02       6.722144606529e-02      -4.404163914195e-01      -5.979515147110e-03       1.841789635429e-03      -1.192637372997e+01       9.173874144902e-02 
       1.093439181293e+02       2.831506312514e-04       2.614849951609e+00       2.892794466496e-02       1.831160795043e-03       4.038738633017e-03       1.475908594136e-05       8.078395975030e-04       1.962891293254e+00       2.871779538808e-02       6.716634807330e-02       6.723471260152e-02      -4.395900527275e-01      -6.022845113497e-03       2.152192719373e-03      -1.193519814218e+01       9.170901914065e-02 
       1.094407579212e+02       2.834432733521e-04       2.611131286563e+00       2.951871044757e-02       1.875307023549e-03       4.146589442752e-03       1.520256801601e-05       8.294128388905e-04       1.960122669808e+00       2.930805556051e-02       6.717493775628e-02       6.724837593564e-02      -4.387549233713e-01      -6.066352357916e-03       2.455214022342e-03      -1.194403679692e+01       9.167934810807e-02 
       1.095377979900e+02       2.837365950045e-04       2.607329950452e+00       3.010971765049e-02       1.919652711006e-03       4.254938714453e-03       1.564978836648e-05       8.510858097848e-04       1.957292134037e+00       2.989856190245e-02       6.718404623363e-02       6.726243570040e-02      -4.379109539272e-01      -6.110027738475e-03       2.750832853568e-03      -1.195288974984e+01       9.164972902797e-02 
       1.096350390085e+02       2.840305987034e-04       2.603445568798e+00       3.070094970167e-02       1.964197782368e-03       4.363786421405e-03       1.610076816431e-05       8.728585051988e-04       1.954399404959e+00       3.048929792578e-02       6.719367278927e-02       6.727689154555e-02      -4.370580958105e-01      -6.153862061252e-03       3.039029112990e-03      -1.196175705684e+01       9.162016254308e-02 
       1.097324816525e+02       2.843252869563e-04       2.599477767281e+00       3.129238987841e-02       2.008942147742e-03       4.473132503853e-03       1.655552859629e-05       8.947309135403e-04       1.951444201705e+00       3.108024699256e-02       6.720381667377e-02       6.729174309702e-02      -4.361963014578e-01      -6.197846024182e-03       3.319783300771e-03      -1.197063877421e+01       9.159064931845e-02 
       1.098301266011e+02       2.846206622834e-04       2.595426171762e+00       3.188402130820e-02       2.053885702861e-03       4.582976868384e-03       1.701409086143e-05       9.167030164877e-04       1.948426243527e+00       3.167139231578e-02       6.721447710288e-02       6.730698995550e-02      -4.353255243554e-01      -6.241970215347e-03       3.593076527426e-03      -1.197953495867e+01       9.156119004341e-02 
       1.099279745366e+02       2.849167272175e-04       2.591290408301e+00       3.247582696820e-02       2.099028329326e-03       4.693319387574e-03       1.747647616830e-05       9.387747889202e-04       1.945345249822e+00       3.226271695895e-02       6.722565325690e-02       6.732263169591e-02      -4.344457190642e-01      -6.286225112466e-03       3.858890524034e-03      -1.198844566732e+01       9.153178543223e-02 
       1.100260261444e+02       2.852134843044e-04       2.587070103187e+00       3.306778968496e-02       2.144369894696e-03       4.804159899769e-03       1.794270573293e-05       9.609461988740e-04       1.942200940144e+00       3.285420383573e-02       6.723734428012e-02       6.733866786674e-02      -4.335568412453e-01      -6.330601082384e-03       4.117207652522e-03      -1.199737095771e+01       9.150243622493e-02 
       1.101242821132e+02       2.855109361026e-04       2.582764883012e+00       3.365989211537e-02       2.189910252398e-03       4.915498208923e-03       1.841280077706e-05       9.832172075093e-04       1.938993034266e+00       3.344583569095e-02       6.724954929353e-02       6.735509800299e-02      -4.326588476311e-01      -6.375088399141e-03       4.368010915936e-03      -1.200631088776e+01       9.147314316942e-02 
       1.102227431350e+02       2.858090851837e-04       2.578374374943e+00       3.425211666403e-02       2.235649240314e-03       5.027334084164e-03       1.888678252654e-05       1.005587769024e-03       1.935721252384e+00       3.403759501826e-02       6.726226745338e-02       6.737192168497e-02      -4.317516958054e-01      -6.419677325868e-03       4.611283967252e-03      -1.201526551557e+01       9.144390693992e-02 
       1.103214099051e+02       2.861079341325e-04       2.573898206571e+00       3.484444554687e-02       2.281586679580e-03       5.139667258688e-03       1.936467220906e-05       1.028057830432e-03       1.932385314998e+00       3.462946412368e-02       6.727549790440e-02       6.738913849133e-02      -4.308353444047e-01      -6.464358050411e-03       4.847011117818e-03      -1.202423489963e+01       9.141472820161e-02 
       1.104202831220e+02       2.864074855467e-04       2.569336005844e+00       3.543686082370e-02       2.327722375080e-03       5.252497428781e-03       1.984649105074e-05       1.050627331368e-03       1.928984942868e+00       3.522142515793e-02       6.728923975548e-02       6.740674797467e-02      -4.299097532384e-01      -6.509120652042e-03       5.075177347588e-03      -1.203321909883e+01       9.138560764421e-02 
       1.105193634876e+02       2.867077420373e-04       2.564687401089e+00       3.602934439783e-02       2.374056115856e-03       5.365824253249e-03       2.033226027284e-05       1.073296203974e-03       1.925519857026e+00       3.581346011606e-02       6.730349207903e-02       6.742474966093e-02      -4.289748833147e-01      -6.553955101009e-03       5.295768315662e-03      -1.204221817247e+01       9.135654598281e-02 
       1.106186517069e+02       2.870087062289e-04       2.559952021045e+00       3.662187801568e-02       2.420587675314e-03       5.479647353087e-03       2.082200108884e-05       1.096064372833e-03       1.921989778802e+00       3.640555083706e-02       6.731825391034e-02       6.744314304879e-02      -4.280306968670e-01      -6.598851258111e-03       5.508770370912e-03      -1.205123218030e+01       9.132754395859e-02 
       1.107181484887e+02       2.873103807591e-04       2.555129494883e+00       3.721444326613e-02       2.467316811277e-03       5.593966311256e-03       2.131573470212e-05       1.118931754922e-03       1.918394429840e+00       3.699767900324e-02       6.733352424714e-02       6.746192760926e-02      -4.270771573803e-01      -6.643798874586e-03       5.714170562682e-03      -1.206026118252e+01       9.129860233937e-02 
       1.108178545447e+02       2.876127682793e-04       2.550219452377e+00       3.780702153301e-02       2.514243265618e-03       5.708780672476e-03       2.181348230396e-05       1.141898259575e-03       1.914733532223e+00       3.758982609276e-02       6.734930208283e-02       6.748110281913e-02      -4.261142294796e-01      -6.688787638860e-03       5.911956651167e-03      -1.206930523966e+01       9.126972187319e-02 
       1.109177705904e+02       2.879158714544e-04       2.545221524089e+00       3.839959394293e-02       2.561366762372e-03       5.824089942509e-03       2.231526507149e-05       1.164963788334e-03       1.911006808617e+00       3.818197332780e-02       6.736558644300e-02       6.750066819774e-02      -4.251418787962e-01      -6.733807228082e-03       6.102117115921e-03      -1.207836441248e+01       9.124090323726e-02 
       1.110178973445e+02       2.882196929629e-04       2.540135341164e+00       3.899214144831e-02       2.608687007238e-03       5.939893586928e-03       2.282110416455e-05       1.188128234710e-03       1.907213982110e+00       3.877410175731e-02       6.738237632483e-02       6.752062324603e-02      -4.241600722294e-01      -6.778847224526e-03       6.284641165261e-03      -1.208743876215e+01       9.121214712192e-02 
       1.111182355291e+02       2.885242354972e-04       2.534960535327e+00       3.958464483886e-02       2.656203688165e-03       6.056191030232e-03       2.333102072182e-05       1.211391483999e-03       1.903354776214e+00       3.936619226837e-02       6.739967068791e-02       6.754096743734e-02      -4.231687780074e-01      -6.823897103474e-03       6.459518747058e-03      -1.209652835030e+01       9.118345424329e-02 
       1.112187858699e+02       2.888295017635e-04       2.529696738908e+00       4.017708474113e-02       2.703916475694e-03       6.172981655333e-03       2.384503585718e-05       1.234753413184e-03       1.899428914883e+00       3.995822558585e-02       6.741746845360e-02       6.756170021679e-02      -4.221679657149e-01      -6.868946232879e-03       6.626740559654e-03      -1.210563323900e+01       9.115482534402e-02 
       1.113195490961e+02       2.891354944820e-04       2.524343584873e+00       4.076944161830e-02       2.751825023106e-03       6.290264803247e-03       2.436317065653e-05       1.258213890871e-03       1.895436122537e+00       4.055018227204e-02       6.743576850432e-02       6.758282100062e-02      -4.211576063211e-01      -6.913983873042e-03       6.786298062854e-03      -1.211475349076e+01       9.112626119417e-02 
       1.114205259402e+02       2.894422163868e-04       2.518900706874e+00       4.136169576350e-02       2.799928966424e-03       6.408039772867e-03       2.488544617527e-05       1.281772777243e-03       1.891376124096e+00       4.114204272013e-02       6.745456968735e-02       6.760432918006e-02      -4.201376721899e-01      -6.958999182568e-03       6.938183488964e-03      -1.212388916858e+01       9.109776258575e-02 
       1.115217171384e+02       2.897496702262e-04       2.513367739521e+00       4.195382721655e-02       2.848227923407e-03       6.526305820622e-03       2.541188343601e-05       1.305429923994e-03       1.887248645187e+00       4.173378707105e-02       6.747387087380e-02       6.762622418065e-02      -4.191081368626e-01      -7.003981301115e-03       7.082389852805e-03      -1.213304033571e+01       9.106933025052e-02 
       1.116231234305e+02       2.900578587629e-04       2.507744318369e+00       4.254581578404e-02       2.896721491680e-03       6.645062159399e-03       2.594250342575e-05       1.329185174115e-03       1.883053412132e+00       4.232539523376e-02       6.749367094310e-02       6.764850544674e-02      -4.180689751333e-01      -7.048919328824e-03       7.218910960265e-03      -1.214220705573e+01       9.104096488118e-02 
       1.117247455597e+02       2.903667847737e-04       2.502030079768e+00       4.313764110209e-02       2.945409248984e-03       6.764307957319e-03       2.647732709188e-05       1.353038361641e-03       1.878790151839e+00       4.291684694767e-02       6.751396873709e-02       6.767117239520e-02      -4.170201632560e-01      -7.093802263154e-03       7.347741418768e-03      -1.215138939266e+01       9.101266719505e-02 
       1.118265842729e+02       2.906764510500e-04       2.496224660894e+00       4.372928263751e-02       2.994290753697e-03       6.884042336969e-03       2.701637533780e-05       1.376989311508e-03       1.874458591817e+00       4.350812178380e-02       6.753476305824e-02       6.769422441365e-02      -4.159616789784e-01      -7.138618997135e-03       7.468876648446e-03      -1.216058741100e+01       9.098443793653e-02 
       1.119286403206e+02       2.909868603974e-04       2.490327699777e+00       4.432071968755e-02       3.043365545103e-03       7.004264374953e-03       2.755966901898e-05       1.401037839456e-03       1.870058460206e+00       4.409919914453e-02       6.755605266884e-02       6.771766085976e-02      -4.148935015700e-01      -7.183358319144e-03       7.582312893374e-03      -1.216980117575e+01       9.095627787790e-02 
       1.120309144569e+02       2.912980156365e-04       2.484338835336e+00       4.491193137961e-02       3.092633143484e-03       7.124973101595e-03       2.810722893964e-05       1.425183751972e-03       1.865589485799e+00       4.469005826326e-02       6.757783629036e-02       6.774148106055e-02      -4.138156118524e-01      -7.228008912686e-03       7.688047232873e-03      -1.217903075235e+01       9.092818782023e-02 
       1.121334074396e+02       2.916099196024e-04       2.478257707511e+00       4.550289663782e-02       3.142093049892e-03       7.246167500696e-03       2.865907584992e-05       1.449426846241e-03       1.861051398137e+00       4.528067817118e-02       6.760011262643e-02       6.776568433562e-02      -4.127279921313e-01      -7.272559389323e-03       7.786077592640e-03      -1.218827620670e+01       9.090016856116e-02 
       1.122361200302e+02       2.919225751449e-04       2.472083957532e+00       4.609359410297e-02       3.191744744256e-03       7.367846508865e-03       2.921523044310e-05       1.473766910013e-03       1.856443927720e+00       4.587103761735e-02       6.762288041947e-02       6.779027005419e-02      -4.116306259846e-01      -7.316998368480e-03       7.876402753915e-03      -1.219753760492e+01       9.087222081584e-02 
       1.123390529938e+02       2.922359851290e-04       2.465817227722e+00       4.668400221761e-02       3.241587684376e-03       7.490009014161e-03       2.977571335175e-05       1.498203721330e-03       1.851766805850e+00       4.646111515375e-02       6.764613838860e-02       6.781523757252e-02      -4.105234985296e-01      -7.361314392040e-03       7.959022362889e-03      -1.220681501358e+01       9.084434530304e-02 
       1.124422070994e+02       2.925501524346e-04       2.459457161466e+00       4.727409924886e-02       3.291621306544e-03       7.612653854999e-03       3.034054514287e-05       1.522737048309e-03       1.847019764611e+00       4.705088915790e-02       6.766988521234e-02       6.784058621652e-02      -4.094065965185e-01      -7.405495901196e-03       8.033936941924e-03      -1.221610849972e+01       9.081654276907e-02 
       1.125455831197e+02       2.928650799564e-04       2.453003403240e+00       4.786386328819e-02       3.341845025953e-03       7.735779819508e-03       3.090974631313e-05       1.547366649012e-03       1.842202536890e+00       4.764033783259e-02       6.769411952788e-02       6.786631528101e-02      -4.082799083686e-01      -7.449531236345e-03       8.101147900994e-03      -1.222541813090e+01       9.078881398875e-02 
       1.126491818311e+02       2.931807706048e-04       2.446455598655e+00       4.845327225120e-02       3.392258236883e-03       7.859385645135e-03       3.148333728472e-05       1.572092271368e-03       1.837314856412e+00       4.822943920569e-02       6.771883993023e-02       6.789242402898e-02      -4.071434241929e-01      -7.493408636986e-03       8.160657549166e-03      -1.223474397516e+01       9.076115976627e-02 
       1.127530040139e+02       2.934972273051e-04       2.439813394501e+00       4.904230387235e-02       3.442860312719e-03       7.983470018359e-03       3.206133840176e-05       1.596913653113e-03       1.832356457769e+00       4.881817112492e-02       6.774404497511e-02       6.791891169441e-02      -4.059971358159e-01      -7.537116246627e-03       8.212469106124e-03      -1.224408610106e+01       9.073358093118e-02 
       1.128570504521e+02       2.938144529982e-04       2.433076439038e+00       4.963093562003e-02       3.493650604955e-03       8.108031574313e-03       3.264376992717e-05       1.621830521719e-03       1.827327076642e+00       4.940651117311e-02       6.776973323900e-02       6.794577754290e-02      -4.048410365538e-01      -7.580642197563e-03       8.256586712681e-03      -1.225344457748e+01       9.070607825451e-02 
       1.129613219336e+02       2.941324506406e-04       2.426244382017e+00       5.021914470589e-02       3.544628441063e-03       8.233068895620e-03       3.323065203899e-05       1.646842594158e-03       1.822226449813e+00       4.999443667763e-02       6.779590331155e-02       6.797302086391e-02      -4.036751212593e-01      -7.623974601439e-03       8.293015439475e-03      -1.226281947363e+01       9.067865245910e-02 
       1.130658192504e+02       2.944512232042e-04       2.419316874516e+00       5.080690815764e-02       3.595793124651e-03       8.358580510994e-03       3.382200482528e-05       1.671949576622e-03       1.817054315044e+00       5.058192478300e-02       6.782255374231e-02       6.800064091716e-02      -4.024993865592e-01      -7.667101476353e-03       8.321761297676e-03      -1.227221085924e+01       9.065130429344e-02 
       1.131705431980e+02       2.947707736768e-04       2.412293568966e+00       5.139420282134e-02       3.647143936055e-03       8.484564894348e-03       3.441784827868e-05       1.697151164348e-03       1.811810411093e+00       5.116895245307e-02       6.784968303823e-02       6.802863693004e-02      -4.013138308927e-01      -7.710010744393e-03       8.342831250537e-03      -1.228161880454e+01       9.062403453512e-02 
       1.132754945761e+02       2.950911050619e-04       2.405174119191e+00       5.198100536125e-02       3.698680132632e-03       8.611020464257e-03       3.501820229128e-05       1.722447041505e-03       1.806494477751e+00       5.175549647087e-02       6.787728966282e-02       6.805700809684e-02      -4.001184545427e-01      -7.752690231668e-03       8.356233225005e-03      -1.229104338030e+01       9.059684399178e-02 
       1.133806741884e+02       2.954122203790e-04       2.397958180452e+00       5.256729225964e-02       3.750400948863e-03       8.737945583601e-03       3.562308665030e-05       1.747836881127e-03       1.801106255866e+00       5.234153343843e-02       6.790537203533e-02       6.808575357792e-02      -3.989132596673e-01      -7.795127668378e-03       8.361976123368e-03      -1.230048465782e+01       9.056973350211e-02 
       1.134860828423e+02       2.957341226638e-04       2.390645409602e+00       5.315303977544e-02       3.802305596040e-03       8.865338559262e-03       3.623252103422e-05       1.773320345053e-03       1.795645487463e+00       5.292703973551e-02       6.793392855954e-02       6.811487252880e-02      -3.976982502111e-01      -7.837310730092e-03       8.360069834635e-03      -1.230994270886e+01       9.054270389558e-02 
       1.135917213495e+02       2.960568149680e-04       2.383235465369e+00       5.373822386557e-02       3.854393260103e-03       8.993197641315e-03       3.684652500905e-05       1.798897083760e-03       1.790111915960e+00       5.351199144128e-02       6.796295767934e-02       6.814436415611e-02      -3.964734316962e-01      -7.879227116478e-03       8.350525243648e-03      -1.231941760544e+01       9.051575591489e-02 
       1.136975905255e+02       2.963803003594e-04       2.375728008137e+00       5.432282027901e-02       3.906663100674e-03       9.121521021489e-03       3.746511802322e-05       1.824566736060e-03       1.784505285995e+00       5.409636442815e-02       6.799245781031e-02       6.817422764857e-02      -3.952388115180e-01      -7.920864457413e-03       8.333354240705e-03      -1.232890942009e+01       9.048889031090e-02 
       1.138036911900e+02       2.967045819226e-04       2.368122699925e+00       5.490680457727e-02       3.959114251751e-03       9.250306831979e-03       3.808831940150e-05       1.850328928862e-03       1.778825343417e+00       5.468013438211e-02       6.802242732409e-02       6.820446216127e-02      -3.939943990349e-01      -7.962210292572e-03       8.308569733045e-03      -1.233841822587e+01       9.046210786425e-02 
       1.139100241667e+02       2.970296627583e-04       2.360419204434e+00       5.549015213430e-02       4.011745822129e-03       9.379553144731e-03       3.871614833903e-05       1.876183277026e-03       1.773071835316e+00       5.526327680258e-02       6.805286454750e-02       6.823506681480e-02      -3.927402056010e-01      -8.003252071586e-03       8.276185656503e-03      -1.234794409638e+01       9.043540938636e-02 
       1.140165902834e+02       2.973555459841e-04       2.352617187085e+00       5.607283813641e-02       4.064556895588e-03       9.509257970995e-03       3.934862389600e-05       1.902129383277e-03       1.767244510056e+00       5.584576700241e-02       6.808376776167e-02       6.826604069442e-02      -3.914762445985e-01      -8.043977154217e-03       8.236216987194e-03      -1.235748710581e+01       9.040879572052e-02 
       1.141233903722e+02       2.976822347341e-04       2.344716315101e+00       5.665483757038e-02       4.117546530855e-03       9.639419260991e-03       3.998576499312e-05       1.928166838134e-03       1.761343117333e+00       5.642758009595e-02       6.811513520970e-02       6.829738285772e-02      -3.902025314360e-01      -8.084372822371e-03       8.188679753161e-03      -1.236704732885e+01       9.038226773107e-02 
       1.142304252691e+02       2.980097321593e-04       2.336716257852e+00       5.723612512223e-02       4.170713760129e-03       9.770034903367e-03       4.062759040731e-05       1.954295219808e-03       1.755367408434e+00       5.700869089813e-02       6.814696516848e-02       6.832909240708e-02      -3.889190832797e-01      -8.124426381582e-03       8.133591044463e-03      -1.237662484053e+01       9.035582620329e-02 
       1.143376958145e+02       2.983380414278e-04       2.328616686775e+00       5.781667522421e-02       4.224057586994e-03       9.901102723765e-03       4.127411876674e-05       1.980514093908e-03       1.749317136179e+00       5.758907397148e-02       6.817925591408e-02       6.836116845466e-02      -3.876259192078e-01      -8.164125114406e-03       8.070969021815e-03      -1.238621971632e+01       9.032947189124e-02 
       1.144452028529e+02       2.986671657246e-04       2.320417275255e+00       5.839646211485e-02       4.277576986875e-03       1.003262048333e-02       4.192536854415e-05       2.006823013148e-03       1.743192054825e+00       5.816870368592e-02       6.821200567771e-02       6.839361007802e-02      -3.863230604142e-01      -8.203456220722e-03       8.000832927616e-03      -1.239583203224e+01       9.030320557889e-02 
       1.145529472330e+02       2.989971082519e-04       2.312117698661e+00       5.897545983957e-02       4.331270907617e-03       1.016458587777e-02       4.258135805012e-05       2.033221517158e-03       1.736991920103e+00       5.874755421931e-02       6.824521264436e-02       6.842641631874e-02      -3.850105302432e-01      -8.242406817410e-03       7.923203097548e-03      -1.240546186487e+01       9.027702808180e-02 
       1.146609298081e+02       2.993278722293e-04       2.303717634401e+00       5.955364225071e-02       4.385138269762e-03       1.029699653684e-02       4.324210542677e-05       2.059709132376e-03       1.730716489249e+00       5.932559955748e-02       6.827887495190e-02       6.845958618154e-02      -3.836883542225e-01      -8.280963938673e-03       7.838100972207e-03      -1.241510929139e+01       9.025094024819e-02 
       1.147691514353e+02       2.996594608938e-04       2.295216761972e+00       6.013098300559e-02       4.439177966619e-03       1.042985002390e-02       4.390762864229e-05       2.086285371967e-03       1.724365521047e+00       5.990281349235e-02       6.831299069151e-02       6.849311863475e-02      -3.823565600912e-01      -8.319114538302e-03       7.745549108732e-03      -1.242477438957e+01       9.022494295822e-02 
       1.148776129763e+02       2.999918774998e-04       2.286614763232e+00       6.070745548907e-02       4.493388863474e-03       1.056314383550e-02       4.457794548607e-05       2.112949735737e-03       1.717938776031e+00       6.047916954460e-02       6.834755796254e-02       6.852701266552e-02      -3.810151776045e-01      -8.356845567594e-03       7.645571191614e-03      -1.243445723759e+01       9.019903704750e-02 
       1.149863152973e+02       3.003251253197e-04       2.277911322557e+00       6.128303278486e-02       4.547769794996e-03       1.069687540022e-02       4.525307356341e-05       2.139701709896e-03       1.711436016601e+00       6.105464093526e-02       6.838257489229e-02       6.856126729976e-02      -3.796642384674e-01      -8.394144004639e-03       7.538192040993e-03      -1.244415791400e+01       9.017322327936e-02 
       1.150952592686e+02       3.006592076433e-04       2.269106126612e+00       6.185768777112e-02       4.602319565014e-03       1.083104207691e-02       4.593303028868e-05       2.166540766717e-03       1.704857006857e+00       6.162920068100e-02       6.841803956646e-02       6.859588153191e-02      -3.783037766381e-01      -8.430996759390e-03       7.423437622751e-03      -1.245387649792e+01       9.014750244138e-02 
       1.152044457651e+02       3.009941277786e-04       2.260198864388e+00       6.243139312764e-02       4.657036947247e-03       1.096564115357e-02       4.661783287764e-05       2.193466364297e-03       1.698201512616e+00       6.220282160121e-02       6.845395002303e-02       6.863085431886e-02      -3.769338283818e-01      -8.467390667026e-03       7.301335059938e-03      -1.246361306907e+01       9.012187535359e-02 
       1.153138756660e+02       3.013298890516e-04       2.251189227249e+00       6.300412133591e-02       4.711920685677e-03       1.110066984662e-02       4.730749834021e-05       2.220477946428e-03       1.691469301455e+00       6.277547631812e-02       6.849030425139e-02       6.866618457898e-02      -3.755544323043e-01      -8.503312488438e-03       7.171912644234e-03      -1.247336770778e+01       9.009634286965e-02 
       1.154235498550e+02       3.016664948064e-04       2.242076908982e+00       6.357584467930e-02       4.766969494689e-03       1.123612530045e-02       4.800204347404e-05       2.247574942494e-03       1.684660142750e+00       6.334713725690e-02       6.852710019128e-02       6.870187119117e-02      -3.741656293859e-01      -8.538748910760e-03       7.035199847411e-03      -1.248314049501e+01       9.007090587800e-02 
       1.155334692206e+02       3.020039484055e-04       2.232861605990e+00       6.414653519703e-02       4.822182058723e-03       1.137200458703e-02       4.870148485879e-05       2.274756767397e-03       1.677773807809e+00       6.391777659977e-02       6.856433576507e-02       6.873791302729e-02      -3.727674628801e-01      -8.573686593992e-03       6.891227332412e-03      -1.249293151221e+01       9.004556525696e-02 
       1.156436346553e+02       3.023422532297e-04       2.223543017604e+00       6.471616459714e-02       4.877557029747e-03       1.150830470496e-02       4.940583885050e-05       2.302022821365e-03       1.670810070121e+00       6.448736619930e-02       6.860200893963e-02       6.877430901444e-02      -3.713599780792e-01      -8.608112258959e-03       6.740026961756e-03      -1.250274084120e+01       9.002032178854e-02 
       1.157540470567e+02       3.026814126785e-04       2.214120845855e+00       6.528470436136e-02       4.933093026147e-03       1.164502257759e-02       5.011512157439e-05       2.329372489588e-03       1.663768705171e+00       6.505587768310e-02       6.864011765004e-02       6.881105805799e-02      -3.699432226410e-01      -8.642012583329e-03       6.581631806481e-03      -1.251256856436e+01       8.999517626422e-02 
       1.158647073266e+02       3.030214301700e-04       2.204594795453e+00       6.585212576815e-02       4.988788633516e-03       1.178215505173e-02       5.082934891640e-05       2.356805141936e-03       1.656649490433e+00       6.562328247660e-02       6.867865978214e-02       6.884815902404e-02      -3.685172466875e-01      -8.675374179482e-03       6.416076157183e-03      -1.252241476468e+01       8.997012950891e-02 
       1.159756163717e+02       3.033623091413e-04       2.194964573849e+00       6.641839989290e-02       5.044642405145e-03       1.191969889668e-02       5.154853651498e-05       2.384320132792e-03       1.649452205411e+00       6.618955180332e-02       6.871763317159e-02       6.888561073841e-02      -3.670821028387e-01      -8.708183595172e-03       6.243395535201e-03      -1.253227952581e+01       8.994518238218e-02 
       1.160867751031e+02       3.037040530481e-04       2.185229891289e+00       6.698349760817e-02       5.100652862220e-03       1.205765080379e-02       5.227269975363e-05       2.411916800941e-03       1.642176631681e+00       6.675465668507e-02       6.875703560277e-02       6.892341198557e-02      -3.656378462476e-01      -8.740427314178e-03       6.063626703769e-03      -1.254216293203e+01       8.992033577950e-02 
       1.161981844368e+02       3.040466653657e-04       2.175390460937e+00       6.754738955943e-02       5.156818493700e-03       1.219600738596e-02       5.300185375430e-05       2.439594469488e-03       1.634822552985e+00       6.731856791774e-02       6.879686482544e-02       6.896156152538e-02      -3.641845345617e-01      -8.772091781568e-03       5.876807678996e-03      -1.255206506822e+01       8.989559060898e-02 
       1.163098452934e+02       3.043901495882e-04       2.165445999282e+00       6.811004605202e-02       5.213137754154e-03       1.233476517692e-02       5.373601337112e-05       2.467352445701e-03       1.627389755531e+00       6.788125595864e-02       6.883711863546e-02       6.900005817432e-02      -3.627222276168e-01      -8.803163517789e-03       5.682977738468e-03      -1.256198601963e+01       8.987094767926e-02 
       1.164217585984e+02       3.047345092293e-04       2.155396225955e+00       6.867143713708e-02       5.269609061821e-03       1.247392062937e-02       5.447519318283e-05       2.495190020646e-03       1.619878027862e+00       6.844269101227e-02       6.887779481215e-02       6.903890074227e-02      -3.612509877039e-01      -8.833629034102e-03       5.482177429038e-03      -1.257192587205e+01       8.984640778612e-02 
       1.165339252820e+02       3.050797478222e-04       2.145240863661e+00       6.923153265787e-02       5.326230799330e-03       1.261347011334e-02       5.521940748358e-05       2.523106468858e-03       1.612287160796e+00       6.900284307647e-02       6.891889108408e-02       6.907808799803e-02      -3.597708797345e-01      -8.863474787361e-03       5.274448577248e-03      -1.258188471193e+01       8.982197175979e-02 
       1.166463462791e+02       3.054258689196e-04       2.134979638236e+00       6.979030225022e-02       5.383001314301e-03       1.275340991525e-02       5.596867027363e-05       2.551101048146e-03       1.604616947478e+00       6.956168194279e-02       6.896040512796e-02       6.911761866818e-02      -3.582819712751e-01      -8.892687180800e-03       5.059834300084e-03      -1.259186262637e+01       8.979764046629e-02 
       1.167590225295e+02       3.057728760943e-04       2.124612278708e+00       7.034771534291e-02       5.439918919614e-03       1.289373623719e-02       5.672299525093e-05       2.579172999464e-03       1.596867183418e+00       7.011917719689e-02       6.900233456753e-02       6.915749143601e-02      -3.567843325816e-01      -8.921252564876e-03       4.838379015698e-03      -1.260185970315e+01       8.977341480873e-02 
       1.168719549782e+02       3.061207729388e-04       2.114138517397e+00       7.090374114449e-02       5.496981893403e-03       1.303444519654e-02       5.748239580347e-05       2.607321546820e-03       1.589037666569e+00       7.067529820539e-02       6.904467698226e-02       6.919770495016e-02      -3.552780365937e-01      -8.949157251696e-03       4.610128454007e-03      -1.261187603073e+01       8.974929571515e-02 
       1.169851445747e+02       3.064695630657e-04       2.103558090326e+00       7.145834852670e-02       5.554188477259e-03       1.317553282527e-02       5.824688500230e-05       2.635545897140e-03       1.581128197633e+00       7.123001399957e-02       6.908742999077e-02       6.923825790859e-02      -3.537631586199e-01      -8.976387633043e-03       4.375129665290e-03      -1.262191169795e+01       8.972528402271e-02 
       1.170985922736e+02       3.068192501080e-04       2.092870737146e+00       7.201150607859e-02       5.611536873680e-03       1.331699506813e-02       5.901647559343e-05       2.663845239911e-03       1.573138580008e+00       7.178329332957e-02       6.913059121110e-02       6.927914901837e-02      -3.522397765090e-01      -9.002930127833e-03       4.133431026936e-03      -1.263196679419e+01       8.970138053257e-02 
