# Matter power spectrum P(k) at redshift z=0
# for k=1.04358e-05 to 1.48025 h/Mpc,
# number of wavenumbers equal to 610
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.043580880200e-05       5.001934829433e+01 
       2.351240772590e-05       1.097406480414e+02 
       3.663592206814e-05       1.685267048928e+02 
       4.984274372373e-05       2.269742492451e+02 
       6.316988045435e-05       2.854300283708e+02 
       7.665529593602e-05       3.441588724159e+02 
       9.033826093860e-05       4.033906724589e+02 
       1.042597204413e-04       4.633396987251e+02 
       1.184626815246e-04       5.242145970480e+02 
       1.329926269127e-04       5.862245337042e+02 
       1.478979590422e-04       6.496261978351e+02 
       1.632304794522e-04       7.145610511191e+02 
       1.790459080669e-04       7.813011892767e+02 
       1.954044464919e-04       8.500901051076e+02 
       2.123713886372e-04       9.212529212308e+02 
       2.300177806812e-04       9.949695298685e+02 
       2.484211303680e-04       1.071594415896e+03 
       2.676661626454e-04       1.151458774185e+03 
       2.878456143587e-04       1.235087661857e+03 
       3.090610547303e-04       1.322547178417e+03 
       3.314237102296e-04       1.414417142339e+03 
       3.550552616990e-04       1.511166495360e+03 
       3.800885678487e-04       1.613288440456e+03 
       4.066682522263e-04       1.721311047560e+03 
       4.349510706772e-04       1.836086677784e+03 
       4.651059539903e-04       1.958042517238e+03 
       4.973135978220e-04       2.087173881315e+03 
       5.317654526035e-04       2.225730675421e+03 
       5.686619553862e-04       2.372501975821e+03 
       6.082098509410e-04       2.529291774690e+03 
       6.506184798276e-04       2.696349292668e+03 
       6.960949754627e-04       2.874571668132e+03 
       7.448384161787e-04       3.064134618410e+03 
       7.970331204388e-04       3.265499004427e+03 
       8.528414406627e-04       3.479572310286e+03 
       9.123965763615e-04       3.706680582505e+03 
       9.757960513266e-04       3.946088860239e+03 
       1.043096539984e-03       4.197572199154e+03 
       1.114310653222e-03       4.461441341563e+03 
       1.189406098726e-03       4.736756748053e+03 
       1.268307344378e-03       5.022742082778e+03 
       1.350899594650e-03       5.318786347259e+03 
       1.437034610032e-03       5.623830505053e+03 
       1.480253419385e-03       5.775368638137e+03 
       1.526537717089e-03       5.936606934650e+03 
       1.619215299834e-03       6.256334095003e+03 
       1.714862123835e-03       6.581562399443e+03 
       1.813267987933e-03       6.911626567962e+03 
       1.914223378774e-03       7.244892337808e+03 
       2.017523979267e-03       7.580729479255e+03 
       2.122974026127e-03       7.917793638154e+03 
       2.230388611885e-03       8.255405810029e+03 
       2.339595083891e-03       8.592762308441e+03 
       2.450433714555e-03       8.929161625960e+03 
       2.562757814163e-03       9.263908950622e+03 
       2.676433439778e-03       9.748922152913e+03 
       2.791338829103e-03       9.889466310051e+03 
       2.907363662003e-03       1.035089083118e+04 
       3.024408228024e-03       1.062177810276e+04 
       3.142382557210e-03       1.100500398313e+04 
       3.261205554408e-03       1.126290975939e+04 
       3.380804163836e-03       1.160115582821e+04 
       3.501112580629e-03       1.197834895492e+04 
       3.622071518659e-03       1.223651585472e+04 
       3.743627538789e-03       1.253658515867e+04 
       3.865732438089e-03       1.281114514661e+04 
       3.988342698271e-03       1.311482315051e+04 
       4.111418990151e-03       1.339489592107e+04 
       4.234925730137e-03       1.367014717745e+04 
       4.358830684387e-03       1.394168199656e+04 
       4.483104616230e-03       1.420775836809e+04 
       4.607720972517e-03       1.447808495533e+04 
       4.732655604842e-03       1.472537283050e+04 
       4.857886521855e-03       1.497735552603e+04 
       4.983393669194e-03       1.520947637247e+04 
       5.109158733927e-03       1.546632187626e+04 
       5.235164970684e-03       1.568651531974e+04 
       5.361397046972e-03       1.591844470744e+04 
       5.487840905455e-03       1.612386208125e+04 
       5.614483641223e-03       1.636364023409e+04 
       5.741313392305e-03       1.656146853578e+04 
       5.868319241892e-03       1.677227737327e+04 
       5.995491130924e-03       1.695580170376e+04 
       6.122819779841e-03       1.717675265020e+04 
       6.250296618459e-03       1.735093436566e+04 
       6.377913723037e-03       1.752102092900e+04 
       6.505663759748e-03       1.770757861115e+04 
       6.633539933811e-03       1.786468246047e+04 
       6.761535943681e-03       1.806137467537e+04 
       6.889645939731e-03       1.821070081286e+04 
       7.017864486939e-03       1.835347480554e+04 
       7.146186531150e-03       1.851444405830e+04 
       7.274607368536e-03       1.864814433816e+04 
       7.403122617913e-03       1.877576380275e+04 
       7.531728195617e-03       1.894585444109e+04 
       7.660420292679e-03       1.906579963445e+04 
       7.789195354061e-03       1.918071787297e+04 
       7.918050059743e-03       1.931310667834e+04 
