# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.515969641645e-10       7.107755846407e-15       4.686886616709e-13       0.000000000000e+00       7.958535969064e-09       5.016543576666e-10      -2.442371689499e-12 
    3       1.430601663047e-10       1.205354793422e-14       5.907817782642e-13       0.000000000000e+00       4.928579768068e-09       3.626712757998e-10      -2.150496878682e-12 
    4       1.344698272714e-10       1.407077153045e-14       6.104813360851e-13       0.000000000000e+00       3.414504648873e-09       2.788235577903e-10      -1.716662975586e-12 
    5       1.275515124906e-10       1.299833589241e-14       5.708958990633e-13       0.000000000000e+00       2.538150685061e-09       2.232214465978e-10      -1.274136537126e-12 
    6       1.224497221491e-10       1.000396324189e-14       5.013799122086e-13       0.000000000000e+00       1.975235982163e-09       1.838211873137e-10      -8.696786952290e-13 
    7       1.189105365135e-10       6.595951560582e-15       4.217301188384e-13       0.000000000000e+00       1.587472105120e-09       1.545910320860e-10      -5.275165891873e-13 
    8       1.163969410707e-10       3.858301706265e-15       3.440029272135e-13       0.000000000000e+00       1.307130768977e-09       1.321422441486e-10      -2.584195016983e-13 
    9       1.147624913771e-10       2.192579398225e-15       2.750609006819e-13       0.000000000000e+00       1.097306815264e-09       1.144861142801e-10      -6.406032045089e-14 
   10       1.139887380579e-10       1.449270420859e-15       2.190108905557e-13       0.000000000000e+00       9.358742947183e-10       1.004067869744e-10       6.068780049549e-14 
   11       1.137442652829e-10       1.233545051947e-15       1.776728715905e-13       0.000000000000e+00       7.912959596802e-10       8.917137826082e-11       1.249143844025e-13 
   12       1.138860370202e-10       1.182045316979e-15       1.504250982465e-13       0.000000000000e+00       6.905826320764e-10       7.968468663978e-11       1.432656368970e-13 
   13       1.143756797124e-10       1.100227375963e-15       1.358367426238e-13       0.000000000000e+00       6.078445095695e-10       7.170818597406e-11       1.288014370434e-13 
   14       1.150814644575e-10       9.589999681679e-16       1.316010473866e-13       0.000000000000e+00       5.391621148925e-10       6.486753747782e-11       9.434590732125e-14 
   15       1.159637739670e-10       8.159595681861e-16       1.344810659339e-13       0.000000000000e+00       4.814519528912e-10       5.911623082275e-11       5.203259858284e-14 
