# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       8.367717183859e+06       1.079351390388e-11       5.538456397335e-02       1.510993027974e+08       1.416499039102e+04       1.692813988208e-03       1.185286476691e+11       3.197565462033e-02       1.348985410165e+16       1.436261941596e+12       7.847549588298e+12       3.492914243310e-08       9.331861392672e+15       2.283099930585e+16       1.628801793527e-04       8.603349596008e-02 
       8.309550283483e+06       1.094514170328e-11       5.577221650492e-02       1.490061292391e+08       1.416499000337e+04       1.704663647906e-03       1.177047108630e+11       3.219945694727e-02       1.311865653640e+16       1.406517805808e+12       7.685031475269e+12       3.492914243310e-08       9.075078465138e+15       2.220282655082e+16       1.629779321061e-04       8.598603979281e-02 
       8.251787721044e+06       1.109889950433e-11       5.616258205009e-02       1.469419537968e+08       1.416498961300e+04       1.716596254686e-03       1.168865015223e+11       3.242482550767e-02       1.275767313711e+16       1.377389653345e+12       7.525879015508e+12       3.492914243310e-08       8.825361379851e+15       2.159193778563e+16       1.630756895914e-04       8.593866958933e-02 
       8.194426685852e+06       1.125481722683e-11       5.655567959366e-02       1.449063747304e+08       1.416498921990e+04       1.728612389168e-03       1.160739798334e+11       3.265177125977e-02       1.240662284275e+16       1.348864727563e+12       7.370022508355e+12       3.492914243310e-08       8.582515707529e+15       2.099785743751e+16       1.631734518446e-04       8.589138541899e-02 
       8.137464386753e+06       1.141292521081e-11       5.695152825137e-02       1.428989958655e+08       1.416498882406e+04       1.740712636040e-03       1.152671062595e+11       3.288030523847e-02       1.206523232617e+16       1.320930535999e+12       7.217393696605e+12       3.492914243310e-08       8.346352368959e+15       2.042012301936e+16       1.632712189020e-04       8.584418735264e-02 
       8.080898051997e+06       1.157325422248e-11       5.735014726997e-02       1.409194265163e+08       1.416498842544e+04       1.752897584080e-03       1.144658415387e+11       3.311043855584e-02       1.173323578132e+16       1.293574844901e+12       7.067925736620e+12       3.492914243310e-08       8.116687487781e+15       1.985828476969e+16       1.633689908003e-04       8.579707546267e-02 
       8.024724929102e+06       1.173583546016e-11       5.775155603806e-02       1.389672814098e+08       1.416498802403e+04       1.765167826188e-03       1.136701466818e+11       3.334218240162e-02       1.141037471628e+16       1.266785673871e+12       6.921553169053e+12       3.492914243310e-08       7.893342247319e+15       1.931190530244e+16       1.634667675762e-04       8.575004982297e-02 
       7.968942284718e+06       1.190070056038e-11       5.815577407520e-02       1.370421806106e+08       1.416498761981e+04       1.777523959416e-03       1.128799829710e+11       3.357554804385e-02       1.109639775197e+16       1.240551290617e+12       6.778211890182e+12       3.492914243310e-08       7.676142751360e+15       1.878055926651e+16       1.635645492669e-04       8.570311050901e-02 
       7.913547404496e+06       1.206788160401e-11       5.856282103377e-02       1.351437494469e+08       1.416498721276e+04       1.789966584992e-03       1.120953119573e+11       3.381054682931e-02       1.079106042647e+16       1.214860205817e+12       6.637839123832e+12       3.492914243310e-08       7.464919888754e+15       1.826383301456e+16       1.636623359100e-04       8.565625759776e-02 
       7.858537592954e+06       1.223741112255e-11       5.897271671165e-02       1.332716184377e+08       1.416498680287e+04       1.802496308355e-03       1.113160954590e+11       3.404719018418e-02       1.049412500469e+16       1.189701168086e+12       6.500373393888e+12       3.492914243310e-08       7.259509201745e+15       1.776132428100e+16       1.637601275430e-04       8.560949116777e-02 
       7.803910173350e+06       1.240932210439e-11       5.938548104132e-02       1.314254232209e+08       1.416498639010e+04       1.815113739182e-03       1.105422955601e+11       3.428548961452e-02       1.020536029321e+16       1.165063159046e+12       6.365754497367e+12       3.492914243310e-08       7.059750757929e+15       1.727264186879e+16       1.638579242039e-04       8.556281129913e-02 
       7.749662487546e+06       1.258364800128e-11       5.980113409350e-02       1.296048044824e+08       1.416498597445e+04       1.827819491416e-03       1.097738746078e+11       3.452545670682e-02       9.924541460319e+15       1.140935388507e+12       6.233923478052e+12       3.492914243310e-08       6.865489025725e+15       1.679740534491e+16       1.639557259312e-04       8.551621807352e-02 
       7.695791895885e+06       1.276042273482e-11       6.021969607900e-02       1.278094078859e+08       1.416498555589e+04       1.840614183298e-03       1.090107952113e+11       3.476710312865e-02       9.651449860964e+15       1.117307289733e+12       6.104822600676e+12       3.492914243310e-08       6.676572753283e+15       1.633524474414e+16       1.640535327632e-04       8.546971157419e-02 
       7.642295777055e+06       1.293968070304e-11       6.064118735412e-02       1.260388840043e+08       1.416498513440e+04       1.853498437397e-03       1.082530202396e+11       3.501044062911e-02       9.385872866493e+15       1.094168514823e+12       5.978395325634e+12       3.492914243310e-08       6.492854850715e+15       1.588580028105e+16       1.641513447390e-04       8.542329188598e-02 
       7.589171527969e+06       1.312145678714e-11       6.106562841342e-02       1.242928882515e+08       1.416498470996e+04       1.866472880641e-03       1.075005128199e+11       3.525548103950e-02       9.127603699109e+15       1.071508930171e+12       5.854586284223e+12       3.492914243310e-08       6.314192275578e+15       1.544872206990e+16       1.642491618976e-04       8.537695909531e-02 
       7.536416563633e+06       1.330578635821e-11       6.149303989696e-02       1.225710808153e+08       1.416498428254e+04       1.879538144343e-03       1.067532363356e+11       3.550223627382e-02       8.876441270879e+15       1.049318612035e+12       5.733341254390e+12       3.492914243310e-08       6.140445921494e+15       1.502366985224e+16       1.643469842786e-04       8.533071329022e-02 
       7.484028317024e+06       1.349270528416e-11       6.192344258670e-02       1.208731265914e+08       1.416498385214e+04       1.892694864238e-03       1.060111544246e+11       3.575071832940e-02       8.632190027162e+15       1.027587842185e+12       5.614607136991e+12       3.492914243310e-08       5.971480509846e+15       1.461031273199e+16       1.644448119216e-04       8.528455456035e-02 
       7.432004238961e+06       1.368224993668e-11       6.235685741376e-02       1.191986951180e+08       1.416498341873e+04       1.905943680511e-03       1.052742309778e+11       3.600093928745e-02       8.394659794353e+15       1.006307103651e+12       5.498331932533e+12       3.492914243310e-08       5.807164484451e+15       1.420832891784e+16       1.645426448667e-04       8.523848299698e-02 
       7.380341797986e+06       1.387445719832e-11       6.279330545294e-02       1.175474605116e+08       1.416498298228e+04       1.919285237827e-03       1.045424301369e+11       3.625291131367e-02       8.163665631813e+15       9.854670765556e+11       5.384464718399e+12       3.492914243310e-08       5.647369909128e+15       1.381740547274e+16       1.646404831544e-04       8.519249869300e-02 
       7.329038480235e+06       1.406936446965e-11       6.323280792458e-02       1.159191014036e+08       1.416498254278e+04       1.932720185364e-03       1.038157162928e+11       3.650664665880e-02       7.939027687874e+15       9.650586340269e+11       5.272955626551e+12       3.492914243310e-08       5.491972368089e+15       1.343723807022e+16       1.647383268251e-04       8.514660174295e-02 
       7.278091789320e+06       1.426700967654e-11       6.367538620361e-02       1.143133008776e+08       1.416498210020e+04       1.946249176843e-03       1.030940540843e+11       3.676215765926e-02       7.720571059810e+15       9.450728382074e+11       5.163755821687e+12       3.492914243310e-08       5.340850869069e+15       1.306753075754e+16       1.648361759200e-04       8.510079224302e-02 
       7.227499246207e+06       1.446743127757e-11       6.412106180869e-02       1.127297464079e+08       1.416498165452e+04       1.959872870562e-03       1.023774083956e+11       3.701945673773e-02       7.508125657654e+15       9.255009363364e+11       5.056817479856e+12       3.492914243310e-08       5.193887749121e+15       1.270799572519e+16       1.649340304804e-04       8.505507029104e-02 
       7.177258389094e+06       1.467066827144e-11       6.456985641125e-02       1.111681297985e+08       1.416498120573e+04       1.973591929428e-03       1.016657443552e+11       3.727855640375e-02       7.301526071770e+15       9.063343569180e+11       4.952093767510e+12       3.492914243310e-08       5.050968583003e+15       1.235835308290e+16       1.650318905477e-04       8.500943598652e-02 
       7.127366773292e+06       1.487676020465e-11       6.502179183371e-02       1.096281471233e+08       1.416498075379e+04       1.987407020986e-03       1.009590273339e+11       3.753946925433e-02       7.100611444061e+15       8.875647059665e+11       4.849538820999e+12       3.492914243310e-08       4.911982094090e+15       1.201833064168e+16       1.651297561639e-04       8.496388943066e-02 
       7.077821971105e+06       1.508574717909e-11       6.547689005129e-02       1.081094986666e+08       1.416498029869e+04       2.001318817456e-03       1.002572229434e+11       3.780220797455e-02       6.905225342731e+15       8.691837633310e+11       4.749107726479e+12       3.492914243310e-08       4.776820067731e+15       1.168766370195e+16       1.652276273712e-04       8.491843072631e-02 
       7.028621571715e+06       1.529766985993e-11       6.593517319379e-02       1.066118888654e+08       1.416497984041e+04       2.015327995761e-03       9.956029703419e+10       3.806678533819e-02       6.715215640482e+15       8.511834790945e+11       4.650756500245e+12       3.492914243310e-08       4.645377266995e+15       1.136609484746e+16       1.653255042122e-04       8.487305997804e-02 
