# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.470242557283e-10       7.112114994639e-15       4.703849230986e-13       0.000000000000e+00       8.429937207679e-09       4.807173130260e-10      -2.449729684399e-12 
    3       1.384801200240e-10       1.205822099876e-14       5.927384812984e-13       0.000000000000e+00       5.280039477815e-09       3.435519182917e-10      -2.156798502679e-12 
    4       1.300221223591e-10       1.407134744975e-14       6.122942745879e-13       0.000000000000e+00       3.682271918587e-09       2.612941576803e-10      -1.721853458397e-12 
    5       1.232846718708e-10       1.299326560684e-14       5.723098526012e-13       0.000000000000e+00       2.749772814938e-09       2.070011809216e-10      -1.278384309182e-12 
    6       1.183779244966e-10       9.994797686547e-15       5.021931435696e-13       0.000000000000e+00       2.147263995509e-09       1.686966569573e-10      -8.731638428755e-13 
    7       1.150297283500e-10       6.585877115629e-15       4.218844632159e-13       0.000000000000e+00       1.730217651681e-09       1.404270938727e-10      -5.304396389571e-13 
    8       1.126944582282e-10       3.849995707795e-15       3.435518621802e-13       0.000000000000e+00       1.427718073371e-09       1.188381967034e-10      -2.609774205371e-13 
    9       1.112153386956e-10       2.186964598710e-15       2.741155778749e-13       0.000000000000e+00       1.200905923700e-09       1.019446612230e-10      -6.642468195120e-14 
   10       1.105967163374e-10       1.445619977451e-15       2.177632730836e-13       0.000000000000e+00       1.026170103151e-09       8.854835116004e-11       5.838785322157e-14 
   11       1.105020609900e-10       1.230501148904e-15       1.763315138991e-13       0.000000000000e+00       8.650295995738e-10       7.796106536392e-11       1.226244486929e-13 
   12       1.107706040242e-10       1.178762709812e-15       1.491327091186e-13       0.000000000000e+00       7.559120477271e-10       6.903253864475e-11       1.408601238455e-13 
   13       1.113833045348e-10       1.096822179594e-15       1.347321233258e-13       0.000000000000e+00       6.661185219791e-10       6.159646079071e-11       1.263852416749e-13 
   14       1.122000018732e-10       9.561982159412e-16       1.308081889760e-13       0.000000000000e+00       5.914994752184e-10       5.522241194197e-11       9.187731470206e-14 
   15       1.131808636405e-10       8.145722117854e-16       1.340165898559e-13       0.000000000000e+00       5.286956079775e-10       4.990109560471e-11       4.964089819106e-14 
   16       1.144616750376e-10       7.309907233028e-16       1.415598425278e-13       0.000000000000e+00       4.753042967089e-10       4.541641248479e-11       8.390795740590e-15 
   17       1.158720044494e-10       7.206249730511e-16       1.510538232960e-13       0.000000000000e+00       4.295028643013e-10       4.155171353027e-11      -2.577857152296e-14 
   18       1.173215645715e-10       7.557413832254e-16       1.605210477673e-13       0.000000000000e+00       3.897222938801e-10       3.807433169346e-11      -4.955400747080e-14 
   19       1.188640289612e-10       8.052010938881e-16       1.690576385823e-13       0.000000000000e+00       3.553644941122e-10       3.497590585422e-11      -6.198792444001e-14 
   20       1.205226649099e-10       8.377641549643e-16       1.760685044643e-13       0.000000000000e+00       3.251501068294e-10       3.225049155487e-11      -6.371493790943e-14 
   21       1.222687883991e-10       8.563801002122e-16       1.816306515228e-13       0.000000000000e+00       2.985628696670e-10       2.986165769371e-11      -5.684659735507e-14 
   22       1.240336024957e-10       8.785720770762e-16       1.861511366809e-13       0.000000000000e+00       2.749047914542e-10       2.772120429640e-11      -4.476530450582e-14 
   23       1.258593889882e-10       9.239364560363e-16       1.901242204800e-13       0.000000000000e+00       2.538902173295e-10       2.578717793281e-11      -3.047679333222e-14 
   24       1.277908495039e-10       1.011322280467e-15       1.941212673249e-13       0.000000000000e+00       2.350989065796e-10       2.401214882380e-11      -1.713047767147e-14 
   25       1.297754218269e-10       1.139863465627e-15       1.985253656961e-13       0.000000000000e+00       2.182845909383e-10       2.239235292127e-11      -6.508916849763e-15 
   26       1.317279657516e-10       1.301065441788e-15       2.036409615823e-13       0.000000000000e+00       2.030924713731e-10       2.092415261134e-11       1.648710446390e-16 
   27       1.336950413355e-10       1.489314917675e-15       2.095660605522e-13       0.000000000000e+00       1.893462138748e-10       1.960577371470e-11       2.818396545778e-15 
   28       1.357473929080e-10       1.699645010648e-15       2.162503774816e-13       0.000000000000e+00       1.768314196437e-10       1.842464262173e-11       1.944956843837e-15 
   29       1.378802673915e-10       1.931505175429e-15       2.233719419371e-13       0.000000000000e+00       1.654868172514e-10       1.736557759941e-11      -1.693464030094e-15 
   30       1.400452300833e-10       2.185532110586e-15       2.304171932086e-13       0.000000000000e+00       1.551864560647e-10       1.639849349543e-11      -6.982884926080e-15 
   31       1.421858259558e-10       2.461764191130e-15       2.368004113955e-13       0.000000000000e+00       1.457160051687e-10       1.548585649573e-11      -1.259735892129e-14 
   32       1.443202682488e-10       2.758097257196e-15       2.421822259625e-13       0.000000000000e+00       1.370268920031e-10       1.462919169481e-11      -1.765078496840e-14 
   33       1.464877670231e-10       3.071154857570e-15       2.462613138323e-13       0.000000000000e+00       1.290596953438e-10       1.383856807698e-11      -2.126174704682e-14 
   34       1.487189403045e-10       3.398079064982e-15       2.487499273433e-13       0.000000000000e+00       1.217048335179e-10       1.311865896624e-11      -2.262661909340e-14 
   35       1.510092783817e-10       3.741595087000e-15       2.495855216673e-13       0.000000000000e+00       1.149241493257e-10       1.246387082736e-11      -2.189844292261e-14 
   36       1.533344673174e-10       4.106789293518e-15       2.487955253020e-13       0.000000000000e+00       1.086617823094e-10       1.186046521775e-11      -1.962769542337e-14 
   37       1.556660958903e-10       4.498888353565e-15       2.464466017754e-13       0.000000000000e+00       1.028347974434e-10       1.129219117744e-11      -1.646107880781e-14 
   38       1.580061032184e-10       4.919948172136e-15       2.426518684472e-13       0.000000000000e+00       9.742817322322e-11       1.075743159317e-11      -1.285612433763e-14 
   39       1.603624260216e-10       5.371111713551e-15       2.375711407424e-13       0.000000000000e+00       9.242529240114e-11       1.025709798754e-11      -9.287129353351e-15 
   40       1.627391864740e-10       5.853489709286e-15       2.314129011083e-13       0.000000000000e+00       8.777911084725e-11       9.789758854365e-12      -6.329593764364e-15 
   41       1.651379170413e-10       6.367990336916e-15       2.243745937197e-13       0.000000000000e+00       8.342858803502e-11       9.352474676531e-12      -4.516768070774e-15 
   42       1.675628235525e-10       6.914752739162e-15       2.164328525007e-13       0.000000000000e+00       7.936079844164e-11       8.944158345950e-12      -3.838188314058e-15 
   43       1.700164589385e-10       7.493521278295e-15       2.074900828333e-13       0.000000000000e+00       7.556456742392e-11       8.562938673960e-12      -4.088361600496e-15 
   44       1.724978458119e-10       8.103779553632e-15       1.974300407279e-13       0.000000000000e+00       7.201180864003e-11       8.205055340887e-12      -4.998347488163e-15 
   45       1.750040744971e-10       8.744992997424e-15       1.861234344621e-13       0.000000000000e+00       6.866750244885e-11       7.866110595454e-12      -6.268857179248e-15 
   46       1.775364824382e-10       9.417460915266e-15       1.734497773204e-13       0.000000000000e+00       6.552635689195e-11       7.545617790692e-12      -7.690997965832e-15 
   47       1.800957334434e-10       1.012169191093e-14       1.592798657400e-13       0.000000000000e+00       6.258481977666e-11       7.243562055544e-12      -9.054663076755e-15 
   48       1.826798058604e-10       1.085816627595e-14       1.434685760393e-13       0.000000000000e+00       5.983003277635e-11       6.959054281853e-12      -1.011257158697e-14 
   49       1.852837584315e-10       1.162733485774e-14       1.258539669479e-13       0.000000000000e+00       5.723913898561e-11       6.690264359625e-12      -1.057831669842e-14 
   50       1.879021261532e-10       1.242957609730e-14       1.063013111652e-13       0.000000000000e+00       5.478617582541e-11       6.435038957224e-12      -1.021739803783e-14 
   51       1.905374177469e-10       1.326505602060e-14       8.485136226439e-14       0.000000000000e+00       5.246656596003e-11       6.193107445766e-12      -9.153976873821e-15 
   52       1.931935199962e-10       1.413382828682e-14       6.161078183143e-14       0.000000000000e+00       5.027807722942e-11       5.964359341038e-12      -7.644012469720e-15 
   53       1.958731615748e-10       1.503586967033e-14       3.671191588085e-14       0.000000000000e+00       4.821349079220e-11       5.748178360626e-12      -5.991922001428e-15 
   54       1.985778026655e-10       1.597107696022e-14       1.031401169280e-14       0.000000000000e+00       4.626026563853e-11       5.543407873068e-12      -4.553004556721e-15 
   55       2.013081335113e-10       1.693934902370e-14      -1.743667470972e-14       0.000000000000e+00       4.440435950393e-11       5.348712741277e-12      -3.649453504391e-15 
   56       2.040659679679e-10       1.794086397176e-14      -4.654094889002e-14       0.000000000000e+00       4.264357171998e-11       5.163849269214e-12      -3.288407674257e-15 
   57       2.068526270108e-10       1.897586541679e-14      -7.704378223068e-14       0.000000000000e+00       4.097692738209e-11       4.988650218702e-12      -3.378103862555e-15 
   58       2.096682862489e-10       2.004458355430e-14      -1.089964970882e-13       0.000000000000e+00       3.940064158587e-11       4.822637364715e-12      -3.807229626681e-15 
   59       2.125118892689e-10       2.114723538059e-14      -1.424571516194e-13       0.000000000000e+00       3.790794587770e-11       4.665002388454e-12      -4.443980597631e-15 
   60       2.153810609796e-10       2.228402491042e-14      -1.774909246071e-13       0.000000000000e+00       3.648891470527e-11       4.514587770435e-12      -5.135117792419e-15 
   61       2.182732973261e-10       2.345505745835e-14      -2.141579032621e-13       0.000000000000e+00       3.513322096820e-11       4.370207630025e-12      -5.738281726458e-15 
   62       2.211900425271e-10       2.466005950708e-14      -2.524723728367e-13       0.000000000000e+00       3.383951805741e-11       4.231737624185e-12      -6.229543220903e-15 
   63       2.241333774106e-10       2.589859606062e-14      -2.924350304221e-13       0.000000000000e+00       3.260786533250e-11       4.099236895981e-12      -6.618430577503e-15 
   64       2.271047785580e-10       2.717014857272e-14      -3.340447610563e-13       0.000000000000e+00       3.143690583560e-11       3.972621559716e-12      -6.916913317304e-15 
   65       2.301050721472e-10       2.847411243784e-14      -3.772986228555e-13       0.000000000000e+00       3.032378568005e-11       3.851656380254e-12      -7.139514706191e-15 
   66       2.331343877951e-10       2.980979448210e-14      -4.221918321468e-13       0.000000000000e+00       2.926407343907e-11       3.735946452344e-12      -7.303424280427e-15 
   67       2.361921124003e-10       3.117641045426e-14      -4.687177485997e-13       0.000000000000e+00       2.825167953448e-11       3.624928879947e-12      -7.428610372198e-15 
   68       2.392775174663e-10       3.257318218316e-14      -5.168678791706e-13       0.000000000000e+00       2.728048115003e-11       3.518035373839e-12      -7.534430448364e-15 
   69       2.423918918529e-10       3.399965751910e-14      -5.666319240946e-13       0.000000000000e+00       2.634975949417e-11       3.415236901819e-12      -7.628413031687e-15 
   70       2.455367602429e-10       3.545545101158e-14      -6.179977135465e-13       0.000000000000e+00       2.545972451832e-11       3.316594958418e-12      -7.715394403326e-15 
   71       2.487132194842e-10       3.694015001800e-14      -6.709511755243e-13       0.000000000000e+00       2.460987054431e-11       3.222096532714e-12      -7.800842212685e-15 
   72       2.519219096567e-10       3.845331474368e-14      -7.254763214629e-13       0.000000000000e+00       2.379893927273e-11       3.131650158968e-12      -7.890878432954e-15 
   73       2.551629851394e-10       3.999447828184e-14      -7.815552318472e-13       0.000000000000e+00       2.302488279108e-11       3.045081967262e-12      -7.992302316661e-15 
   74       2.584360856784e-10       4.156314665359e-14      -8.391680418252e-13       0.000000000000e+00       2.228482658205e-11       2.962131734139e-12      -8.112613351215e-15 
   75       2.617403074532e-10       4.315879884788e-14      -8.982929268214e-13       0.000000000000e+00       2.157503253174e-11       2.882448933235e-12      -8.260034214453e-15 
   76       2.650746801787e-10       4.478076341295e-14      -9.589033933471e-13       0.000000000000e+00       2.089182666325e-11       2.805683008085e-12      -8.440749451229e-15 
   77       2.684397628077e-10       4.642782216152e-14      -1.020959612877e-12       0.000000000000e+00       2.023465942096e-11       2.731781925506e-12      -8.649989428092e-15 
   78       2.718362875994e-10       4.809853393621e-14      -1.084415474182e-12       0.000000000000e+00       1.960353883001e-11       2.660741142606e-12      -8.879354646474e-15 
   79       2.752646616436e-10       4.979134919592e-14      -1.149221069420e-12       0.000000000000e+00       1.899809834762e-11       2.592512229821e-12      -9.119422196990e-15 
   80       2.787249483042e-10       5.150460752445e-14      -1.215322624489e-12       0.000000000000e+00       1.841757965372e-11       2.527000853647e-12      -9.359711621096e-15 
   81       2.822168486636e-10       5.323653513902e-14      -1.282662429379e-12       0.000000000000e+00       1.786081544173e-11       2.464064759386e-12      -9.588650772738e-15 
   82       2.857396829663e-10       5.498524239886e-14      -1.351178768531e-12       0.000000000000e+00       1.732621220925e-11       2.403511753882e-12      -9.793541680001e-15 
   83       2.892923720627e-10       5.674872131378e-14      -1.420805851184e-12       0.000000000000e+00       1.681173304877e-11       2.345097688259e-12      -9.960526406765e-15 
   84       2.928738849938e-10       5.852505007349e-14      -1.491482220340e-12       0.000000000000e+00       1.631539241077e-11       2.288585580986e-12      -1.007747353713e-14 
   85       2.964847076458e-10       6.031305105113e-14      -1.563177733884e-12       0.000000000000e+00       1.583687233011e-11       2.233938667355e-12      -1.014326221452e-14 
   86       3.001255846778e-10       6.211173782204e-14      -1.635870949466e-12       0.000000000000e+00       1.537614382912e-11       2.181155803768e-12      -1.015998176465e-14 
   87       3.037970644641e-10       6.392011881510e-14      -1.709541115366e-12       0.000000000000e+00       1.493297028994e-11       2.130212197790e-12      -1.013016264349e-14 
   88       3.074994883732e-10       6.573719830059e-14      -1.784168243345e-12       0.000000000000e+00       1.450689884979e-11       2.081058418453e-12      -1.005679138496e-14 
   89       3.112329800453e-10       6.756197737814e-14      -1.859733181499e-12       0.000000000000e+00       1.409725179627e-11       2.033619406568e-12      -9.943325548738e-15 
   90       3.149974346707e-10       6.939345496464e-14      -1.936217687106e-12       0.000000000000e+00       1.370311796263e-11       1.987793485029e-12      -9.793708667989e-15 
   91       3.187925082681e-10       7.123062878211e-14      -2.013604499486e-12       0.000000000000e+00       1.332334412311e-11       1.943451369124e-12      -9.612385197092e-15 
   92       3.226176069625e-10       7.307249634565e-14      -2.091877412841e-12       0.000000000000e+00       1.295652638816e-11       1.900435176838e-12      -9.404315459411e-15 
   93       3.264721354410e-10       7.491796110451e-14      -2.171013342260e-12       0.000000000000e+00       1.260134307765e-11       1.858597981735e-12      -9.174539381593e-15 
   94       3.303563083530e-10       7.676553257183e-14      -2.250956998460e-12       0.000000000000e+00       1.225762929856e-11       1.817931426025e-12      -8.926760172877e-15 
