# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.515973962747e-10       7.107961352591e-15       4.686886577225e-13       2.055060350934e-19       7.958535969064e-09       5.016543576666e-10      -2.442371689499e-12 
    3       1.430610286398e-10       1.205395906826e-14       5.907817606978e-13       4.111325680304e-19       4.928579768068e-09       3.626712757998e-10      -2.150496878682e-12 
    4       1.344712603553e-10       1.407145702412e-14       6.104812857238e-13       6.854864215418e-19       3.414504648873e-09       2.788235577903e-10      -1.716662975586e-12 
    5       1.275536544644e-10       1.299936463920e-14       5.708957846557e-13       1.028721904721e-18       2.538150685061e-09       2.232214465978e-10      -1.274136537126e-12 
    6       1.224527082853e-10       1.000540433647e-14       5.013796879933e-13       1.441026526378e-18       1.975235982163e-09       1.838211873137e-10      -8.696786952290e-13 
    7       1.189144987965e-10       6.597874337027e-15       4.217297224546e-13       1.922617569511e-18       1.587472105120e-09       1.545910320860e-10      -5.275165891873e-13 
    8       1.164020078529e-10       3.860775774188e-15       3.440022779957e-13       2.473738137465e-18       1.307130768977e-09       1.321422441486e-10      -2.584195016983e-13 
    9       1.147687871163e-10       2.195674675838e-15       2.750598983581e-13       3.094652753755e-18       1.097306815264e-09       1.144861142801e-10      -6.406032045089e-14 
   10       1.139963831386e-10       1.453057163718e-15       2.190094143505e-13       3.785642608138e-18       9.358742947183e-10       1.004067869744e-10       6.068780049549e-14 
   11       1.137533759219e-10       1.238093876033e-15       1.776707797196e-13       4.547000550616e-18       7.912959596802e-10       8.917137826082e-11       1.249143844025e-13 
   12       1.138967252538e-10       1.187427214677e-15       1.504222277735e-13       5.379025942366e-18       6.905826320764e-10       7.968468663978e-11       1.432656368970e-13 
   13       1.143880534604e-10       1.106513723517e-15       1.358329096346e-13       6.282019477909e-18       6.078445095695e-10       7.170818597406e-11       1.288014370434e-13 
   14       1.150956276564e-10       9.662625232636e-16       1.315960474274e-13       7.256278095801e-18       5.391621148925e-10       6.486753747782e-11       9.434590732125e-14 
   15       1.159798267628e-10       8.242704565484e-16       1.344746746500e-13       8.302090095679e-18       4.814519528912e-10       5.911623082275e-11       5.203259858284e-14 
   16       1.171405339485e-10       7.399462894433e-16       1.417412391245e-13       9.419730577236e-18       4.324370966641e-10       5.421589440069e-11       1.068135157623e-14 
   17       1.184513430725e-10       7.291587180229e-16       1.509953263484e-13       1.060945731169e-17       3.904494828057e-10       4.995461697911e-11      -2.367187042397e-14 
   18       1.198261384717e-10       7.647555139501e-16       1.602936558658e-13       1.187150699585e-17       3.540256437886e-10       4.612010584737e-11      -4.765933218873e-14 
   19       1.212972514075e-10       8.154988636303e-16       1.687514896368e-13       1.320609304762e-17       3.225967961372e-10       4.269657162714e-11      -6.029966905948e-14 
