# Matter power spectrum P(k) at redshift z=0
# for k=1.04405e-05 to 1.48025 h/Mpc,
# number of wavenumbers equal to 610
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.044048832877e-05       5.015534046959e+01 
       2.351709790161e-05       1.100128285377e+02 
       3.664063585956e-05       1.689339467797e+02 
       4.984749426090e-05       2.275170035484e+02 
       6.317468115101e-05       2.861098142816e+02 
       7.666016061321e-05       3.449783143351e+02 
       9.034320395317e-05       4.043534228145e+02 
       1.042647568211e-04       4.644503494347e+02 
       1.184678271117e-04       5.254567299914e+02 
       1.329978985174e-04       5.876245993417e+02 
       1.479033746082e-04       6.511670453665e+02 
       1.632360582355e-04       7.162750586137e+02 
       1.790516708305e-04       7.831995796733e+02 
       1.954104157157e-04       8.521797406204e+02 
       2.123775887467e-04       9.235023930262e+02 
       2.300242382931e-04       9.974446603840e+02 
       2.484278745541e-04       1.074315813472e+03 
       2.676732252116e-04       1.154543415473e+03 
       2.878530301363e-04       1.238317761137e+03 
       3.090688618733e-04       1.326105249878e+03 
       3.314319505088e-04       1.418444367979e+03 
       3.550639807790e-04       1.515597855699e+03 
       3.800978155281e-04       1.618163724474e+03 
       4.066780826154e-04       1.726466599023e+03 
       4.349615422799e-04       1.841506619225e+03 
       4.651171296474e-04       1.963690388127e+03 
       4.973255444672e-04       2.093603642182e+03 
       5.317782407749e-04       2.232566800902e+03 
       5.686756584387e-04       2.380128580432e+03 
       6.082245439053e-04       2.537619598816e+03 
       6.506342378843e-04       2.705267565079e+03 
       6.961118720241e-04       2.884524332552e+03 
       7.448565206195e-04       3.075522729619e+03 
       7.970524955720e-04       3.278773782026e+03 
       8.528621401192e-04       3.494110542875e+03 
       9.124186420857e-04       3.722505941149e+03 
       9.758195114338e-04       3.964363547338e+03 
       1.043121407219e-03       4.219139283229e+03 
       1.114336924211e-03       4.486369043816e+03 
       1.189433754120e-03       4.765419293785e+03 
       1.268336349885e-03       5.056159480719e+03 
       1.350929902825e-03       5.357283042213e+03 
       1.437066162617e-03       5.668204900824e+03 
       1.480253419385e-03       5.822720654846e+03 
       1.526570447657e-03       5.987765978627e+03 
       1.619249136485e-03       6.314924002297e+03 
       1.714896991729e-03       6.648462701409e+03 
       1.813303811512e-03       6.987449315665e+03 
       1.914260083593e-03       7.330648946457e+03 
       2.017561493404e-03       7.677301487327e+03 
       2.123012281190e-03       8.026291403923e+03 
       2.230427543671e-03       8.376793353666e+03 
       2.339634632747e-03       8.727927453243e+03 
       2.450473825510e-03       9.079126507011e+03 
       2.562798436887e-03       9.429697983289e+03 
       2.676474528426e-03       9.773929962576e+03 
       2.791380342074e-03       1.014482237204e+04 
       2.907405561654e-03       1.047125991054e+04 
       3.024450480363e-03       1.083444308976e+04 
       3.142425131584e-03       1.115066460888e+04 
       3.261248423196e-03       1.152795257748e+04 
       3.380847302158e-03       1.184766540056e+04 
       3.501155966069e-03       1.210927330942e+04 
       3.622115131021e-03       1.247950936333e+04 
       3.743671359860e-03       1.279675601675e+04 
       3.865776451432e-03       1.316485150666e+04 
       3.988386889040e-03       1.342684371645e+04 
       4.111463344921e-03       1.374190722135e+04 
       4.234970236752e-03       1.408912323090e+04 
       4.358875331831e-03       1.435468893873e+04 
       4.483149394502e-03       1.465626485504e+04 
       4.607765872527e-03       1.498302178452e+04 
       4.732700618319e-03       1.524292694329e+04 
       4.857931641261e-03       1.553083369888e+04 
