# Matter power spectrum P(k) at redshift z=0
# for k=1.045e-05 to 1.48025 h/Mpc,
# number of wavenumbers equal to 614
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045004331675e-05       5.001329309688e+01 
       2.333072599361e-05       1.087639070374e+02 
       3.625670508707e-05       1.666003008517e+02 
       4.926275759790e-05       2.240994259372e+02 
       6.238423572406e-05       2.815966136809e+02 
       7.565738207312e-05       3.393474254780e+02 
       8.911965495367e-05       3.975731715987e+02 
       1.028100680716e-04       4.564796527219e+02 
       1.167695489910e-04       5.162668431736e+02 
       1.310413207523e-04       5.771348210977e+02 
       1.456713110468e-04       6.392879438681e+02 
       1.607085932875e-04       7.029381462711e+02 
       1.762058637361e-04       7.683077924576e+02 
       1.922199584784e-04       8.356323116058e+02 
       2.088124133777e-04       9.051627465377e+02 
       2.260500690633e-04       9.771682880722e+02 
       2.440057213375e-04       1.051938831399e+03 
       2.627588149161e-04       1.129787562534e+03 
       2.823961748573e-04       1.211053556591e+03 
       3.030127650707e-04       1.296104341234e+03 
       3.247124565425e-04       1.385338345355e+03 
       3.476087789641e-04       1.479187112720e+03 
       3.718256179324e-04       1.578117111377e+03 
       3.974978055456e-04       1.682630911498e+03 
       4.247715350715e-04       1.793267437894e+03 
       4.538045109487e-04       1.910600931968e+03 
       4.847657250528e-04       2.035238188175e+03 
       5.178347314714e-04       2.167813573936e+03 
       5.532002791011e-04       2.308981316970e+03 
       5.910581600745e-04       2.459404574035e+03 
       6.316081497407e-04       2.619740908117e+03 
       6.750499585980e-04       2.790624024977e+03 
       7.215781946510e-04       2.972641973028e+03 
       7.713764478851e-04       3.166312489984e+03 
       8.246107502248e-04       3.372056747855e+03 
       8.814228162563e-04       3.590173323847e+03 
       9.419236022777e-04       3.820814687074e+03 
       1.006187797053e-03       4.063968698751e+03 
       1.074249843409e-03       4.319447454165e+03 
       1.146101968362e-03       4.586885191336e+03 
       1.221694480906e-03       4.865746000435e+03 
       1.300938320036e-03       5.155340851683e+03 
       1.383709559698e-03       5.454852267350e+03 
       1.469855361218e-03       5.763364067841e+03 
       1.480253419385e-03       5.800381694581e+03 
       1.559200747988e-03       6.079893229242e+03 
       1.651555572415e-03       6.403421060479e+03 
       1.746721133452e-03       6.732921525762e+03 
       1.844496048335e-03       7.067385356408e+03 
       1.944681145073e-03       7.405839356204e+03 
       2.047083290821e-03       7.747348290715e+03 
       2.151518186620e-03       8.091054325070e+03 
       2.257812235183e-03       8.436168535154e+03 
       2.365803628343e-03       8.781963439832e+03 
       2.475342812589e-03       9.127780045291e+03 
       2.586292483858e-03       9.473025808021e+03 
       2.698527244677e-03       9.817171397548e+03 
       2.811933034063e-03       1.015974671029e+04 
       2.926406417555e-03       1.050033642513e+04 
       3.041853803616e-03       1.083857531957e+04 
       3.158190634685e-03       1.117414355452e+04 
       3.275340586615e-03       1.150676211752e+04 
       3.393234798882e-03       1.183618855629e+04 
       3.511811149414e-03       1.216221303561e+04 
       3.631013581680e-03       1.248465469937e+04 
       3.750791487264e-03       1.280335835606e+04 
       3.871099144145e-03       1.311819151173e+04 
       3.991895208938e-03       1.342904175821e+04 
       4.113142260131e-03       1.373581449087e+04 
       4.234806388697e-03       1.403843090870e+04 
       4.356856832133e-03       1.433682625071e+04 
       4.479265647948e-03       1.463094824169e+04 
       4.602007422710e-03       1.492075572573e+04 
       4.725059012998e-03       1.520621751873e+04 
       4.848399314826e-03       1.548731161745e+04 
       4.972009058436e-03       1.576402349410e+04 
