# Matter power spectrum P(k) at redshift z=3
# for k=1.04358e-05 to 1.48025 h/Mpc,
# number of wavenumbers equal to 610
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.043580880200e-05       5.001785449053e+00 
       2.351240772590e-05       1.097379499805e+01 
       3.663592206814e-05       1.685241424166e+01 
       4.984274372373e-05       2.269738758385e+01 
       6.316988045435e-05       2.854346563386e+01 
       7.665529593602e-05       3.441721349880e+01 
       9.033826093860e-05       4.034171073974e+01 
       1.042597204413e-04       4.633848564962e+01 
       1.184626815246e-04       5.242851771493e+01 
       1.329926269127e-04       5.863285537121e+01 
       1.478979590422e-04       6.497305474946e+01 
       1.632304794522e-04       7.147152967797e+01 
       1.790459080669e-04       7.815185727549e+01 
       1.954044464919e-04       8.503906278986e+01 
       2.123713886372e-04       9.215989694320e+01 
       2.300177806812e-04       9.954311315768e+01 
       2.484211303680e-04       1.072197481450e+02 
       2.676661626454e-04       1.152234062308e+02 
       2.878456143587e-04       1.235905447725e+02 
       3.090610547303e-04       1.323607546872e+02 
       3.314237102296e-04       1.415770261067e+02 
       3.550552616990e-04       1.512859842830e+02 
       3.800885678487e-04       1.615380749039e+02 
       4.066682522263e-04       1.723876708927e+02 
       4.349510706772e-04       1.838930647248e+02 
       4.651059539903e-04       1.961163017747e+02 
       4.973135978220e-04       2.091228021944e+02 
       5.317654526035e-04       2.229771936881e+02 
       5.686619553862e-04       2.377627175478e+02 
       6.082098509410e-04       2.535352700840e+02 
       6.506184798276e-04       2.703663069496e+02 
       6.960949754627e-04       2.883216090483e+02 
       7.448384161787e-04       3.074792856912e+02 
       7.970331204388e-04       3.278245518040e+02 
       8.528414406627e-04       3.494693913854e+02 
       9.123965763615e-04       3.724075373576e+02 
       9.757960513266e-04       3.966351947129e+02 
       1.043096539984e-03       4.221766355979e+02 
       1.114310653222e-03       4.489762763015e+02 
       1.189406098726e-03       4.769682788500e+02 
       1.268307344378e-03       5.061234552037e+02 
       1.350899594650e-03       5.363270640237e+02 
       1.437034610032e-03       5.675072766287e+02 
       1.480253419385e-03       5.830277781568e+02 
       1.526537717089e-03       5.995431936671e+02 
       1.619215299834e-03       6.323388922241e+02 
       1.714862123835e-03       6.657942065193e+02 
       1.813267987933e-03       6.997811056799e+02 
       1.914223378774e-03       7.341903873719e+02 
       2.017523979267e-03       7.689393702119e+02 
       2.122974026127e-03       8.039333151978e+02 
       2.230388611885e-03       8.390764102774e+02 
       2.339595083891e-03       8.742742724597e+02 
       2.450433714555e-03       9.094958596449e+02 
       2.562757814163e-03       9.446502041495e+02 
       2.676433439778e-03       9.796665263488e+02 
       2.791338829103e-03       1.014528196072e+03 
