# Matter power spectrum P(k) at redshift z=0
# for k=1.04224e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 610
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.042244415558e-05       5.241820522117e+01 
       2.348460766993e-05       1.145113666798e+02 
       3.659352655384e-05       1.754371924779e+02 
       4.978547181138e-05       2.358919232439e+02 
       6.309732687896e-05       2.962670815638e+02 
       7.656692578574e-05       3.568540164076e+02 
       9.023340236011e-05       4.179007584594e+02 
       1.041375552500e-04       4.796352011450e+02 
       1.183222335600e-04       5.422769390045e+02 
       1.328327479433e-04       6.060444140630e+02 
       1.477173119870e-04       6.711598655370e+02 
       1.630275186519e-04       7.378531747866e+02 
       1.788188563073e-04       8.063661234405e+02 
       1.951512684563e-04       8.769515134684e+02 
       2.120897604558e-04       9.498817235880e+02 
       2.297050552488e-04       1.025454162652e+03 
       2.480742981394e-04       1.103970012037e+03 
       2.672818076937e-04       1.185773863951e+03 
       2.874198656201e-04       1.271231347196e+03 
       3.085895325794e-04       1.360742110373e+03 
       3.309014688607e-04       1.454736014818e+03 
       3.544767282663e-04       1.553748581738e+03 
       3.794474799738e-04       1.658148158197e+03 
       4.059575963491e-04       1.768543512062e+03 
       4.341630248273e-04       1.885515177633e+03 
       4.642318398748e-04       2.009679476216e+03 
       4.963438486100e-04       2.141731379494e+03 
       5.306896042903e-04       2.282354017836e+03 
       5.674686708995e-04       2.432125801270e+03 
       6.068869868229e-04       2.591753453914e+03 
       6.491532049057e-04       2.762021387406e+03 
       6.944739488507e-04       2.943473962648e+03 
       7.430480277709e-04       3.136771606075e+03 
       7.950597906215e-04       3.342451998278e+03 
       8.506719676565e-04       3.560721703370e+03 
       9.100185105785e-04       3.791959481598e+03 
       9.731980682131e-04       4.036185749026e+03 
       1.040268778204e-03       4.293280599461e+03 
       1.111244985561e-03       4.562904407581e+03 
       1.186096309473e-03       4.844582371909e+03 
       1.264749198301e-03       5.137631906929e+03 
       1.347090796618e-03       5.441228231728e+03 
       1.432974667733e-03       5.754451125888e+03 
       1.477104874446e-03       5.913985678261e+03 
       1.522227729371e-03       6.076233068083e+03 
       1.614657698259e-03       6.405520701710e+03 
       1.710060395074e-03       6.741198908837e+03 
       1.808226400697e-03       7.082211605308e+03 
       1.908946732828e-03       7.427489676543e+03 
       2.012017387398e-03       7.775991678555e+03 
       2.117242733932e-03       8.126812973150e+03 
       2.224437855663e-03       8.479059794661e+03 
       2.333429983773e-03       8.832010253239e+03 
       2.444059198345e-03       9.184829870958e+03 
       2.556178566632e-03       9.536970711476e+03 
       2.669653872257e-03       9.887815211860e+03 
       2.784363064637e-03       1.023683961239e+04 
       2.900195532050e-03       1.058361075219e+04 
       3.017051277370e-03       1.092774083433e+04 
       3.134840054483e-03       1.126883029259e+04 
       3.253480506165e-03       1.160665760919e+04 
       3.372899330720e-03       1.194090018800e+04 
       3.493030494480e-03       1.227136576529e+04 
       3.613814499823e-03       1.259781979864e+04 
       3.735197713069e-03       1.292012116602e+04 
       3.857131753000e-03       1.323810649901e+04 
       3.979572938389e-03       1.355169071742e+04 
       4.102481791433e-03       1.386075623277e+04 
       4.225822593166e-03       1.416524579308e+04 
       4.349562986551e-03       1.446505205832e+04 
       4.473673622850e-03       1.476015122035e+04 
       4.598127846992e-03       1.505045834292e+04 
       4.722901417861e-03       1.533605268127e+04 
       4.847972259749e-03       1.561680073365e+04 
       4.973320241497e-03       1.589273960936e+04 
       5.098926980212e-03       1.616387305381e+04 
       5.224775666741e-03       1.643018664226e+04 
       5.350850910392e-03       1.669160099404e+04 
       5.477138600675e-03       1.694826631611e+04 
       5.603625784081e-03       1.720015875404e+04 
       5.730300554162e-03       1.744729663840e+04 
       5.857151953356e-03       1.768970802050e+04 
       5.984169885225e-03       1.792742346276e+04 
       6.111345035882e-03       1.816047447906e+04 
       6.238668803584e-03       1.838888513095e+04 
       6.366133235544e-03       1.861269858538e+04 
       6.493730971162e-03       1.883195219263e+04 
       6.621455190961e-03       1.904668524520e+04 
       6.749299570581e-03       1.925693940382e+04 
       6.877258239294e-03       1.946275694776e+04 
       7.005325742540e-03       1.966418416353e+04 
       7.133497008053e-03       1.986126682853e+04 
       7.261767315195e-03       2.005404546120e+04 
       7.390132267161e-03       2.024256492558e+04 
       7.518587765755e-03       2.042686893767e+04 
       7.647129988473e-03       2.060699613195e+04 
       7.775755367654e-03       2.078287107711e+04 
       7.904460571497e-03       2.095477984222e+04 
       8.033242486749e-03       2.112265748668e+04 
       8.162098202912e-03       2.128655870746e+04 
       8.291024997798e-03       2.144653565946e+04 
       8.420020324334e-03       2.160263420054e+04 
       8.549081798468e-03       2.175867207630e+04 
       8.678207188090e-03       2.190758055406e+04 
       8.807394402862e-03       2.205232278259e+04 
       8.936641484887e-03       2.219338220629e+04 
       9.065946600127e-03       2.233076575678e+04 
       9.195308030502e-03       2.246453480256e+04 
       9.324724166632e-03       2.259474285477e+04 
       9.454193501127e-03       2.272108046265e+04 
       9.583714622415e-03       2.284414090549e+04 
       9.713286209034e-03       2.296273418312e+04 
       9.842907024368e-03       2.307893310685e+04 
       9.972575911775e-03       2.319173555865e+04 
       1.010229179008e-02       2.330528682188e+04 
       1.023205364942e-02       2.341204246718e+04 
       1.036186054734e-02       2.351536809382e+04 
       1.049171160528e-02       2.361524916064e+04 
       1.062160600519e-02       2.371322145880e+04 
       1.075154298651e-02       2.380696855941e+04 
       1.088152184325e-02       2.389830707217e+04 
       1.101154192140e-02       2.398586457390e+04 
       1.114160261642e-02       2.407060977527e+04 
       1.127170337097e-02       2.415242672476e+04 
       1.140184367278e-02       2.423136111159e+04 
       1.153202305267e-02       2.430732334748e+04 
       1.166224108271e-02       2.438019001121e+04 
       1.179249737450e-02       2.445381245150e+04 
       1.192279157760e-02       2.452165180599e+04 
       1.205312337805e-02       2.458663218733e+04 
       1.218349249695e-02       2.464911573275e+04 
       1.231389868924e-02       2.470898022459e+04 
       1.244434174248e-02       2.476626610375e+04 
       1.257482147576e-02       2.482100055579e+04 
       1.270533773865e-02       2.487322121624e+04 
       1.283589041029e-02       2.492264217180e+04 
       1.296647939848e-02       2.497003983480e+04 
       1.309710463884e-02       2.501487923332e+04 
       1.322776609411e-02       2.506221633182e+04 
       1.335846375341e-02       2.510244094410e+04 
       1.348919763162e-02       2.514031223127e+04 
       1.361996776874e-02       2.517727306636e+04 
       1.375077422943e-02       2.520964903398e+04 
       1.388161710239e-02       2.524232864887e+04 
       1.401249650001e-02       2.527135563907e+04 
       1.414341255790e-02       2.529629027202e+04 
