# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.576193774157e-10       4.459936355471e-15       3.972311717170e-13       0.000000000000e+00       9.130101975561e-09       5.458522734311e-10      -1.919325193865e-12 
    3       1.457252994097e-10       5.744368264671e-15       4.435933738646e-13       0.000000000000e+00       5.611520313734e-09       3.826909223040e-10      -1.437686054341e-12 
    4       1.358003476181e-10       4.990151754234e-15       4.110193111866e-13       0.000000000000e+00       3.897333758962e-09       2.873268634224e-10      -9.301617802403e-13 
    5       1.286861238676e-10       3.341944869360e-15       3.461397414934e-13       0.000000000000e+00       2.906424858080e-09       2.254341661802e-10      -5.112058775218e-13 
    6       1.238399283900e-10       1.871127269200e-15       2.750133190547e-13       0.000000000000e+00       2.268348741450e-09       1.824331225153e-10      -2.073054190041e-13 
    7       1.206832248696e-10       1.003870964458e-15       2.126785615448e-13       0.000000000000e+00       1.828533068217e-09       1.510673087176e-10      -1.520541763757e-14 
    8       1.186824826537e-10       6.378503095276e-16       1.657232601815e-13       0.000000000000e+00       1.510015422904e-09       1.273428044563e-10       8.238891217302e-14 
    9       1.175861005519e-10       5.075979380852e-16       1.350318520559e-13       0.000000000000e+00       1.270383335613e-09       1.089301588618e-10       1.092736125872e-13 
   10       1.171641956876e-10       4.332023101032e-16       1.184016264202e-13       0.000000000000e+00       1.084683059550e-09       9.435418636498e-11       9.117669362636e-14 
   11       1.171960234453e-10       3.657763597311e-16       1.126168285394e-13       0.000000000000e+00       9.136255342069e-10       8.274772347386e-11       5.224152049076e-14 
   12       1.176480514121e-10       3.198232770147e-16       1.142562571598e-13       0.000000000000e+00       7.975446976679e-10       7.303843216172e-11       1.068630142127e-14 
   13       1.183838144660e-10       3.069846217410e-16       1.202037993749e-13       0.000000000000e+00       7.022961352160e-10       6.485434206656e-11      -2.149996385695e-14 
