# Matter power spectrum P(k) at redshift z=0
# for k=9.63987e-06 to 1.69422 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.639867365113e-06       6.096967029129e+01 
       2.213294509868e-05       1.356245270457e+02 
       3.466611150363e-05       2.088315566150e+02 
       4.727108007370e-05       2.814352704120e+02 
       5.998004765678e-05       3.538041097052e+02 
       7.282596457537e-05       4.264524398479e+02 
       8.584281276330e-05       4.995912084930e+02 
       9.906589541963e-05       5.734829233553e+02 
       1.125321417079e-04       6.483791990728e+02 
       1.262804300594e-04       7.245293085572e+02 
       1.403519336559e-04       7.980182174342e+02 
       1.547904916366e-04       8.770443538293e+02 
       1.696430094745e-04       9.596503511287e+02 
       1.849598917285e-04       1.043186899462e+03 
       2.007955099533e-04       1.129542373484e+03 
       2.172087078438e-04       1.218891852277e+03 
       2.342633445815e-04       1.305025274885e+03 
       2.520288757078e-04       1.398764751163e+03 
       2.705809684701e-04       1.498034283807e+03 
       2.900021452587e-04       1.599937311204e+03 
       3.103824441953e-04       1.708706285652e+03 
       3.318200798702e-04       1.822976487707e+03 
       3.544220793324e-04       1.943319963804e+03 
       3.783048584798e-04       2.070357068525e+03 
       4.035946918303e-04       2.195079520571e+03 
       4.304280144127e-04       2.334434911634e+03 
       4.589514787649e-04       2.480415411122e+03 
       4.893216740117e-04       2.634062530195e+03 
       5.217043999114e-04       2.799223806923e+03 
       5.562733799961e-04       2.975085547190e+03 
       5.932082991534e-04       3.158942159846e+03 
       6.326920678879e-04       3.356320220101e+03 
       6.749072539858e-04       3.565983315037e+03 
       7.200316869125e-04       3.790198190699e+03 
       7.682333318645e-04       4.025208256158e+03 
       8.196646434278e-04       4.277123840745e+03 
       8.744567292655e-04       4.538975940112e+03 
       9.327137596454e-04       4.818971031355e+03 
       9.945081213243e-04       5.110424927428e+03 
       1.059876808776e-03       5.417026711696e+03 
       1.128819457909e-03       5.737223097662e+03 
       1.201298262572e-03       6.070236771505e+03 
       1.277239799195e-03       6.415026648835e+03 
       1.356538562348e-03       6.771150344730e+03 
       1.439061829356e-03       7.136707124763e+03 
       1.524655359692e-03       7.511526750953e+03 
       1.613149408184e-03       7.893979859664e+03 
       1.704364581911e-03       8.280949413569e+03 
       1.798117174630e-03       8.673775907452e+03 
       1.894223740034e-03       9.070633278189e+03 
       1.992504789414e-03       9.470118854711e+03 
       2.092787602420e-03       9.871405099575e+03 
       2.194908213507e-03       1.027324983231e+04 
       2.298712680949e-03       1.067546592408e+04 
       2.404057764795e-03       1.107593380616e+04 
       2.510811141387e-03       1.147485276479e+04 
       2.618851271799e-03       1.187167298942e+04 
       2.728067025286e-03       1.226567781954e+04 
       2.838357140445e-03       1.265645106754e+04 
       2.949629589031e-03       1.304332203397e+04 
       3.061800891425e-03       1.342617012817e+04 
       3.174795419377e-03       1.380444675671e+04 
       3.288544710879e-03       1.417786645522e+04 
       3.402986813642e-03       1.454646419803e+04 
       3.518065667307e-03       1.491006435456e+04 
       3.633730529949e-03       1.526815736115e+04 
       3.749935451084e-03       1.562065231439e+04 
       3.866638791185e-03       1.596769343321e+04 
       3.983802786181e-03       1.630911872596e+04 
       4.101393154523e-03       1.664473088670e+04 
       4.219378743852e-03       1.697460993625e+04 
       4.337731214081e-03       1.729857223953e+04 
       4.456424753664e-03       1.761673500436e+04 
       4.575435825871e-03       1.792903355056e+04 
       4.694742942099e-03       1.823539920525e+04 
       4.814326459397e-03       1.853592210242e+04 
       4.934168399654e-03       1.883065592012e+04 
       5.054252288083e-03       1.911967473666e+04 
       5.174563008919e-03       1.940361287326e+04 
       5.295086676393e-03       1.969153065715e+04 
       5.415810519320e-03       1.996104805030e+04 
       5.536722777750e-03       2.023004473414e+04 
       5.657812610370e-03       2.050899057012e+04 
       5.779070011433e-03       2.075420026394e+04 
       5.900485736176e-03       2.099804486755e+04 
       6.022051233782e-03       2.126129695221e+04 
       6.143758587052e-03       2.146577896387e+04 
       6.265600458066e-03       2.170810385731e+04 
       6.387570039171e-03       2.193279119197e+04 
       6.509661008729e-03       2.215764744761e+04 
       6.631867491116e-03       2.239556470486e+04 
       6.754184020520e-03       2.257684969537e+04 
       6.876605508141e-03       2.278753791988e+04 
       6.999127212437e-03       2.299057778461e+04 
       7.121744712105e-03       2.320236748329e+04 
       7.244453881515e-03       2.338966234084e+04 
       7.367250868352e-03       2.356647010968e+04 
       7.490132073243e-03       2.377000930855e+04 
       7.613094131175e-03       2.393049628011e+04 
       7.736133894525e-03       2.412956701860e+04 
       7.859248417548e-03       2.426626073069e+04 
       7.982434942185e-03       2.443723710815e+04 
       8.105690885065e-03       2.460193394280e+04 
       8.229013825579e-03       2.474743827674e+04 
       8.352401494948e-03       2.489985719860e+04 
       8.475851766172e-03       2.506564062524e+04 
       8.599362644792e-03       2.518945443001e+04 
       8.722932260387e-03       2.533265312218e+04 
       8.846558858743e-03       2.545881071610e+04 
       8.970240794637e-03       2.559097604364e+04 
       9.093976525178e-03       2.573143593109e+04 
       9.217764603655e-03       2.584605430567e+04 
       9.341603673859e-03       2.596731391658e+04 
       9.465492464830e-03       2.609382709521e+04 
       9.589429785995e-03       2.617613784991e+04 
       9.713414522671e-03       2.628571828525e+04 
       9.837445631891e-03       2.639056729452e+04 
       9.961522138544e-03       2.648557894660e+04 
       1.008564313178e-02       2.660286897097e+04 
       1.020980776170e-02       2.668080367276e+04 
       1.033401523625e-02       2.677434307193e+04 
       1.045826481836e-02       2.686498608420e+04 
       1.058255582326e-02       2.693549637064e+04 
       1.070688761603e-02       2.702592281276e+04 
       1.083125960928e-02       2.709208968387e+04 
       1.095567126098e-02       2.715405418514e+04 
       1.108012207250e-02       2.722976314507e+04 
       1.120461158674e-02       2.730707933748e+04 
       1.132913938641e-02       2.734883381261e+04 
       1.145370509238e-02       2.740881195392e+04 
       1.157830836222e-02       2.747949016382e+04 
       1.170294888883e-02       2.752489844601e+04 
       1.182762639907e-02       2.757041968431e+04 
       1.195234065260e-02       2.762483582092e+04 
       1.207709144075e-02       2.768042951826e+04 
       1.220187858550e-02       2.770281983929e+04 
       1.232670193845e-02       2.775336060123e+04 
       1.245156137997e-02       2.778758263038e+04 
       1.257645681834e-02       2.781815152577e+04 
       1.270138818901e-02       2.784855113668e+04 
       1.282635545381e-02       2.786798944041e+04 
       1.295135860038e-02       2.789149882784e+04 
       1.307639764148e-02       2.792132962882e+04 
       1.320147261447e-02       2.793951161043e+04 
       1.332658358077e-02       2.795300811163e+04 
       1.345173062540e-02       2.796811846558e+04 
       1.357691385654e-02       2.798253550727e+04 
       1.370213340511e-02       2.799386144729e+04 
       1.382738942444e-02       2.800056647576e+04 
       1.395268208995e-02       2.800565283809e+04 
       1.407801159880e-02       2.801182561591e+04 
       1.420337816972e-02       2.801114859799e+04 
       1.432878204269e-02       2.800708351424e+04 
       1.445422347879e-02       2.801034184311e+04 
       1.457970276003e-02       2.799752493992e+04 
       1.470522018916e-02       2.799480265157e+04 
       1.483077608959e-02       2.797932993322e+04 
       1.495637080526e-02       2.796913107450e+04 
       1.508200470059e-02       2.795484131287e+04 
       1.520767816042e-02       2.794115783125e+04 
       1.533339158997e-02       2.792078044473e+04 
       1.545914541484e-02       2.790277578006e+04 
       1.558494008102e-02       2.787961481467e+04 
       1.571077605494e-02       2.786364353733e+04 
       1.583665382348e-02       2.783490479432e+04 
       1.596257389408e-02       2.780402398676e+04 
       1.608853679482e-02       2.777265276294e+04 
       1.621454307450e-02       2.774712032774e+04 
       1.634059330282e-02       2.771246855320e+04 
       1.646668807047e-02       2.767336173577e+04 
       1.659282798933e-02       2.763952663577e+04 
       1.671901369261e-02       2.760040090771e+04 
       1.684524583507e-02       2.756286708011e+04 
       1.697152509325e-02       2.752120179291e+04 
       1.709785216564e-02       2.748370102993e+04 
       1.722422777300e-02       2.743782932366e+04 
       1.735065265855e-02       2.740019971632e+04 
       1.747712758828e-02       2.734177795207e+04 
       1.760365335127e-02       2.730044735393e+04 
       1.773023075995e-02       2.724312439502e+04 
       1.785686065046e-02       2.719257346747e+04 
       1.798354388299e-02       2.714445568394e+04 
       1.811028134212e-02       2.709045622941e+04 
       1.823707393722e-02       2.702830030135e+04 
       1.836392260285e-02       2.697387202183e+04 
       1.849082829915e-02       2.691612734334e+04 
       1.861779201225e-02       2.686475097984e+04 
       1.874481475479e-02       2.679833323652e+04 
       1.887189756628e-02       2.673540257208e+04 
       1.899904151368e-02       2.667890457567e+04 
       1.912624769183e-02       2.660629431539e+04 
       1.925351722401e-02       2.654659264170e+04 
       1.938085126244e-02       2.648167292251e+04 
       1.950825098886e-02       2.641004751343e+04 
       1.963571761511e-02       2.634482308077e+04 
       1.976325238372e-02       2.627851839211e+04 
       1.989085656849e-02       2.620944564903e+04 
       2.001853147519e-02       2.613035327594e+04 
       2.014627844217e-02       2.606325036931e+04 
       2.027409884107e-02       2.598621693315e+04 
       2.040199407747e-02       2.590898894371e+04 
       2.052996559169e-02       2.583815994683e+04 
       2.065801485947e-02       2.576550642196e+04 
       2.078614339279e-02       2.568111957954e+04 
       2.091435274064e-02       2.560656061205e+04 
       2.104264448985e-02       2.552997124012e+04 
       2.117102026593e-02       2.544807938989e+04 
       2.129948173396e-02       2.537300885426e+04 
       2.142803059948e-02       2.529136904423e+04 
       2.155666860943e-02       2.520409806354e+04 
       2.168539755311e-02       2.512123883767e+04 
       2.181421926315e-02       2.503840343847e+04 
       2.194313561657e-02       2.495544453020e+04 
       2.207214853579e-02       2.487485596310e+04 
       2.220125998976e-02       2.478674390924e+04 
       2.233047199504e-02       2.470136165080e+04 
       2.245978661699e-02       2.461733710715e+04 
       2.258920597094e-02       2.452637814950e+04 
       2.271873222343e-02       2.444183372731e+04 
       2.284836759347e-02       2.435567902658e+04 
       2.297811435388e-02       2.426536366503e+04 
       2.310797483260e-02       2.417305961737e+04 
       2.323795141411e-02       2.408301041103e+04 
       2.336804654084e-02       2.399660005030e+04 
       2.349826271472e-02       2.390400499894e+04 
       2.362860249863e-02       2.381571455350e+04 
       2.375906851804e-02       2.371941706655e+04 
       2.388966346263e-02       2.362668022082e+04 
       2.402039008797e-02       2.354031500869e+04 
       2.415125121725e-02       2.344507703556e+04 
       2.428224974312e-02       2.334926833449e+04 
       2.441338862952e-02       2.325508100585e+04 
       2.454467091361e-02       2.316139558167e+04 
       2.467609970775e-02       2.306822495268e+04 
       2.480767820155e-02       2.297521339481e+04 
       2.493940966400e-02       2.287896964987e+04 
       2.507129744569e-02       2.278655949428e+04 
       2.520334498101e-02       2.268728111852e+04 
       2.533555579056e-02       2.259167119492e+04 
       2.546793348357e-02       2.249572914753e+04 
       2.560048176036e-02       2.240174851477e+04 
       2.573320441502e-02       2.230284547645e+04 
       2.586610533803e-02       2.220758607299e+04 
       2.599918851911e-02       2.211110156559e+04 
       2.613245805004e-02       2.201552386551e+04 
       2.626591812773e-02       2.191898925080e+04 
       2.639957305722e-02       2.181954823052e+04 
       2.653342725501e-02       2.172508673128e+04 
       2.666748525227e-02       2.162584267424e+04 
       2.680175169838e-02       2.152808685046e+04 
       2.693623136447e-02       2.142778027392e+04 
       2.707092914714e-02       2.133026771922e+04 
       2.720585007232e-02       2.123289993242e+04 
       2.734099929926e-02       2.113385508379e+04 
       2.747638212470e-02       2.103670035706e+04 
       2.761200398718e-02       2.094106481812e+04 
       2.774787047150e-02       2.084206984316e+04 
       2.788398731340e-02       2.074386366440e+04 
       2.802036040439e-02       2.064288800169e+04 
       2.815699579680e-02       2.054612930272e+04 
       2.829389970898e-02       2.044816459713e+04 
       2.843107853077e-02       2.034860293060e+04 
       2.856853882919e-02       2.025207451370e+04 
