# Matter power spectrum P(k) at redshift z=3
# for k=1.03318e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 612
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.033182845475e-05       5.221532695393e+00 
       2.318717055439e-05       1.141260914229e+01 
       3.608728292044e-05       1.750665077727e+01 
       4.906673546409e-05       2.356478640517e+01 
       6.216066536097e-05       2.962242089133e+01 
       7.540508911938e-05       3.570649490354e+01 
       8.883722455911e-05       4.184031856680e+01 
       1.024958269686e-04       4.804555737683e+01 
       1.164215437412e-04       5.434325676070e+01 
       1.306572918242e-04       6.075446884106e+01 
       1.452486623220e-04       6.730069339455e+01 
       1.602443565389e-04       7.400422602180e+01 
       1.756966575718e-04       8.088845920142e+01 
       1.916619412105e-04       8.797816060613e+01 
       2.082012292569e-04       9.529974240942e+01 
       2.253807873344e-04       1.028815293520e+02 
       2.432727676333e-04       1.107540294954e+02 
       2.619558946345e-04       1.189502086272e+02 
       2.815161883924e-04       1.275057665226e+02 
       3.020477151287e-04       1.364594102860e+02 
       3.236533483080e-04       1.458531164930e+02 
       3.464455146495e-04       1.557323695878e+02 
       3.705468882986e-04       1.661463587949e+02 
       3.960909823753e-04       1.771481095936e+02 
       4.232225703497e-04       1.887945186524e+02 
       4.520978506502e-04       2.011462533607e+02 
       4.828842478774e-04       2.142674694227e+02 
       5.157597254135e-04       2.282252936519e+02 
       5.509114710344e-04       2.430890160093e+02 
       5.885338150128e-04       2.589289376911e+02 
       6.288252563479e-04       2.758148338291e+02 
       6.719845149718e-04       2.938140133091e+02 
       7.182056025451e-04       3.129889965595e+02 
       7.676720138985e-04       3.333948847859e+02 
       8.205502793331e-04       3.550765568732e+02 
       8.769832678066e-04       3.780658937793e+02 
       9.370837638341e-04       4.023792805563e+02 
       1.000928920783e-03       4.280156567145e+02 
       1.068556186510e-03       4.549553627143e+02 
       1.139961185534e-03       4.831599588392e+02 
       1.215097832888e-03       5.125730806980e+02 
       1.293880684834e-03       5.431222644535e+02 
       1.376189257511e-03       5.747215535636e+02 
       1.461873824963e-03       6.072746144322e+02 
       1.477104874446e-03       6.130247613022e+02 
       1.550762084805e-03       6.406780569612e+02 
       1.642666066142e-03       6.748246779007e+02 
       1.737388734536e-03       7.096064064981e+02 
       1.834729888667e-03       7.449168122426e+02 
