# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.763975741135e-10       4.706623657388e-15       5.331509675227e-13       2.575228851190e-19       1.163960378259e-08       1.048778476882e-09      -1.789240655450e-12 
    3       2.355819246700e-10       6.084351789058e-15       5.924707441314e-13       5.151133028359e-19       7.168551906765e-09       7.184227808509e-10      -1.241258975447e-12 
    4       2.058168716116e-10       5.343588734688e-15       5.380697697543e-13       8.586730144279e-19       4.973213435324e-09       5.302109105410e-10      -7.416449468035e-13 
    5       1.850906062104e-10       3.627706765624e-15       4.337826274099e-13       1.288294119747e-18       3.696774520361e-09       4.106010971897e-10      -3.817962886640e-13 
    6       1.704205650857e-10       2.043215911201e-15       3.217297947883e-13       1.804093295052e-18       2.872990099486e-09       3.284475897384e-10      -1.455026029303e-13 
    7       1.597321935646e-10       1.069661712003e-15       2.296159703382e-13       2.406212538709e-18       2.303850336706e-09       2.688674122891e-10      -2.346064836422e-15 
    8       1.518776771688e-10       6.398136861384e-16       1.672569402077e-13       3.094819798804e-18       1.891465634444e-09       2.240590548412e-10       7.044063535251e-14 
    9       1.460849906104e-10       4.892134775933e-16       1.310805424764e-13       3.870109362893e-18       1.582389681360e-09       1.895159925785e-10       8.922547255526e-14 
   10       1.418133413315e-10       4.205477675742e-16       1.138941777285e-13       4.732301889917e-18       1.344598910870e-09       1.622990301549e-10       7.113092693533e-14 
   11       1.387153418706e-10       3.672417791344e-16       1.097106678004e-13       5.681643971436e-18       1.133340035910e-09       1.403414436160e-10       3.483609798728e-14 
   12       1.364930647774e-10       3.338401708959e-16       1.135744319760e-13       6.718407123567e-18       9.843639354658e-10       1.222924384364e-10      -4.561026841051e-15 
   13       1.349826341358e-10       3.291462809714e-16       1.214186435420e-13       7.842886131863e-18       8.626156475724e-10       1.070852903621e-10      -3.546977387913e-14 
   14       1.340674133782e-10       3.449853604941e-16       1.304824838482e-13       9.055396697958e-18       7.618059163822e-10       9.459602663682e-11      -5.244176723233e-14 
   15       1.336228923786e-10       3.688693489684e-16       1.392277464577e-13       1.035627236800e-17       6.770769129450e-10       8.393740276854e-11      -5.589391584791e-14 
   16       1.335071664116e-10       3.984143319867e-16       1.472151144733e-13       1.174586075730e-17       6.053176686033e-10       7.470851822111e-11      -4.891019744559e-14 
   17       1.337259555099e-10       4.411683773192e-16       1.547752004379e-13       1.322451912149e-17       5.440551503091e-10       6.682595036178e-11      -3.656463874094e-14 
   18       1.342167895779e-10       5.060196467940e-16       1.624214492721e-13       1.479260975400e-17       4.911341466567e-10       6.002324293337e-11      -2.395394908967e-14 
   19       1.349619232331e-10       5.952111576168e-16       1.706580166283e-13       1.645049257467e-17       4.455949508189e-10       5.415117158543e-11      -1.407440527037e-14 
   20       1.358848812863e-10       7.077892134753e-16       1.799430669345e-13       1.819852357209e-17       4.055658803779e-10       4.896580578206e-11      -9.158919209889e-15 
   21       1.369730301526e-10       8.421270443577e-16       1.902144560493e-13       2.003704377168e-17       3.704490812104e-10       4.440827941657e-11      -8.937377525529e-15 
   22       1.381927915124e-10       9.958994498864e-16       2.011263634895e-13       2.196637813893e-17       3.394698811449e-10       4.040312630369e-11      -1.185635369170e-14 
   23       1.395508601203e-10       1.168706048190e-15       2.122387011616e-13       2.398682591335e-17       3.121225249054e-10       3.687744847232e-11      -1.617491507330e-14 
   24       1.410356326915e-10       1.360458908565e-15       2.230061458104e-13       2.609865941180e-17       2.876529527295e-10       3.371795707501e-11      -1.991321239780e-14 
   25       1.426345949257e-10       1.570679942526e-15       2.329768890223e-13       2.830211674197e-17       2.657812949859e-10       3.089318244694e-11      -2.200051714305e-14 
   26       1.443162027711e-10       1.799084928893e-15       2.417488993004e-13       3.059740004300e-17       2.461543320730e-10       2.836831352231e-11      -2.180647325169e-14 
   27       1.460802898935e-10       2.047905604135e-15       2.492542184867e-13       3.298467141857e-17       2.285155069500e-10       2.610900806570e-11      -1.982038420392e-14 
