# Matter power spectrum P(k) at redshift z=0
# for k=1.03197e-05 to 1.59685 h/Mpc,
# number of wavenumbers equal to 564
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.031972656674e-05       5.348883201263e+01 
       2.330726011567e-05       1.171117656090e+02 
       3.634063611539e-05       1.795326587699e+02 
       4.945550434947e-05       2.414649945464e+02 
       6.268810869557e-05       3.033085861937e+02 
       7.607561565057e-05       3.653602260657e+02 
       8.965645345610e-05       4.278721027922e+02 
       1.034706664064e-04       4.910755752311e+02 
       1.175602889553e-04       5.551932864710e+02 
       1.319697442725e-04       6.204464553599e+02 
       1.467462719050e-04       6.870599090739e+02 
       1.619403891273e-04       7.552659777394e+02 
       1.776063903671e-04       8.253077992385e+02 
       1.938028886790e-04       8.974423251435e+02 
       2.105934025094e-04       9.719431904122e+02 
       2.280469898044e-04       1.049103537991e+03 
       2.462389296672e-04       1.129238843799e+03 
       2.652514490386e-04       1.212689752835e+03 
       2.851744879428e-04       1.299824905351e+03 
       3.061064913594e-04       1.391034519517e+03 
       3.281552083226e-04       1.486768702103e+03 
       3.514384689849e-04       1.587487540533e+03 
       3.760848977114e-04       1.693696882627e+03 
       4.022345045461e-04       1.805941088085e+03 
       4.300390787035e-04       1.924791225529e+03 
       4.596622867737e-04       2.050887337122e+03 
       4.912793567393e-04       2.184871890370e+03 
       5.250762097052e-04       2.327404896884e+03 
       5.612478892238e-04       2.479203117825e+03 
       5.999961399426e-04       2.640989199823e+03 
       6.415260112357e-04       2.813383083787e+03 
       6.860414159853e-04       2.997159691181e+03 
       7.337396659678e-04       3.192907164709e+03 
       7.848051336558e-04       3.401106460902e+03 
       8.394023458453e-04       3.622167608538e+03 
       8.976689746290e-04       3.856283714716e+03 
       9.597093210549e-04       4.103648435911e+03 
       1.025588946171e-03       4.364137738855e+03 
       1.095331059891e-03       4.637473356089e+03 
       1.168915118537e-03       4.923222442588e+03 
       1.246277826678e-03       5.220718401663e+03 
       1.327316437746e-03       5.529148529128e+03 
       1.411893966620e-03       5.847581596103e+03 
       1.499845726002e-03       6.175008980443e+03 
       1.590986511752e-03       6.510332567744e+03 
       1.685117791837e-03       6.852440971466e+03 
       1.782034371892e-03       7.200224209505e+03 
       1.881530175924e-03       7.552607463068e+03 
       1.983402952275e-03       7.908564576574e+03 
       2.087457862523e-03       8.267125667288e+03 
       2.193510019334e-03       8.627396747286e+03 
       2.301386105664e-03       8.988567622581e+03 
       2.410925238083e-03       9.349881355593e+03 
       2.521979240715e-03       9.710673528569e+03 
       2.634412483177e-03       1.007033325327e+04 
       2.748101414004e-03       1.042834128397e+04 
       2.862933896303e-03       1.078423107386e+04 
       2.978808428403e-03       1.113758840448e+04 
       3.095633311097e-03       1.148805190581e+04 
       3.213325805456e-03       1.183530000855e+04 
       3.331811311211e-03       1.217906668156e+04 
       3.451022585002e-03       1.251911011183e+04 
       3.570899009873e-03       1.285523586212e+04 
       3.691385921707e-03       1.318727548247e+04 
       3.812433994345e-03       1.351507703214e+04 
       3.933998682507e-03       1.383851760364e+04 
       4.056039719949e-03       1.415749298025e+04 
       4.178520669310e-03       1.447192330984e+04 
       4.301408519599e-03       1.478174430455e+04 
       4.424673327107e-03       1.508689658636e+04 
       4.548287895559e-03       1.538734952659e+04 
