# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.516928207682e-10       1.107993879867e-14       6.326200837495e-13       0.000000000000e+00       8.604433582561e-09       4.896394670563e-10      -2.961723005335e-12 
    3       1.426248304934e-10       2.340461118177e-14       9.116553042371e-13       0.000000000000e+00       5.370517013632e-09       3.509703219470e-10      -2.820624428913e-12 
    4       1.330412813702e-10       3.553179952532e-14       1.084871009281e-12       0.000000000000e+00       3.746274196754e-09       2.681218091177e-10      -2.491075360954e-12 
    5       1.247010507714e-10       4.547501709306e-14       1.181455455169e-12       0.000000000000e+00       2.797875222562e-09       2.137270192411e-10      -2.127667255701e-12 
    6       1.177156331250e-10       5.251646251186e-14       1.226060193863e-12       0.000000000000e+00       2.185385160628e-09       1.754848121129e-10      -1.776463767064e-12 
    7       1.118780036545e-10       5.688183699872e-14       1.237472148698e-12       0.000000000000e+00       1.762044128628e-09       1.472275590631e-10      -1.460116794282e-12 
    8       1.069987810054e-10       5.922308787140e-14       1.227759291136e-12       0.000000000000e+00       1.454782128869e-09       1.255943737118e-10      -1.188479633583e-12 
    9       1.028991706427e-10       6.026101561857e-14       1.204769786357e-12       0.000000000000e+00       1.224024043735e-09       1.086128622532e-10      -9.640192626029e-13 
   10       9.943546479585e-11       6.059221953282e-14       1.173799281272e-12       0.000000000000e+00       1.046027393827e-09       9.500626429912e-11      -7.843797204805e-13 
   11       9.651970540857e-11       6.063181618787e-14       1.138125183001e-12       0.000000000000e+00       8.803298596718e-10       8.389269390567e-11      -6.503572014682e-13 
   12       9.403689843347e-11       6.063201614638e-14       1.099855598819e-12       0.000000000000e+00       7.689331855278e-10       7.445920374662e-11      -5.465672989177e-13 
   13       9.192296563143e-11       6.072703530921e-14       1.060572591828e-12       0.000000000000e+00       6.775123433402e-10       6.673861040317e-11      -4.638511756808e-13 
   14       9.011866016338e-11       6.097625708126e-14       1.021348329755e-12       0.000000000000e+00       6.014720979305e-10       6.001145477839e-11      -4.042849686808e-13 
   15       8.858902691777e-11       6.139538858824e-14       9.827012793747e-13       0.000000000000e+00       5.374829370657e-10       5.434193169476e-11      -3.563755362396e-13 
   16       8.728120148924e-11       6.197646904674e-14       9.446588598318e-13       0.000000000000e+00       4.830916361095e-10       4.947214381434e-11      -3.172289886375e-13 
   17       8.616930611768e-11       6.269990535254e-14       9.072493809950e-13       0.000000000000e+00       4.364452207415e-10       4.523444958929e-11      -2.845942341347e-13 
   18       8.521294134951e-11       6.353653171107e-14       8.705035795725e-13       0.000000000000e+00       3.959684238029e-10       4.151599863969e-11      -2.567403725683e-13 
   19       8.441860895545e-11       6.447655589228e-14       8.345492295167e-13       0.000000000000e+00       3.610177579325e-10       3.826413720250e-11      -2.328930617850e-13 
   20       8.374878253522e-11       6.548202534920e-14       7.987782237100e-13       0.000000000000e+00       3.302420727086e-10       3.536342768225e-11      -2.117519703230e-13 
   21       8.320174430540e-11       6.654202354132e-14       7.633069833744e-13       0.000000000000e+00       3.031562316650e-10       3.277245003586e-11      -1.929007501613e-13 
   22       8.275398752492e-11       6.763620577088e-14       7.280504730388e-13       0.000000000000e+00       2.791110673611e-10       3.043444565645e-11      -1.759430099088e-13 
   23       8.240456661653e-11       6.875728774858e-14       6.930033271734e-13       0.000000000000e+00       2.577748935779e-10       2.833235169828e-11      -1.608109867549e-13 
   24       8.213777682786e-11       6.989069564482e-14       6.579171060930e-13       0.000000000000e+00       2.386532404625e-10       2.643666584579e-11      -1.473398918924e-13 
   25       8.195394794129e-11       7.103254874409e-14       6.229060697717e-13       0.000000000000e+00       2.215203573207e-10       2.473077910709e-11      -1.352747906814e-13 
   26       8.184196379410e-11       7.217437688241e-14       5.879839400463e-13       0.000000000000e+00       2.060653219753e-10       2.318517857259e-11      -1.242196362671e-13 
   27       8.179461123366e-11       7.331246146721e-14       5.531300252083e-13       0.000000000000e+00       1.921020589532e-10       2.178132573996e-11      -1.140088162016e-13 
   28       8.179686734722e-11       7.443981755063e-14       5.181908647751e-13       0.000000000000e+00       1.793891408009e-10       2.049488475089e-11      -1.045059742895e-13 
   29       8.185453764598e-11       7.555771672430e-14       4.832685977440e-13       0.000000000000e+00       1.678612608515e-10       1.932091627658e-11      -9.577663593712e-14 
   30       8.196842353942e-11       7.666388392095e-14       4.483880448620e-13       0.000000000000e+00       1.573942540233e-10       1.824936177333e-11      -8.790051789893e-14 
   31       8.212902561172e-11       7.775098719167e-14       4.134366677712e-13       0.000000000000e+00       1.477741265101e-10       1.726066564900e-11      -8.089472536302e-14 
   32       8.233792280062e-11       7.881982843823e-14       3.784705425674e-13       0.000000000000e+00       1.389509136437e-10       1.634813382274e-11      -7.472727165525e-14 
   33       8.259194944171e-11       7.986979197758e-14       3.434904443010e-13       0.000000000000e+00       1.308619403672e-10       1.550203361553e-11      -6.929509027337e-14 
   34       8.288142277491e-11       8.089703186377e-14       3.084108882244e-13       0.000000000000e+00       1.233936649010e-10       1.470827275964e-11      -6.444524907287e-14 
   35       8.320768386958e-11       8.190236457774e-14       2.732865449109e-13       0.000000000000e+00       1.165076625058e-10       1.396726057694e-11      -6.008820110070e-14 
   36       8.357015711174e-11       8.288529211982e-14       2.381446633213e-13       0.000000000000e+00       1.101484896606e-10       1.328069592846e-11      -5.611505901794e-14 
   37       8.396420306697e-11       8.384331374066e-14       2.029594852824e-13       0.000000000000e+00       1.042331475057e-10       1.264696197682e-11      -5.239899270604e-14 
   38       8.439225789432e-11       8.477820143624e-14       1.678044298844e-13       0.000000000000e+00       9.874623616900e-11       1.206381164318e-11      -4.891787730841e-14 
   39       8.485537141844e-11       8.569122863812e-14       1.327369368239e-13       0.000000000000e+00       9.367024531191e-11       1.152593178570e-11      -4.566788799922e-14 
   40       8.534959236664e-11       8.658113063939e-14       9.774941982275e-14       0.000000000000e+00       8.895661341181e-11       1.102377380559e-11      -4.262879099430e-14 
   41       8.586856793865e-11       8.744543845467e-14       6.279918836981e-14       0.000000000000e+00       8.454262085186e-11       1.054659407096e-11      -3.976883140387e-14 
   42       8.641354906383e-11       8.828567846503e-14       2.792553923593e-14       0.000000000000e+00       8.041519234315e-11       1.009361085728e-11      -3.706483150597e-14 
   43       8.698580984921e-11       8.910339223249e-14      -6.840148456082e-15       0.000000000000e+00       7.656330677734e-11       9.665887518608e-12      -3.448616981384e-14 
   44       8.758355794020e-11       8.989850058057e-14      -4.151145719089e-14       0.000000000000e+00       7.295885355505e-11       9.263137628126e-12      -3.198798395532e-14 
   45       8.820356085250e-11       9.067016206277e-14      -7.611973073312e-14       0.000000000000e+00       6.956665655440e-11       8.884173466863e-12      -2.952755737234e-14 
   46       8.884726941517e-11       9.142005581986e-14      -1.106133659085e-13       0.000000000000e+00       6.638132456267e-11       8.528690388951e-12      -2.712173729590e-14 
   47       8.951604521894e-11       9.214979041563e-14      -1.449352057445e-13       0.000000000000e+00       6.339910420269e-11       8.195814508237e-12      -2.480493855206e-14 
   48       9.020924349028e-11       9.285985203035e-14      -1.790532590191e-13       0.000000000000e+00       6.060676623298e-11       7.883498595247e-12      -2.261320003995e-14 
   49       9.092404094781e-11       9.354949337265e-14      -2.129628970598e-13       0.000000000000e+00       5.798090113162e-11       7.588436324915e-12      -2.058416228715e-14 
   50       9.165690022529e-11       9.421756720497e-14      -2.466736330775e-13       0.000000000000e+00       5.549495997086e-11       7.307029876302e-12      -1.874908433872e-14 
   51       9.240883112877e-11       9.486555137252e-14      -2.801601329813e-13       0.000000000000e+00       5.314426436584e-11       7.038801308959e-12      -1.710639190039e-14 
   52       9.318125992753e-11       9.549515286162e-14      -3.134017043048e-13       0.000000000000e+00       5.092656756740e-11       6.783758938059e-12      -1.564091034093e-14 
   53       9.397442473353e-11       9.610736989700e-14      -3.463979878209e-13       0.000000000000e+00       4.883457063876e-11       6.541389589318e-12      -1.433081017181e-14 
   54       9.478728037270e-11       9.670242530599e-14      -3.791704288132e-13       0.000000000000e+00       4.685558252376e-11       6.310622416238e-12      -1.314720998303e-14 
   55       9.561829609736e-11       9.728025542855e-14      -4.117456378542e-13       0.000000000000e+00       4.497538588352e-11       6.090214963166e-12      -1.205966416395e-14 
   56       9.646829871612e-11       9.784227173160e-14      -4.440972620910e-13       0.000000000000e+00       4.319173796623e-11       5.880106555173e-12      -1.105513213181e-14 
   57       9.733816913317e-11       9.838992009982e-14      -4.761922505862e-13       0.000000000000e+00       4.150362822609e-11       5.680337742326e-12      -1.012302597764e-14 
   58       9.822795235919e-11       9.892411962009e-14      -5.080084486310e-13       0.000000000000e+00       3.990719416515e-11       5.490638208452e-12      -9.249574414703e-15 
   59       9.913679716873e-11       9.944521759040e-14      -5.395353634129e-13       0.000000000000e+00       3.839554526268e-11       5.310407039515e-12      -8.417654991635e-15 
   60       1.000628957576e-10       9.995294452879e-14      -5.707749296831e-13       0.000000000000e+00       3.695858690451e-11       5.138692991982e-12      -7.606626305516e-15 
