# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.686755972466e-10       5.785159825707e-15       5.892897610014e-13       0.000000000000e+00       1.096443296398e-08       1.001383306808e-09      -1.960087480019e-12 
    3       2.268867922008e-10       7.276162200053e-15       6.423089919720e-13       0.000000000000e+00       6.651101962117e-09       6.742184104879e-10      -1.370893286848e-12 
    4       1.974276108247e-10       6.174233387221e-15       5.695845724688e-13       0.000000000000e+00       4.568049186553e-09       4.911741430721e-10      -8.302204983890e-13 
    5       1.772326599186e-10       4.020628869672e-15       4.475948125487e-13       0.000000000000e+00       3.370969248320e-09       3.759750353292e-10      -4.317573729947e-13 
    6       1.631550744982e-10       2.164417427238e-15       3.252052542009e-13       0.000000000000e+00       2.604757738225e-09       2.975336861995e-10      -1.616191323665e-13 
    7       1.531785588455e-10       1.096815146764e-15       2.286609212784e-13       0.000000000000e+00       2.079591497740e-09       2.412656228198e-10       4.753994719197e-15 
    8       1.460203572925e-10       6.565292080849e-16       1.636647469991e-13       0.000000000000e+00       1.701220857518e-09       1.993836266814e-10       8.605236024527e-14 
    9       1.408859944866e-10       5.051880020094e-16       1.252596461711e-13       0.000000000000e+00       1.418102496211e-09       1.673023214426e-10       1.021308634015e-13 
   10       1.372199177531e-10       4.259717230774e-16       1.066286059695e-13       0.000000000000e+00       1.200104039137e-09       1.421642799590e-10       7.638487084729e-14 
   11       1.347245834929e-10       3.605131728728e-16       1.016360355751e-13       0.000000000000e+00       1.013231983217e-09       1.224380186228e-10       3.275249723914e-14 
   12       1.330786139044e-10       3.189272100963e-16       1.046364454934e-13       0.000000000000e+00       8.775881570419e-10       1.059534387399e-10      -1.068534092763e-14 
   13       1.320605798263e-10       3.054308852375e-16       1.111658075277e-13       0.000000000000e+00       7.669536709758e-10       9.230363494127e-11      -4.197140787940e-14 
   14       1.316184681302e-10       3.058310129700e-16       1.184309688833e-13       0.000000000000e+00       6.755057238915e-10       8.099599936101e-11      -5.652947653788e-14 
   15       1.316302934511e-10       3.075172721332e-16       1.250686305315e-13       0.000000000000e+00       5.990673934968e-10       7.156333427116e-11      -5.590206755699e-14 
   16       1.319576230563e-10       3.122466113639e-16       1.309032729215e-13       0.000000000000e+00       5.343323161189e-10       6.337466667818e-11      -4.540924413097e-14 
   17       1.325966899254e-10       3.306677651713e-16       1.364622482081e-13       0.000000000000e+00       4.791897359211e-10       5.643705443668e-11      -3.091399370530e-14 
   18       1.334817361624e-10       3.711801262358e-16       1.425061191729e-13       0.000000000000e+00       4.315945969070e-10       5.049363720983e-11      -1.798261294492e-14 
   19       1.346043049378e-10       4.341878233742e-16       1.495682714307e-13       0.000000000000e+00       3.906993779753e-10       4.537737125137e-11      -9.300946092362e-15 
   20       1.359045647854e-10       5.165950580469e-16       1.580249459879e-13       0.000000000000e+00       3.549237940331e-10       4.086507758838e-11      -6.309533767830e-15 
   21       1.373686326554e-10       6.165211565747e-16       1.677419162356e-13       0.000000000000e+00       3.236528215324e-10       3.692164846824e-11      -8.045692903790e-15 
   22       1.389579086186e-10       7.318686092264e-16       1.782639019110e-13       0.000000000000e+00       2.960615114755e-10       3.350015543654e-11      -1.226006390187e-14 
   23       1.406788212016e-10       8.612470238059e-16       1.889575719848e-13       0.000000000000e+00       2.717206318206e-10       3.050546012158e-11      -1.693868568190e-14 
   24       1.425218358787e-10       1.003367846763e-15       1.990822383035e-13       0.000000000000e+00       2.500221782308e-10       2.779787341757e-11      -2.006223309220e-14 
   25       1.444715237494e-10       1.158183494211e-15       2.082693224169e-13       0.000000000000e+00       2.306877961525e-10       2.537726729611e-11      -2.094309697096e-14 
   26       1.464941922085e-10       1.326423991311e-15       2.162968312877e-13       0.000000000000e+00       2.133477011842e-10       2.325602966800e-11      -1.950827785653e-14 
   27       1.485959515560e-10       1.510721172738e-15       2.231729877612e-13       0.000000000000e+00       1.977728137091e-10       2.138216354928e-11      -1.654158468585e-14 
   28       1.507817007308e-10       1.714299348193e-15       2.290161838040e-13       0.000000000000e+00       1.836708292415e-10       1.967385383682e-11      -1.318123224627e-14 
   29       1.530543454615e-10       1.938757510473e-15       2.339715719014e-13       0.000000000000e+00       1.709558399477e-10       1.812156564061e-11      -1.011662082982e-14 
   30       1.553991209278e-10       2.185188475133e-15       2.382412917317e-13       0.000000000000e+00       1.594774534052e-10       1.672582881406e-11      -8.004581084423e-15 
   31       1.577884776964e-10       2.454562416498e-15       2.420205005104e-13       0.000000000000e+00       1.489842007657e-10       1.547445206491e-11      -7.418732005642e-15 
   32       1.602254948121e-10       2.747449231865e-15       2.452221470066e-13       0.000000000000e+00       1.394124490120e-10       1.435538514073e-11      -8.052052923075e-15 
   33       1.627136672946e-10       3.064167290398e-15       2.476460509151e-13       0.000000000000e+00       1.306857300902e-10       1.334608525642e-11      -9.197170335287e-15 
   34       1.652488139938e-10       3.404986106416e-15       2.490722123205e-13       0.000000000000e+00       1.226711033231e-10       1.241769996564e-11      -1.010041035173e-14 
   35       1.678351590853e-10       3.770638735772e-15       2.493508411184e-13       0.000000000000e+00       1.153208238845e-10       1.156612950681e-11      -1.053287647068e-14 
   36       1.704729425334e-10       4.161979386642e-15       2.483408765505e-13       0.000000000000e+00       1.085690028098e-10       1.079054948448e-11      -1.041236279313e-14 
   37       1.731568165525e-10       4.579847283693e-15       2.459165869085e-13       0.000000000000e+00       1.023195732864e-10       1.008620931766e-11      -9.702637507209e-15 
   38       1.758883659566e-10       5.025068581356e-15       2.420753133557e-13       0.000000000000e+00       9.655212025136e-11       9.449603770266e-12      -8.583611220425e-15 
