# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       8.341300469795e+11       1.086492174789e-21       5.557303666137e-07       1.500960546009e+18       1.429664536977e+04       1.713958803130e-08       1.192526147395e+16       3.208513432034e-07       1.332030393206e+36       1.446464932631e+27       6.457432734962e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       9.208521583133e+35       2.252882560677e+36       7.710174685542e+27       6.988001411680e+02       2.513869530263e-06       5.513713905363e+00 
       8.283317249051e+11       1.101756303349e-21       5.596211849479e-07       1.480165698138e+18       1.429664536977e+04       1.725956514751e-08       1.184236491951e+16       3.230973026043e-07       1.295377210057e+36       1.416509519950e+27       6.323703214063e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       8.955132749183e+35       2.190890493943e+36       7.550501637589e+27       6.939425433465e+02       2.610556819877e-06       5.309502279227e+00 
       8.225737089424e+11       1.117234877650e-21       5.635374691337e-07       1.459658949576e+18       1.429664536976e+04       1.738038210354e-08       1.176004460726e+16       3.253589837210e-07       1.259732604371e+36       1.387174465722e+27       6.192743150547e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       8.708716359244e+35       2.130604249077e+36       7.394135321750e+27       6.891187123422e+02       2.707244109491e-06       5.119877197816e+00 
       8.168557189100e+11       1.132930910441e-21       5.674828571500e-07       1.439436308893e+18       1.429664536976e+04       1.750204477826e-08       1.167829653153e+16       3.276364966055e-07       1.225068823347e+36       1.358446922701e+27       6.064495190628e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       8.469080554131e+35       2.071976887360e+36       7.241007257607e+27       6.843284134307e+02       2.803931399104e-06       4.943329708228e+00 
       8.111774765739e+11       1.148847456797e-21       5.714555300074e-07       1.419493839956e+18       1.429664536976e+04       1.762455909171e-08       1.159711671453e+16       3.299299520802e-07       1.191358877852e+36       1.330314309695e+27       5.938903168283e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       8.236038754003e+35       2.014962761674e+36       7.091050382927e+27       6.795714135187e+02       2.900618688717e-06       4.778552051280e+00 
       8.055387056344e+11       1.164987614712e-21       5.754554877058e-07       1.399827661165e+18       1.429664536975e+04       1.774793100534e-08       1.151650120608e+16       3.322394617431e-07       1.158576521406e+36       1.302764306067e+27       5.815912080655e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       8.009409513098e+35       1.959517480964e+36       6.944199024299e+27       6.748474811338e+02       2.997305978329e-06       4.624405210909e+00 
       7.999391317124e+11       1.181354525706e-21       5.794845492346e-07       1.380433944697e+18       1.429664536975e+04       1.787216652238e-08       1.143644608349e+16       3.345651379736e-07       1.126696229749e+36       1.275784846327e+27       5.695468063960e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       7.789016378452e+35       1.905597875671e+36       6.800388868365e+27       6.701563864122e+02       3.093993267941e-06       4.479892548063e+00 
       7.943784823360e+11       1.197951375432e-21       5.835408956045e-07       1.361308915760e+18       1.429664536974e+04       1.799727168803e-08       1.135694745133e+16       3.369070939377e-07       1.095693180965e+36       1.249364114858e+27       5.577518369902e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       7.574687752522e+35       1.853161964127e+36       6.659556933660e+27       6.654979010881e+02       3.190680557552e-06       4.344138228421e+00 
       7.888564869275e+11       1.214781394299e-21       5.876245268155e-07       1.342448851860e+18       1.429664536974e+04       1.812325258984e-08       1.127800144124e+16       3.392654435935e-07       1.065543236157e+36       1.223490540736e+27       5.462011342570e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       7.366256759575e+35       1.802168919860e+36       6.521641543026e+27       6.608717984824e+02       3.287367847163e-06       4.216369456993e+00 
       7.833728767899e+11       1.231847858101e-21       5.917390808463e-07       1.323850082077e+18       1.429664536974e+04       1.825011535797e-08       1.119960421175e+16       3.416403016969e-07       1.036222920654e+36       1.198152792663e+27       5.348896395815e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       7.163561115758e+35       1.752579039815e+36       6.386582296600e+27       6.562778534920e+02       3.384055136773e-06       4.095901758219e+00 
       7.779273850942e+11       1.249154088653e-21       5.958809197182e-07       1.305508986348e+18       1.429664536973e+04       1.837786616547e-08       1.112175194811e+16       3.440317838069e-07       1.007709405731e+36       1.173339774006e+27       5.238123991098e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       6.966443002751e+35       1.704353713435e+36       6.254320045368e+27       6.517158425782e+02       3.480742426383e-06       3.982126709378e+00 
       7.725197468661e+11       1.266703454438e-21       6.000518624205e-07       1.287421994763e+18       1.429664536973e+04       1.850651122862e-08       1.104444086207e+16       3.464400062917e-07       9.799804908373e+35       1.149040617937e+27       5.129645615792e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       6.774748944881e+35       1.657455392600e+36       6.124796865252e+27       6.471855437563e+02       3.577429715993e-06       3.874501663178e+00 
       7.671496989732e+11       1.284499371263e-21       6.042519089533e-07       1.269585586873e+18       1.429664536972e+04       1.863605680722e-08       1.096766719172e+16       3.488650863338e-07       9.530145863079e+35       1.125244682674e+27       5.023413761936e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       6.588329689634e+35       1.611847562395e+36       5.997956031749e+27       6.426867365849e+02       3.674117005602e-06       3.772541093094e+00 
       7.618169801124e+11       1.302545302922e-21       6.084810593165e-07       1.251996291000e+18       1.429664536972e+04       1.876650920486e-08       1.089142720131e+16       3.513071419362e-07       9.267906965572e+35       1.101941546817e+27       4.919381905433e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       6.407040091443e+35       1.567494712678e+36       5.873741995084e+27       6.382192021547e+02       3.770804295211e-06       3.675809270195e+00 
       7.565213307968e+11       1.320844761875e-21       6.127411324997e-07       1.234650683566e+18       1.429664536972e+04       1.889787476929e-08       1.081571718104e+16       3.537662919277e-07       9.012884037302e+35       1.079121004790e+27       4.817504485670e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       6.230738998679e+35       1.524362310430e+36       5.752100355887e+27       6.337827230783e+02       3.867491584820e-06       3.583914038442e+00 
       7.512624933433e+11       1.339401309927e-21       6.170303095132e-07       1.217545388423e+18       1.429664536971e+04       1.903015989267e-08       1.074053344691e+16       3.562426559691e-07       8.764878518052e+35       1.056773062367e+27       4.717736885566e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       6.059289143752e+35       1.482416772871e+36       5.632977841363e+27       6.293770834792e+02       3.964178874428e-06       3.496501500921e+00 
       7.460402118602e+11       1.358218558922e-21       6.213504093466e-07       1.200677076199e+18       1.429664536971e+04       1.916337101192e-08       1.066587234052e+16       3.587363545588e-07       8.523697311345e+35       1.034887932296e+27       4.620035412035e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       5.892557036231e+35       1.441625441309e+36       5.516322281967e+27       6.250020689819e+02       4.060866164036e-06       3.413251465188e+00 
       7.408542322345e+11       1.377300171448e-21       6.256996130105e-07       1.184042463646e+18       1.429664536970e+04       1.929751460900e-08       1.059173022891e+16       3.612475090386e-07       8.289152634094e+35       1.013456030014e+27       4.524357276846e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       5.730412858914e+35       1.401956555717e+36       5.402082588552e+27       6.206574667007e+02       4.157553453644e-06       3.333873524141e+00 
       7.357043021197e+11       1.396649861548e-21       6.300797394942e-07       1.167638313005e+18       1.429664536970e+04       1.943259721125e-08       1.051810350438e+16       3.637762415996e-07       8.061061870400e+35       9.924679694470e+26       4.430660577888e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       5.572730366750e+35       1.363379229998e+36       5.290208729996e+27       6.163430652299e+02       4.254240743252e-06       3.258103671324e+00 
       7.305901709231e+11       1.416271395444e-21       6.344889698084e-07       1.151461431375e+18       1.429664536969e+04       1.956862539173e-08       1.044498858429e+16       3.663226752886e-07       7.839247429362e+35       9.719145589030e+26       4.338904280817e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       5.419386788543e+35       1.325863427944e+36       5.180651711293e+27       6.120586546336e+02       4.350928032860e-06       3.185701367521e+00 
       7.255115897945e+11       1.436168592269e-21       6.389309419319e-07       1.135508670087e+18       1.429664536969e+04       1.970560576947e-08       1.037238191091e+16       3.688869340133e-07       7.623536606811e+35       9.517867970429e+26       4.249048201084e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       5.270262731366e+35       1.289379939843e+36       5.073363552092e+27       6.078040264348e+02       4.447615322468e-06       3.116446989972e+00 
       7.204683116132e+11       1.456345324812e-21       6.434038368752e-07       1.119776924099e+18       1.429664536968e+04       1.984354500985e-08       1.030027995124e+16       3.714691425490e-07       7.413761450838e+35       9.320758689402e+26       4.161052986340e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       5.125242087601e+35       1.253900359745e+36       4.968297265687e+27       6.035789736059e+02       4.544302612075e-06       3.050139607213e+00 
       7.154600909763e+11       1.476805520270e-21       6.479076546384e-07       1.104263131385e+18       1.429664536968e+04       1.998244982491e-08       1.022867919686e+16       3.740694265445e-07       7.209758631031e+35       9.127731422204e+26       4.074880099198e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       4.984211944535e+35       1.219397063335e+36       4.865406838440e+27       5.993832905586e+02       4.640989901683e-06       2.986595032070e+00 
       7.104866841870e+11       1.497553161014e-21       6.524423952214e-07       1.088964272341e+18       1.429664536968e+04       2.012232697368e-08       1.015757616371e+16       3.766879125278e-07       7.011369311302e+35       8.938701632798e+26       3.990491800356e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       4.847062496452e+35       1.185843186434e+36       4.764647209623e+27       5.952167731334e+02       4.737677191291e-06       2.925644113055e+00 
       7.055478492422e+11       1.518592285362e-21       6.570098776137e-07       1.073877369199e+18       1.429664536967e+04       2.026318326249e-08       1.008696739196e+16       3.793247279130e-07       6.818439026223e+35       8.753586535843e+26       3.907851132073e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       4.713686959133e+35       1.153212604077e+36       4.665974251692e+27       5.910792185902e+02       4.834364480898e-06       2.867131230802e+00 
       7.006433458214e+11       1.539926988368e-21       6.616082828259e-07       1.058999485446e+18       1.429664536967e+04       2.040502554532e-08       1.001684944584e+16       3.819800010058e-07       6.630817560755e+35       8.572305060428e+26       3.826921901977e+23       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.214677155403e-08       4.583981486718e+35       1.121479910174e+36       4.569344750958e+27       5.869704255981e+02       4.931051770506e-06       2.810912971383e+00 
