# Matter power spectrum P(k) at redshift z=0
# for k=9.63987e-06 to 1.69422 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.639867365113e-06       6.088475269900e+01 
       2.213295590090e-05       1.354297087458e+02 
       3.466613319096e-05       2.085150872820e+02 
       4.727111281150e-05       2.809807800337e+02 
       5.998009169475e-05       3.532754109127e+02 
       7.282602025066e-05       4.257342944197e+02 
       8.584288050479e-05       4.986354053276e+02 
       9.906597575355e-05       5.722874372260e+02 
       1.125322352647e-04       6.468234164529e+02 
       1.262805375826e-04       7.225288101616e+02 
       1.403520560113e-04       7.996409446752e+02 
       1.547906298250e-04       8.789478872031e+02 
       1.696431646451e-04       9.596570646080e+02 
       1.849600651946e-04       1.042770026038e+03 
       2.007957032109e-04       1.128107464449e+03 
       2.172089225919e-04       1.216178637556e+03 
       2.342635827460e-04       1.307313865746e+03 
       2.520291394672e-04       1.401631788805e+03 
       2.705812602856e-04       1.500610127554e+03 
       2.900024679059e-04       1.603108750109e+03 
       3.103828007997e-04       1.712016928388e+03 
       3.318204739450e-04       1.824151071146e+03 
       3.544225148183e-04       1.940607183126e+03 
       3.783053397859e-04       2.067113773790e+03 
       4.035952238744e-04       2.197377946950e+03 
       4.304286026591e-04       2.334770543298e+03 
       4.589521292568e-04       2.485149765427e+03 
       4.893223933945e-04       2.640441404339e+03 
       5.217051954418e-04       2.805611766043e+03 
       5.562742595327e-04       2.979981870363e+03 
       5.932092711219e-04       3.166744427330e+03 
       6.326931412161e-04       3.365644042352e+03 
       6.749084380023e-04       3.575848969464e+03 
       7.200329912073e-04       3.798977416596e+03 
       7.682347661110e-04       4.036098088939e+03 
       8.196662171712e-04       4.286861943747e+03 
       8.744584516871e-04       4.551843047287e+03 
       9.327156393177e-04       4.831220251864e+03 
       9.945101659753e-04       5.124802377397e+03 
       1.059879025082e-03       5.432527558905e+03 
       1.128821851337e-03       5.753561308655e+03 
       1.201300837281e-03       6.087348348434e+03 
       1.277242558009e-03       6.433439378144e+03 
       1.356541506789e-03       6.790249293507e+03 
