# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.512238110426e-10       1.038937471556e-14       6.131507105398e-13       0.000000000000e+00       8.777677076806e-09       4.894037786322e-10      -2.865402149953e-12 
    3       1.422946668664e-10       2.156510063665e-14       8.802809547977e-13       0.000000000000e+00       5.389440875778e-09       3.495949344096e-10      -2.692216659896e-12 
    4       1.328904774496e-10       3.244580832111e-14       1.046871724927e-12       0.000000000000e+00       3.742843736796e-09       2.669445783847e-10      -2.351352326290e-12 
    5       1.247422747921e-10       4.148399020971e-14       1.141799467956e-12       0.000000000000e+00       2.791925450234e-09       2.127157277506e-10      -1.992127079790e-12 
    6       1.179443981641e-10       4.820828037075e-14       1.188002803890e-12       0.000000000000e+00       2.179787918735e-09       1.745891702431e-10      -1.658292142364e-12 
    7       1.122785990328e-10       5.284160669981e-14       1.202731598824e-12       0.000000000000e+00       1.757851720309e-09       1.464494365339e-10      -1.368303671207e-12 
    8       1.075504171427e-10       5.586993126416e-14       1.197114237968e-12       0.000000000000e+00       1.452253993840e-09       1.249303371347e-10      -1.127232883607e-12 
    9       1.035767534678e-10       5.779721575562e-14       1.178520527015e-12       0.000000000000e+00       1.222354553084e-09       1.080445963449e-10      -9.328299330609e-13 
   10       1.002136369746e-10       5.903700506538e-14       1.152036568866e-12       0.000000000000e+00       1.044234453888e-09       9.452002482530e-11      -7.788104719903e-13 
   11       9.737611126215e-11       5.988897955729e-14       1.120876047194e-12       0.000000000000e+00       8.803395298098e-10       8.354769903712e-11      -6.632050783725e-13 
   12       9.495141468235e-11       6.055302439583e-14       1.087096648689e-12       0.000000000000e+00       7.689422045568e-10       7.416796503860e-11      -5.698945833256e-13 
   13       9.287806247583e-11       6.115387175860e-14       1.052184093317e-12       0.000000000000e+00       6.775207011735e-10       6.649062449678e-11      -4.900029729377e-13 
   14       9.110231968890e-11       6.176460347267e-14       1.017049671282e-12       0.000000000000e+00       6.014797885283e-10       5.979374564911e-11      -4.271587013671e-13 
   15       8.959063998079e-11       6.242446123640e-14       9.820411615410e-13       0.000000000000e+00       5.374900176077e-10       5.414379780845e-11      -3.721343469851e-13 
   16       8.829409420428e-11       6.315105715604e-14       9.470826012520e-13       0.000000000000e+00       4.830981814612e-10       4.928516642378e-11      -3.244785004752e-13 
   17       8.718984090185e-11       6.394878845231e-14       9.120869963882e-13       0.000000000000e+00       4.364512325315e-10       4.505424251225e-11      -2.840791228285e-13 
   18       8.623863249802e-11       6.481011612220e-14       8.770402870266e-13       0.000000000000e+00       3.959745636148e-10       4.134237013385e-11      -2.507278956475e-13 
   19       8.544841291137e-11       6.573954648705e-14       8.421322527049e-13       0.000000000000e+00       3.610230137171e-10       3.809850933129e-11      -2.241711814850e-13 
   20       8.478298191944e-11       6.671504142897e-14       8.069072094639e-13       0.000000000000e+00       3.302467834694e-10       3.520829158041e-11      -2.030891537530e-13 
   21       8.424092646810e-11       6.773553434452e-14       7.715847586620e-13       0.000000000000e+00       3.031607513035e-10       3.262976691121e-11      -1.863859692842e-13 
