# Matter power spectrum P(k) at redshift z=0
# for k=1.17251e-05 to 1.58917 h/Mpc,
# number of wavenumbers equal to 565
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.172505749431e-05       4.506952481866e+01 
       2.610116650071e-05       9.731571761869e+01 
       4.054042571039e-05       1.486345296227e+02 
       5.509125601746e-05       1.996323620967e+02 
       6.980307609319e-05       2.506659599325e+02 
       8.472685074323e-05       3.020104379387e+02 
       9.991566090648e-05       3.539069327029e+02 
       1.154253045510e-04       4.065825747325e+02 
       1.313149377724e-04       4.602609786039e+02 
       1.476477654130e-04       5.151690295227e+02 
       1.644917903914e-04       5.715418205890e+02 
       1.819206305265e-04       6.296268118916e+02 
       2.000144107433e-04       6.896875521023e+02 
       2.188607368894e-04       7.520073073763e+02 
       2.385557545793e-04       8.168925855899e+02 
       2.592052920020e-04       8.846767915827e+02 
       2.809260787993e-04       9.557238246538e+02 
       3.038470231023e-04       1.030431799870e+03 
       3.281105145700e-04       1.109236580452e+03 
       3.538737016901e-04       1.192614968452e+03 
       3.813096655715e-04       1.281087520826e+03 
       4.106083792437e-04       1.375220286742e+03 
       4.419773011820e-04       1.475625218923e+03 
       4.756414061909e-04       1.582958627253e+03 
       5.118424104987e-04       1.697916673594e+03 
       5.508369096158e-04       1.821227441447e+03 
       5.928931310872e-04       1.953638393794e+03 
       6.382860288677e-04       2.095898819281e+03 
       6.872905339116e-04       2.248736501922e+03 
       7.401729461815e-04       2.412829401513e+03 
       7.971807132523e-04       2.588772670934e+03 
       8.585311709618e-04       2.777043919480e+03 
       9.244001673118e-04       2.977969200793e+03 
       9.949117626218e-04       3.191693995849e+03 
       1.070130293157e-03       3.418162619983e+03 
       1.150055923507e-03       3.657110119580e+03 
       1.234624384955e-03       3.908067466470e+03 
       1.323710984206e-03       4.170380430008e+03 
       1.417138322924e-03       4.443240095340e+03 
       1.514686662488e-03       4.725719976848e+03 
       1.616105617425e-03       5.016817223589e+03 
       1.721125890605e-03       5.315491648203e+03 
       1.829470012655e-03       5.620700751798e+03 
