# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.704516896287e-10       5.314646600364e-15       7.958435916930e-13       0.000000000000e+00       6.291138691452e-09      -3.712847682491e-10      -2.147117580741e-12 
    3       1.454050447901e-10       7.056167180509e-15       7.530742286196e-13       0.000000000000e+00       3.986554071610e-09      -2.372654247080e-10      -1.719653111189e-12 
    4       1.317897672406e-10       6.389957732500e-15       6.210100891845e-13       0.000000000000e+00       2.829090949229e-09      -1.586186967940e-10      -1.241682750446e-12 
    5       1.286086227143e-10       4.473868408411e-15       4.660983020474e-13       0.000000000000e+00       2.153366220866e-09      -9.030988240964e-11      -8.061748680706e-13 
    6       1.293388549323e-10       2.584404389030e-15       3.443577259093e-13       0.000000000000e+00       1.714525036663e-09      -3.281804201538e-11      -4.339570874110e-13 
    7       1.236980928317e-10       1.402217242785e-15       2.643852738167e-13       0.000000000000e+00       1.405035695533e-09       4.035994937161e-12      -1.457548960818e-13 
    8       1.234950037935e-10       8.693651454323e-16       2.096435919463e-13       0.000000000000e+00       1.173161854205e-09       1.974877281414e-11       4.525780059924e-14 
    9       1.285539515058e-10       6.739838259989e-16       1.766110558399e-13       0.000000000000e+00       9.928801011845e-10       1.980403822377e-11       1.445630631028e-13 
   10       1.266593771233e-10       5.996748477311e-16       1.539757127790e-13       0.000000000000e+00       8.499851166151e-10       1.081953555141e-11       1.671635952690e-13 
   11       1.206446242933e-10       5.255801656629e-16       1.351730263032e-13       0.000000000000e+00       7.229768373441e-10      -1.011789168566e-13       1.341149367134e-13 
   12       1.175999802422e-10       4.552505723559e-16       1.255448665225e-13       0.000000000000e+00       6.315873375722e-10      -7.401910319684e-12       6.502741596924e-14 
   13       1.188216688133e-10       4.539533012849e-16       1.266485208056e-13       0.000000000000e+00       5.563265656473e-10      -1.055575165160e-11      -1.026086660019e-14 
   14       1.222638767899e-10       4.975911818230e-16       1.279629921969e-13       0.000000000000e+00       4.944920975677e-10      -1.021458048759e-11      -7.013353096816e-14 
   15       1.255722625931e-10       5.169071474741e-16       1.243778822625e-13       0.000000000000e+00       4.456175416493e-10      -5.384367213310e-12      -1.001121276147e-13 
   16       1.283324930053e-10       5.106629282806e-16       1.263099717431e-13       0.000000000000e+00       4.043207174817e-10       2.844839567016e-13      -1.016117894730e-13 
   17       1.293048694211e-10       5.212672054643e-16       1.407890665224e-13       0.000000000000e+00       3.685281336546e-10       5.381450581323e-12      -8.078894638502e-14 
   18       1.308508431337e-10       5.681960877393e-16       1.619269140735e-13       0.000000000000e+00       3.369006441026e-10       9.075823140449e-12      -4.831297090346e-14 
   19       1.331880253279e-10       6.359076546878e-16       1.819139679336e-13       0.000000000000e+00       3.090845807709e-10       1.056771074021e-11      -1.334966405678e-14 
