# Matter power spectrum P(k) at redshift z=0
# for k=1.17233e-05 to 1.58883 h/Mpc,
# number of wavenumbers equal to 565
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.172328997123e-05       4.507770888107e+01 
       2.609758446818e-05       9.733468514230e+01 
       4.053500434189e-05       1.486639988148e+02 
       5.508395205885e-05       1.996721356072e+02 
       6.979382722341e-05       2.507158675442e+02 
       8.471557458578e-05       3.020703437012e+02 
       9.990225367251e-05       3.539766719188e+02 
       1.154096392869e-04       4.066619659269e+02 
       1.312968621767e-04       4.603498329369e+02 
       1.476270991791e-04       5.152671133645e+02 
       1.644683220254e-04       5.716488822190e+02 
       1.818941135826e-04       6.297425328602e+02 
       1.999845594134e-04       6.898115733112e+02 
       2.188272208814e-04       7.521391853121e+02 
       2.385181932216e-04       8.170318067665e+02 
       2.591632475187e-04       8.848227016636e+02 
       2.808790487244e-04       9.558756817870e+02 
       3.037944318344e-04       1.030588704299e+03 
       3.280517041309e-04       1.109397445544e+03 
       3.538079218365e-04       1.192778516563e+03 
       3.812360635421e-04       1.281252223581e+03 
       4.105259895969e-04       1.375384349861e+03 
       4.418850364121e-04       1.475786558015e+03 
       4.755380490925e-04       1.583114767384e+03 
       5.117266095692e-04       1.698064772786e+03 
       5.507071791039e-04       1.821364240698e+03 
       5.927478575434e-04       1.953760244830e+03 
       6.381234861261e-04       2.096001589701e+03 
       6.871089081958e-04       2.248815705236e+03 
       7.399703723473e-04       2.412880094757e+03 
       7.969553219739e-04       2.588789677099e+03 
       8.582811449790e-04       2.777021846472e+03 
       9.241238029269e-04       2.977902544359e+03 
       9.946075308994e-04       3.191577263034e+03 
       1.069796894296e-03       3.417990573957e+03 
       1.149692328086e-03       3.656877739499e+03 
       1.234229857345e-03       3.907770109304e+03 
       1.323285086090e-03       4.170014014443e+03 
       1.416680897905e-03       4.442800890934e+03 
       1.514197805352e-03       4.725204897350e+03 
       1.615585633235e-03       5.016223621579e+03 
       1.720575249162e-03       5.314817257737e+03 
       1.828889303203e-03       5.619943790785e+03 
       1.940251299552e-03       5.930586924182e+03 
       2.054392690843e-03       6.245777460295e+03 
       2.171057986814e-03       6.564605417188e+03 
       2.290008071950e-03       6.886206259421e+03 
       2.411022033388e-03       7.209844302896e+03 
       2.533897831527e-03       7.534830450872e+03 
       2.658452127432e-03       7.860547464177e+03 
       2.784519536521e-03       8.186446447759e+03 
       2.911951524139e-03       8.512040928238e+03 
       3.040615106095e-03       8.836902843816e+03 
       3.170391471372e-03       9.160654681626e+03 
       3.301174607119e-03       9.482966946832e+03 
       3.432869977507e-03       9.803550958723e+03 
       3.565393287081e-03       1.012215448492e+04 
       3.698669344434e-03       1.043855843557e+04 
       3.832631031978e-03       1.075257231129e+04 
       3.967218381001e-03       1.106402977859e+04 
       4.102377747231e-03       1.137278863800e+04 
       4.238061079803e-03       1.167872396298e+04 
       4.374225275490e-03       1.198172998401e+04 
       4.510831609728e-03       1.228171375982e+04 
       4.647845236164e-03       1.257860029362e+04 
       4.785234746907e-03       1.287232051104e+04 
       4.922971786294e-03       1.316282129468e+04 
       5.061030711657e-03       1.345005429045e+04 
       5.199388295262e-03       1.373398084599e+04 
       5.338023462257e-03       1.401457624613e+04 
       5.476917060083e-03       1.429179814829e+04 
       5.616051655351e-03       1.456565703258e+04 
       5.755411354710e-03       1.483612288767e+04 
       5.894981646669e-03       1.510319106566e+04 
       6.034749261721e-03       1.536685402338e+04 
       6.174702048491e-03       1.562710389070e+04 
       6.314828863888e-03       1.588394752561e+04 
       6.455119475551e-03       1.613738904500e+04 
       6.595564475069e-03       1.638743042181e+04 
       6.736155200672e-03       1.663408362941e+04 
       6.876883668243e-03       1.687737074327e+04 
       7.017742509677e-03       1.711728671717e+04 
       7.158724917704e-03       1.735384863277e+04 
       7.299824596437e-03       1.758707659983e+04 
       7.441035716971e-03       1.781699305110e+04 
       7.582352877474e-03       1.804360491482e+04 
       7.723771067246e-03       1.826693266941e+04 
       7.865285634321e-03       1.848699880825e+04 
       8.006892256212e-03       1.870382253293e+04 
       8.148586913459e-03       1.891741328639e+04 
       8.290365865683e-03       1.912782632903e+04 
       8.432225629876e-03       1.933505244752e+04 
       8.574162960700e-03       1.953911932072e+04 
       8.716174832569e-03       1.974004681010e+04 
       8.858258423359e-03       1.993786638066e+04 
       9.000411099558e-03       2.013258873833e+04 
       9.142630402720e-03       2.032426135294e+04 
       9.284914037105e-03       2.051287971395e+04 
       9.427259858365e-03       2.069849135289e+04 
       9.569665863206e-03       2.088110197268e+04 
       9.712130179907e-03       2.106073794781e+04 
       9.854651059629e-03       2.123742423067e+04 
       9.997226868439e-03       2.141123548147e+04 
       1.013985607998e-02       2.158206463405e+04 
       1.028253726874e-02       2.175005607910e+04 
       1.042526910382e-02       2.191519719484e+04 
       1.056805034327e-02       2.207751269996e+04 
       1.071087982878e-02       2.223702341593e+04 
       1.085375648083e-02       2.239375348613e+04 
       1.099667929423e-02       2.254772653749e+04 
       1.113964733392e-02       2.269900754041e+04 
       1.128265973122e-02       2.284749399592e+04 
       1.142571568021e-02       2.299333826049e+04 
       1.156881443448e-02       2.313651343058e+04 
       1.171195530410e-02       2.327705599407e+04 
       1.185513765282e-02       2.341498177610e+04 
       1.199836089540e-02       2.355032050053e+04 
       1.214162449527e-02       2.368308135718e+04 
       1.228492796224e-02       2.381329286476e+04 
       1.242827085044e-02       2.394097914615e+04 
       1.257165275638e-02       2.406616042076e+04 
       1.271507331716e-02       2.418886016126e+04 
       1.285853220881e-02       2.430911807631e+04 
       1.300202914476e-02       2.442693515878e+04 
       1.314556387440e-02       2.454234184207e+04 
       1.328913618173e-02       2.465534160614e+04 
       1.343274588417e-02       2.476597723354e+04 
       1.357639283139e-02       2.487426313050e+04 
       1.372007690426e-02       2.498025108027e+04 
       1.386379801390e-02       2.508390377897e+04 
       1.400755610071e-02       2.518525770024e+04 
       1.415135113358e-02       2.528439540594e+04 
       1.429518310912e-02       2.538123447321e+04 
       1.443905205092e-02       2.547592050071e+04 
       1.458295800892e-02       2.556832810591e+04 
       1.472690105878e-02       2.565859253174e+04 
