# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518493833e-22       4.635512595996e-07       2.157256297175e+18       1.310696741881e+04       1.310696741881e-08       1.310696741881e+16       2.676317459106e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754731701e+36       1.652259002477e+28       6.400802465458e+03       5.688739394322e-18       2.000000000000e+12 
       9.930486593833e+11       7.665722169153e-22       4.667963366956e-07       2.127368891647e+18       1.310696741880e+04       1.319871619074e-08       1.301585642384e+16       2.695051681314e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698401147e+36       1.618041719252e+28       6.356308307037e+03       7.936489732964e-08       1.433565615442e+02 
       9.861456399039e+11       7.773417899905e-22       4.700650606537e-07       2.097895556997e+18       1.310696741880e+04       1.329110720407e-08       1.292537877243e+16       2.713917043076e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165768068e+36       1.584533055237e+28       6.312123442673e+03       1.587297946525e-07       7.167828077415e+01 
       9.792906056642e+11       7.882626647978e-22       4.733537934953e-07       2.068830556538e+18       1.310696741880e+04       1.338414495449e-08       1.283553006199e+16       2.732914462371e-07       2.530611196823e+36       2.340676406128e+27       1.044944824164e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059871667e+36       1.551718335360e+28       6.268245722356e+03       2.380946919742e-07       4.778552051635e+01 
       9.724832231024e+11       7.993369669751e-22       4.766679921886e-07       2.040168233062e+18       1.310696741879e+04       1.347783396917e-08       1.274630592054e+16       2.752044863600e-07       2.460976933108e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468590e+36       4.162286419196e+36       1.519583188456e+28       6.224673011023e+03       3.174595892949e-07       3.583914038724e+01 
       9.657231609755e+11       8.105668520235e-22       4.800040187547e-07       2.011903007736e+18       1.310696741879e+04       1.357217880696e-08       1.265770200649e+16       2.771309177637e-07       2.393258779892e+36       2.244732291707e+27       1.002112630227e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753712538e+36       1.488113540982e+28       6.181403188454e+03       3.968244866145e-07       2.867131230970e+01 
       9.590100903431e+11       8.219545057268e-22       4.833655111725e-07       1.984029379020e+18       1.310696741879e+04       1.366718405860e-08       1.256971400843e+16       2.790708341873e-07       2.327404011990e+36       2.198245245502e+27       9.813594845992e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548044e+36       3.936372576815e+36       1.457295610847e+28       6.138434149164e+03       4.761893839331e-07       2.389276025799e+01 
       9.523436845511e+11       8.335021445768e-22       4.867488314630e-07       1.956541921593e+18       1.310696741878e+04       1.376285434701e-08       1.248233764491e+16       2.810243300258e-07       2.263361355043e+36       2.152720917868e+27       9.610361240484e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919474e+36       3.828056290951e+36       1.427115901379e+28       6.095763802308e+03       5.555542812506e-07       2.047950879247e+01 
       9.457236192166e+11       8.452120162048e-22       4.901557986159e-07       1.929435285299e+18       1.310696741878e+04       1.385919432743e-08       1.239556866426e+16       2.829915003351e-07       2.201080945600e+36       2.108139371488e+27       9.411336479855e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558463e+36       3.722720520157e+36       1.397561195416e+28       6.053390071571e+03       6.349191785671e-07       1.791957019333e+01 
       9.391495722110e+11       8.570863998191e-22       4.935864126310e-07       1.902704194105e+18       1.310696741878e+04       1.395620868772e-08       1.230940284434e+16       2.849724408365e-07       2.140514292289e+36       2.064481081931e+27       9.216433401476e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942216e+36       3.620283250265e+36       1.368618549513e+28       6.011310895075e+03       7.142840758826e-07       1.592850683843e+01 
       9.326212236455e+11       8.691276066487e-22       4.970424924977e-07       1.876343445074e+18       1.310696741877e+04       1.405390214853e-08       1.222383599239e+16       2.869672479214e-07       2.081614238064e+36       2.021726929108e+27       9.025566647804e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.439050470375e+36       3.520664723872e+36       1.340275288277e+28       5.969524225271e+03       7.936489731972e-07       1.433565615452e+01 
       9.261382558544e+11       8.813379803928e-22       5.005204002373e-07       1.850347907352e+18       1.310696741877e+04       1.415227946357e-08       1.213886394477e+16       2.889760186559e-07       2.024334923490e+36       1.979858188896e+27       8.838652628999e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.399452439638e+36       3.423787378242e+36       1.312518998815e+28       5.928028028847e+03       8.730138705108e-07       1.303241468586e+01 
       9.197003533807e+11       8.937198976775e-22       5.040255928179e-07       1.824712521171e+18       1.310696741877e+04       1.425134541981e-08       1.205448256680e+16       2.909988507855e-07       1.968631751037e+36       1.938856524935e+27       8.655609486317e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.360944019079e+36       3.329575784917e+36       1.285337525297e+28       5.886820286622e+03       9.523787678235e-07       1.194638012865e+01 
       9.133072029599e+11       9.062757685179e-22       5.075526132714e-07       1.799432296860e+18       1.310696741876e+04       1.435110483775e-08       1.197068775253e+16       2.930358427400e-07       1.914461350352e+36       1.898703980601e+27       8.476357056256e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.323495226138e+36       3.237956590984e+36       1.258718963632e+28       5.845898993454e+03       1.031743665135e-06       1.102742781101e+01 
