# Matter power spectrum P(k) at redshift z=0
# for k=1.12696e-05 to 1.53754 h/Mpc,
# number of wavenumbers equal to 567
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.126961582490e-05       3.848641827524e+01 
       2.502090838386e-05       8.289910046339e+01 
       3.882764577139e-05       1.263371242993e+02 
       5.273218075488e-05       1.697307559958e+02 
       6.677766698793e-05       2.128139996695e+02 
       8.100849731662e-05       2.564750988713e+02 
       9.547075801225e-05       3.005133785592e+02 
       1.102127057368e-04       3.448188290658e+02 
       1.252852740925e-04       3.903349971890e+02 
       1.407426166365e-04       4.367136524077e+02 
       1.566426932011e-04       4.840734946151e+02 
       1.730479061535e-04       5.318072349315e+02 
       1.900257927559e-04       5.817420171278e+02 
       2.076497788665e-04       6.332718261061e+02 
       2.259999976450e-04       6.882985142601e+02 
       2.451641743944e-04       7.441079904950e+02 
       2.652385747874e-04       8.014603405799e+02 
       2.863290080105e-04       8.636384410723e+02 
       3.085518681914e-04       9.277549790565e+02 
       3.320351861603e-04       9.955453788241e+02 
       3.569196483809e-04       1.066878337105e+03 
       3.833595200859e-04       1.142495684004e+03 
       4.115233848794e-04       1.222446122748e+03 
       4.415945835501e-04       1.307717666238e+03 
       4.737712020037e-04       1.398491986924e+03 
       5.082654253481e-04       1.495432762794e+03 
       5.453020482195e-04       1.599227501736e+03 
       5.851159196878e-04       1.710047010106e+03 
       6.279481171497e-04       1.828711022364e+03 
       6.740407021365e-04       1.955800365619e+03 
       7.236300251824e-04       2.091640726255e+03 
       7.769387227142e-04       2.237088620698e+03 
       8.341667771390e-04       2.392220071572e+03 
       8.954822608706e-04       2.557557233803e+03 
       9.610126017503e-04       2.732126060991e+03 
       1.030837323206e-03       2.917415072867e+03 
       1.104983166926e-03       3.113277624366e+03 
       1.183422272922e-03       3.317713668719e+03 
       1.266073700938e-03       3.531717531127e+03 
       1.352808112099e-03       3.754473095183e+03 
       1.443455003098e-03       3.985682832111e+03 
       1.537811597081e-03       4.223309322323e+03 
       1.635652397874e-03       4.467073978887e+03 
       1.736738499080e-03       4.715507853418e+03 
       1.840825951846e-03       4.971087959278e+03 
       1.947672761088e-03       5.226361544553e+03 
       2.057044334417e-03       5.487902514536e+03 
       2.168717409580e-03       5.751669296672e+03 
       2.282482619297e-03       6.016375663662e+03 
       2.398145921189e-03       6.282990647162e+03 
       2.515529139352e-03       6.550174494483e+03 
       2.634469850199e-03       6.929198412828e+03 
       2.754820813598e-03       7.085305935719e+03 
       2.876449112148e-03       7.480037549266e+03 
       2.999235123805e-03       7.575956754588e+03 
       3.123071419746e-03       8.012997213248e+03 
       3.247861651851e-03       8.097477290626e+03 
       3.373519472661e-03       8.355581064206e+03 
       3.499967514458e-03       8.795226366544e+03 
       3.627136442412e-03       9.063767432394e+03 
       3.754964088492e-03       9.116989164098e+03 
       3.883394667346e-03       9.365999927798e+03 
       4.012378071766e-03       9.654208052870e+03 
       4.141869243242e-03       9.898763695900e+03 
       4.271827611913e-03       1.013766010376e+04 
       4.402216599756e-03       1.037168545843e+04 
       4.533003180779e-03       1.060336385217e+04 
       4.664157492185e-03       1.083303257400e+04 
       4.795652490883e-03       1.108007400753e+04 
       4.927463650134e-03       1.125858240864e+04 
       5.059568691619e-03       1.148192459130e+04 
       5.191947348720e-03       1.175309789737e+04 
       5.324581157238e-03       1.195871502427e+04 
       5.457453270224e-03       1.217411761563e+04 
       5.590548293987e-03       1.238245843907e+04 
       5.723852142703e-03       1.258483182304e+04 
       5.857351909357e-03       1.281506599798e+04 
       5.991035751052e-03       1.298547323792e+04 
       6.124892786939e-03       1.318258626699e+04 
       6.258913007268e-03       1.337606564600e+04 
       6.393087192227e-03       1.359968701380e+04 
       6.527406839428e-03       1.375548212186e+04 
       6.661864099012e-03       1.394060945811e+04 
       6.796451715500e-03       1.412067591969e+04 
       6.931162975615e-03       1.430326767870e+04 
       7.065991661392e-03       1.447736411310e+04 
       7.200932007987e-03       1.465041999941e+04 
       7.335978665653e-03       1.482671487358e+04 
       7.471126665442e-03       1.499140625059e+04 
       7.606371388199e-03       1.515686433935e+04 
       7.741708536525e-03       1.562414766986e+04 
       7.877134109374e-03       1.576136303201e+04 
       8.012644379003e-03       1.589786673861e+04 
       8.148235870056e-03       1.603344713760e+04 
       8.283905340526e-03       1.616794545462e+04 
       8.419649764437e-03       1.630121857205e+04 
       8.555466316054e-03       1.643314963768e+04 
       8.691352355479e-03       1.656363015561e+04 
       8.827305415485e-03       1.669257884404e+04 
       8.963323189487e-03       1.681990746115e+04 
       9.099403520522e-03       1.694557216497e+04 
       9.235544391156e-03       1.706951416932e+04 
       9.371743914220e-03       1.719168414248e+04 
       9.508000324311e-03       1.731204386222e+04 
       9.644311969975e-03       1.743055952275e+04 
       9.780677306524e-03       1.754719649278e+04 
       9.917094889413e-03       1.766192126951e+04 
       1.005356336815e-02       1.777469953274e+04 
       1.019008148066e-02       1.788550733936e+04 
       1.032664804813e-02       1.799432352132e+04 
       1.046326197016e-02       1.810114293503e+04 
       1.059992222040e-02       1.820597602791e+04 
       1.073662784241e-02       1.830881490913e+04 
       1.087337794588e-02       1.840967611793e+04 
       1.101017170312e-02       1.850857660466e+04 
       1.114700834584e-02       1.860552505441e+04 
       1.128388716209e-02       1.870051417291e+04 
       1.142080749350e-02       1.879355702894e+04 
       1.155776873267e-02       1.914363126660e+04 
       1.169477032077e-02       1.921711092065e+04 
       1.183181174532e-02       1.928915185189e+04 
       1.196889253810e-02       1.936018592671e+04 
       1.210601227324e-02       1.943029506042e+04 
       1.224317056540e-02       1.949922477970e+04 
       1.238036706818e-02       1.956700186076e+04 
