# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.511930273717e-10       7.542299544208e-15       7.604040736687e-13       0.000000000000e+00       6.937296306336e-09       1.513129523889e-10      -2.439342301413e-12 
    3       1.366279105322e-10       9.932526748170e-15       7.796349649542e-13       0.000000000000e+00       4.065730218539e-09       9.529320514848e-11      -1.996669634711e-12 
    4       1.266641426486e-10       9.028952179706e-15       6.824816195468e-13       0.000000000000e+00       2.775847117246e-09       6.973561454721e-11      -1.414671705156e-12 
    5       1.201022349758e-10       6.375894935090e-15       5.447649543176e-13       0.000000000000e+00       2.062921746725e-09       5.469182754625e-11      -8.868502227187e-13 
    6       1.160236414382e-10       3.689215566537e-15       4.065683264975e-13       0.000000000000e+00       1.612320763864e-09       4.451111290260e-11      -4.726428362831e-13 
    7       1.136336200261e-10       1.884636668786e-15       2.897950931940e-13       0.000000000000e+00       1.303970468642e-09       3.707009416159e-11      -1.838905431521e-13 
    8       1.123559882456e-10       1.011144501276e-15       2.029654405708e-13       0.000000000000e+00       1.080279668165e-09       3.122963156984e-11      -1.062845066962e-14 
    9       1.119085370928e-10       7.002554584982e-16       1.464870203807e-13       0.000000000000e+00       9.113391894448e-10       2.657704380368e-11       6.859868098423e-14 
   10       1.120192786379e-10       5.935626431128e-16       1.160997662901e-13       0.000000000000e+00       7.807443594109e-10       2.297804796295e-11       8.073872007822e-14 
   11       1.126183137113e-10       5.198635803418e-16       1.052124183992e-13       0.000000000000e+00       6.680898320520e-10       2.105450164128e-11       5.357782825175e-14 
   12       1.135679111341e-10       4.570086923236e-16       1.066820291113e-13       0.000000000000e+00       5.848042803247e-10       1.836057640090e-11       1.001824836120e-14 
