# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.381582061897e-10       4.442036048729e-15       3.618358338032e-13       0.000000000000e+00       8.261688726316e-09       4.538748978192e-10      -1.902946439141e-12 
    3       1.307014239305e-10       5.969157141114e-15       4.142200850130e-13       0.000000000000e+00       5.096459826693e-09       3.223115365909e-10      -1.481888135221e-12 
    4       1.236061548203e-10       5.430810347893e-15       3.937437355485e-13       0.000000000000e+00       3.544599646482e-09       2.443511529111e-10      -1.008174547325e-12 
    5       1.182531968730e-10       3.818985705889e-15       3.404549513640e-13       0.000000000000e+00       2.646391398820e-09       1.932125121769e-10      -5.957404265729e-13 
    6       1.145519659705e-10       2.229233791945e-15       2.779260662474e-13       0.000000000000e+00       2.068157698589e-09       1.573257476664e-10      -2.788009332265e-13 
    7       1.121143164748e-10       1.206915635359e-15       2.202721196802e-13       0.000000000000e+00       1.669341532598e-09       1.309321736159e-10      -6.391786066882e-14 
    8       1.106726993478e-10       7.400654410535e-16       1.741770817659e-13       0.000000000000e+00       1.380458211524e-09       1.108941108117e-10       5.840217598209e-14 
    9       1.099833784389e-10       5.762196549108e-16       1.417488620180e-13       0.000000000000e+00       1.163128515796e-09       9.533977723108e-11       1.067875755325e-13 
   10       1.098085490278e-10       4.992748563254e-16       1.223568254342e-13       0.000000000000e+00       9.946302140288e-10       8.301109464694e-11       1.039864725081e-13 
   11       1.100919504421e-10       4.257639289487e-16       1.137376713821e-13       0.000000000000e+00       8.383839445953e-10       7.334091007007e-11       7.287583712576e-14 
   12       1.106751190958e-10       3.624785855723e-16       1.129676916517e-13       0.000000000000e+00       7.327811140313e-10       6.483763225140e-11       3.208600916317e-14 
   13       1.115056687139e-10       3.317740420779e-16       1.172382618310e-13       0.000000000000e+00       6.460645826318e-10       5.794368214117e-11      -4.340303004664e-15 
   14       1.125435385044e-10       3.346931486375e-16       1.242498187595e-13       0.000000000000e+00       5.738980986253e-10       5.197225281706e-11      -2.933117591085e-14 
   15       1.137680225102e-10       3.569744753240e-16       1.324039158987e-13       0.000000000000e+00       5.131362331960e-10       4.694266541523e-11      -4.039121090780e-14 
   16       1.150943047463e-10       3.881850914121e-16       1.407853235322e-13       0.000000000000e+00       4.614613430994e-10       4.259889304106e-11      -3.944685415679e-14 
   17       1.165607364854e-10       4.298199248869e-16       1.489661112295e-13       0.000000000000e+00       4.171223859311e-10       3.879926931491e-11      -3.073227622966e-14 
   18       1.181011073581e-10       4.901694776557e-16       1.570345927783e-13       0.000000000000e+00       3.786297773651e-10       3.549015965583e-11      -1.925465165611e-14 
