# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       9.326212236455e+11       8.690109252327e-22       4.969751898898e-07       1.876595380195e+18       1.414878659803e+04       1.517098929264e-08       1.319545867017e+16       2.869287222266e-07       2.081614238065e+36       2.001870682483e+27       1.087580781061e+28       3.511603274982e-08       1.439995970027e+36       3.521610220969e+36       9.701738890133e-07       1.433565615469e+01 
       9.261382558545e+11       8.812196597199e-22       5.004530976294e-07       1.850596352069e+18       1.414878659803e+04       1.527718621768e-08       1.310373254237e+16       2.889372232813e-07       2.024334923491e+36       1.960413153113e+27       1.065057641795e+28       3.511603274982e-08       1.400371922188e+36       3.424706858290e+36       1.067191277908e-06       1.303241468603e+01 
       9.197003533808e+11       8.935999147178e-22       5.039564712206e-07       1.824957523840e+18       1.414878659802e+04       1.538412652120e-08       1.301264403412e+16       2.909597838433e-07       1.968631751037e+36       1.919814184066e+27       1.043000943101e+28       3.511603274982e-08       1.361838200433e+36       3.330469963820e+36       1.164208666802e-06       1.194638012881e+01 
       9.133072029600e+11       9.061540999179e-22       5.074853106635e-07       1.799673905170e+18       1.414878659802e+04       1.549181540685e-08       1.292218871313e+16       2.929965023292e-07       1.914461350353e+36       1.880055995078e+27       1.021401025279e+28       3.511603274982e-08       1.324364802502e+36       3.238826164949e+36       1.261226055695e-06       1.102742781117e+01 
       9.069584935054e+11       9.188846588658e-22       5.110377969686e-07       1.774740574857e+18       1.414878659801e+04       1.560025811469e-08       1.283236217788e+16       2.950474778445e-07       1.861781544498e+36       1.841121174105e+27       1.000248428673e+28       3.511603274982e-08       1.287922551702e+36       3.149704108043e+36       1.358243444588e-06       1.023975439604e+01 
       9.006539160927e+11       9.317940694361e-22       5.146139301360e-07       1.750152679880e+18       1.414878659801e+04       1.570945992149e-08       1.274316005747e+16       2.971128101884e-07       1.810551317108e+36       1.802992669692e+27       9.795338895305e+27       3.511603274982e-08       1.252483074187e+36       3.063034402893e+36       1.455260833479e-06       9.557104102938e+00 
       8.943931639451e+11       9.448848443154e-22       5.182173481444e-07       1.725905434455e+18       1.414878659801e+04       1.581942614094e-08       1.265457801139e+16       2.991925998586e-07       1.760730780455e+36       1.765653783512e+27       9.592483359479e+27       3.511603274982e-08       1.218018776868e+36       2.978749568681e+36       1.552278222369e-06       8.959785096472e+00 
       8.881759324181e+11       9.581595314908e-22       5.218444130151e-07       1.701994119099e+18       1.414878659800e+04       1.593016212392e-08       1.256661172928e+16       3.012869480565e-07       1.712281144394e+36       1.729088163051e+27       9.393828838938e+27       3.511603274982e-08       1.184502825929e+36       2.896783981446e+36       1.649295611259e-06       8.432738914296e+00 
       8.820019189852e+11       9.716207147461e-22       5.254969437374e-07       1.678414079715e+18       1.414878659800e+04       1.604167325879e-08       1.247925693076e+16       3.033959566918e-07       1.665164686160e+36       1.693279794443e+27       9.199288333198e+27       3.511603274982e-08       1.151909125934e+36       2.817073822987e+36       1.746313000148e-06       7.964253419030e+00 
       8.758708232225e+11       9.852710141648e-22       5.291749403113e-07       1.655160726689e+18       1.414878659800e+04       1.615396497160e-08       1.239250936520e+16       3.055197283874e-07       1.619344720995e+36       1.658212995460e+27       9.008776643506e+27       3.511603274982e-08       1.120212299511e+36       2.739557031172e+36       1.843330389035e-06       7.545082186425e+00 
