# Matter power spectrum P(k) at redshift z=0
# for k=9.61529e-06 to 1.69337 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.615289314261e-06       3.432318491712e+01 
       2.210536514623e-05       7.558840069990e+01 
       3.463544487372e-05       1.159713693135e+02 
       4.723721876172e-05       1.563090543976e+02 
       5.994285938107e-05       1.973042495011e+02 
       7.278529139584e-05       2.376763159040e+02 
       8.579846934776e-05       2.780686663821e+02 
       9.901766693240e-05       3.196079184493e+02 
       1.124797812898e-04       3.611626387658e+02 
       1.262236558623e-04       4.021016828701e+02 
       1.402904253886e-04       4.462825084319e+02 
       1.547238865746e-04       4.899999258935e+02 
       1.695708978802e-04       5.350920621772e+02 
       1.848818116242e-04       5.814225981008e+02 
       2.007109411897e-04       6.309032188750e+02 
       2.171170654038e-04       6.785709502219e+02 
       2.341639710678e-04       7.301020005347e+02 
       2.519210329712e-04       7.846444355996e+02 
       2.704638283571e-04       8.397946166669e+02 
       2.898747794868e-04       8.977330142785e+02 
       3.102438134153e-04       9.578578733593e+02 
       3.316690220391e-04       1.020982150018e+03 
       3.542572976202e-04       1.087234124166e+03 
       3.781249090560e-04       1.156694400109e+03 
       4.033979720425e-04       1.230402067611e+03 
       4.302127520682e-04       1.307813071568e+03 
       4.587157234672e-04       1.390406767273e+03 
       4.890632917622e-04       1.477682068560e+03 
       5.214210724498e-04       1.570089328340e+03 
       5.559626105741e-04       1.668202502762e+03 
       5.928674265509e-04       1.772515695372e+03 
       6.323182904186e-04       1.883622920938e+03 
       6.744976649005e-04       2.001091972137e+03 
       7.195833219186e-04       2.126106055550e+03 
       7.677432284025e-04       2.259385494195e+03 
       8.191299099178e-04       2.399175027331e+03 
       8.738746209146e-04       2.547601139679e+03 
       9.320817558650e-04       2.703258622727e+03 
       9.938239986979e-04       2.867652102389e+03 
       1.059138703190e-03       3.038948013261e+03 
       1.128025910135e-03       3.220173685294e+03 
       1.200448243261e-03       3.406938805355e+03 
       1.276332711607e-03       3.601092182425e+03 
       1.355574223780e-03       3.800270443099e+03 
       1.438040434516e-03       4.005393797395e+03 
       1.523577430862e-03       7.784722937285e+03 
