# Matter power spectrum P(k) at redshift z=0
# for k=9.61529e-06 to 1.6923 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.615289314261e-06       3.383292735306e+01 
       2.210127315721e-05       7.522567052639e+01 
       3.462722954969e-05       1.159531451753e+02 
       4.722481755192e-05       1.561381806032e+02 
       5.992617780742e-05       1.963193020951e+02 
       7.276420188681e-05       2.367506813536e+02 
       8.577280961118e-05       2.771808084299e+02 
       9.898723784201e-05       3.180991699950e+02 
       1.124443442522e-04       3.595268271508e+02 
       1.261829296229e-04       4.016940480081e+02 
       1.402440822274e-04       4.454808801380e+02 
       1.546715478346e-04       4.884413729591e+02 
       1.695121287641e-04       5.333044654308e+02 
       1.848161151888e-04       5.794035610007e+02 
       2.006377514634e-04       6.270202484866e+02 
       2.170357395512e-04       6.761486460362e+02 
       2.340737805277e-04       7.269429987343e+02 
       2.518211535061e-04       7.796558198040e+02 
       2.703533289706e-04       8.355584513343e+02 
       2.897526101989e-04       8.940658221008e+02 
       3.101087919376e-04       9.526456138376e+02 
       3.315198194677e-04       1.015387975616e+03 
       3.540924233705e-04       1.081272573525e+03 
       3.779426954096e-04       1.150468424237e+03 
       4.031965588644e-04       1.225121378149e+03 
       4.299900724917e-04       1.302361724464e+03 
       4.584694916261e-04       1.384150266368e+03 
       4.887909939706e-04       1.470983095135e+03 
       5.211199635585e-04       1.562868099453e+03 
       5.556297175250e-04       1.660751089105e+03 
       5.924995613350e-04       1.764468935582e+03 
       6.319120746307e-04       1.874303604418e+03 
       6.740495677545e-04       1.991749564282e+03 
       7.190897128552e-04       2.115786302885e+03 
       7.672004442131e-04       2.247855037860e+03 
       8.185343346654e-04       2.387242803745e+03 
       8.732227750093e-04       2.534974006300e+03 
       9.313703887602e-04       2.690415704758e+03 
       9.930501782188e-04       2.853570070265e+03 
       1.058299893922e-03       3.024287848831e+03 
       1.127120033872e-03       3.203636353026e+03 
       1.199473716262e-03       3.389282003061e+03 
       1.275288456103e-03       3.581946738785e+03 
       1.354459654175e-03       3.780600677930e+03 
       1.436855421553e-03       3.984908368745e+03 
       1.522322248992e-03       4.193952279820e+03 
       1.610691001880e-03       4.407073945739e+03 
       1.701782770311e-03       4.624561930481e+03 
       1.795414206406e-03       4.843958914992e+03 
       1.891402107680e-03       5.064344869770e+03 
       1.989567129300e-03       5.288101426154e+03 
       2.089736611539e-03       5.512537921995e+03 
       2.191746583092e-03       5.736340870324e+03 
       2.295443045856e-03       6.006383465286e+03 
       2.400682666776e-03       6.228029711464e+03 
       2.507333004054e-03       6.449450851293e+03 
       2.615272385056e-03       6.673447301333e+03 
       2.724389537147e-03       6.911195540156e+03 
       2.834583054455e-03       7.908967047623e+03 
       2.945760765762e-03       7.309056142773e+03 
       3.057839052827e-03       7.564482221009e+03 
       3.170742155029e-03       7.792120753335e+03 
       3.284401485410e-03       7.971764460036e+03 
       3.398754974767e-03       1.501572184810e+04 
       3.513746454085e-03       1.452291038864e+04 
       3.629325080984e-03       1.407559317166e+04 
       3.745444812476e-03       1.368092628403e+04 
       3.862063924108e-03       1.334083422913e+04 
       3.979144574019e-03       1.305372555284e+04 
       4.096652409517e-03       1.281603713441e+04 
       4.214556213254e-03       1.262322918081e+04 
       4.332827585821e-03       1.247046043284e+04 
       4.451440661535e-03       1.235295561124e+04 
       4.570371854271e-03       1.226621808271e+04 
       4.689599630349e-03       1.220614661463e+04 
       4.809104305670e-03       1.216907918214e+04 
       4.928867864537e-03       1.215178097226e+04 
       5.048873797818e-03       1.999851883371e+04 
       5.169106958334e-03       1.952167946142e+04 
       5.289553431570e-03       1.902267813905e+04 
       5.410200419999e-03       1.855789232432e+04 
       5.531036139524e-03       1.812905804751e+04 
       5.652049726663e-03       1.773685376686e+04 
       5.773231155307e-03       1.738145808724e+04 
       5.894571161960e-03       1.706159392097e+04 
       6.016061178561e-03       1.677567908161e+04 
       6.137693272016e-03       1.652061210832e+04 
       6.259460089739e-03       1.629506581198e+04 
       6.381354810528e-03       1.609618212336e+04 
       6.503371100217e-03       1.592178235871e+04 
       6.625503071583e-03       1.576939179018e+04 
       6.747745248065e-03       1.563709170778e+04 
