# Matter power spectrum P(k) at redshift z=0
# for k=9.61529e-06 to 1.6923 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.615289314261e-06       7.342794800520e+01 
       2.210127315721e-05       1.635654089352e+02 
       3.462722954969e-05       2.518775472774e+02 
       4.722481755192e-05       3.395174788044e+02 
       5.992617780742e-05       4.269365071162e+02 
       7.276420188681e-05       5.144588000868e+02 
       8.577280961118e-05       6.026971315089e+02 
       9.898723784201e-05       6.917180607758e+02 
       1.124443442522e-04       7.818711104520e+02 
       1.261829296229e-04       8.734178068330e+02 
       1.402440822274e-04       9.662663387565e+02 
       1.546715478346e-04       1.062075809937e+03 
       1.695121287641e-04       1.159775331802e+03 
       1.848161151888e-04       1.260052159560e+03 
       2.006377514634e-04       1.363264396176e+03 
       2.170357395512e-04       1.469987525119e+03 
       2.340737805277e-04       1.580409108375e+03 
       2.518211535061e-04       1.695037439464e+03 
       2.703533289706e-04       1.813706490610e+03 
       2.897526101989e-04       1.937410796690e+03 
       3.101087919376e-04       2.067930604816e+03 
       3.315198194677e-04       2.204152527223e+03 
       3.540924233705e-04       2.347146189869e+03 
       3.779426954096e-04       2.497387693141e+03 
       4.031965588644e-04       2.655674886797e+03 
       4.299900724917e-04       2.823301679828e+03 
       4.584694916261e-04       3.000502434842e+03 
       4.887909939706e-04       3.188312723473e+03 
       5.211199635585e-04       3.387583044732e+03 
       5.556297175250e-04       3.599072517753e+03 
       5.924995613350e-04       3.823849777254e+03 
       6.319120746307e-04       4.062899765885e+03 
       6.740495677545e-04       4.316436901429e+03 
       7.190897128552e-04       4.585953294931e+03 
       7.672004442131e-04       4.871554501836e+03 
       8.185343346654e-04       5.174172281347e+03 
       8.732227750093e-04       5.493684629053e+03 
       9.313703887602e-04       5.830682924905e+03 
       9.930501782188e-04       6.184954929091e+03 
       1.058299893922e-03       6.556216495970e+03 
       1.127120033872e-03       6.943209977216e+03 
       1.199473716262e-03       7.346087965900e+03 
       1.275288456103e-03       7.763249548791e+03 
       1.354459654175e-03       8.193735503513e+03 
       1.436855421553e-03       8.636021799635e+03 
       1.522322248992e-03       9.088859800266e+03 
       1.610691001880e-03       9.550802717791e+03 
       1.701782770311e-03       1.001965683395e+04 
       1.795414206406e-03       1.049502725678e+04 
       1.891402107680e-03       1.097554477176e+04 
       1.989567129300e-03       1.145835131339e+04 
       2.089736611539e-03       1.194324904357e+04 
       2.191746583092e-03       1.242946111411e+04 
       2.295443045856e-03       1.289223642687e+04 
       2.400682666776e-03       1.337772141109e+04 
       2.507333004054e-03       1.386072635224e+04 
       2.615272385056e-03       1.433895150094e+04 
       2.724389537147e-03       1.480597626088e+04 
       2.834583054455e-03       1.490151877486e+04 
       2.945760765762e-03       1.576288083827e+04 
       3.057839052827e-03       1.620398173064e+04 
       3.170742155029e-03       1.665218666413e+04 
       3.284401485410e-03       1.711714299077e+04 
       3.398754974767e-03       1.478331667211e+04 
       3.513746454085e-03       1.545024324660e+04 
       3.629325080984e-03       1.610452920772e+04 
       3.745444812476e-03       1.674141921817e+04 
       3.862063924108e-03       1.735794316959e+04 
       3.979144574019e-03       1.795254375793e+04 
       4.096652409517e-03       1.852471137650e+04 
       4.214556213254e-03       1.907461434659e+04 
       4.332827585821e-03       1.960289419111e+04 
       4.451440661535e-03       2.011044900326e+04 
       4.570371854271e-03       2.059830223742e+04 
       4.689599630349e-03       2.106753640046e+04 
       4.809104305670e-03       2.151925472974e+04 
       4.928867864537e-03       2.195453151313e+04 
       5.048873797818e-03       1.931001991698e+04 
       5.169106958334e-03       1.985491804209e+04 
       5.289553431570e-03       2.040549019522e+04 
       5.410200419999e-03       2.094473013495e+04 
       5.531036139524e-03       2.146894925297e+04 
       5.652049726663e-03       2.197629200118e+04 
       5.773231155307e-03       2.246679286057e+04 
       5.894571161960e-03       2.294003871639e+04 
       6.016061178561e-03       2.339641138234e+04 
       6.137693272016e-03       2.383447006230e+04 
       6.259460089739e-03       2.425632975387e+04 
       6.381354810528e-03       2.466161528825e+04 
       6.503371100217e-03       2.505116528122e+04 
       6.625503071583e-03       2.542514759938e+04 
       6.747745248065e-03       2.578454818595e+04 
       6.870092530886e-03       2.612997019702e+04 
       6.992540169241e-03       2.646178435798e+04 
       7.115083733210e-03       2.678108743381e+04 
       7.237719089142e-03       2.708759971301e+04 
       7.360442377246e-03       2.738273971765e+04 
       7.483249991174e-03       2.766667601053e+04 
       7.606138559398e-03       2.793952244161e+04 
       7.729104928201e-03       2.820224015460e+04 
       7.852146146136e-03       2.845559063837e+04 
       7.975259449801e-03       2.869879477829e+04 
       8.098442250806e-03       2.893356320074e+04 
       8.221692123837e-03       2.915900339853e+04 
       8.345006795685e-03       2.937680529615e+04 
       8.468384135183e-03       2.958614195975e+04 
       8.591822143942e-03       2.978742956693e+04 
       8.715318947837e-03       2.998169685201e+04 
       8.838872789156e-03       3.016872754166e+04 
       8.962482019367e-03       3.034922724158e+04 
       9.086145092448e-03       3.052255544466e+04 
       9.209860558720e-03       3.068935372769e+04 
       9.333627059160e-03       3.084939009549e+04 
       9.457443320135e-03       3.100338569463e+04 
       9.581308148532e-03       3.115165868112e+04 
       9.705220427247e-03       3.129438937127e+04 
       9.829179111009e-03       3.143134077178e+04 
       9.953183222505e-03       3.156258648938e+04 
       1.007723184879e-02       3.168822405836e+04 
       1.020132413795e-02       3.180933729939e+04 
       1.032545929601e-02       3.192533120583e+04 
       1.044963658405e-02       3.203561520646e+04 
       1.057385531554e-02       3.214257630726e+04 
       1.069811485385e-02       3.224262327351e+04 
       1.082241460995e-02       3.233883299027e+04 
       1.094675404025e-02       3.243124221994e+04 
       1.107113264459e-02       3.251876517775e+04 
       1.119554996440e-02       3.260166239491e+04 
       1.132000558096e-02       3.268119642975e+04 
       1.144449911379e-02       3.275646501155e+04 
       1.156903021911e-02       3.282588404390e+04 
       1.169359858852e-02       3.289249666584e+04 
       1.181820394764e-02       3.295532361906e+04 
       1.194284605489e-02       3.301395663732e+04 
       1.206752470042e-02       3.306947906353e+04 
       1.219223970503e-02       3.312095242183e+04 
       1.231699091919e-02       3.316893843992e+04 
       1.244177822217e-02       3.321301670993e+04 
       1.256660152114e-02       3.325366399754e+04 
       1.269146075049e-02       3.329140951974e+04 
       1.281635587100e-02       3.332450431077e+04 
       1.294128686928e-02       3.335512056367e+04 
       1.306625375707e-02       3.338237663530e+04 
       1.319125657073e-02       3.340710232685e+04 
       1.331629537070e-02       3.342822028635e+04 
       1.344137024101e-02       3.344568157140e+04 
       1.356648128887e-02       3.346051760636e+04 
       1.369162864425e-02       3.347227741827e+04 
       1.381681245954e-02       3.348140779806e+04 
       1.394203290920e-02       3.348757577742e+04 
       1.406729018947e-02       3.349071294369e+04 
       1.419258451813e-02       3.349099877201e+04 
       1.431791613425e-02       3.348917368215e+04 
       1.444328529798e-02       3.348401927230e+04 
       1.456869229040e-02       3.347651076645e+04 
       1.469413741334e-02       3.346653187600e+04 
       1.481962098929e-02       3.345378335225e+04 
       1.494514336128e-02       3.343879003830e+04 
       1.507070489278e-02       3.342099328351e+04 
       1.519630596772e-02       3.340101742796e+04 
       1.532194699037e-02       3.337878321901e+04 
       1.544762838543e-02       3.335448598317e+04 
       1.557335059793e-02       3.332693813129e+04 
       1.569911409334e-02       3.329782582413e+04 
       1.582491935762e-02       3.326597717571e+04 
