# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518499222e-22       4.635512595996e-07       2.157256295637e+18       1.582631000774e+04       1.582631000774e-08       1.582631000774e+16       2.676317461014e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754725065e+36       9.886993269290e+27       9.881446789234e+02       9.188141510616e-18       2.000000000000e+12 
       9.930486593833e+11       7.665722174618e-22       4.667963366956e-07       2.127368890120e+18       1.582631000774e+04       1.593709417779e-08       1.571629593618e+16       2.695051683235e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698394649e+36       9.682239626890e+27       9.812757486555e+02       1.281858522765e-07       1.433565615449e+02 
       9.861456399039e+11       7.773417905448e-22       4.700650606537e-07       2.097895555480e+18       1.582631000773e+04       1.604865383703e-08       1.560704660991e+16       2.713917045011e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165761705e+36       9.481726308413e+27       9.744545666622e+02       2.563717045427e-07       7.167828077468e+01 
       9.792906056642e+11       7.882626653600e-22       4.733537934953e-07       2.068830555033e+18       1.582631000773e+04       1.616099441389e-08       1.549855671291e+16       2.732914464319e-07       2.530611196823e+36       2.340676406129e+27       1.044944824165e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059865436e+36       9.285365499318e+27       9.676808010288e+02       3.845575568077e-07       4.778552051681e+01 
       9.724832231025e+11       7.993369675453e-22       4.766679921886e-07       2.040168231567e+18       1.582631000773e+04       1.627412137478e-08       1.539082096615e+16       2.752044865563e-07       2.460976933108e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468590e+36       4.162286413094e+36       9.093071203650e+27       9.609541221481e+02       5.127434090716e-07       3.583914038767e+01 
       9.657231609756e+11       8.105668526019e-22       4.800040187547e-07       2.011903006251e+18       1.582631000772e+04       1.638804022440e-08       1.528383412725e+16       2.771309179614e-07       2.393258779893e+36       2.244732291708e+27       1.002112630227e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753706563e+36       8.904759206379e+27       9.542742027041e+02       6.409292613344e-07       2.867131231012e+01 
       9.590100903432e+11       8.219545063136e-22       4.833655111725e-07       1.984029377546e+18       1.582631000772e+04       1.650275650597e-08       1.517759099032e+16       2.790708343864e-07       2.327404011991e+36       2.198245245503e+27       9.813594845995e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548045e+36       3.936372570964e+36       8.720347036518e+27       9.476407176558e+02       7.691151135960e-07       2.389276025839e+01 
       9.523436845513e+11       8.335021451722e-22       4.867488314630e-07       1.956541920129e+18       1.582631000772e+04       1.661827580151e-08       1.507208638561e+16       2.810243302263e-07       2.263361355045e+36       2.152720917869e+27       9.610361240488e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919475e+36       3.828056285221e+36       8.539753931002e+27       9.410533442221e+02       8.973009658566e-07       2.047950879286e+01 
       9.457236192167e+11       8.452120168090e-22       4.901557986159e-07       1.929435283845e+18       1.582631000771e+04       1.673460373212e-08       1.496731517935e+16       2.829915005371e-07       2.201080945602e+36       2.108139371488e+27       9.411336479859e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558464e+36       3.722720514546e+36       8.362900799323e+27       9.345117618654e+02       1.025486818116e-06       1.791957019370e+01 
       9.391495722112e+11       8.570864004322e-22       4.935864126310e-07       1.902704192661e+18       1.582631000771e+04       1.685174595824e-08       1.486327227344e+16       2.849724410400e-07       2.140514292290e+36       2.064481081932e+27       9.216433401480e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942217e+36       3.620283244771e+36       8.189710188887e+27       9.280156522763e+02       1.153672670375e-06       1.592850683880e+01 
       9.326212236456e+11       8.691276072709e-22       4.970424924977e-07       1.876343443640e+18       1.582631000771e+04       1.696970817994e-08       1.475995260520e+16       2.869672481265e-07       2.081614238065e+36       2.021726929109e+27       9.025566647809e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.439050470376e+36       3.520664718492e+36       8.020106251098e+27       9.215646993580e+02       1.281858522632e-06       1.433565615488e+01 
       9.261382558546e+11       8.813379810244e-22       5.005204002373e-07       1.850347905929e+18       1.582631000770e+04       1.708849613720e-08       1.465735114716e+16       2.889760188625e-07       2.024334923492e+36       1.979858188897e+27       8.838652629004e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.399452439639e+36       3.423787372974e+36       7.854014708137e+27       9.151585892112e+02       1.410044374888e-06       1.303241468621e+01 
       9.197003533809e+11       8.937198983186e-22       5.040255928179e-07       1.824712519757e+18       1.582631000770e+04       1.720811561016e-08       1.455546290681e+16       2.909988509936e-07       1.968631751038e+36       1.938856524936e+27       8.655609486322e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.360944019081e+36       3.329575779758e+36       7.691362820435e+27       9.087970101185e+02       1.538230227144e-06       1.194638012899e+01 
       9.133072029601e+11       9.062757691687e-22       5.075526132714e-07       1.799432295456e+18       1.582631000769e+04       1.732857241943e-08       1.445428292632e+16       2.930358429497e-07       1.914461350353e+36       1.898703980603e+27       8.476357056262e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.323495226139e+36       3.237956585932e+36       7.532079354814e+27       9.024796525293e+02       1.666416079398e-06       1.102742781134e+01 
       9.069584935056e+11       9.190080374483e-22       5.111050995765e-07       1.774502312487e+18       1.582631000769e+04       1.744987242636e-08       1.435380628234e+16       2.950870938494e-07       1.861781544499e+36       1.859382971143e+27       8.300816835461e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.287076903278e+36       3.148858457020e+36       7.376094553294e+27       8.962062090449e+02       1.794601931652e-06       1.023975439622e+01 
       9.006539160929e+11       9.319191813648e-22       5.146830517333e-07       1.749917718478e+18       1.582631000769e+04       1.757202153334e-08       1.425402808574e+16       2.971527035053e-07       1.810551317109e+36       1.820876275975e+27       8.128911946315e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.251660695281e+36       3.062212021442e+36       7.223340102539e+27       8.899763744034e+02       1.922787783905e-06       9.557104103110e+00 
