# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518498025e-22       4.635512595996e-07       2.157256295979e+18       1.501106831126e+04       1.501106831126e-08       1.501106831126e+16       2.676317460591e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754726539e+36       1.136065976453e+28       5.071773514048e+02       8.098170926225e-18       2.000000000000e+12 
       9.930486593833e+11       7.665722173404e-22       4.667963366956e-07       2.127368890459e+18       1.501106831126e+04       1.511614578944e-08       1.490672126242e+16       2.695051682808e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698396092e+36       1.112538738156e+28       5.036517888671e+02       1.129794247139e-07       1.433565615447e+02 
       9.861456399039e+11       7.773417904217e-22       4.700650606537e-07       2.097895555817e+18       1.501106831126e+04       1.522195880996e-08       1.480309956546e+16       2.713917044581e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165763118e+36       1.089498734715e+28       5.001507337157e+02       2.259588494185e-07       7.167828077457e+01 
       9.792906056642e+11       7.882626652351e-22       4.733537934953e-07       2.068830555367e+18       1.501106831125e+04       1.532851252163e-08       1.470019817821e+16       2.732914463887e-07       2.530611196823e+36       2.340676406129e+27       1.044944824165e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059866820e+36       1.066935875791e+28       4.966740155915e+02       3.389382741220e-07       4.778552051671e+01 
       9.724832231025e+11       7.993369674187e-22       4.766679921886e-07       2.040168231899e+18       1.501106831125e+04       1.543581210928e-08       1.459801209355e+16       2.752044865127e-07       2.460976933108e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468590e+36       4.162286414449e+36       1.044840280009e+28       4.932214653196e+02       4.519176988244e-07       3.583914038757e+01 
       9.657231609756e+11       8.105668524735e-22       4.800040187547e-07       2.011903006581e+18       1.501106831125e+04       1.554386279404e-08       1.449653633917e+16       2.771309179175e-07       2.393258779892e+36       2.244732291708e+27       1.002112630227e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753707890e+36       1.023202270633e+28       4.897929149008e+02       5.648971235256e-07       2.867131231002e+01 
       9.590100903431e+11       8.219545061833e-22       4.833655111725e-07       1.984029377873e+18       1.501106831124e+04       1.565266983360e-08       1.439576597733e+16       2.790708343422e-07       2.327404011990e+36       2.198245245503e+27       9.813594845995e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548045e+36       3.936372572263e+36       1.002012371327e+28       4.863881975042e+02       6.778765482258e-07       2.389276025830e+01 
       9.523436845512e+11       8.335021450399e-22       4.867488314630e-07       1.956541920454e+18       1.501106831124e+04       1.576223852243e-08       1.429569610459e+16       2.810243301818e-07       2.263361355044e+36       2.152720917869e+27       9.610361240487e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919474e+36       3.828056286494e+36       9.812613020005e+27       4.830071474581e+02       7.908559729250e-07       2.047950879277e+01 
       9.457236192167e+11       8.452120166748e-22       4.901557986159e-07       1.929435284168e+18       1.501106831124e+04       1.587257419208e-08       1.419632185163e+16       2.829915004922e-07       2.201080945601e+36       2.108139371488e+27       9.411336479858e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558464e+36       3.722720515792e+36       9.609399747519e+27       4.796496002428e+02       9.038353976230e-07       1.791957019362e+01 
       9.391495722111e+11       8.570864002961e-22       4.935864126310e-07       1.902704192982e+18       1.501106831123e+04       1.598368221142e-08       1.409763838294e+16       2.849724409948e-07       2.140514292290e+36       2.064481081931e+27       9.216433401479e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942217e+36       3.620283245991e+36       9.410394898827e+27       4.763153924821e+02       1.016814822320e-06       1.592850683872e+01 
