# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.525286786641e-10       6.607938079263e-15       6.179301838875e-13       0.000000000000e+00       7.969290225607e-09       3.053447103705e-10      -2.361454698415e-12 
    3       1.530433388493e-10       8.710892837130e-15       6.617191136103e-13       0.000000000000e+00       5.022647431063e-09       2.821648602176e-10      -1.758647531205e-12 
    4       1.482479365079e-10       7.857132348956e-15       5.954276112708e-13       0.000000000000e+00       3.519405803639e-09       2.372538762977e-10      -1.173522559527e-12 
    5       1.370079098929e-10       5.500223068961e-15       4.828975454681e-13       0.000000000000e+00       2.608905221770e-09       1.850377662144e-10      -7.028905964922e-13 
    6       1.271068747196e-10       3.188800608383e-15       3.675099394268e-13       0.000000000000e+00       2.002108961928e-09       1.379286690594e-10      -3.489659524496e-13 
    7       1.204853388543e-10       1.688252440301e-15       2.712664782787e-13       0.000000000000e+00       1.579655259098e-09       1.005081183591e-10      -1.068752691840e-13 
    8       1.155304942572e-10       9.825977007810e-16       2.002716872954e-13       0.000000000000e+00       1.278027034032e-09       7.258558128371e-11       3.384381101506e-14 
    9       1.127986541737e-10       7.222144751132e-16       1.539800835724e-13       0.000000000000e+00       1.058701518892e-09       5.402920651832e-11       9.158905895570e-14 
   10       1.123671728065e-10       6.055476460073e-16       1.287471260965e-13       0.000000000000e+00       8.952482504960e-10       4.309631134125e-11       9.048426094439e-14 
   11       1.133646427156e-10       5.102201385886e-16       1.192675922401e-13       0.000000000000e+00       7.549761562814e-10       3.713774360393e-11       5.617389004782e-14 
   12       1.140773800061e-10       4.354545882789e-16       1.199551157539e-13       0.000000000000e+00       6.583240026001e-10       3.207969447661e-11       1.075071942014e-14 
   13       1.145060335439e-10       4.021937603225e-16       1.260054527585e-13       0.000000000000e+00       5.799971631920e-10       2.768667700273e-11      -2.995953710399e-14 
   14       1.161009778566e-10       4.052033104858e-16       1.337635369887e-13       0.000000000000e+00       5.152935966787e-10       2.473851006944e-11      -5.662111266105e-14 
   15       1.182085727437e-10       4.223280382596e-16       1.410006739987e-13       0.000000000000e+00       4.610924947200e-10       2.234895594865e-11      -6.737367219220e-14 
   16       1.194965853501e-10       4.400146232602e-16       1.469300415443e-13       0.000000000000e+00       4.151123203918e-10       1.957547911410e-11      -6.423758558609e-14 
   17       1.205104727047e-10       4.626248945564e-16       1.517837971694e-13       0.000000000000e+00       3.729751213570e-10       1.665598357028e-11      -5.187753041185e-14 
   18       1.223569719144e-10       5.036563310158e-16       1.562319797851e-13       0.000000000000e+00       3.365462829765e-10       1.485216432518e-11      -3.647313642208e-14 
   19       1.246970513467e-10       5.692995263508e-16       1.609935710715e-13       0.000000000000e+00       3.061766269355e-10       1.381398089225e-11      -2.226539433436e-14 
   20       1.266805799955e-10       6.615388610984e-16       1.668005347092e-13       0.000000000000e+00       2.801185924685e-10       1.256800690101e-11      -1.293416721541e-14 
   21       1.285442395325e-10       7.771333459525e-16       1.739195720880e-13       0.000000000000e+00       2.574796160865e-10       1.132050582247e-11      -9.175167156792e-15 
   22       1.308027346149e-10       9.104178333915e-16       1.823205026985e-13       0.000000000000e+00       2.372613098305e-10       1.059715043279e-11      -1.019579647296e-14 
   23       1.332339206652e-10       1.060087153247e-15       1.915396480646e-13       0.000000000000e+00       2.191981706429e-10       1.016215750021e-11      -1.428709119766e-14 
   24       1.354091602978e-10       1.225691203697e-15       2.008675566940e-13       0.000000000000e+00       2.030309944156e-10       9.555860672614e-12      -1.912619731921e-14 
   25       1.375247599432e-10       1.405436264586e-15       2.097666106844e-13       0.000000000000e+00       1.885686510294e-10       8.857438886014e-12      -2.308377918086e-14 
   26       1.399169131674e-10       1.597368213676e-15       2.177239296034e-13       0.000000000000e+00       1.755016901034e-10       8.292220982761e-12      -2.480608788493e-14 
   27       1.424573605009e-10       1.802723735745e-15       2.244409268252e-13       0.000000000000e+00       1.636773488674e-10       7.820420009281e-12      -2.418209396746e-14 
   28       1.448852689201e-10       2.024000465188e-15       2.297337855552e-13       0.000000000000e+00       1.529081560378e-10       7.326742015392e-12      -2.164231560253e-14 
   29       1.472289950194e-10       2.263659074650e-15       2.337050201236e-13       0.000000000000e+00       1.431254871575e-10       6.820365385492e-12      -1.793148639601e-14 
   30       1.496163154535e-10       2.524507555802e-15       2.366102155058e-13       0.000000000000e+00       1.341975343261e-10       6.354730788827e-12      -1.409726477015e-14 
   31       1.521617059470e-10       2.809313706883e-15       2.387413111591e-13       0.000000000000e+00       1.259229517627e-10       5.979695962250e-12      -1.123443516766e-14 
   32       1.548461892321e-10       3.118837367658e-15       2.402017496997e-13       0.000000000000e+00       1.182914885637e-10       5.689626196594e-12      -9.574573268097e-15 
   33       1.575885893657e-10       3.453039230054e-15       2.410507026345e-13       0.000000000000e+00       1.113069731547e-10       5.454788943851e-12      -9.055852625390e-15 
   34       1.603016317759e-10       3.811753866472e-15       2.413127781656e-13       0.000000000000e+00       1.049259181791e-10       5.241715161375e-12      -9.509434729868e-15 
   35       1.629898342919e-10       4.195353975495e-15       2.408081667043e-13       0.000000000000e+00       9.910061530695e-11       5.040784996181e-12      -1.051128578680e-14 
   36       1.656841693304e-10       4.604298144881e-15       2.392578818665e-13       0.000000000000e+00       9.374188051736e-11       4.847631964077e-12      -1.146307779555e-14 
   37       1.684115756980e-10       5.039030648329e-15       2.363823886006e-13       0.000000000000e+00       8.873740819628e-11       4.657225666742e-12      -1.178053168874e-14 
   38       1.711797978839e-10       5.500262559461e-15       2.321011788219e-13       0.000000000000e+00       8.407120711339e-11       4.469147367562e-12      -1.144056451532e-14 
   39       1.739866303520e-10       5.988779047044e-15       2.263973994115e-13       0.000000000000e+00       7.973827388539e-11       4.283880503775e-12      -1.061278749882e-14 
   40       1.768231267830e-10       6.505363839628e-15       2.192653085480e-13       0.000000000000e+00       7.570990163076e-11       4.101323091723e-12      -9.517432594728e-15 
   41       1.796780992775e-10       7.050765942186e-15       2.107151374561e-13       0.000000000000e+00       7.194466726900e-11       3.921563653116e-12      -8.390863770331e-15 
   42       1.825549742462e-10       7.625587304547e-15       2.007878922982e-13       0.000000000000e+00       6.843079662735e-11       3.747653380100e-12      -7.360315292843e-15 
