# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518493532e-22       4.635512595996e-07       2.157256297261e+18       1.320580340653e+04       1.320580340653e-08       1.320580340653e+16       2.676317459000e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754732071e+36       1.689318800157e+28       1.548345631482e+02       5.551609083151e-18       2.000000000000e+12 
       9.930486593833e+11       7.665722168847e-22       4.667963366956e-07       2.127368891732e+18       1.320580340653e+04       1.329824403037e-08       1.311400536894e+16       2.695051681206e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698401510e+36       1.654334030968e+28       1.537582553540e+02       7.745176116493e-08       1.433565615441e+02 
       9.861456399039e+11       7.773417899596e-22       4.700650606537e-07       2.097895557082e+18       1.320580340652e+04       1.339133173858e-08       1.302284545078e+16       2.713917042968e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165768423e+36       1.620073775159e+28       1.526894293421e+02       1.549035223232e-07       7.167828077412e+01 
       9.792906056642e+11       7.882626647664e-22       4.733537934953e-07       2.068830556623e+18       1.320580340652e+04       1.348507106075e-08       1.293231921627e+16       2.732914462262e-07       2.530611196823e+36       2.340676406128e+27       1.044944824164e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059872015e+36       1.586523028498e+28       1.516280331039e+02       2.323552834804e-07       4.778552051632e+01 
       9.724832231024e+11       7.993369669432e-22       4.766679921886e-07       2.040168233146e+18       1.320580340652e+04       1.357946655817e-08       1.284242226044e+16       2.752044863490e-07       2.460976933108e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468590e+36       4.162286419537e+36       1.553667097479e+28       1.505740149927e+02       3.098070446365e-07       3.583914038721e+01 
       9.657231609755e+11       8.105668519912e-22       4.800040187547e-07       2.011903007819e+18       1.320580340651e+04       1.367452282408e-08       1.275315020897e+16       2.771309177527e-07       2.393258779892e+36       2.244732291707e+27       1.002112630226e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753712872e+36       1.521491592892e+28       1.495273237205e+02       3.872588057916e-07       2.867131230968e+01 
       9.590100903430e+11       8.219545056940e-22       4.833655111725e-07       1.984029379102e+18       1.320580340651e+04       1.377024448384e-08       1.266449871794e+16       2.790708341762e-07       2.327404011990e+36       2.198245245502e+27       9.813594845992e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548044e+36       3.936372577141e+36       1.489982423518e+28       1.484879083559e+02       4.647105669456e-07       2.389276025797e+01 
       9.523436845511e+11       8.335021445435e-22       4.867488314630e-07       1.956541921675e+18       1.320580340651e+04       1.386663619523e-08       1.257646347362e+16       2.810243300146e-07       2.263361355043e+36       2.152720917868e+27       9.610361240484e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919474e+36       3.828056291271e+36       1.459125789957e+28       1.474557183218e+02       5.421623280986e-07       2.047950879245e+01 
       9.457236192166e+11       8.452120161710e-22       4.901557986159e-07       1.929435285380e+18       1.320580340650e+04       1.396370264859e-08       1.248904019227e+16       2.829915003238e-07       2.201080945600e+36       2.108139371487e+27       9.411336479855e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558463e+36       3.722720520470e+36       1.428908178589e+28       1.464307033922e+02       6.196140892506e-07       1.791957019331e+01 
       9.391495722110e+11       8.570863997849e-22       4.935864126310e-07       1.902704194186e+18       1.320580340650e+04       1.406144856713e-08       1.240222461993e+16       2.849724408252e-07       2.140514292289e+36       2.064481081931e+27       9.216433401476e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942216e+36       3.620283250572e+36       1.399316355650e+28       1.454128136907e+02       6.970658504016e-07       1.592850683841e+01 
       9.326212236454e+11       8.691276066139e-22       4.970424924977e-07       1.876343445154e+18       1.320580340650e+04       1.415987870709e-08       1.231601253220e+16       2.869672479100e-07       2.081614238064e+36       2.021726929108e+27       9.025566647804e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.439050470375e+36       3.520664724172e+36       1.370337361442e+28       1.444019996873e+02       7.745176115516e-07       1.433565615450e+01 
       9.261382558544e+11       8.813379803575e-22       5.005204002373e-07       1.850347907432e+18       1.320580340649e+04       1.425899785804e-08       1.223039973406e+16       2.889760186444e-07       2.024334923490e+36       1.979858188896e+27       8.838652628999e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.399452439638e+36       3.423787378537e+36       1.341958504652e+28       1.433982121964e+02       8.519693727007e-07       1.303241468584e+01 
       9.197003533807e+11       8.937198976417e-22       5.040255928179e-07       1.824712521250e+18       1.320580340649e+04       1.435881084304e-08       1.214538205964e+16       2.909988507739e-07       1.968631751036e+36       1.938856524935e+27       8.655609486316e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.360944019079e+36       3.329575785205e+36       1.314167356798e+28       1.424014023744e+02       9.294211338488e-07       1.194638012863e+01 
       9.133072029599e+11       9.062757684815e-22       5.075526132714e-07       1.799432296939e+18       1.320580340649e+04       1.445932251894e-08       1.206095537203e+16       2.930358427282e-07       1.914461350352e+36       1.898703980601e+27       8.476357056256e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.323495226138e+36       3.237956591266e+36       1.286951746784e+28       1.414115217171e+02       1.006872894996e-06       1.102742781099e+01 
       9.069584935053e+11       9.190080367506e-22       5.111050995765e-07       1.774502313958e+18       1.320580340648e+04       1.456053777657e-08       1.197711556308e+16       2.950870936263e-07       1.861781544497e+36       1.859382971142e+27       8.300816835455e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.287076903276e+36       3.148858462244e+36       1.260299755570e+28       1.404285220575e+02       1.084324656142e-06       1.023975439587e+01 
       9.006539160926e+11       9.319191806564e-22       5.146830517333e-07       1.749917719939e+18       1.320580340648e+04       1.466246154100e-08       1.189385855321e+16       2.971527032805e-07       1.810551317107e+36       1.820876275973e+27       8.128911946308e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.251660695280e+36       3.062212026557e+36       1.234199710952e+28       1.394523555635e+02       1.161776417288e-06       9.557104102765e+00 
       8.943931639449e+11       9.450117132227e-22       5.182864697417e-07       1.725673729738e+18       1.320580340647e+04       1.476509877179e-08       1.181118029116e+16       2.992327722023e-07       1.760730780454e+36       1.783167031139e+27       7.960567103299e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.217219027178e+36       2.977949821509e+36       1.208640182450e+28       1.384829747354e+02       1.239228178432e-06       8.959785096301e+00 
       8.881759324180e+11       9.582881827789e-22       5.219135346124e-07       1.701765624508e+18       1.320580340647e+04       1.486845446319e-08       1.172907675388e+16       3.013274016065e-07       1.712281144393e+36       1.746238721926e+27       7.795708580027e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.183725082772e+36       2.896006240756e+36       1.183609976303e+28       1.375203324036e+02       1.316679939576e-06       8.432738914129e+00 
       8.820019189850e+11       9.717511734556e-22       5.255678843241e-07       1.678188750776e+18       1.320580340647e+04       1.497253364443e-08       1.164754394626e+16       3.034366934165e-07       1.665164686159e+36       1.710075175631e+27       7.634264176924e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.151152783763e+36       2.816317483230e+36       1.159098130565e+28       1.365643817267e+02       1.394131700719e-06       7.964253418865e+00 
       8.758708232224e+11       9.854033056881e-22       5.292458808981e-07       1.654938519542e+18       1.320580340646e+04       1.507734137993e-08       1.156657790095e+16       3.055607502691e-07       1.619344720993e+36       1.674660554477e+27       7.476163189628e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.119476769438e+36       2.738821503465e+36       1.135093910306e+28       1.356150761887e+02       1.471583461861e-06       7.545082186262e+00 
       8.697823467948e+11       9.992472367261e-22       5.329511623131e-07       1.632010405384e+18       1.320580340646e+04       1.518288276959e-08       1.148617467819e+16       3.076996755197e-07       1.574785573587e+36       1.639979348677e+27       7.321336378022e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.088672376933e+36       2.663457963283e+36       1.111586802910e+28       1.346723695969e+02       1.549035223003e-06       7.167828076921e+00 
       8.637361934406e+11       1.013285661151e-21       5.366819095798e-07       1.609399945576e+18       1.320580340646e+04       1.528916294897e-08       1.140633036563e+16       3.098535732470e-07       1.531452550299e+36       1.606016369644e+27       7.169715935911e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.058715622023e+36       2.590168184820e+36       1.088566513471e+28       1.337362160798e+02       1.626486984143e-06       6.826502930376e+00 
       8.577320689579e+11       1.027521311400e-21       5.404381226981e-07       1.587102739220e+18       1.320580340645e+04       1.539618708961e-08       1.132704107808e+16       3.120225482583e-07       1.489311912144e+36       1.572756743337e+27       7.021235461326e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.029583180455e+36       2.518895104839e+36       1.066022960284e+28       1.328065700847e+02       1.703938745283e-06       6.516207342608e+00 
       8.517696811895e+11       1.041956958300e-21       5.442216206575e-07       1.565114446389e+18       1.320580340645e+04       1.550396039924e-08       1.124830295737e+16       3.142067060946e-07       1.448330848528e+36       1.540185903746e+27       6.875829927439e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.001252369782e+36       2.449583230296e+36       1.043946270430e+28       1.318833863756e+02       1.781390506423e-06       6.232893979865e+00 
       8.458487400094e+11       1.056595411603e-21       5.480324034579e-07       1.543430787285e+18       1.320580340644e+04       1.561248812203e-08       1.117011217217e+16       3.164061530358e-07       1.408477451697e+36       1.508289586517e+27       6.733435654092e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.737011317051e+35       2.382178595140e+36       1.022326775451e+28       1.309666200311e+02       1.858842267561e-06       5.973190064018e+00 
       8.399689573081e+11       1.071439520535e-21       5.518686521100e-07       1.522047541403e+18       1.320580340644e+04       1.572177553888e-08       1.109246491774e+16       3.186209961055e-07       1.369720691895e+36       1.477053822698e+27       6.593990279903e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.469080149000e+35       2.316628718290e+36       1.001155007119e+28       1.300562264417e+02       1.936294028699e-06       5.734262461440e+00 
       8.341300469792e+11       1.086492174354e-21       5.557303666137e-07       1.500960546708e+18       1.320580340644e+04       1.583182796765e-08       1.101535741582e+16       3.208513430767e-07       1.332030393205e+36       1.446464932630e+27       6.457432734957e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.208521583123e+35       2.252882562774e+36       9.804216932862e+27       1.291521613084e+02       2.013745789836e-06       5.513713905216e+00 
       8.283317249048e+11       1.101756302906e-21       5.596211849479e-07       1.480165698831e+18       1.320580340643e+04       1.594265076342e-08       1.093878591442e+16       3.230973024766e-07       1.295377210056e+36       1.416509519949e+27       6.323703214058e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.955132749173e+35       2.190890495997e+36       9.601177538255e+27       1.282543806398e+02       2.091197550973e-06       5.309502279083e+00 
       8.225737089422e+11       1.117234877200e-21       5.635374691337e-07       1.459658950265e+18       1.320580340643e+04       1.605424931876e-08       1.086274668760e+16       3.253589835922e-07       1.259732604369e+36       1.387174465721e+27       6.192743150541e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.708716359234e+35       2.130604251089e+36       9.402342966536e+27       1.273628407505e+02       2.168649312109e-06       5.119877197675e+00 
       8.168557189098e+11       1.132930909984e-21       5.674828571500e-07       1.439436309577e+18       1.320580340643e+04       1.616662906399e-08       1.078723603535e+16       3.276364964756e-07       1.225068823346e+36       1.358446922699e+27       6.064495190622e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.469080554121e+35       2.071976889330e+36       9.207626138371e+27       1.264774982587e+02       2.246101073245e-06       4.943329708089e+00 
       8.111774765737e+11       1.148847456333e-21       5.714555300074e-07       1.419493840636e+18       1.320580340642e+04       1.627979546743e-08       1.071225028336e+16       3.299299519492e-07       1.191358877851e+36       1.330314309694e+27       5.938903168278e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.236038753993e+35       2.014962763603e+36       9.016941777783e+27       1.255983100842e+02       2.323552834380e-06       4.778552051144e+00 
       8.055387056342e+11       1.164987614240e-21       5.754554877058e-07       1.399827661840e+18       1.320580340642e+04       1.639375403570e-08       1.063778578288e+16       3.322394616110e-07       1.158576521405e+36       1.302764306065e+27       5.815912080649e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.009409513087e+35       1.959517482852e+36       8.830206374812e+27       1.247252334462e+02       2.401004595514e-06       4.624405210777e+00 
       7.999391317121e+11       1.181354525226e-21       5.794845492346e-07       1.380433945367e+18       1.320580340641e+04       1.650851031394e-08       1.056383891050e+16       3.345651378404e-07       1.126696229748e+36       1.275784846326e+27       5.695468063954e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.789016378442e+35       1.905597877521e+36       8.647338148938e+27       1.238582258613e+02       2.478456356648e-06       4.479892547933e+00 
