# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518496006e-22       4.635512595996e-07       2.157256296555e+18       1.388549918307e+04       1.388549918307e-08       1.388549918307e+16       2.676317459876e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754729025e+36       1.384627006378e+28       1.907607827779e+03       6.739031049687e-18       2.000000000000e+12 
       9.930486593833e+11       7.665722171357e-22       4.667963366956e-07       2.127368891031e+18       1.388549918306e+04       1.398269767735e-08       1.378897634862e+16       2.695051682089e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698398526e+36       1.355952219696e+28       1.894347395938e+03       9.401775512753e-08       1.433565615445e+02 
       9.861456399039e+11       7.773417902141e-22       4.700650606537e-07       2.097895556385e+18       1.388549918306e+04       1.408057656108e-08       1.369312447728e+16       2.713917043857e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165765501e+36       1.327871270479e+28       1.881179141876e+03       1.880355102472e-07       7.167828077437e+01 
       9.792906056642e+11       7.882626650245e-22       4.733537934953e-07       2.068830555931e+18       1.388549918306e+04       1.417914059701e-08       1.359793890494e+16       2.732914463157e-07       2.530611196823e+36       2.340676406129e+27       1.044944824165e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059869154e+36       1.300371860713e+28       1.868102424836e+03       2.820532653657e-07       4.778552051654e+01 
       9.724832231024e+11       7.993369672051e-22       4.766679921886e-07       2.040168232459e+18       1.388549918305e+04       1.427839458119e-08       1.350341499994e+16       2.752044864391e-07       2.460976933108e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468590e+36       4.162286416735e+36       1.273441947068e+28       1.855116608511e+03       3.760710204832e-07       3.583914038741e+01 
       9.657231609755e+11       8.105668522568e-22       4.800040187547e-07       2.011903007137e+18       1.388549918305e+04       1.437834334325e-08       1.340954816279e+16       2.771309178435e-07       2.393258779892e+36       2.244732291708e+27       1.002112630227e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753710128e+36       1.247069735623e+28       1.842221061020e+03       4.700887755995e-07       2.867131230987e+01 
       9.590100903431e+11       8.219545059635e-22       4.833655111725e-07       1.984029378425e+18       1.388549918305e+04       1.447899174665e-08       1.331633382601e+16       2.790708342676e-07       2.327404011990e+36       2.198245245503e+27       9.813594845994e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548044e+36       3.936372574455e+36       1.221243676705e+28       1.829415154873e+03       5.641065307148e-07       2.389276025815e+01 
       9.523436845512e+11       8.335021448169e-22       4.867488314630e-07       1.956541921002e+18       1.388549918304e+04       1.458034468887e-08       1.322376745383e+16       2.810243301067e-07       2.263361355044e+36       2.152720917869e+27       9.610361240486e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919474e+36       3.828056288640e+36       1.195952459825e+28       1.816698266943e+03       6.581242858291e-07       2.047950879263e+01 
       9.457236192166e+11       8.452120164485e-22       4.901557986159e-07       1.929435284713e+18       1.388549918304e+04       1.468240710169e-08       1.313184454203e+16       2.829915004166e-07       2.201080945601e+36       2.108139371488e+27       9.411336479857e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558464e+36       3.722720517894e+36       1.171185008729e+28       1.804069778433e+03       7.521420409423e-07       1.791957019348e+01 
       9.391495722111e+11       8.570864000664e-22       4.935864126310e-07       1.902704193523e+18       1.388549918304e+04       1.478518395140e-08       1.304056061770e+16       2.849724409186e-07       2.140514292289e+36       2.064481081931e+27       9.216433401478e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942216e+36       3.620283248049e+36       1.146930476544e+28       1.791529074850e+03       8.461597960545e-07       1.592850683858e+01 
