# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518497520e-22       4.635512595996e-07       2.157256296123e+18       1.471981619513e+04       1.471981619513e-08       1.471981619513e+16       2.676317460412e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754727161e+36       1.198250472946e+28       3.375234153212e+02       7.708564474441e-18       2.000000000000e+12 
       9.930486593833e+11       7.665722172892e-22       4.667963366956e-07       2.127368890602e+18       1.471981619513e+04       1.482285490850e-08       1.461749373896e+16       2.695051682628e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698396701e+36       1.173435431390e+28       3.351771750847e+02       1.075439364798e-07       1.433565615447e+02 
       9.861456399039e+11       7.773417903698e-22       4.700650606537e-07       2.097895555959e+18       1.471981619513e+04       1.492661489285e-08       1.451588256103e+16       2.713917044400e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165763714e+36       1.149134294315e+28       3.328472443635e+02       2.150878729507e-07       7.167828077452e+01 
       9.792906056642e+11       7.882626651824e-22       4.733537934953e-07       2.068830555508e+18       1.471981619513e+04       1.503110119710e-08       1.441497771700e+16       2.732914463704e-07       2.530611196823e+36       2.340676406129e+27       1.044944824165e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059867404e+36       1.125336419070e+28       3.305335097845e+02       3.226318094205e-07       4.778552051667e+01 
       9.724832231024e+11       7.993369673652e-22       4.766679921886e-07       2.040168232039e+18       1.471981619512e+04       1.513631890548e-08       1.431477429692e+16       2.752044864943e-07       2.460976933108e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468590e+36       4.162286415021e+36       1.102031383408e+28       3.282358587629e+02       4.301757458891e-07       3.583914038753e+01 
       9.657231609756e+11       8.105668524193e-22       4.800040187547e-07       2.011903006720e+18       1.471981619512e+04       1.524227313781e-08       1.421526742494e+16       2.771309178990e-07       2.393258779892e+36       2.244732291708e+27       1.002112630227e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753708450e+36       1.079208980920e+28       3.259541794964e+02       5.377196823567e-07       2.867131230999e+01 
       9.590100903431e+11       8.219545061283e-22       4.833655111725e-07       1.984029378011e+18       1.471981619512e+04       1.534896904978e-08       1.411645225913e+16       2.790708343235e-07       2.327404011990e+36       2.198245245503e+27       9.813594845994e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548044e+36       3.936372572811e+36       1.056859216564e+28       3.236883609599e+02       6.452636188232e-07       2.389276025826e+01 
       9.523436845512e+11       8.335021449841e-22       4.867488314630e-07       1.956541920591e+18       1.471981619511e+04       1.545641183312e-08       1.401832399118e+16       2.810243301630e-07       2.263361355044e+36       2.152720917869e+27       9.610361240487e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919474e+36       3.828056287031e+36       1.034972302292e+28       3.214382928999e+02       7.528075552887e-07       2.047950879273e+01 
       9.457236192167e+11       8.452120166182e-22       4.901557986159e-07       1.929435284304e+18       1.471981619511e+04       1.556460671595e-08       1.392087784626e+16       2.829915004733e-07       2.201080945601e+36       2.108139371488e+27       9.411336479858e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558464e+36       3.722720516318e+36       1.013538652758e+28       3.192038658296e+02       8.603514917531e-07       1.791957019358e+01 
       9.391495722111e+11       8.570864002386e-22       4.935864126310e-07       1.902704193117e+18       1.471981619510e+04       1.567355896296e-08       1.382410908267e+16       2.849724409758e-07       2.140514292290e+36       2.064481081931e+27       9.216433401479e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942217e+36       3.620283246506e+36       9.925488811249e+27       3.169849710232e+02       9.678954282164e-07       1.592850683868e+01 
